"Step","Theta","Pred Thickness"
"3267","-3.26902010050251","858.0601116729509"
"3267","-2.7751708542713542","858.0593359294053"
"3267","-2.2813216080401983","858.0567271356543"
"3267","-1.7874723618090425","858.0523115833392"
"3267","-1.2936231155778866","858.0461124480245"
"3267","-0.7997738693467308","858.038149752406"
"3267","-0.30592462311557495","858.0284403342622"
"3267","0.18792462311557284","858.0169978191761"
"3267","0.6817738693467287","858.0038325980544"
"3267","1.1756231155778845","857.9889518094532"
"3267","1.6694723618090404","857.9723593267189"
"3267","2.1633216080401962","857.9540557499353"
"3267","2.657170854271352","857.9340384026622"
"3267","3.151020100502508","857.9123013334425"
"3267","3.644869346733664","857.8888353220465"
"3267","4.138718592964819","857.8636278904071"
"3267","4.632567839195976","857.836663318205"
"3267","5.126417085427131","857.8079226630347"
"3267","5.6202663316582875","857.7773837850974"
"3267","6.114115577889443","857.7450213763389"
"3267","6.607964824120598","857.7108069939561"
"3267","7.101814070351755","857.6747090981864"
"3267","7.59566331658291","857.6366930942812"
"3267","8.089512562814066","857.59672137857"
"3267","8.583361809045222","857.5547533885044"
"3267","9.077211055276377","857.5107456565732"
"3267","9.571060301507533","857.4646518679727"
"3267","10.06490954773869","857.4164229219098"
"3267","10.558758793969846","857.3660069964137"
"3267","11.052608040201001","857.3133496165274"
"3267","11.546457286432156","857.2583937257439"
"3267","12.040306532663314","857.2010797605544"
"3267","12.534155778894469","857.1413457279663"
"3267","13.028005025125625","857.0791272858509"
"3267","13.52185427135678","857.0143578259767"
"3267","14.015703517587935","856.9469685595848"
"3267","14.509552763819093","856.8768886053526"
"3267","15.003402010050248","856.8040450796076"
"3267","15.497251256281404","856.7283631886306"
"3267","15.991100502512559","856.649766322908"
"3267","16.484949748743716","856.5681761531756"
"3267","16.97879899497487","856.4835127281085"
"3267","17.472648241206027","856.3956945735017"
"3267","17.966497487437184","856.3046387927961"
"3267","18.460346733668338","856.2102611687972"
"3267","18.954195979899495","856.1124762664382"
"3267","19.44804522613065","856.0111975364426"
"3267","19.941894472361806","855.9063374197342"
"3267","20.435743718592963","855.7978074524556"
"3267","20.929592964824117","855.6855183714476"
"3267","21.423442211055274","855.5693802200491"
"3267","21.917291457286428","855.4493024540759"
"3267","22.411140703517585","855.3251940478441"
"3267","22.904989949748742","855.1969636000965"
"3267","23.398839195979896","855.0645194397043"
"3267","23.892688442211053","854.927769731007"
"3267","24.38653768844221","854.7866225786667"
"3267","24.880386934673364","854.6409861319065"
"3267","25.37423618090452","854.4907686880117"
"3267","25.868085427135675","854.3358787949704"
"3267","26.361934673366832","854.1762253531396"
"3267","26.85578391959799","854.0117177158155"
"3267","27.349633165829143","853.8422657886006"
"3267","27.8434824120603","853.6677801274578"
"3267","28.337331658291454","853.4881720353408"
"3267","28.83118090452261","853.3033536573059"
"3267","29.32503015075377","853.1132380739978"
"3267","29.818879396984922","852.9177393934174"
"3267","30.31272864321608","852.7167728408791"
"3267","30.806577889447233","852.5102548470659"
"3267","31.30042713567839","852.298103134098"
"3267","31.794276381909548","852.0802367995329"
"3267","32.288125628140705","851.8565763982185"
"3267","32.781974874371855","851.6270440219231"
"3267","33.27582412060301","851.3915633766742"
"3267","33.76967336683417","851.1500598577368"
"3267","34.26352261306533","850.9024606221684"
"3267","34.757371859296484","850.6486946588935"
"3267","35.251221105527634","850.3886928562404"
"3267","35.74507035175879","850.1223880668899"
"3267","36.23891959798995","849.8497151701906"
"3267","36.732768844221106","849.5706111317963"
"3267","37.22661809045226","849.2850150605883"
"3267","37.72046733668341","848.9928682628467"
"3267","38.21431658291457","848.6941142936447"
"3267","38.70816582914573","848.3886990054342"
"3267","39.202015075376885","848.076570593808"
"3267","39.69586432160804","847.7576796404163"
"3267","40.1897135678392","847.4319791530278"
"3267","40.68356281407035","847.0994246027251"
"3267","41.177412060301506","846.7599739582321"
"3267","41.671261306532664","846.4135877173715"
"3267","42.16511055276382","846.0602289356576"
"3267","42.65895979899498","845.6998632520327"
"3267","43.15280904522613","845.3324589117598"
"3267","43.646658291457285","844.957986786487"
"3267","44.14050753768844","844.576420391506"
"3267","44.6343567839196","844.1877359002261"
"3267","45.12820603015076","843.791912155896"
"3267","45.62205527638191","843.3889306806"
"3267","46.115904522613064","842.9787756815689"
"3267","46.60975376884422","842.5614340548423"
"3267","47.10360301507538","842.1368953863229"
"3267","47.597452261306536","841.7051519502709"
"3267","48.091301507537686","841.2661987052861"
"3267","48.58515075376884","840.820033287829"
"3267","49.079","840.3666560033339"
