Intensity,HKL,G-vector Length
0.016140664,-12 -4 0,1.5535362731523201
5.409983e-05,-12 0 -2,1.4877549128970928
0.03845162,-10 0 -2,1.2433553993581334
0.0010553241,-10 4 -4,1.3644558185121018
0.04369507,-9 -5 1,1.2624622053533623
0.059834875,-7 3 -3,0.968114546645479
0.01243107,-7 7 -5,1.2749450930534836
0.00021443525,-4 6 -4,0.9347238136716302
0.018511955,-3 9 -5,1.2151878599248842
0.030138064,-1 -9 5,1.1641827902124124
0.09906319,0 8 -4,1.0157434566321197
0.25273132,1 -5 3,0.661879860478139
0.17887881,2 -6 4,0.8316660885066866
0.90924025,4 -2 2,0.5735020440239743
0.15329161,5 -3 3,0.7570766821280147
0.011494855,6 -8 6,1.3124527186367696
0.113783196,7 5 -1,1.0527912899591645
0.0003018274,8 0 2,0.9999057098429888
0.0038277786,9 -5 5,1.3294447172983397
0.007282013,11 3 1,1.4041394021378208
0.010890685,11 7 -1,1.5950235356807165
0.015486555,12 2 2,1.506869003813386
