Intensity,HKL,G-vector Length
0.021609085,-12 -4 0,1.5535362731523201
7.835899e-05,-12 0 -2,1.4877549128970928
0.081584394,-10 0 -2,1.2433553993581334
0.0034918392,-10 4 -4,1.3644558185121018
0.15146723,-9 -5 1,1.2624622053533623
0.22402692,-7 3 -3,0.968114546645479
0.081664614,-7 7 -5,1.2749450930534836
0.0006595889,-4 6 -4,0.9347238136716302
0.11179054,-3 9 -5,1.2151878599248842
0.05559685,-1 -9 5,1.1641827902124124
0.31464332,0 8 -4,1.0157434566321197
0.55817676,1 -5 3,0.661879860478139
0.6185719,2 -6 4,0.8316660885066866
0.54138166,4 -2 2,0.5735020440239743
0.25507915,5 -3 3,0.7570766821280147
0.010143919,6 -8 6,1.3124527186367696
0.30475917,7 5 -1,1.0527912899591645
0.0006653325,8 0 2,0.9999057098429888
0.0033415447,9 -5 5,1.3294447172983397
0.042814694,11 3 1,1.4041394021378208
0.032823287,11 7 -1,1.5950235356807165
0.024086216,12 2 2,1.506869003813386
