tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.0,0.0,-3,-6,7,1564.40673828125
1,-0.9512195121951219,0.0,-3,-6,7,1564.40673828125
2,-0.9024390243902439,0.0,-3,-6,7,1564.40673828125
3,-0.8536585365853658,0.0,-3,-6,7,1564.40673828125
4,-0.8048780487804879,0.0,-3,-6,7,1564.40673828125
5,-0.7560975609756098,0.0,-3,-6,7,1564.40673828125
6,-0.7073170731707317,0.0,-3,-6,7,1564.40673828125
7,-0.6585365853658536,0.0,-3,-6,7,1564.40673828125
8,-0.6097560975609756,0.0,-3,-6,7,1564.40673828125
9,-0.5609756097560976,0.0,-3,-6,7,1564.40673828125
10,-0.5121951219512195,0.0,-3,-6,7,1564.40673828125
11,-0.46341463414634143,0.0,-3,-6,7,1564.40673828125
12,-0.41463414634146334,0.0,-3,-6,7,1564.40673828125
13,-0.36585365853658536,0.0,-3,-6,7,1564.40673828125
14,-0.31707317073170727,0.0,-3,-6,7,1564.40673828125
15,-0.2682926829268293,1.2161052609371836e-06,-3,-6,7,1564.40673828125
16,-0.2195121951219512,7.362519227172015e-06,-3,-6,7,1564.40673828125
17,-0.1707317073170731,4.235351752868155e-06,-3,-6,7,1564.40673828125
18,-0.12195121951219512,1.6132897144416347e-05,-3,-6,7,1564.40673828125
19,-0.07317073170731703,4.23338951804908e-06,-3,-6,7,1564.40673828125
20,-0.024390243902439046,2.7638654955808306e-06,-3,-6,7,1564.40673828125
21,0.024390243902439046,3.924477823602501e-06,-3,-6,7,1564.40673828125
22,0.07317073170731714,2.103570977851632e-06,-3,-6,7,1564.40673828125
23,0.12195121951219523,8.057980380726804e-07,-3,-6,7,1564.40673828125
24,0.17073170731707332,2.4151593606802635e-05,-3,-6,7,1564.40673828125
25,0.2195121951219512,4.015306694782339e-05,-3,-6,7,1564.40673828125
26,0.2682926829268293,1.3623995982925408e-05,-3,-6,7,1564.40673828125
27,0.3170731707317074,4.832422928302549e-05,-3,-6,7,1564.40673828125
28,0.36585365853658547,0.00031649289303459227,-3,-6,7,1564.40673828125
29,0.41463414634146356,0.018697159364819527,-3,-6,7,1564.40673828125
30,0.46341463414634143,1.4410740732273553e-05,-3,-6,7,1564.40673828125
31,0.5121951219512195,0.00010891194688156247,-3,-6,7,1564.40673828125
32,0.5609756097560976,6.894959369674325e-05,-3,-6,7,1564.40673828125
33,0.6097560975609757,2.6251338567817584e-05,-3,-6,7,1564.40673828125
34,0.6585365853658538,7.425130092997279e-07,-3,-6,7,1564.40673828125
35,0.7073170731707317,1.4549041083000702e-08,-3,-6,7,1564.40673828125
36,0.7560975609756098,1.6899209640541812e-06,-3,-6,7,1564.40673828125
37,0.8048780487804879,1.982400681299623e-05,-3,-6,7,1564.40673828125
38,0.853658536585366,4.171463388047414e-06,-3,-6,7,1564.40673828125
39,0.902439024390244,1.4218002206689562e-06,-3,-6,7,1564.40673828125
40,0.9512195121951219,1.0217264389211778e-05,-3,-6,7,1564.40673828125
41,1.0,3.174727225996321e-06,-3,-6,7,1564.40673828125
0,-1.0,1.7259499145438895e-06,-3,-5,8,1564.40673828125
1,-0.9512195121951219,5.083604628453031e-05,-3,-5,8,1564.40673828125
2,-0.9024390243902439,3.886216290993616e-06,-3,-5,8,1564.40673828125
3,-0.8536585365853658,6.474019755842164e-07,-3,-5,8,1564.40673828125
4,-0.8048780487804879,0.0002779503702186048,-3,-5,8,1564.40673828125
5,-0.7560975609756098,0.0032933971378952265,-3,-5,8,1564.40673828125
6,-0.7073170731707317,8.797668851912022e-05,-3,-5,8,1564.40673828125
7,-0.6585365853658536,3.954752901336178e-05,-3,-5,8,1564.40673828125
8,-0.6097560975609756,7.86985310696764e-06,-3,-5,8,1564.40673828125
9,-0.5609756097560976,1.5281990272342227e-05,-3,-5,8,1564.40673828125
10,-0.5121951219512195,3.33243515342474e-05,-3,-5,8,1564.40673828125
11,-0.46341463414634143,1.8399831560600433e-06,-3,-5,8,1564.40673828125
12,-0.41463414634146334,4.2329270399932284e-07,-3,-5,8,1564.40673828125
13,-0.36585365853658536,1.4607494449592195e-06,-3,-5,8,1564.40673828125
14,-0.31707317073170727,1.556198583330115e-07,-3,-5,8,1564.40673828125
15,-0.2682926829268293,2.157242278144622e-07,-3,-5,8,1564.40673828125
16,-0.2195121951219512,3.348193786223419e-06,-3,-5,8,1564.40673828125
17,-0.1707317073170731,4.819336481887149e-06,-3,-5,8,1564.40673828125
18,-0.12195121951219512,2.3197968346266862e-07,-3,-5,8,1564.40673828125
19,-0.07317073170731703,6.606707643186382e-07,-3,-5,8,1564.40673828125
20,-0.024390243902439046,2.2282796635408886e-05,-3,-5,8,1564.40673828125
21,0.024390243902439046,2.6183420231973287e-06,-3,-5,8,1564.40673828125
22,0.07317073170731714,0.0,-3,-5,8,1564.40673828125
23,0.12195121951219523,0.0,-3,-5,8,1564.40673828125
24,0.17073170731707332,0.0,-3,-5,8,1564.40673828125
25,0.2195121951219512,0.0,-3,-5,8,1564.40673828125
26,0.2682926829268293,0.0,-3,-5,8,1564.40673828125
27,0.3170731707317074,0.0,-3,-5,8,1564.40673828125
28,0.36585365853658547,0.0,-3,-5,8,1564.40673828125
29,0.41463414634146356,0.0,-3,-5,8,1564.40673828125
30,0.46341463414634143,0.0,-3,-5,8,1564.40673828125
31,0.5121951219512195,0.0,-3,-5,8,1564.40673828125
32,0.5609756097560976,0.0,-3,-5,8,1564.40673828125
33,0.6097560975609757,0.0,-3,-5,8,1564.40673828125
34,0.6585365853658538,0.0,-3,-5,8,1564.40673828125
35,0.7073170731707317,0.0,-3,-5,8,1564.40673828125
36,0.7560975609756098,0.0,-3,-5,8,1564.40673828125
37,0.8048780487804879,0.0,-3,-5,8,1564.40673828125
38,0.853658536585366,0.0,-3,-5,8,1564.40673828125
39,0.902439024390244,0.0,-3,-5,8,1564.40673828125
40,0.9512195121951219,0.0,-3,-5,8,1564.40673828125
41,1.0,0.0,-3,-5,8,1564.40673828125
0,-1.0,0.0,-3,-4,8,1564.40673828125
1,-0.9512195121951219,0.0,-3,-4,8,1564.40673828125
2,-0.9024390243902439,0.0,-3,-4,8,1564.40673828125
3,-0.8536585365853658,0.0,-3,-4,8,1564.40673828125
4,-0.8048780487804879,0.0,-3,-4,8,1564.40673828125
5,-0.7560975609756098,0.0,-3,-4,8,1564.40673828125
6,-0.7073170731707317,0.0,-3,-4,8,1564.40673828125
7,-0.6585365853658536,0.0,-3,-4,8,1564.40673828125
8,-0.6097560975609756,0.0,-3,-4,8,1564.40673828125
9,-0.5609756097560976,1.8865357560571283e-06,-3,-4,8,1564.40673828125
10,-0.5121951219512195,2.4590760858700378e-06,-3,-4,8,1564.40673828125
11,-0.46341463414634143,1.714862150947738e-06,-3,-4,8,1564.40673828125
12,-0.41463414634146334,3.340047442179639e-06,-3,-4,8,1564.40673828125
13,-0.36585365853658536,9.781250582818757e-07,-3,-4,8,1564.40673828125
14,-0.31707317073170727,3.7457598409673665e-06,-3,-4,8,1564.40673828125
15,-0.2682926829268293,7.521368274865381e-07,-3,-4,8,1564.40673828125
16,-0.2195121951219512,4.122938662476372e-06,-3,-4,8,1564.40673828125
17,-0.1707317073170731,3.4870224681071704e-06,-3,-4,8,1564.40673828125
18,-0.12195121951219512,5.064507604402024e-07,-3,-4,8,1564.40673828125
19,-0.07317073170731703,1.5136087085920735e-06,-3,-4,8,1564.40673828125
20,-0.024390243902439046,1.0589842531771865e-05,-3,-4,8,1564.40673828125
21,0.024390243902439046,2.0939762634952785e-06,-3,-4,8,1564.40673828125
22,0.07317073170731714,7.375981567747658e-06,-3,-4,8,1564.40673828125
23,0.12195121951219523,3.689753793878481e-05,-3,-4,8,1564.40673828125
24,0.17073170731707332,9.381084964843467e-05,-3,-4,8,1564.40673828125
25,0.2195121951219512,4.2863564885919914e-05,-3,-4,8,1564.40673828125
26,0.2682926829268293,9.484651673119515e-05,-3,-4,8,1564.40673828125
27,0.3170731707317074,0.001341958879493177,-3,-4,8,1564.40673828125
28,0.36585365853658547,0.0005510146147571504,-3,-4,8,1564.40673828125
29,0.41463414634146356,0.005512697156518698,-3,-4,8,1564.40673828125
30,0.46341463414634143,0.0002930994378402829,-3,-4,8,1564.40673828125
31,0.5121951219512195,5.9811569371959195e-05,-3,-4,8,1564.40673828125
32,0.5609756097560976,0.0004223167197778821,-3,-4,8,1564.40673828125
33,0.6097560975609757,0.00019888748647645116,-3,-4,8,1564.40673828125
34,0.6585365853658538,8.156812327797525e-06,-3,-4,8,1564.40673828125
35,0.7073170731707317,4.537223958323011e-06,-3,-4,8,1564.40673828125
36,0.7560975609756098,2.128660753442091e-06,-3,-4,8,1564.40673828125
37,0.8048780487804879,1.1298750450805528e-06,-3,-4,8,1564.40673828125
38,0.853658536585366,7.214687229861738e-07,-3,-4,8,1564.40673828125
39,0.902439024390244,6.438384389184648e-06,-3,-4,8,1564.40673828125
40,0.9512195121951219,1.1077238468715223e-06,-3,-4,8,1564.40673828125
41,1.0,1.3737567314819898e-05,-3,-4,8,1564.40673828125
0,-1.0,3.983076567237731e-06,-3,-2,9,1564.40673828125
1,-0.9512195121951219,1.9369254005141556e-05,-3,-2,9,1564.40673828125
2,-0.9024390243902439,9.20120692171622e-06,-3,-2,9,1564.40673828125
3,-0.8536585365853658,1.489161149947904e-05,-3,-2,9,1564.40673828125
4,-0.8048780487804879,5.4949279729044065e-05,-3,-2,9,1564.40673828125
5,-0.7560975609756098,0.00013907058746553957,-3,-2,9,1564.40673828125
6,-0.7073170731707317,3.164249210385606e-05,-3,-2,9,1564.40673828125
7,-0.6585365853658536,1.027356665872503e-05,-3,-2,9,1564.40673828125
8,-0.6097560975609756,2.7569965823204257e-05,-3,-2,9,1564.40673828125
9,-0.5609756097560976,2.794300417008344e-05,-3,-2,9,1564.40673828125
10,-0.5121951219512195,0.0004044156230520457,-3,-2,9,1564.40673828125
11,-0.46341463414634143,9.340967153548263e-06,-3,-2,9,1564.40673828125
12,-0.41463414634146334,5.591228909906931e-05,-3,-2,9,1564.40673828125
13,-0.36585365853658536,0.0002686218358576298,-3,-2,9,1564.40673828125
14,-0.31707317073170727,0.0006488687358796597,-3,-2,9,1564.40673828125
15,-0.2682926829268293,0.0004145803686697036,-3,-2,9,1564.40673828125
16,-0.2195121951219512,0.0018528793007135391,-3,-2,9,1564.40673828125
17,-0.1707317073170731,0.03214346989989281,-3,-2,9,1564.40673828125
18,-0.12195121951219512,0.0025351643562316895,-3,-2,9,1564.40673828125
19,-0.07317073170731703,0.0016375420382246375,-3,-2,9,1564.40673828125
20,-0.024390243902439046,0.0006135125295259058,-3,-2,9,1564.40673828125
21,0.024390243902439046,0.00018112802354153246,-3,-2,9,1564.40673828125
22,0.07317073170731714,6.291399040492252e-05,-3,-2,9,1564.40673828125
23,0.12195121951219523,1.2214372873131651e-05,-3,-2,9,1564.40673828125
24,0.17073170731707332,2.4618344468763098e-05,-3,-2,9,1564.40673828125
25,0.2195121951219512,1.709282696538139e-05,-3,-2,9,1564.40673828125
26,0.2682926829268293,3.809083500527777e-05,-3,-2,9,1564.40673828125
27,0.3170731707317074,2.570816650404595e-05,-3,-2,9,1564.40673828125
28,0.36585365853658547,3.094505882472731e-05,-3,-2,9,1564.40673828125
29,0.41463414634146356,2.6908883228315972e-05,-3,-2,9,1564.40673828125
30,0.46341463414634143,1.3828928786097094e-05,-3,-2,9,1564.40673828125
31,0.5121951219512195,2.575572580099106e-05,-3,-2,9,1564.40673828125
32,0.5609756097560976,3.1267598387785256e-05,-3,-2,9,1564.40673828125
33,0.6097560975609757,7.71422219258966e-06,-3,-2,9,1564.40673828125
34,0.6585365853658538,2.3238321773533244e-06,-3,-2,9,1564.40673828125
35,0.7073170731707317,1.5610467016813345e-05,-3,-2,9,1564.40673828125
36,0.7560975609756098,4.146774153923616e-05,-3,-2,9,1564.40673828125
37,0.8048780487804879,2.129773929482326e-05,-3,-2,9,1564.40673828125
38,0.853658536585366,4.720985486983409e-07,-3,-2,9,1564.40673828125
39,0.902439024390244,1.5324485502787866e-06,-3,-2,9,1564.40673828125
40,0.9512195121951219,2.920249698945554e-06,-3,-2,9,1564.40673828125
41,1.0,1.3365067843551515e-06,-3,-2,9,1564.40673828125
0,-1.0,0.0,-3,4,11,1564.40673828125
1,-0.9512195121951219,0.0,-3,4,11,1564.40673828125
2,-0.9024390243902439,9.052450877788942e-07,-3,4,11,1564.40673828125
3,-0.8536585365853658,9.432785077478911e-07,-3,4,11,1564.40673828125
4,-0.8048780487804879,3.913544688316506e-08,-3,4,11,1564.40673828125
5,-0.7560975609756098,8.799031547823688e-07,-3,4,11,1564.40673828125
6,-0.7073170731707317,1.5933685517666163e-06,-3,4,11,1564.40673828125
7,-0.6585365853658536,3.1014503747428535e-06,-3,4,11,1564.40673828125
8,-0.6097560975609756,1.2009067177132238e-05,-3,4,11,1564.40673828125
9,-0.5609756097560976,3.07418049487751e-05,-3,4,11,1564.40673828125
10,-0.5121951219512195,2.4433334147033747e-06,-3,4,11,1564.40673828125
11,-0.46341463414634143,6.664850388915511e-06,-3,4,11,1564.40673828125
12,-0.41463414634146334,2.752137788775144e-06,-3,4,11,1564.40673828125
13,-0.36585365853658536,1.4839098412267049e-06,-3,4,11,1564.40673828125
14,-0.31707317073170727,1.8272510260430863e-06,-3,4,11,1564.40673828125
15,-0.2682926829268293,2.6337768304074416e-06,-3,4,11,1564.40673828125
16,-0.2195121951219512,4.177195478405338e-06,-3,4,11,1564.40673828125
17,-0.1707317073170731,1.8916078943220782e-06,-3,4,11,1564.40673828125
18,-0.12195121951219512,1.586531539032876e-06,-3,4,11,1564.40673828125
19,-0.07317073170731703,2.5302506401203573e-06,-3,4,11,1564.40673828125
20,-0.024390243902439046,3.779138751269784e-06,-3,4,11,1564.40673828125
21,0.024390243902439046,8.125296517391689e-06,-3,4,11,1564.40673828125
22,0.07317073170731714,9.519010745862033e-06,-3,4,11,1564.40673828125
23,0.12195121951219523,2.9228267521830276e-05,-3,4,11,1564.40673828125
24,0.17073170731707332,3.6806079606321873e-06,-3,4,11,1564.40673828125
25,0.2195121951219512,3.2267055303236702e-06,-3,4,11,1564.40673828125
26,0.2682926829268293,8.359258572454564e-06,-3,4,11,1564.40673828125
27,0.3170731707317074,8.973272997536696e-06,-3,4,11,1564.40673828125
28,0.36585365853658547,4.3028543586842716e-05,-3,4,11,1564.40673828125
29,0.41463414634146356,8.864460687618703e-05,-3,4,11,1564.40673828125
30,0.46341463414634143,3.091110920649953e-05,-3,4,11,1564.40673828125
31,0.5121951219512195,0.00044596174848265946,-3,4,11,1564.40673828125
32,0.5609756097560976,0.004380723927170038,-3,4,11,1564.40673828125
33,0.6097560975609757,0.0006897021667100489,-3,4,11,1564.40673828125
34,0.6585365853658538,2.7168171072844416e-06,-3,4,11,1564.40673828125
35,0.7073170731707317,0.00044983209227211773,-3,4,11,1564.40673828125
36,0.7560975609756098,2.2260341211222112e-05,-3,4,11,1564.40673828125
37,0.8048780487804879,2.404341648798436e-05,-3,4,11,1564.40673828125
38,0.853658536585366,5.66026119486196e-06,-3,4,11,1564.40673828125
39,0.902439024390244,2.2308922780212015e-06,-3,4,11,1564.40673828125
40,0.9512195121951219,6.2562294260715134e-06,-3,4,11,1564.40673828125
41,1.0,9.423152732779272e-06,-3,4,11,1564.40673828125
0,-1.0,5.120145942782983e-06,-3,5,11,1564.40673828125
1,-0.9512195121951219,3.6178380469209515e-07,-3,5,11,1564.40673828125
2,-0.9024390243902439,8.6507579908357e-06,-3,5,11,1564.40673828125
3,-0.8536585365853658,2.8813581138820155e-06,-3,5,11,1564.40673828125
4,-0.8048780487804879,4.760706815432059e-06,-3,5,11,1564.40673828125
5,-0.7560975609756098,7.953073691169266e-06,-3,5,11,1564.40673828125
6,-0.7073170731707317,3.699980879900977e-05,-3,5,11,1564.40673828125
7,-0.6585365853658536,1.4436068340728525e-06,-3,5,11,1564.40673828125
8,-0.6097560975609756,1.3869800568500068e-05,-3,5,11,1564.40673828125
9,-0.5609756097560976,0.00011440376692917198,-3,5,11,1564.40673828125
10,-0.5121951219512195,0.0001631496415939182,-3,5,11,1564.40673828125
11,-0.46341463414634143,0.00046799375559203327,-3,5,11,1564.40673828125
12,-0.41463414634146334,0.0014426157576963305,-3,5,11,1564.40673828125
13,-0.36585365853658536,0.0003363924624864012,-3,5,11,1564.40673828125
14,-0.31707317073170727,0.0013521105283871293,-3,5,11,1564.40673828125
15,-0.2682926829268293,0.00010510951688047498,-3,5,11,1564.40673828125
16,-0.2195121951219512,0.0001343606854788959,-3,5,11,1564.40673828125
17,-0.1707317073170731,1.2261261872481555e-05,-3,5,11,1564.40673828125
18,-0.12195121951219512,1.3301214494276792e-05,-3,5,11,1564.40673828125
19,-0.07317073170731703,3.4992926885024644e-06,-3,5,11,1564.40673828125
20,-0.024390243902439046,4.251196514815092e-06,-3,5,11,1564.40673828125
21,0.024390243902439046,1.795242860680446e-05,-3,5,11,1564.40673828125
22,0.07317073170731714,9.841862265602686e-06,-3,5,11,1564.40673828125
23,0.12195121951219523,1.4380759694176959e-06,-3,5,11,1564.40673828125
24,0.17073170731707332,4.518188688962255e-06,-3,5,11,1564.40673828125
25,0.2195121951219512,1.1180211004102603e-05,-3,5,11,1564.40673828125
26,0.2682926829268293,2.312594915565569e-06,-3,5,11,1564.40673828125
27,0.3170731707317074,1.186471308756154e-06,-3,5,11,1564.40673828125
28,0.36585365853658547,2.946656877611531e-06,-3,5,11,1564.40673828125
29,0.41463414634146356,7.910258545962279e-07,-3,5,11,1564.40673828125
30,0.46341463414634143,8.906171728995105e-07,-3,5,11,1564.40673828125
31,0.5121951219512195,3.107221345999278e-06,-3,5,11,1564.40673828125
32,0.5609756097560976,3.2528834026379627e-07,-3,5,11,1564.40673828125
33,0.6097560975609757,7.896304623500328e-07,-3,5,11,1564.40673828125
34,0.6585365853658538,3.1089532512851292e-06,-3,5,11,1564.40673828125
35,0.7073170731707317,1.0823706588780624e-06,-3,5,11,1564.40673828125
36,0.7560975609756098,1.6853322071241905e-09,-3,5,11,1564.40673828125
37,0.8048780487804879,0.0,-3,5,11,1564.40673828125
38,0.853658536585366,0.0,-3,5,11,1564.40673828125
39,0.902439024390244,0.0,-3,5,11,1564.40673828125
40,0.9512195121951219,0.0,-3,5,11,1564.40673828125
41,1.0,0.0,-3,5,11,1564.40673828125
0,-1.0,0.0,-2,-8,3,1564.40673828125
1,-0.9512195121951219,0.0,-2,-8,3,1564.40673828125
2,-0.9024390243902439,0.0,-2,-8,3,1564.40673828125
3,-0.8536585365853658,0.0,-2,-8,3,1564.40673828125
4,-0.8048780487804879,0.0,-2,-8,3,1564.40673828125
5,-0.7560975609756098,0.0,-2,-8,3,1564.40673828125
6,-0.7073170731707317,0.0,-2,-8,3,1564.40673828125
7,-0.6585365853658536,0.0,-2,-8,3,1564.40673828125
8,-0.6097560975609756,0.0,-2,-8,3,1564.40673828125
9,-0.5609756097560976,0.0,-2,-8,3,1564.40673828125
10,-0.5121951219512195,0.0,-2,-8,3,1564.40673828125
11,-0.46341463414634143,3.9707620658191445e-07,-2,-8,3,1564.40673828125
12,-0.41463414634146334,2.9027605705778114e-06,-2,-8,3,1564.40673828125
13,-0.36585365853658536,9.694468339205287e-09,-2,-8,3,1564.40673828125
14,-0.31707317073170727,7.010087870185089e-07,-2,-8,3,1564.40673828125
15,-0.2682926829268293,7.018041969786282e-08,-2,-8,3,1564.40673828125
16,-0.2195121951219512,1.3022951179664233e-06,-2,-8,3,1564.40673828125
17,-0.1707317073170731,1.6390246173614287e-06,-2,-8,3,1564.40673828125
18,-0.12195121951219512,1.335264840918171e-07,-2,-8,3,1564.40673828125
19,-0.07317073170731703,1.2730891967294156e-06,-2,-8,3,1564.40673828125
20,-0.024390243902439046,2.977193071274087e-05,-2,-8,3,1564.40673828125
21,0.024390243902439046,5.831647627019265e-07,-2,-8,3,1564.40673828125
22,0.07317073170731714,0.00011068813182646409,-2,-8,3,1564.40673828125
23,0.12195121951219523,3.3254846698582696e-07,-2,-8,3,1564.40673828125
24,0.17073170731707332,9.938615221471991e-06,-2,-8,3,1564.40673828125
25,0.2195121951219512,3.310680313006742e-06,-2,-8,3,1564.40673828125
26,0.2682926829268293,2.167976845157682e-06,-2,-8,3,1564.40673828125
27,0.3170731707317074,1.1813212950073648e-06,-2,-8,3,1564.40673828125
28,0.36585365853658547,8.466870582424235e-08,-2,-8,3,1564.40673828125
29,0.41463414634146356,1.106843114939693e-06,-2,-8,3,1564.40673828125
30,0.46341463414634143,5.6307381868236916e-08,-2,-8,3,1564.40673828125
31,0.5121951219512195,1.661345777392853e-06,-2,-8,3,1564.40673828125
32,0.5609756097560976,7.319146106965491e-07,-2,-8,3,1564.40673828125
33,0.6097560975609757,1.7053164924618613e-07,-2,-8,3,1564.40673828125
34,0.6585365853658538,0.0,-2,-8,3,1564.40673828125
35,0.7073170731707317,0.0,-2,-8,3,1564.40673828125
36,0.7560975609756098,0.0,-2,-8,3,1564.40673828125
37,0.8048780487804879,0.0,-2,-8,3,1564.40673828125
38,0.853658536585366,0.0,-2,-8,3,1564.40673828125
39,0.902439024390244,0.0,-2,-8,3,1564.40673828125
40,0.9512195121951219,0.0,-2,-8,3,1564.40673828125
41,1.0,0.0,-2,-8,3,1564.40673828125
0,-1.0,2.954959654744016e-06,-2,-7,4,1564.40673828125
1,-0.9512195121951219,2.160132680728566e-06,-2,-7,4,1564.40673828125
2,-0.9024390243902439,6.328639574348927e-05,-2,-7,4,1564.40673828125
3,-0.8536585365853658,1.1462048860266805e-05,-2,-7,4,1564.40673828125
4,-0.8048780487804879,7.5212970841676e-05,-2,-7,4,1564.40673828125
5,-0.7560975609756098,0.0001700671127764508,-2,-7,4,1564.40673828125
6,-0.7073170731707317,0.0001919421920320019,-2,-7,4,1564.40673828125
7,-0.6585365853658536,0.00012222013901919127,-2,-7,4,1564.40673828125
8,-0.6097560975609756,2.947922985185869e-05,-2,-7,4,1564.40673828125
9,-0.5609756097560976,4.572266789182322e-06,-2,-7,4,1564.40673828125
10,-0.5121951219512195,1.0988508165610256e-06,-2,-7,4,1564.40673828125
11,-0.46341463414634143,1.9992010891201062e-07,-2,-7,4,1564.40673828125
12,-0.41463414634146334,3.854703436445561e-07,-2,-7,4,1564.40673828125
13,-0.36585365853658536,1.474824898650695e-06,-2,-7,4,1564.40673828125
14,-0.31707317073170727,3.0400167361221975e-06,-2,-7,4,1564.40673828125
15,-0.2682926829268293,6.042648237780668e-06,-2,-7,4,1564.40673828125
16,-0.2195121951219512,1.6612875697319396e-05,-2,-7,4,1564.40673828125
17,-0.1707317073170731,1.6167560943358694e-06,-2,-7,4,1564.40673828125
18,-0.12195121951219512,1.1126854104759332e-07,-2,-7,4,1564.40673828125
19,-0.07317073170731703,0.0,-2,-7,4,1564.40673828125
20,-0.024390243902439046,0.0,-2,-7,4,1564.40673828125
21,0.024390243902439046,0.0,-2,-7,4,1564.40673828125
22,0.07317073170731714,0.0,-2,-7,4,1564.40673828125
23,0.12195121951219523,0.0,-2,-7,4,1564.40673828125
24,0.17073170731707332,0.0,-2,-7,4,1564.40673828125
25,0.2195121951219512,0.0,-2,-7,4,1564.40673828125
26,0.2682926829268293,0.0,-2,-7,4,1564.40673828125
27,0.3170731707317074,0.0,-2,-7,4,1564.40673828125
28,0.36585365853658547,0.0,-2,-7,4,1564.40673828125
29,0.41463414634146356,0.0,-2,-7,4,1564.40673828125
30,0.46341463414634143,0.0,-2,-7,4,1564.40673828125
31,0.5121951219512195,0.0,-2,-7,4,1564.40673828125
32,0.5609756097560976,0.0,-2,-7,4,1564.40673828125
33,0.6097560975609757,0.0,-2,-7,4,1564.40673828125
34,0.6585365853658538,0.0,-2,-7,4,1564.40673828125
35,0.7073170731707317,0.0,-2,-7,4,1564.40673828125
36,0.7560975609756098,0.0,-2,-7,4,1564.40673828125
37,0.8048780487804879,0.0,-2,-7,4,1564.40673828125
38,0.853658536585366,0.0,-2,-7,4,1564.40673828125
39,0.902439024390244,0.0,-2,-7,4,1564.40673828125
40,0.9512195121951219,0.0,-2,-7,4,1564.40673828125
41,1.0,0.0,-2,-7,4,1564.40673828125
0,-1.0,0.0,-2,-6,4,1564.40673828125
1,-0.9512195121951219,0.0,-2,-6,4,1564.40673828125
2,-0.9024390243902439,0.0,-2,-6,4,1564.40673828125
