tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.0,3.4250706448801793e-06,-3,-6,7,1483.05078125
1,-0.9512195121951219,3.826929059869144e-06,-3,-6,7,1483.05078125
2,-0.9024390243902439,2.2789738522988046e-06,-3,-6,7,1483.05078125
3,-0.8536585365853658,6.776674581487896e-06,-3,-6,7,1483.05078125
4,-0.8048780487804879,1.4856345842417795e-05,-3,-6,7,1483.05078125
5,-0.7560975609756098,3.127727904939093e-05,-3,-6,7,1483.05078125
6,-0.7073170731707317,1.5650155546609312e-05,-3,-6,7,1483.05078125
7,-0.6585365853658536,4.4824962969869375e-05,-3,-6,7,1483.05078125
8,-0.6097560975609756,0.0001522381789982319,-3,-6,7,1483.05078125
9,-0.5609756097560976,0.010448113083839417,-3,-6,7,1483.05078125
10,-0.5121951219512195,0.0005668092635460198,-3,-6,7,1483.05078125
11,-0.46341463414634143,9.062240133062005e-05,-3,-6,7,1483.05078125
12,-0.41463414634146334,1.525456173112616e-05,-3,-6,7,1483.05078125
13,-0.36585365853658536,7.151971203711582e-06,-3,-6,7,1483.05078125
14,-0.31707317073170727,2.905382643803023e-06,-3,-6,7,1483.05078125
15,-0.2682926829268293,2.5952933810913237e-06,-3,-6,7,1483.05078125
16,-0.2195121951219512,1.7358614741169731e-06,-3,-6,7,1483.05078125
17,-0.1707317073170731,2.8668760023720097e-06,-3,-6,7,1483.05078125
18,-0.12195121951219512,4.662773847030621e-07,-3,-6,7,1483.05078125
19,-0.07317073170731703,3.069902732022456e-06,-3,-6,7,1483.05078125
20,-0.024390243902439046,1.142029645961884e-06,-3,-6,7,1483.05078125
21,0.024390243902439046,7.417453161906451e-06,-3,-6,7,1483.05078125
22,0.07317073170731714,3.2711916446714895e-06,-3,-6,7,1483.05078125
23,0.12195121951219523,1.3136175311956322e-06,-3,-6,7,1483.05078125
24,0.17073170731707332,0.0,-3,-6,7,1483.05078125
25,0.2195121951219512,0.0,-3,-6,7,1483.05078125
26,0.2682926829268293,0.0,-3,-6,7,1483.05078125
27,0.3170731707317074,0.0,-3,-6,7,1483.05078125
28,0.36585365853658547,0.0,-3,-6,7,1483.05078125
29,0.41463414634146356,0.0,-3,-6,7,1483.05078125
30,0.46341463414634143,0.0,-3,-6,7,1483.05078125
31,0.5121951219512195,0.0,-3,-6,7,1483.05078125
32,0.5609756097560976,0.0,-3,-6,7,1483.05078125
33,0.6097560975609757,0.0,-3,-6,7,1483.05078125
34,0.6585365853658538,0.0,-3,-6,7,1483.05078125
35,0.7073170731707317,0.0,-3,-6,7,1483.05078125
36,0.7560975609756098,0.0,-3,-6,7,1483.05078125
37,0.8048780487804879,0.0,-3,-6,7,1483.05078125
38,0.853658536585366,0.0,-3,-6,7,1483.05078125
39,0.902439024390244,0.0,-3,-6,7,1483.05078125
40,0.9512195121951219,0.0,-3,-6,7,1483.05078125
41,1.0,0.0,-3,-6,7,1483.05078125
0,-1.0,0.0,-3,-5,7,1483.05078125
1,-0.9512195121951219,0.0,-3,-5,7,1483.05078125
2,-0.9024390243902439,0.0,-3,-5,7,1483.05078125
3,-0.8536585365853658,0.0,-3,-5,7,1483.05078125
4,-0.8048780487804879,0.0,-3,-5,7,1483.05078125
5,-0.7560975609756098,0.0,-3,-5,7,1483.05078125
6,-0.7073170731707317,0.0,-3,-5,7,1483.05078125
7,-0.6585365853658536,0.0,-3,-5,7,1483.05078125
8,-0.6097560975609756,0.0,-3,-5,7,1483.05078125
9,-0.5609756097560976,0.0,-3,-5,7,1483.05078125
10,-0.5121951219512195,0.0,-3,-5,7,1483.05078125
11,-0.46341463414634143,0.0,-3,-5,7,1483.05078125
12,-0.41463414634146334,0.0,-3,-5,7,1483.05078125
13,-0.36585365853658536,0.0,-3,-5,7,1483.05078125
14,-0.31707317073170727,0.0,-3,-5,7,1483.05078125
15,-0.2682926829268293,0.0,-3,-5,7,1483.05078125
16,-0.2195121951219512,0.0,-3,-5,7,1483.05078125
17,-0.1707317073170731,0.0,-3,-5,7,1483.05078125
18,-0.12195121951219512,7.362650080722233e-07,-3,-5,7,1483.05078125
19,-0.07317073170731703,8.963768891590007e-07,-3,-5,7,1483.05078125
20,-0.024390243902439046,2.1147495488094137e-07,-3,-5,7,1483.05078125
21,0.024390243902439046,7.432824077113764e-06,-3,-5,7,1483.05078125
22,0.07317073170731714,5.995513220113935e-06,-3,-5,7,1483.05078125
23,0.12195121951219523,2.6184507078141905e-06,-3,-5,7,1483.05078125
24,0.17073170731707332,6.890864369779592e-06,-3,-5,7,1483.05078125
25,0.2195121951219512,2.6150153189519187e-06,-3,-5,7,1483.05078125
26,0.2682926829268293,3.5095967177767307e-05,-3,-5,7,1483.05078125
27,0.3170731707317074,3.715533239301294e-05,-3,-5,7,1483.05078125
28,0.36585365853658547,6.3472339206782635e-06,-3,-5,7,1483.05078125
