tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.0,0.0,-3,-5,8,1808.474609375
1,-0.9512195121951219,0.0,-3,-5,8,1808.474609375
2,-0.9024390243902439,0.0,-3,-5,8,1808.474609375
3,-0.8536585365853658,0.0,-3,-5,8,1808.474609375
4,-0.8048780487804879,0.0,-3,-5,8,1808.474609375
5,-0.7560975609756098,0.0,-3,-5,8,1808.474609375
6,-0.7073170731707317,0.0,-3,-5,8,1808.474609375
7,-0.6585365853658536,0.0,-3,-5,8,1808.474609375
8,-0.6097560975609756,0.0,-3,-5,8,1808.474609375
9,-0.5609756097560976,0.0,-3,-5,8,1808.474609375
10,-0.5121951219512195,1.3739834230364067e-06,-3,-5,8,1808.474609375
11,-0.46341463414634143,2.0333844474862417e-07,-3,-5,8,1808.474609375
12,-0.41463414634146334,8.400806450481468e-07,-3,-5,8,1808.474609375
13,-0.36585365853658536,6.458854500124289e-07,-3,-5,8,1808.474609375
14,-0.31707317073170727,9.83138193078048e-07,-3,-5,8,1808.474609375
15,-0.2682926829268293,4.30817317464971e-06,-3,-5,8,1808.474609375
16,-0.2195121951219512,1.36042547183024e-06,-3,-5,8,1808.474609375
17,-0.1707317073170731,1.4044265981283388e-06,-3,-5,8,1808.474609375
18,-0.12195121951219512,1.3070493878331035e-06,-3,-5,8,1808.474609375
19,-0.07317073170731703,1.30434159473225e-06,-3,-5,8,1808.474609375
20,-0.024390243902439046,5.436251285573235e-06,-3,-5,8,1808.474609375
21,0.024390243902439046,5.661844625137746e-06,-3,-5,8,1808.474609375
22,0.07317073170731714,1.0481033314135857e-05,-3,-5,8,1808.474609375
23,0.12195121951219523,2.320661224075593e-05,-3,-5,8,1808.474609375
24,0.17073170731707332,0.00024169059179257601,-3,-5,8,1808.474609375
25,0.2195121951219512,2.504310577933211e-05,-3,-5,8,1808.474609375
26,0.2682926829268293,0.0006648580310866237,-3,-5,8,1808.474609375
27,0.3170731707317074,0.00040895273559726775,-3,-5,8,1808.474609375
28,0.36585365853658547,9.732652688398957e-05,-3,-5,8,1808.474609375
29,0.41463414634146356,2.846276038326323e-05,-3,-5,8,1808.474609375
30,0.46341463414634143,1.9155291738570668e-05,-3,-5,8,1808.474609375
31,0.5121951219512195,6.668275455012918e-05,-3,-5,8,1808.474609375
32,0.5609756097560976,8.11270274425624e-06,-3,-5,8,1808.474609375
33,0.6097560975609757,2.4808898615447106e-06,-3,-5,8,1808.474609375
34,0.6585365853658538,3.277879159213626e-06,-3,-5,8,1808.474609375
35,0.7073170731707317,2.8465881314332364e-06,-3,-5,8,1808.474609375
36,0.7560975609756098,5.43464977909025e-07,-3,-5,8,1808.474609375
37,0.8048780487804879,1.6799222066765651e-06,-3,-5,8,1808.474609375
38,0.853658536585366,1.5684896425227635e-05,-3,-5,8,1808.474609375
39,0.902439024390244,5.892300578125287e-06,-3,-5,8,1808.474609375
40,0.9512195121951219,5.678552497556666e-06,-3,-5,8,1808.474609375
41,1.0,3.889155323122395e-06,-3,-5,8,1808.474609375
0,-1.0,1.619221620785538e-05,-3,-3,9,1808.474609375
1,-0.9512195121951219,3.0239130865084007e-05,-3,-3,9,1808.474609375
2,-0.9024390243902439,0.00024526292691007257,-3,-3,9,1808.474609375
3,-0.8536585365853658,0.00010481035860721022,-3,-3,9,1808.474609375
4,-0.8048780487804879,0.000114147384010721,-3,-3,9,1808.474609375
5,-0.7560975609756098,1.2573351568789803e-06,-3,-3,9,1808.474609375
6,-0.7073170731707317,0.0005480805994011462,-3,-3,9,1808.474609375
7,-0.6585365853658536,0.0012574754655361176,-3,-3,9,1808.474609375
8,-0.6097560975609756,0.03644751384854317,-3,-3,9,1808.474609375
9,-0.5609756097560976,0.0017928436864167452,-3,-3,9,1808.474609375
10,-0.5121951219512195,9.163154754787683e-05,-3,-3,9,1808.474609375
11,-0.46341463414634143,0.00015485801850445569,-3,-3,9,1808.474609375
12,-0.41463414634146334,9.021156438393518e-05,-3,-3,9,1808.474609375
13,-0.36585365853658536,1.7094305803766474e-05,-3,-3,9,1808.474609375
14,-0.31707317073170727,3.314463538117707e-05,-3,-3,9,1808.474609375
15,-0.2682926829268293,4.887659815722145e-05,-3,-3,9,1808.474609375
16,-0.2195121951219512,6.300244422163814e-05,-3,-3,9,1808.474609375
17,-0.1707317073170731,7.240857030410552e-06,-3,-3,9,1808.474609375
18,-0.12195121951219512,1.6882191630429588e-05,-3,-3,9,1808.474609375
19,-0.07317073170731703,6.165618742670631e-06,-3,-3,9,1808.474609375
20,-0.024390243902439046,3.189945573467412e-06,-3,-3,9,1808.474609375
21,0.024390243902439046,2.0646366749588196e-07,-3,-3,9,1808.474609375
22,0.07317073170731714,2.6272393824910978e-06,-3,-3,9,1808.474609375
23,0.12195121951219523,7.992932296474464e-06,-3,-3,9,1808.474609375
24,0.17073170731707332,6.676299335595104e-07,-3,-3,9,1808.474609375
25,0.2195121951219512,3.1599292924511246e-06,-3,-3,9,1808.474609375
26,0.2682926829268293,2.0469452977067704e-07,-3,-3,9,1808.474609375
27,0.3170731707317074,9.57930069489521e-07,-3,-3,9,1808.474609375
28,0.36585365853658547,5.19858929237671e-07,-3,-3,9,1808.474609375
29,0.41463414634146356,4.380677637527697e-06,-3,-3,9,1808.474609375
30,0.46341463414634143,1.578026171955571e-07,-3,-3,9,1808.474609375
31,0.5121951219512195,2.0020352167193778e-05,-3,-3,9,1808.474609375
32,0.5609756097560976,3.994347480329452e-06,-3,-3,9,1808.474609375
33,0.6097560975609757,9.047456046573643e-07,-3,-3,9,1808.474609375
34,0.6585365853658538,8.254641556959541e-07,-3,-3,9,1808.474609375
