tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.0,0.0,-3,-6,7,750.8474731445312
1,-0.9512195121951219,0.0,-3,-6,7,750.8474731445312
2,-0.9024390243902439,0.0,-3,-6,7,750.8474731445312
3,-0.8536585365853658,0.0,-3,-6,7,750.8474731445312
4,-0.8048780487804879,0.0,-3,-6,7,750.8474731445312
5,-0.7560975609756098,0.0,-3,-6,7,750.8474731445312
6,-0.7073170731707317,0.0,-3,-6,7,750.8474731445312
7,-0.6585365853658536,0.0,-3,-6,7,750.8474731445312
8,-0.6097560975609756,0.0,-3,-6,7,750.8474731445312
9,-0.5609756097560976,0.0,-3,-6,7,750.8474731445312
10,-0.5121951219512195,0.0,-3,-6,7,750.8474731445312
11,-0.46341463414634143,0.0,-3,-6,7,750.8474731445312
12,-0.41463414634146334,0.0,-3,-6,7,750.8474731445312
13,-0.36585365853658536,0.0,-3,-6,7,750.8474731445312
14,-0.31707317073170727,0.0,-3,-6,7,750.8474731445312
15,-0.2682926829268293,2.809941406667349e-06,-3,-6,7,750.8474731445312
16,-0.2195121951219512,9.343821147922426e-06,-3,-6,7,750.8474731445312
17,-0.1707317073170731,1.6282085653074319e-06,-3,-6,7,750.8474731445312
18,-0.12195121951219512,9.434973435418215e-06,-3,-6,7,750.8474731445312
19,-0.07317073170731703,8.703765956852294e-07,-3,-6,7,750.8474731445312
20,-0.024390243902439046,2.01461739379738e-06,-3,-6,7,750.8474731445312
21,0.024390243902439046,2.0726188267872203e-06,-3,-6,7,750.8474731445312
22,0.07317073170731714,2.4618316274427343e-06,-3,-6,7,750.8474731445312
23,0.12195121951219523,1.690326598691172e-06,-3,-6,7,750.8474731445312
24,0.17073170731707332,8.201894161175005e-06,-3,-6,7,750.8474731445312
25,0.2195121951219512,1.4962350292080373e-07,-3,-6,7,750.8474731445312
26,0.2682926829268293,6.507449597847881e-06,-3,-6,7,750.8474731445312
27,0.3170731707317074,4.831295882468112e-05,-3,-6,7,750.8474731445312
28,0.36585365853658547,5.650999810313806e-05,-3,-6,7,750.8474731445312
29,0.41463414634146356,0.0046760281547904015,-3,-6,7,750.8474731445312
30,0.46341463414634143,5.143924863659777e-05,-3,-6,7,750.8474731445312
31,0.5121951219512195,1.0671858944988344e-05,-3,-6,7,750.8474731445312
32,0.5609756097560976,6.4653145273041446e-06,-3,-6,7,750.8474731445312
33,0.6097560975609757,4.719598109659273e-06,-3,-6,7,750.8474731445312
34,0.6585365853658538,5.610816970147425e-06,-3,-6,7,750.8474731445312
35,0.7073170731707317,2.4883788682927843e-06,-3,-6,7,750.8474731445312
36,0.7560975609756098,8.625719942756405e-07,-3,-6,7,750.8474731445312
37,0.8048780487804879,1.3574943295679986e-05,-3,-6,7,750.8474731445312
38,0.853658536585366,3.0904625418770593e-06,-3,-6,7,750.8474731445312
39,0.902439024390244,1.2179034456494264e-06,-3,-6,7,750.8474731445312
40,0.9512195121951219,3.9864264067546173e-07,-3,-6,7,750.8474731445312
41,1.0,8.863948437465297e-07,-3,-6,7,750.8474731445312
0,-1.0,2.073612267849967e-05,-3,-5,8,750.8474731445312
1,-0.9512195121951219,3.4825949114747345e-05,-3,-5,8,750.8474731445312
2,-0.9024390243902439,8.37360346395144e-07,-3,-5,8,750.8474731445312
3,-0.8536585365853658,3.9752721932018176e-05,-3,-5,8,750.8474731445312
4,-0.8048780487804879,0.0007957828347571194,-3,-5,8,750.8474731445312
5,-0.7560975609756098,0.001265638624317944,-3,-5,8,750.8474731445312
6,-0.7073170731707317,6.335134457913227e-06,-3,-5,8,750.8474731445312
7,-0.6585365853658536,2.096902608172968e-05,-3,-5,8,750.8474731445312
8,-0.6097560975609756,2.6066487407661043e-05,-3,-5,8,750.8474731445312
9,-0.5609756097560976,1.755686753313057e-05,-3,-5,8,750.8474731445312
10,-0.5121951219512195,1.8624490621732548e-05,-3,-5,8,750.8474731445312
11,-0.46341463414634143,1.0285558346367907e-05,-3,-5,8,750.8474731445312
12,-0.41463414634146334,1.131584895119886e-06,-3,-5,8,750.8474731445312
13,-0.36585365853658536,3.926798399334075e-06,-3,-5,8,750.8474731445312
14,-0.31707317073170727,1.3881895029044244e-06,-3,-5,8,750.8474731445312
15,-0.2682926829268293,2.3841636220822693e-07,-3,-5,8,750.8474731445312
16,-0.2195121951219512,1.3557099691752228e-06,-3,-5,8,750.8474731445312
17,-0.1707317073170731,2.5205376914527733e-06,-3,-5,8,750.8474731445312
18,-0.12195121951219512,2.7837088509841124e-06,-3,-5,8,750.8474731445312
19,-0.07317073170731703,6.4852692958083935e-06,-3,-5,8,750.8474731445312
20,-0.024390243902439046,4.571384579321602e-06,-3,-5,8,750.8474731445312
21,0.024390243902439046,4.191575044387719e-06,-3,-5,8,750.8474731445312
22,0.07317073170731714,0.0,-3,-5,8,750.8474731445312
23,0.12195121951219523,0.0,-3,-5,8,750.8474731445312
24,0.17073170731707332,0.0,-3,-5,8,750.8474731445312
25,0.2195121951219512,0.0,-3,-5,8,750.8474731445312
26,0.2682926829268293,0.0,-3,-5,8,750.8474731445312
27,0.3170731707317074,0.0,-3,-5,8,750.8474731445312
28,0.36585365853658547,0.0,-3,-5,8,750.8474731445312
29,0.41463414634146356,0.0,-3,-5,8,750.8474731445312
30,0.46341463414634143,0.0,-3,-5,8,750.8474731445312
31,0.5121951219512195,0.0,-3,-5,8,750.8474731445312
32,0.5609756097560976,0.0,-3,-5,8,750.8474731445312
33,0.6097560975609757,0.0,-3,-5,8,750.8474731445312
34,0.6585365853658538,0.0,-3,-5,8,750.8474731445312
35,0.7073170731707317,0.0,-3,-5,8,750.8474731445312
36,0.7560975609756098,0.0,-3,-5,8,750.8474731445312
37,0.8048780487804879,0.0,-3,-5,8,750.8474731445312
38,0.853658536585366,0.0,-3,-5,8,750.8474731445312
39,0.902439024390244,0.0,-3,-5,8,750.8474731445312
40,0.9512195121951219,0.0,-3,-5,8,750.8474731445312
41,1.0,0.0,-3,-5,8,750.8474731445312
0,-1.0,0.0,-3,-4,8,750.8474731445312
1,-0.9512195121951219,0.0,-3,-4,8,750.8474731445312
2,-0.9024390243902439,0.0,-3,-4,8,750.8474731445312
3,-0.8536585365853658,0.0,-3,-4,8,750.8474731445312
4,-0.8048780487804879,0.0,-3,-4,8,750.8474731445312
5,-0.7560975609756098,0.0,-3,-4,8,750.8474731445312
6,-0.7073170731707317,0.0,-3,-4,8,750.8474731445312
7,-0.6585365853658536,0.0,-3,-4,8,750.8474731445312
8,-0.6097560975609756,0.0,-3,-4,8,750.8474731445312
9,-0.5609756097560976,5.11010512127541e-06,-3,-4,8,750.8474731445312
10,-0.5121951219512195,4.1433705177951197e-07,-3,-4,8,750.8474731445312
11,-0.46341463414634143,1.2061686902598012e-06,-3,-4,8,750.8474731445312
12,-0.41463414634146334,1.504963506704371e-06,-3,-4,8,750.8474731445312
13,-0.36585365853658536,4.869502490123523e-08,-3,-4,8,750.8474731445312
14,-0.31707317073170727,2.891107214963995e-06,-3,-4,8,750.8474731445312
15,-0.2682926829268293,9.989856835090904e-07,-3,-4,8,750.8474731445312
16,-0.2195121951219512,1.1834702036139788e-06,-3,-4,8,750.8474731445312
17,-0.1707317073170731,5.926402536715614e-06,-3,-4,8,750.8474731445312
18,-0.12195121951219512,5.357513828130323e-07,-3,-4,8,750.8474731445312
19,-0.07317073170731703,2.8815438781748526e-06,-3,-4,8,750.8474731445312
20,-0.024390243902439046,9.657621376391035e-06,-3,-4,8,750.8474731445312
21,0.024390243902439046,9.341822988062631e-06,-3,-4,8,750.8474731445312
22,0.07317073170731714,2.582294428066234e-06,-3,-4,8,750.8474731445312
23,0.12195121951219523,3.2027894576458493e-06,-3,-4,8,750.8474731445312
24,0.17073170731707332,3.69785848306492e-05,-3,-4,8,750.8474731445312
25,0.2195121951219512,6.740682874806225e-05,-3,-4,8,750.8474731445312
26,0.2682926829268293,1.3320651305548381e-05,-3,-4,8,750.8474731445312
27,0.3170731707317074,0.0009196281898766756,-3,-4,8,750.8474731445312
28,0.36585365853658547,0.000997323077172041,-3,-4,8,750.8474731445312
29,0.41463414634146356,0.0005189711228013039,-3,-4,8,750.8474731445312
30,0.46341463414634143,0.000598944490775466,-3,-4,8,750.8474731445312
31,0.5121951219512195,0.0001596627407707274,-3,-4,8,750.8474731445312
32,0.5609756097560976,0.00023036544735077769,-3,-4,8,750.8474731445312
33,0.6097560975609757,6.623839726671576e-05,-3,-4,8,750.8474731445312
34,0.6585365853658538,1.3588445654022507e-05,-3,-4,8,750.8474731445312
35,0.7073170731707317,2.6252902898704633e-05,-3,-4,8,750.8474731445312
36,0.7560975609756098,4.311139036872191e-06,-3,-4,8,750.8474731445312
37,0.8048780487804879,8.172484740498476e-06,-3,-4,8,750.8474731445312
38,0.853658536585366,1.7544256252222112e-06,-3,-4,8,750.8474731445312
39,0.902439024390244,3.2306888897437602e-06,-3,-4,8,750.8474731445312
40,0.9512195121951219,3.203886990377214e-06,-3,-4,8,750.8474731445312
41,1.0,3.4610118291311665e-06,-3,-4,8,750.8474731445312
0,-1.0,1.8602948330226354e-05,-3,-2,9,750.8474731445312
1,-0.9512195121951219,2.737492877713521e-06,-3,-2,9,750.8474731445312
2,-0.9024390243902439,2.1407176973298192e-05,-3,-2,9,750.8474731445312
3,-0.8536585365853658,8.647057256894186e-06,-3,-2,9,750.8474731445312
4,-0.8048780487804879,2.60597971646348e-06,-3,-2,9,750.8474731445312
5,-0.7560975609756098,1.1345071470714174e-05,-3,-2,9,750.8474731445312
6,-0.7073170731707317,8.239043381763622e-05,-3,-2,9,750.8474731445312
7,-0.6585365853658536,7.382970215985551e-05,-3,-2,9,750.8474731445312
8,-0.6097560975609756,2.580926775408443e-05,-3,-2,9,750.8474731445312
9,-0.5609756097560976,0.00010046780516859144,-3,-2,9,750.8474731445312
10,-0.5121951219512195,7.386851939372718e-05,-3,-2,9,750.8474731445312
11,-0.46341463414634143,0.0001965169358300045,-3,-2,9,750.8474731445312
12,-0.41463414634146334,6.951296381885186e-05,-3,-2,9,750.8474731445312
13,-0.36585365853658536,0.00013067922554910183,-3,-2,9,750.8474731445312
14,-0.31707317073170727,0.00016321826842613518,-3,-2,9,750.8474731445312
15,-0.2682926829268293,0.00019306130707263947,-3,-2,9,750.8474731445312
16,-0.2195121951219512,0.004136271309107542,-3,-2,9,750.8474731445312
17,-0.1707317073170731,0.009613046422600746,-3,-2,9,750.8474731445312
18,-0.12195121951219512,0.005344800651073456,-3,-2,9,750.8474731445312
19,-0.07317073170731703,0.000958901597186923,-3,-2,9,750.8474731445312
20,-0.024390243902439046,0.00013199543172959238,-3,-2,9,750.8474731445312
21,0.024390243902439046,0.00012606669042725116,-3,-2,9,750.8474731445312
22,0.07317073170731714,3.433710844547022e-06,-3,-2,9,750.8474731445312
23,0.12195121951219523,0.00011048655869672075,-3,-2,9,750.8474731445312
24,0.17073170731707332,1.2615259947779123e-05,-3,-2,9,750.8474731445312
25,0.2195121951219512,6.614288577111438e-05,-3,-2,9,750.8474731445312
26,0.2682926829268293,3.176300015184097e-05,-3,-2,9,750.8474731445312
27,0.3170731707317074,4.295462986192433e-06,-3,-2,9,750.8474731445312
28,0.36585365853658547,7.557725621154532e-05,-3,-2,9,750.8474731445312
29,0.41463414634146356,9.207327821059152e-06,-3,-2,9,750.8474731445312
30,0.46341463414634143,6.235007458599284e-05,-3,-2,9,750.8474731445312
31,0.5121951219512195,2.5677194571471773e-05,-3,-2,9,750.8474731445312
32,0.5609756097560976,1.5571920812362805e-05,-3,-2,9,750.8474731445312
33,0.6097560975609757,7.292310328921303e-06,-3,-2,9,750.8474731445312
34,0.6585365853658538,5.799774498882471e-06,-3,-2,9,750.8474731445312
35,0.7073170731707317,2.0083829440409318e-05,-3,-2,9,750.8474731445312
36,0.7560975609756098,7.271351478266297e-06,-3,-2,9,750.8474731445312
37,0.8048780487804879,1.070247253665002e-05,-3,-2,9,750.8474731445312
38,0.853658536585366,7.060116331558675e-07,-3,-2,9,750.8474731445312
39,0.902439024390244,1.9924175376218045e-06,-3,-2,9,750.8474731445312
40,0.9512195121951219,7.904847620920918e-07,-3,-2,9,750.8474731445312
41,1.0,2.5166748400806682e-06,-3,-2,9,750.8474731445312
0,-1.0,0.0,-3,4,11,750.8474731445312
1,-0.9512195121951219,0.0,-3,4,11,750.8474731445312
2,-0.9024390243902439,8.229151831073978e-07,-3,4,11,750.8474731445312
3,-0.8536585365853658,1.665826374619428e-07,-3,4,11,750.8474731445312
4,-0.8048780487804879,7.306273914764461e-07,-3,4,11,750.8474731445312
5,-0.7560975609756098,1.5170999745350855e-07,-3,4,11,750.8474731445312
6,-0.7073170731707317,7.671314392609929e-07,-3,4,11,750.8474731445312
7,-0.6585365853658536,1.0260752105750726e-06,-3,4,11,750.8474731445312
8,-0.6097560975609756,1.117249939852627e-05,-3,4,11,750.8474731445312
9,-0.5609756097560976,1.214563690155046e-05,-3,4,11,750.8474731445312
10,-0.5121951219512195,1.1938794841626077e-06,-3,4,11,750.8474731445312
11,-0.46341463414634143,3.129247943434166e-06,-3,4,11,750.8474731445312
12,-0.41463414634146334,1.0255743063680711e-06,-3,4,11,750.8474731445312
13,-0.36585365853658536,1.3964678373667994e-06,-3,4,11,750.8474731445312
14,-0.31707317073170727,5.241718668003159e-07,-3,4,11,750.8474731445312
15,-0.2682926829268293,1.024533389681892e-06,-3,4,11,750.8474731445312
16,-0.2195121951219512,5.230081114859786e-07,-3,4,11,750.8474731445312
17,-0.1707317073170731,1.5280323850674904e-06,-3,4,11,750.8474731445312
18,-0.12195121951219512,1.414352652773232e-07,-3,4,11,750.8474731445312
19,-0.07317073170731703,3.997518888354534e-06,-3,4,11,750.8474731445312
20,-0.024390243902439046,7.132272799026396e-07,-3,4,11,750.8474731445312
21,0.024390243902439046,1.214913481817348e-05,-3,4,11,750.8474731445312
22,0.07317073170731714,6.380557238117035e-07,-3,4,11,750.8474731445312
23,0.12195121951219523,1.53644141391851e-05,-3,4,11,750.8474731445312
