tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.0,0.0,-3,-6,7,832.2034301757812
1,-0.9512195121951219,0.0,-3,-6,7,832.2034301757812
2,-0.9024390243902439,0.0,-3,-6,7,832.2034301757812
3,-0.8536585365853658,0.0,-3,-6,7,832.2034301757812
4,-0.8048780487804879,0.0,-3,-6,7,832.2034301757812
5,-0.7560975609756098,0.0,-3,-6,7,832.2034301757812
6,-0.7073170731707317,0.0,-3,-6,7,832.2034301757812
7,-0.6585365853658536,0.0,-3,-6,7,832.2034301757812
8,-0.6097560975609756,0.0,-3,-6,7,832.2034301757812
9,-0.5609756097560976,0.0,-3,-6,7,832.2034301757812
10,-0.5121951219512195,0.0,-3,-6,7,832.2034301757812
11,-0.46341463414634143,0.0,-3,-6,7,832.2034301757812
12,-0.41463414634146334,0.0,-3,-6,7,832.2034301757812
13,-0.36585365853658536,0.0,-3,-6,7,832.2034301757812
14,-0.31707317073170727,0.0,-3,-6,7,832.2034301757812
15,-0.2682926829268293,6.463967565650819e-07,-3,-6,7,832.2034301757812
16,-0.2195121951219512,4.900032763544004e-06,-3,-6,7,832.2034301757812
17,-0.1707317073170731,2.774095264612697e-06,-3,-6,7,832.2034301757812
18,-0.12195121951219512,2.7431010494183283e-06,-3,-6,7,832.2034301757812
19,-0.07317073170731703,3.3692265333229443e-06,-3,-6,7,832.2034301757812
20,-0.024390243902439046,5.975821295578498e-07,-3,-6,7,832.2034301757812
21,0.024390243902439046,1.0521249578232528e-06,-3,-6,7,832.2034301757812
22,0.07317073170731714,1.6836850136314752e-07,-3,-6,7,832.2034301757812
23,0.12195121951219523,4.844360432798567e-07,-3,-6,7,832.2034301757812
24,0.17073170731707332,1.422710465703858e-05,-3,-6,7,832.2034301757812
25,0.2195121951219512,1.3583895452029537e-05,-3,-6,7,832.2034301757812
26,0.2682926829268293,1.6350953956134617e-05,-3,-6,7,832.2034301757812
27,0.3170731707317074,0.00010662300337571651,-3,-6,7,832.2034301757812
28,0.36585365853658547,6.077139187254943e-05,-3,-6,7,832.2034301757812
29,0.41463414634146356,0.005937508773058653,-3,-6,7,832.2034301757812
30,0.46341463414634143,0.0001234468654729426,-3,-6,7,832.2034301757812
31,0.5121951219512195,0.00012658193008974195,-3,-6,7,832.2034301757812
32,0.5609756097560976,5.527241955860518e-05,-3,-6,7,832.2034301757812
33,0.6097560975609757,2.2982942027738318e-05,-3,-6,7,832.2034301757812
34,0.6585365853658538,3.6728845316247316e-06,-3,-6,7,832.2034301757812
35,0.7073170731707317,8.062141887421603e-07,-3,-6,7,832.2034301757812
36,0.7560975609756098,9.787091812540893e-07,-3,-6,7,832.2034301757812
37,0.8048780487804879,1.095932657335652e-05,-3,-6,7,832.2034301757812
38,0.853658536585366,2.858201014532824e-06,-3,-6,7,832.2034301757812
39,0.902439024390244,1.8334387732465984e-06,-3,-6,7,832.2034301757812
40,0.9512195121951219,7.402965138680884e-07,-3,-6,7,832.2034301757812
