tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.0,3.58118154508702e-06,-3,-6,7,669.4915161132812
1,-0.9512195121951219,2.6012990019808058e-06,-3,-6,7,669.4915161132812
2,-0.9024390243902439,7.12838800609461e-06,-3,-6,7,669.4915161132812
3,-0.8536585365853658,3.356238494234276e-06,-3,-6,7,669.4915161132812
4,-0.8048780487804879,8.610326403868385e-06,-3,-6,7,669.4915161132812
5,-0.7560975609756098,3.5656635191116948e-06,-3,-6,7,669.4915161132812
6,-0.7073170731707317,1.1453275305939314e-07,-3,-6,7,669.4915161132812
7,-0.6585365853658536,2.2025853468221612e-05,-3,-6,7,669.4915161132812
8,-0.6097560975609756,2.2463338609668426e-05,-3,-6,7,669.4915161132812
9,-0.5609756097560976,0.0026832250878214836,-3,-6,7,669.4915161132812
10,-0.5121951219512195,0.00018879577692132443,-3,-6,7,669.4915161132812
11,-0.46341463414634143,0.00011900180106749758,-3,-6,7,669.4915161132812
12,-0.41463414634146334,4.5211731048766524e-05,-3,-6,7,669.4915161132812
13,-0.36585365853658536,1.5368597814813256e-05,-3,-6,7,669.4915161132812
14,-0.31707317073170727,1.4426056623051409e-05,-3,-6,7,669.4915161132812
15,-0.2682926829268293,3.772742275032215e-06,-3,-6,7,669.4915161132812
16,-0.2195121951219512,1.640687401049945e-06,-3,-6,7,669.4915161132812
17,-0.1707317073170731,5.159050942893373e-06,-3,-6,7,669.4915161132812
18,-0.12195121951219512,1.1673691915348172e-06,-3,-6,7,669.4915161132812
19,-0.07317073170731703,6.470914968303987e-07,-3,-6,7,669.4915161132812
20,-0.024390243902439046,2.586346909083659e-06,-3,-6,7,669.4915161132812
21,0.024390243902439046,3.2510470759916643e-07,-3,-6,7,669.4915161132812
22,0.07317073170731714,1.875937130080274e-07,-3,-6,7,669.4915161132812
23,0.12195121951219523,7.423360557368142e-07,-3,-6,7,669.4915161132812
24,0.17073170731707332,0.0,-3,-6,7,669.4915161132812
25,0.2195121951219512,0.0,-3,-6,7,669.4915161132812
26,0.2682926829268293,0.0,-3,-6,7,669.4915161132812
27,0.3170731707317074,0.0,-3,-6,7,669.4915161132812
28,0.36585365853658547,0.0,-3,-6,7,669.4915161132812
29,0.41463414634146356,0.0,-3,-6,7,669.4915161132812
30,0.46341463414634143,0.0,-3,-6,7,669.4915161132812
31,0.5121951219512195,0.0,-3,-6,7,669.4915161132812
32,0.5609756097560976,0.0,-3,-6,7,669.4915161132812
33,0.6097560975609757,0.0,-3,-6,7,669.4915161132812
34,0.6585365853658538,0.0,-3,-6,7,669.4915161132812
35,0.7073170731707317,0.0,-3,-6,7,669.4915161132812
36,0.7560975609756098,0.0,-3,-6,7,669.4915161132812
37,0.8048780487804879,0.0,-3,-6,7,669.4915161132812
38,0.853658536585366,0.0,-3,-6,7,669.4915161132812
39,0.902439024390244,0.0,-3,-6,7,669.4915161132812
40,0.9512195121951219,0.0,-3,-6,7,669.4915161132812
41,1.0,0.0,-3,-6,7,669.4915161132812
0,-1.0,0.0,-3,-5,7,669.4915161132812
