Intensity,HKL,G-vector Length
0.002715901,-3 -5 8,2.2334038019645495
0.08516943,-3 -3 9,2.0849002327534283
0.119785845,-3 -2 9,1.9743014596710284
0.0063613467,-3 5 11,2.3039168673111945
0.0052777305,-2 -8 4,2.2980466957820913
0.004768831,-2 -7 4,2.0796315062062294
0.0025996543,-2 -6 5,1.9481991393528888
0.039137628,-2 -5 5,1.7505914794973125
0.10590773,-2 -3 6,1.5248002416855229
0.42857876,-2 -2 6,1.3899334885022854
0.0017158538,-2 6 8,1.9546650629914697
0.00076077087,-2 7 8,2.107351913112912
0.00061170984,-2 8 8,2.2745802449950747
0.00035384583,-1 -9 0,2.2628815655265737
0.007837177,-1 -8 0,2.0267333790116537
0.022041315,-1 -8 1,2.0351001343319077
0.00063600915,-1 -7 1,1.8003675165533288
0.009349533,-1 -6 1,1.5663909028601553
0.044358958,-1 -5 2,1.3721353184702465
0.098922566,-1 -4 2,1.1490233478910457
0.5165982,-1 -2 3,0.8412316981112167
1.1228241,-1 2 4,0.8541051220483692
0.140898,-1 3 4,0.9773325314957348
0.029624239,-1 7 5,1.8164128486409499
0.0027191215,-1 8 5,2.0218755882153534
0.00095008244,-1 9 5,2.233645625369977
0.0027257795,0 -9 -4,2.263445806153025
0.00018607161,0 -9 -3,2.2084082458301797
0.00022940848,0 -8 -3,1.9798798555828532
0.0122894915,0 -7 -3,1.753667053016287
0.015449576,0 -7 -2,1.7027877161763822
0.0030401654,0 -6 -2,1.4722721638867864
0.008861347,0 -5 -2,1.2442874550322285
0.31874636,0 -4 -1,0.9674648980927527
0.5708701,0 -3 -1,0.7361360819433932
0.181151,0 4 1,0.9674648980927527
0.008928483,0 5 1,1.2011023915321584
0.0050886534,0 6 1,1.4359220761750688
0.053228226,0 7 1,1.671425765850691
0.008723885,0 8 1,1.9073601129970763
0.03309483,0 9 1,2.143582920848846
0.017068125,1 -8 -7,2.2203318546793676
0.058628052,1 -7 -6,1.9196804569291293
0.055501603,1 -6 -6,1.7346485601699635
0.372084,1 -5 -5,1.4352020783434736
0.031556334,1 -4 -5,1.2684161904391529
1.3035469,1 -1 -4,0.7850980001876564
0.56923604,1 2 -3,0.8412316981112167
0.05167589,1 3 -3,1.0222178790253718
0.017870782,1 4 -3,1.2226015878000394
0.42324793,1 5 -3,1.4342756083763069
0.015163667,1 6 -3,1.6529080516094274
0.0045866664,1 7 -3,1.8760677390135252
0.008932588,1 7 -2,1.8290589308665923
0.00072012434,1 8 -3,2.102313469409205
0.002643583,1 8 -2,2.0604992440613854
0.00061163644,1 9 -3,2.3307467288299293
0.033969235,1 9 -2,2.293125449026337
0.0033867059,2 -6 -10,2.254347698696828
0.032621343,2 -5 -9,1.977023184738786
0.010593395,2 -4 -9,1.8744141889856782
0.0131664025,2 2 -7,1.5448715788550043
0.004757124,2 3 -7,1.6672192626752487
0.029821848,2 4 -7,1.8125061579252209
0.00498262,2 5 -7,1.975678036320263
0.0039449274,2 6 -7,2.1526717032282785
0.0017730307,2 6 -6,2.0444357580507435
0.0024714917,2 7 -7,2.3403533597645425
0.008483635,2 7 -6,2.2412239413723505
