tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.0,0.0,-3,-6,7,344.06781005859375
1,-0.9512195121951219,0.0,-3,-6,7,344.06781005859375
2,-0.9024390243902439,0.0,-3,-6,7,344.06781005859375
3,-0.8536585365853658,0.0,-3,-6,7,344.06781005859375
4,-0.8048780487804879,0.0,-3,-6,7,344.06781005859375
5,-0.7560975609756098,0.0,-3,-6,7,344.06781005859375
6,-0.7073170731707317,0.0,-3,-6,7,344.06781005859375
7,-0.6585365853658536,0.0,-3,-6,7,344.06781005859375
8,-0.6097560975609756,0.0,-3,-6,7,344.06781005859375
9,-0.5609756097560976,0.0,-3,-6,7,344.06781005859375
10,-0.5121951219512195,0.0,-3,-6,7,344.06781005859375
11,-0.46341463414634143,0.0,-3,-6,7,344.06781005859375
12,-0.41463414634146334,0.0,-3,-6,7,344.06781005859375
13,-0.36585365853658536,0.0,-3,-6,7,344.06781005859375
14,-0.31707317073170727,0.0,-3,-6,7,344.06781005859375
15,-0.2682926829268293,3.0205046641640365e-06,-3,-6,7,344.06781005859375
16,-0.2195121951219512,3.594179815991083e-06,-3,-6,7,344.06781005859375
17,-0.1707317073170731,5.68941857181926e-07,-3,-6,7,344.06781005859375
18,-0.12195121951219512,2.7082567157776793e-06,-3,-6,7,344.06781005859375
19,-0.07317073170731703,1.3927800637247856e-06,-3,-6,7,344.06781005859375
20,-0.024390243902439046,1.5605414205310808e-07,-3,-6,7,344.06781005859375
21,0.024390243902439046,2.6787008664541645e-06,-3,-6,7,344.06781005859375
22,0.07317073170731714,3.786537263295031e-06,-3,-6,7,344.06781005859375
23,0.12195121951219523,2.055920276688994e-06,-3,-6,7,344.06781005859375
24,0.17073170731707332,8.653089935251046e-06,-3,-6,7,344.06781005859375
25,0.2195121951219512,4.463624009076739e-06,-3,-6,7,344.06781005859375
26,0.2682926829268293,3.149730764562264e-05,-3,-6,7,344.06781005859375
27,0.3170731707317074,7.524560714955442e-06,-3,-6,7,344.06781005859375
28,0.36585365853658547,0.0002916569064836949,-3,-6,7,344.06781005859375
29,0.41463414634146356,0.0006441102013923228,-3,-6,7,344.06781005859375
30,0.46341463414634143,0.00028483071946538985,-3,-6,7,344.06781005859375
31,0.5121951219512195,1.4221559467841871e-06,-3,-6,7,344.06781005859375
32,0.5609756097560976,3.2042793463915586e-05,-3,-6,7,344.06781005859375
33,0.6097560975609757,1.5383103573185508e-06,-3,-6,7,344.06781005859375
34,0.6585365853658538,9.383590622746851e-06,-3,-6,7,344.06781005859375
35,0.7073170731707317,1.6386350125685567e-06,-3,-6,7,344.06781005859375
36,0.7560975609756098,5.27555994267459e-06,-3,-6,7,344.06781005859375
37,0.8048780487804879,2.345601842534961e-06,-3,-6,7,344.06781005859375
38,0.853658536585366,1.7125584008681471e-06,-3,-6,7,344.06781005859375
39,0.902439024390244,2.5724052648001816e-06,-3,-6,7,344.06781005859375
40,0.9512195121951219,8.181767157111608e-07,-3,-6,7,344.06781005859375
41,1.0,3.246518360811024e-07,-3,-6,7,344.06781005859375
0,-1.0,4.651714334613644e-06,-3,-5,8,344.06781005859375
1,-0.9512195121951219,7.804127562849317e-06,-3,-5,8,344.06781005859375
2,-0.9024390243902439,4.272521437087562e-06,-3,-5,8,344.06781005859375
3,-0.8536585365853658,3.4912023693323135e-05,-3,-5,8,344.06781005859375
4,-0.8048780487804879,0.00013652356574311852,-3,-5,8,344.06781005859375
5,-0.7560975609756098,0.00016726738249417394,-3,-5,8,344.06781005859375
6,-0.7073170731707317,6.803304131608456e-05,-3,-5,8,344.06781005859375
7,-0.6585365853658536,5.6635499277035706e-06,-3,-5,8,344.06781005859375
8,-0.6097560975609756,3.133979816993815e-06,-3,-5,8,344.06781005859375
9,-0.5609756097560976,1.829476588000034e-07,-3,-5,8,344.06781005859375
10,-0.5121951219512195,1.2376484846754465e-05,-3,-5,8,344.06781005859375
11,-0.46341463414634143,1.0960387044178788e-05,-3,-5,8,344.06781005859375
12,-0.41463414634146334,1.19730486858316e-06,-3,-5,8,344.06781005859375
13,-0.36585365853658536,4.662580522563076e-06,-3,-5,8,344.06781005859375
14,-0.31707317073170727,2.0902391497656936e-06,-3,-5,8,344.06781005859375
15,-0.2682926829268293,3.1412145062859054e-07,-3,-5,8,344.06781005859375
16,-0.2195121951219512,1.193849129776936e-06,-3,-5,8,344.06781005859375
17,-0.1707317073170731,2.2971610746935767e-07,-3,-5,8,344.06781005859375
18,-0.12195121951219512,4.239440841047326e-06,-3,-5,8,344.06781005859375
19,-0.07317073170731703,4.491530944505939e-06,-3,-5,8,344.06781005859375
20,-0.024390243902439046,1.314739392910269e-06,-3,-5,8,344.06781005859375
21,0.024390243902439046,2.8898249126996234e-08,-3,-5,8,344.06781005859375
22,0.07317073170731714,0.0,-3,-5,8,344.06781005859375
23,0.12195121951219523,0.0,-3,-5,8,344.06781005859375
24,0.17073170731707332,0.0,-3,-5,8,344.06781005859375
25,0.2195121951219512,0.0,-3,-5,8,344.06781005859375
26,0.2682926829268293,0.0,-3,-5,8,344.06781005859375
27,0.3170731707317074,0.0,-3,-5,8,344.06781005859375
28,0.36585365853658547,0.0,-3,-5,8,344.06781005859375
29,0.41463414634146356,0.0,-3,-5,8,344.06781005859375
30,0.46341463414634143,0.0,-3,-5,8,344.06781005859375
31,0.5121951219512195,0.0,-3,-5,8,344.06781005859375
32,0.5609756097560976,0.0,-3,-5,8,344.06781005859375
33,0.6097560975609757,0.0,-3,-5,8,344.06781005859375
34,0.6585365853658538,0.0,-3,-5,8,344.06781005859375
35,0.7073170731707317,0.0,-3,-5,8,344.06781005859375
36,0.7560975609756098,0.0,-3,-5,8,344.06781005859375
37,0.8048780487804879,0.0,-3,-5,8,344.06781005859375
38,0.853658536585366,0.0,-3,-5,8,344.06781005859375
39,0.902439024390244,0.0,-3,-5,8,344.06781005859375
40,0.9512195121951219,0.0,-3,-5,8,344.06781005859375
41,1.0,0.0,-3,-5,8,344.06781005859375
0,-1.0,0.0,-3,-4,8,344.06781005859375
1,-0.9512195121951219,0.0,-3,-4,8,344.06781005859375
2,-0.9024390243902439,0.0,-3,-4,8,344.06781005859375
3,-0.8536585365853658,0.0,-3,-4,8,344.06781005859375
4,-0.8048780487804879,0.0,-3,-4,8,344.06781005859375
5,-0.7560975609756098,0.0,-3,-4,8,344.06781005859375
6,-0.7073170731707317,0.0,-3,-4,8,344.06781005859375
7,-0.6585365853658536,0.0,-3,-4,8,344.06781005859375
8,-0.6097560975609756,0.0,-3,-4,8,344.06781005859375
9,-0.5609756097560976,2.317993676115293e-06,-3,-4,8,344.06781005859375
10,-0.5121951219512195,1.5727293884992832e-06,-3,-4,8,344.06781005859375
11,-0.46341463414634143,1.6707220495959518e-08,-3,-4,8,344.06781005859375
12,-0.41463414634146334,1.5661339602957014e-06,-3,-4,8,344.06781005859375
13,-0.36585365853658536,1.132598868025525e-06,-3,-4,8,344.06781005859375
14,-0.31707317073170727,8.991354434328969e-07,-3,-4,8,344.06781005859375
15,-0.2682926829268293,4.671470378525555e-06,-3,-4,8,344.06781005859375
16,-0.2195121951219512,3.2085213206300978e-06,-3,-4,8,344.06781005859375
17,-0.1707317073170731,6.49591072487965e-07,-3,-4,8,344.06781005859375
18,-0.12195121951219512,7.075401754264021e-06,-3,-4,8,344.06781005859375
19,-0.07317073170731703,1.598361109245161e-06,-3,-4,8,344.06781005859375
20,-0.024390243902439046,4.536840151558863e-06,-3,-4,8,344.06781005859375
21,0.024390243902439046,1.2620130291907117e-05,-3,-4,8,344.06781005859375
22,0.07317073170731714,1.936778289746144e-06,-3,-4,8,344.06781005859375
23,0.12195121951219523,7.700108653807547e-06,-3,-4,8,344.06781005859375
24,0.17073170731707332,1.3919420780439395e-05,-3,-4,8,344.06781005859375
25,0.2195121951219512,1.123610491049476e-05,-3,-4,8,344.06781005859375
26,0.2682926829268293,9.241347288480029e-05,-3,-4,8,344.06781005859375
27,0.3170731707317074,0.0002571814984548837,-3,-4,8,344.06781005859375
28,0.36585365853658547,0.00043994112638756633,-3,-4,8,344.06781005859375
29,0.41463414634146356,0.00033827649895101786,-3,-4,8,344.06781005859375
30,0.46341463414634143,7.360325253102928e-05,-3,-4,8,344.06781005859375
31,0.5121951219512195,1.0244436452921946e-05,-3,-4,8,344.06781005859375
32,0.5609756097560976,4.019347397843376e-05,-3,-4,8,344.06781005859375
