Intensity,HKL,G-vector Length
0.0076156245,-3 -6 7,2.291438672213443
0.0014197798,-3 -5 7,2.112778023795652
0.0025824294,-3 -4 8,2.0769948868138584
0.0083288085,-3 4 11,2.2290786577758697
0.0003170593,-2 -8 2,2.2052617770853007
0.0007106383,-2 -8 3,2.2443437694130517
0.0054343794,-2 -7 3,2.020103646106095
0.009749538,-2 -6 4,1.8658195023142496
0.045657676,-2 -5 4,1.6583920696948586
0.019514035,-2 -4 5,1.5640421342156496
0.32015824,-2 -3 5,1.3930009673776602
1.0657128,-2 1 7,1.3722435422000046
0.018100144,-2 4 8,1.7082102440967386
0.012453291,-2 6 9,2.101518361118586
0.000106514926,-2 7 9,2.2442604125284573
0.0003711179,-1 -9 -2,2.294123466092422
0.0024634812,-1 -9 -1,2.2708583450332025
0.0020251353,-1 -8 -1,2.0356090079640254
0.01042973,-1 -7 0,1.7908740959654308
0.073403426,-1 -6 0,1.5554351460604194
0.15426603,-1 -5 1,1.3335682788915248
0.29989088,-1 -3 2,0.9329097511571248
0.9968412,-1 -1 3,0.6949667442511428
0.12612261,-1 4 5,1.2684161904391533
0.03648912,-1 5 5,1.4352020783434736
0.006185119,-1 7 6,1.9196804569291297
0.0046425257,-1 8 6,2.115161250148918
0.0005507766,-1 9 6,2.318449438643732
0.0003969798,0 -9 -5,2.3322407820366116
0.0070034796,0 -8 -5,2.1170703171792598
0.00082674227,0 -8 -4,2.041062316486471
0.035085596,0 -7 -4,1.8224298258562706
0.1082467,0 -6 -3,1.5307967373648528
0.2439085,0 -4 -2,1.0205311582432355
0.7714505,0 -2 -1,0.5102655791216177
1.4912466,0 3 1,0.7361360819433932
0.008532484,0 5 2,1.2442874550322287
0.0035802694,0 6 2,1.4722721638867864
0.008545954,0 7 2,1.702787716176383
0.0026099528,0 8 2,1.9349297961855056
4.4518445e-05,0 8 3,1.9798798555828536
0.00020435234,0 9 3,2.20840824583018
0.0013869851,1 -8 -8,2.3357825640539294
0.00039814404,1 -7 -8,2.160307508045358
0.0028509514,1 -7 -7,2.034952256831931
0.0013949571,1 -6 -7,1.8613850913410734
0.0039062316,1 -5 -6,1.5637790207966809
0.012869051,1 -4 -6,1.4122218849982189
0.17556341,1 -3 -5,1.1271738493484145
0.05828692,1 4 -2,1.1490233478910459
0.017492998,1 5 -2,1.372135318470247
0.0057168114,1 6 -1,1.5663909028601555
0.00084387825,1 7 -1,1.8003675165533295
0.0009939346,1 8 -1,2.0351001343319086
0.0007138067,1 9 -1,2.2703542778287047
0.014218767,2 -5 -10,2.1387416855696206
0.0149863055,2 -4 -10,2.044239486108875
0.004051287,2 -3 -9,1.7974434785959155
0.25505114,2 -1 -8,1.5518157243607975
0.20008741,2 1 -7,1.4512763170645722
0.00712987,2 3 -6,1.5248002416855233
0.034537997,2 4 -6,1.6824633962224338
0.00294606,2 5 -6,1.8571260081675725
0.0010770031,2 6 -5,1.9481991393528895
0.003011116,2 7 -5,2.1538235473367093
0.0017257264,3 2 -11,2.3015740780989296
