Intensity,HKL,G-vector Length
0.017698266,-3 -6 7,2.2914386722134426
0.0011131939,-3 -5 8,2.2334038019645495
0.010585381,-3 -4 8,2.0769948868138575
0.048471473,-3 -2 9,1.9743014596710282
0.009727658,-3 4 11,2.229078657775869
0.0033760385,-3 5 11,2.303916867311194
0.00014046163,-2 -8 3,2.2443437694130517
0.00096980133,-2 -7 4,2.07963150620623
0.0035674982,-2 -6 4,1.8658195023142496
0.049311187,-2 -4 5,1.5640421342156492
0.27067745,-2 -2 6,1.3899334885022852
0.83293164,-2 1 7,1.372243542200004
0.0589371,-2 4 8,1.7082102440967384
0.006503184,-2 5 8,1.8201828367661974
0.006109899,-2 6 8,1.9546650629914697
0.0026098834,-1 -9 -1,2.270858345033202
0.014996376,-1 -8 0,2.026733379011654
0.021230916,-1 -7 0,1.7908740959654306
0.014710234,-1 -6 1,1.5663909028601553
0.13385752,-1 -5 1,1.3335682788915248
0.08943761,-1 -4 2,1.1490233478910459
0.20092453,-1 -3 2,0.9329097511571248
0.35349375,-1 -1 3,0.6949667442511426
0.64932865,-1 2 4,0.8541051220483692
0.023870857,-1 5 5,1.4352020783434736
0.009126183,-1 6 5,1.619659534345005
0.0036899007,-1 7 5,1.8164128486409503
0.017879646,-1 8 5,2.0218755882153543
0.00060679513,-1 9 5,2.233645625369977
0.00012762587,-1 9 6,2.318449438643732
0.0005620246,0 -9 -5,2.3322407820366116
0.0009487173,0 -9 -4,2.263445806153025
0.0011193823,0 -8 -4,2.041062316486471
0.0056771464,0 -7 -3,1.7536670530162874
0.12214314,0 -6 -3,1.5307967373648532
0.020895552,0 -5 -2,1.2442874550322287
0.6401671,0 -3 -1,0.7361360819433932
0.48618454,0 3 1,0.7361360819433932
0.12916277,0 4 1,0.9674648980927528
0.002012729,0 6 2,1.4722721638867864
0.014475691,0 7 2,1.702787716176383
0.0035472002,0 8 2,1.9349297961855056
0.0024908893,0 9 2,2.1681760200619746
0.00051187765,1 -8 -8,2.3357825640539294
0.00095736637,1 -8 -7,2.220331854679368
0.0004439998,1 -7 -7,2.034952256831931
0.014723584,1 -6 -6,1.7346485601699635
0.001623157,1 -5 -6,1.5637790207966806
0.20864034,1 -3 -5,1.127173849348414
1.6203566,1 -1 -4,0.7850980001876564
0.5456418,1 2 -3,0.8412316981112168
0.007996621,1 5 -2,1.372135318470247
0.028038604,1 6 -2,1.5993194297538391
0.0015444945,1 7 -2,1.8290589308665925
0.0017825688,1 8 -2,2.060499244061386
0.0012356308,1 8 -1,2.035100134331908
0.004752778,1 9 -2,2.293125449026337
0.001361626,1 9 -1,2.270354277828705
0.0014333378,2 -6 -10,2.254347698696828
0.0062846937,2 -5 -10,2.1387416855696206
0.024649872,2 -3 -9,1.7974434785959148
0.28419715,2 -1 -8,1.551815724360797
0.016890915,2 2 -7,1.5448715788550043
0.04018525,2 4 -6,1.6824633962224336
0.0026132725,2 5 -6,1.8571260081675722
0.0023800614,2 6 -6,2.044435758050744
0.0029629795,2 7 -6,2.241223941372351
0.0024001782,3 2 -11,2.301574078098929
