Intensity,HKL,G-vector Length
0.00015021698,-14 -22 -8,2.3689225601789405
9.287335e-05,-14 -21 -9,2.3366993228846313
0.0001774223,-14 -21 -8,2.30492364898275
8.318107e-05,-14 -20 -9,2.2748526204100057
8.371293e-05,-14 -19 -10,2.2513321704580407
0.00019251251,-14 -18 -11,2.2345691573766704
0.00035776914,-14 -17 -12,2.224716336224818
8.025536e-05,-14 -16 -13,2.2218656382506126
0.00067697826,-14 -15 -14,2.226043964619466
0.0005820857,-14 -14 -15,2.2372119324296094
0.00017616534,-14 -11 -18,2.311323821191184
0.002879156,-14 -10 -19,2.348852065460786
0.00018205444,-14 -9 -20,2.392332528023583
0.00014680669,-13 -24 -4,2.3669682206892104
1.7539014e-05,-13 -23 -5,2.3138039043114405
4.4209894e-05,-13 -22 -6,2.266296348156571
0.00016518151,-13 -22 -5,2.2451407142774067
1.3302486e-05,-13 -21 -7,2.2248079575404893
4.3751217e-05,-13 -21 -6,2.199313357497876
0.0011309189,-13 -20 -7,2.15975978808705
0.000105033556,-13 -19 -8,2.126830063783608
0.00021880858,-13 -18 -9,2.100835685720442
6.3269814e-05,-13 -17 -10,2.082036435028432
0.00026097434,-13 -16 -11,2.070628294837596
0.00031618966,-13 -15 -12,2.0667336630985913
0.00016132103,-13 -14 -13,2.070394941356485
0.0006017404,-13 -13 -14,2.0815722597140005
0.00074241427,-13 -9 -18,2.1979948387890786
0.0010267072,-13 -8 -19,2.243633787317661
0.0011274876,-13 -7 -20,2.295182892941231
0.00032277525,-13 -6 -21,2.352253628483437
2.3701454e-05,-12 -25 -1,2.365943932968792
2.6720409e-05,-12 -24 -2,2.2984520104675354
5.763208e-05,-12 -23 -3,2.235918888309546
3.032341e-05,-12 -23 -2,2.2261939159708097
4.8311475e-05,-12 -22 -4,2.17877157728461
3.792056e-05,-12 -22 -3,2.1647870033063668
4.2713466e-05,-12 -21 -5,2.1274441419397747
4.8334252e-05,-12 -21 -4,2.1090108743364975
5.339628e-05,-12 -20 -5,2.0593231039984383
0.0001472338,-12 -19 -6,2.0161738777845164
0.00058049796,-12 -18 -7,1.9799907182778085
0.0007072758,-12 -17 -8,1.9511612090441468
0.00019099507,-12 -16 -9,1.9300149126619954
0.00018784085,-12 -15 -10,1.916806130708969
0.00028550826,-12 -14 -11,1.911699401725076
0.00025556772,-12 -6 -19,2.150248815523074
0.00021324841,-12 -5 -20,2.2102861693345157
0.00021512834,-12 -4 -21,2.275614337327668
5.4317898e-05,-12 -3 -22,2.345791327965418
8.26517e-06,-11 -26 1,2.398778645062407
8.722612e-06,-11 -25 1,2.3236552038912563
1.3773896e-05,-11 -24 0,2.247190721292756
9.432707e-05,-11 -24 1,2.249115515361117
0.000121618505,-11 -23 -1,2.175228597036257
2.2592265e-05,-11 -23 0,2.1732291688252787
2.4477495e-05,-11 -22 -2,2.108229930788176
0.00029129468,-11 -22 -1,2.1020442714735217
3.5848454e-05,-11 -21 -3,2.0466822208111934
9.298336e-05,-11 -21 -2,2.0360540018484308
0.0003953106,-11 -20 -3,1.9757789243379686
5.9730824e-05,-11 -19 -4,1.9217568778281806
0.00022361199,-11 -18 -5,1.874528558680411
0.00021522498,-11 -17 -6,1.8346187117065302
0.0002479168,-11 -16 -7,1.8025135221644593
0.0029302454,-11 -15 -8,1.778635673215414
0.0024113988,-11 -14 -9,1.7633194261647263
0.00019977558,-11 -3 -20,2.139101736604367
9.753568e-05,-11 -2 -21,2.2128341426053577
3.1757e-05,-11 -1 -22,2.291020367876045
0.00013177698,-11 0 -23,2.373220257281762
2.1033164e-05,-10 -26 3,2.375386712119386
4.0115166e-05,-10 -26 4,2.38812983190882
4.3375097e-05,-10 -25 2,2.290053396042993
5.6116496e-06,-10 -25 3,2.2994994511767963
7.4626732e-06,-10 -24 2,2.214382992636697
2.3728371e-05,-10 -24 3,2.2241506235224127
2.7709284e-05,-10 -23 1,2.133201122820266
3.2686024e-05,-10 -23 2,2.139287754308188
0.00010566481,-10 -22 0,2.0564198751547225
0.00022288618,-10 -22 1,2.058523469761161
2.206933e-05,-10 -21 -1,1.9845500889793157
0.00020797573,-10 -21 0,1.9823587807429859
0.00011293826,-10 -20 -2,1.9181439175961177
0.0017437978,-10 -20 -1,1.9113436310163674
0.00013874345,-10 -19 -2,1.8460723973537907
0.00012550039,-10 -18 -3,1.787174528948709
0.00043018666,-10 -17 -4,1.735299103261808
0.0021799938,-10 -16 -5,1.6910924986073812
0.00018910614,-10 -15 -6,1.655169290470858
0.00041546245,-10 -14 -7,1.62807788560504
0.00017938823,-10 -1 -20,2.083035856539005
4.720804e-05,-10 0 -21,2.165118963013288
0.000407045,-10 1 -22,2.2511558250327792
3.922789e-05,-10 2 -23,2.3407105018273864
0.00012182659,-9 -26 5,2.370111069758473
1.1894945e-05,-9 -26 6,2.390152304643742
9.801897e-06,-9 -25 4,2.2769740201480717
7.8893345e-06,-9 -25 5,2.2940495531104492
1.20013265e-05,-9 -24 4,2.2008542307625563
3.81012e-05,-9 -23 3,2.1109514485680054
3.9191455e-05,-9 -23 4,2.125281293853904
7.929444e-06,-9 -22 2,2.024779832861836
0.00012125802,-9 -22 3,2.0354579432286997
6.367041e-05,-9 -21 1,1.9428359182193882
0.0008483904,-9 -21 2,1.9495174222117173
9.924425e-05,-9 -20 0,1.8656768527506233
0.00032006655,-9 -20 1,1.8679957174918678
0.00018689729,-9 -19 0,1.7914961629419204
0.00025307012,-9 -18 -1,1.7206887235377626
0.0010184097,-9 -17 -2,1.6563035787533438
0.0003355492,-9 -16 -3,1.5991166583082612
0.00026230837,-9 -15 -4,1.5499249365609784
0.0004888347,-9 -14 -5,1.5095102554387805
0.0005531774,-9 -3 -15,1.6470565920548084
0.0005313958,-9 -2 -16,1.7166620487178195
0.00057753996,-9 -1 -17,1.7922952998297041
0.00020072452,-9 0 -18,1.8732263542567313
5.4972184e-05,-9 1 -20,2.0433333968301777
0.00045968906,-9 1 -19,1.95879865912222
0.00014394025,-9 2 -21,2.133479823248976
0.000100763034,-9 2 -20,2.0484306382894144
4.907757e-05,-9 3 -22,2.2269983435167027
1.1552017e-05,-9 3 -21,2.1416126290702695
0.000112781214,-9 4 -23,2.323481820038306
8.301359e-05,-9 4 -22,2.2379012280059403
2.8218867e-05,-9 5 -23,2.336912458744324
9.0865666e-05,-8 -26 7,2.3830720384919855
6.247392e-06,-8 -25 6,2.2828749915190047
3.8708447e-05,-8 -25 7,2.3074380566035813
4.456229e-05,-8 -24 5,2.1852379260323502
1.3416396e-05,-8 -24 6,2.2069590070557785
6.6262706e-05,-8 -23 5,2.10910559545829
0.000343764,-8 -23 6,2.1316027929823296
3.4307384e-05,-8 -22 4,2.014260521126559
2.2193648e-05,-8 -22 5,2.0335438545850146
0.00023406748,-8 -21 3,1.9228689922486484
0.00015621133,-8 -21 4,1.9385900624416745
8.94659e-05,-8 -20 2,1.8354469635324129
0.00042647828,-8 -20 3,1.8472203258088837
0.0007615623,-8 -19 2,1.7599929301483197
0.0005081796,-8 -18 1,1.6775541649882382
0.00030571863,-8 -17 0,1.6006440950359415
0.0004826862,-8 -16 -1,1.530096644556872
0.00059797964,-8 -15 -2,1.466830134883278
8.242272e-05,-8 -14 -3,1.4118237240271605
0.0076771486,-8 -4 -12,1.3828464284597966
0.0010552998,-8 -3 -13,1.4423724960623296
0.001612098,-8 -2 -14,1.5099249220729027
0.0068180463,-8 -1 -15,1.584477454368908
0.0008808194,-8 0 -16,1.6650900926726502
0.00030911306,-8 1 -17,1.7509260150664794
0.0005954356,-8 2 -18,1.8412548666502624
0.000361041,-8 3 -20,2.0209589833707464
0.0008185275,-8 3 -19,1.9354476841022326
0.00039246862,-8 4 -21,2.1186370711644376
3.4289093e-05,-8 4 -20,2.0329674547411827
0.00041822632,-8 5 -22,2.2190609604885263
0.000117331816,-8 5 -21,2.133357983645435
4.9545095e-05,-8 6 -23,2.3218744009147048
6.3927087e-06,-8 6 -22,2.2362326759390037
3.1635685e-05,-8 7 -23,2.3412640935395657
9.189031e-05,-7 -25 8,2.3076107063690166
2.1695974e-05,-7 -25 9,2.339341536580575
3.9652946e-06,-7 -24 7,2.203205714280695
1.0494145e-05,-7 -24 8,2.2325362660786063
0.00037266914,-7 -23 7,2.127716666792826
4.6846846e-05,-7 -22 6,2.0251910846007752
3.8379723e-05,-7 -22 7,2.0528403701117495
0.0007170824,-7 -21 5,1.9253260306638156
0.00017853605,-7 -21 6,1.9499451499107878
4.368043e-05,-7 -20 4,1.8285574641677607
0.0004650203,-7 -20 5,1.8497781678805145
0.00045316303,-7 -19 3,1.735403456082275
0.0008327143,-7 -19 4,1.7528072150926661
0.00022769239,-7 -18 3,1.659592623628205
0.0025257205,-7 -17 2,1.5708032657618576
0.0028176866,-7 -16 1,1.4872319265204776
0.0016607838,-7 -15 0,1.40980686159567
0.0018318035,-7 -14 -1,1.3395942113003405
0.013989422,-7 -4 -10,1.1837427805986234
0.0045846715,-7 -3 -11,1.2388393052108675
0.001983378,-7 -2 -12,1.3036331377569594
0.017402202,-7 -1 -13,1.3767558141469727
0.00075967866,-7 0 -14,1.4569538310885692
0.0003009013,-7 1 -15,1.5431244409530132
0.0005585342,-7 2 -16,1.634323191665641
7.2758514e-05,-7 3 -17,1.7297549622916284
0.00015815087,-7 4 -19,1.9145024725364896
0.00022212416,-7 4 -18,1.82875718577825
0.00017871021,-7 5 -20,2.0164895003999623
5.0552186e-05,-7 5 -19,1.9307807073060843
0.0014910398,-7 6 -21,2.120943368717084
9.920139e-06,-7 6 -20,2.035371247483345
1.8192912e-05,-7 7 -22,2.227517075488622
6.8201465e-05,-7 7 -21,2.1421528355057116
9.2017486e-05,-7 8 -23,2.3359204931008506
0.000109227694,-7 8 -22,2.2508136543159543
0.00029961928,-7 9 -23,2.36109426377937
3.6370126e-05,-6 -25 10,2.3505866340484713
