Intensity,HKL,G-vector Length
6.467558e-05,-14 -22 -8,2.3689225601789405
2.4301346e-05,-14 -21 -9,2.3366993228846313
7.775739e-05,-14 -21 -8,2.30492364898275
0.0001015202,-14 -20 -9,2.2748526204100057
2.3650937e-05,-14 -19 -10,2.2513321704580407
5.99016e-05,-14 -18 -11,2.2345691573766704
0.00020212347,-14 -17 -12,2.224716336224818
7.034883e-05,-14 -16 -13,2.2218656382506126
0.00034758702,-14 -15 -14,2.226043964619466
0.0002544358,-14 -14 -15,2.2372119324296094
0.00010848877,-14 -11 -18,2.311323821191184
0.0015573167,-14 -10 -19,2.348852065460786
9.2656635e-05,-14 -9 -20,2.392332528023583
8.404627e-05,-13 -24 -4,2.3669682206892104
0.00010581743,-13 -23 -5,2.3138039043114405
2.4368437e-05,-13 -22 -6,2.266296348156571
0.00016262537,-13 -22 -5,2.2451407142774067
1.0633496e-05,-13 -21 -7,2.2248079575404893
3.2546755e-05,-13 -21 -6,2.199313357497876
0.000306946,-13 -20 -7,2.15975978808705
6.0408827e-05,-13 -19 -8,2.126830063783608
0.0001520247,-13 -18 -9,2.100835685720442
4.8706457e-05,-13 -17 -10,2.082036435028432
0.000119278404,-13 -16 -11,2.070628294837596
0.00011589562,-13 -15 -12,2.0667336630985913
0.0001078389,-13 -14 -13,2.070394941356485
0.00046340487,-13 -13 -14,2.0815722597140005
0.00040279917,-13 -9 -18,2.1979948387890786
0.00062126404,-13 -8 -19,2.243633787317661
0.0007092081,-13 -7 -20,2.295182892941231
0.00019241788,-13 -6 -21,2.352253628483437
1.52113635e-05,-12 -25 -1,2.365943932968792
2.6576015e-05,-12 -24 -2,2.2984520104675354
3.1700958e-05,-12 -23 -3,2.235918888309546
1.3457623e-05,-12 -23 -2,2.2261939159708097
1.7108287e-05,-12 -22 -4,2.17877157728461
5.0767412e-05,-12 -22 -3,2.1647870033063668
2.5373927e-05,-12 -21 -5,2.1274441419397747
1.1274551e-05,-12 -21 -4,2.1090108743364975
5.7526486e-05,-12 -20 -5,2.0593231039984383
0.00010622602,-12 -19 -6,2.0161738777845164
0.0002634824,-12 -18 -7,1.9799907182778085
0.00040094263,-12 -17 -8,1.9511612090441468
0.0001272432,-12 -16 -9,1.9300149126619954
0.00018378807,-12 -15 -10,1.916806130708969
0.00017347475,-12 -14 -11,1.911699401725076
8.315904e-05,-12 -6 -19,2.150248815523074
0.00013643097,-12 -5 -20,2.2102861693345157
5.2165728e-05,-12 -4 -21,2.275614337327668
7.429668e-05,-12 -3 -22,2.345791327965418
5.5996147e-06,-11 -26 1,2.398778645062407
5.333217e-06,-11 -25 1,2.3236552038912563
6.021315e-06,-11 -24 0,2.247190721292756
6.5007756e-05,-11 -24 1,2.249115515361117
3.7258687e-05,-11 -23 -1,2.175228597036257
1.8975721e-05,-11 -23 0,2.1732291688252787
2.5027202e-05,-11 -22 -2,2.108229930788176
7.811951e-05,-11 -22 -1,2.1020442714735217
2.5366739e-05,-11 -21 -3,2.0466822208111934
3.9410246e-05,-11 -21 -2,2.0360540018484308
3.810797e-05,-11 -20 -3,1.9757789243379686
6.634239e-05,-11 -19 -4,1.9217568778281806
0.00010990205,-11 -18 -5,1.874528558680411
0.000101052065,-11 -17 -6,1.8346187117065302
0.00012744023,-11 -16 -7,1.8025135221644593
0.0014109908,-11 -15 -8,1.778635673215414
0.0009281936,-11 -14 -9,1.7633194261647263
8.7128785e-05,-11 -3 -20,2.139101736604367
5.0161023e-05,-11 -2 -21,2.2128341426053577
2.6164182e-05,-11 -1 -22,2.291020367876045
1.8501527e-05,-11 0 -23,2.373220257281762
2.6796397e-06,-10 -26 3,2.375386712119386
2.7228918e-05,-10 -26 4,2.38812983190882
3.1880954e-05,-10 -25 2,2.290053396042993
3.381727e-06,-10 -25 3,2.2994994511767963
1.0179133e-05,-10 -24 2,2.214382992636697
1.4399229e-05,-10 -24 3,2.2241506235224127
2.2912065e-05,-10 -23 1,2.133201122820266
1.7492688e-05,-10 -23 2,2.139287754308188
3.9282535e-05,-10 -22 0,2.0564198751547225
7.992276e-05,-10 -22 1,2.058523469761161
3.30252e-05,-10 -21 -1,1.9845500889793157
6.051806e-05,-10 -21 0,1.9823587807429859
6.657731e-05,-10 -20 -2,1.9181439175961177
0.0008967769,-10 -20 -1,1.9113436310163674
0.0006574397,-10 -19 -2,1.8460723973537907
6.514404e-05,-10 -18 -3,1.787174528948709
0.00071810436,-10 -17 -4,1.735299103261808
0.0010025621,-10 -16 -5,1.6910924986073812
0.0002005249,-10 -15 -6,1.655169290470858
0.00053053326,-10 -14 -7,1.62807788560504
4.0886156e-05,-10 -1 -20,2.083035856539005
2.637723e-05,-10 0 -21,2.165118963013288
0.000151835,-10 1 -22,2.2511558250327792
4.213203e-05,-10 2 -23,2.3407105018273864
5.233802e-05,-9 -26 5,2.370111069758473
2.0390993e-05,-9 -26 6,2.390152304643742
9.391941e-06,-9 -25 4,2.2769740201480717
3.2480682e-05,-9 -25 5,2.2940495531104492
1.5869231e-05,-9 -24 4,2.2008542307625563
7.2127536e-05,-9 -23 3,2.1109514485680054
3.1330666e-05,-9 -23 4,2.125281293853904
2.7120015e-05,-9 -22 2,2.024779832861836
4.577246e-05,-9 -22 3,2.0354579432286997
3.6626923e-05,-9 -21 1,1.9428359182193882
0.00065350503,-9 -21 2,1.9495174222117173
6.179308e-05,-9 -20 0,1.8656768527506233
0.00020996005,-9 -20 1,1.8679957174918678
0.00029206948,-9 -19 0,1.7914961629419204
0.00011157276,-9 -18 -1,1.7206887235377626
0.0003802928,-9 -17 -2,1.6563035787533438
0.00024987958,-9 -16 -3,1.5991166583082612
0.00017294726,-9 -15 -4,1.5499249365609784
0.00028454667,-9 -14 -5,1.5095102554387805
0.00032120754,-9 -3 -15,1.6470565920548084
0.00030533958,-9 -2 -16,1.7166620487178195
0.00035557977,-9 -1 -17,1.7922952998297041
0.00014858921,-9 0 -18,1.8732263542567313
2.9591321e-05,-9 1 -20,2.0433333968301777
0.00023605702,-9 1 -19,1.95879865912222
9.160967e-05,-9 2 -21,2.133479823248976
5.4895485e-05,-9 2 -20,2.0484306382894144
4.2654465e-05,-9 3 -22,2.2269983435167027
2.3443796e-05,-9 3 -21,2.1416126290702695
2.98723e-05,-9 4 -23,2.323481820038306
2.8147299e-05,-9 4 -22,2.2379012280059403
1.995847e-05,-9 5 -23,2.336912458744324
4.6490288e-05,-8 -26 7,2.3830720384919855
6.066273e-06,-8 -25 6,2.2828749915190047
3.0300114e-05,-8 -25 7,2.3074380566035813
3.3024284e-05,-8 -24 5,2.1852379260323502
1.7319984e-05,-8 -24 6,2.2069590070557785
3.0125328e-05,-8 -23 5,2.10910559545829
0.00011387506,-8 -23 6,2.1316027929823296
3.2940654e-05,-8 -22 4,2.014260521126559
8.8915585e-05,-8 -22 5,2.0335438545850146
9.469333e-05,-8 -21 3,1.9228689922486484
9.7804645e-05,-8 -21 4,1.9385900624416745
3.477403e-05,-8 -20 2,1.8354469635324129
0.00027846082,-8 -20 3,1.8472203258088837
0.0003492078,-8 -19 2,1.7599929301483197
0.00027106726,-8 -18 1,1.6775541649882382
0.00014739858,-8 -17 0,1.6006440950359415
0.00025637524,-8 -16 -1,1.530096644556872
0.00042300348,-8 -15 -2,1.466830134883278
8.4576495e-05,-8 -14 -3,1.4118237240271605
0.00328537,-8 -4 -12,1.3828464284597966
0.00030008017,-8 -3 -13,1.4423724960623296
0.0011292109,-8 -2 -14,1.5099249220729027
0.0036420708,-8 -1 -15,1.584477454368908
0.00050248153,-8 0 -16,1.6650900926726502
0.00010265334,-8 1 -17,1.7509260150664794
0.00022629829,-8 2 -18,1.8412548666502624
0.00019929475,-8 3 -20,2.0209589833707464
0.00033724238,-8 3 -19,1.9354476841022326
0.00014144367,-8 4 -21,2.1186370711644376
0.00019440171,-8 4 -20,2.0329674547411827
0.00023260473,-8 5 -22,2.2190609604885263
4.4419514e-05,-8 5 -21,2.133357983645435
3.073609e-05,-8 6 -23,2.3218744009147048
1.1069354e-05,-8 6 -22,2.2362326759390037
1.4318625e-05,-8 7 -23,2.3412640935395657
6.949078e-05,-7 -25 8,2.3076107063690166
9.180538e-06,-7 -25 9,2.339341536580575
4.2980496e-06,-7 -24 7,2.203205714280695
4.8314932e-06,-7 -24 8,2.2325362660786063
0.00014976323,-7 -23 7,2.127716666792826
4.7323647e-05,-7 -22 6,2.0251910846007752
5.410915e-06,-7 -22 7,2.0528403701117495
0.00046929877,-7 -21 5,1.9253260306638156
0.00017818475,-7 -21 6,1.9499451499107878
5.2847747e-05,-7 -20 4,1.8285574641677607
0.00018968288,-7 -20 5,1.8497781678805145
0.00017229529,-7 -19 3,1.735403456082275
0.00043760976,-7 -19 4,1.7528072150926661
0.0003524993,-7 -18 3,1.659592623628205
0.0009612436,-7 -17 2,1.5708032657618576
0.0014439742,-7 -16 1,1.4872319265204776
0.0015921311,-7 -15 0,1.40980686159567
0.0024992237,-7 -14 -1,1.3395942113003405
0.0037718564,-7 -4 -10,1.1837427805986234
0.003319219,-7 -3 -11,1.2388393052108675
0.0019378003,-7 -2 -12,1.3036331377569594
0.013119623,-7 -1 -13,1.3767558141469727
0.0005548834,-7 0 -14,1.4569538310885692
0.0003223197,-7 1 -15,1.5431244409530132
0.00017183107,-7 2 -16,1.634323191665641
4.7986097e-05,-7 3 -17,1.7297549622916284
0.00012646405,-7 4 -19,1.9145024725364896
0.00013057413,-7 4 -18,1.82875718577825
6.4208405e-05,-7 5 -20,2.0164895003999623
4.0851013e-05,-7 5 -19,1.9307807073060843
0.0009793286,-7 6 -21,2.120943368717084
6.69955e-06,-7 6 -20,2.035371247483345
4.8755373e-05,-7 7 -22,2.227517075488622
2.4141282e-05,-7 7 -21,2.1421528355057116
1.0597934e-05,-7 8 -23,2.3359204931008506
6.86296e-05,-7 8 -22,2.2508136543159543
0.0001685648,-7 9 -23,2.36109426377937
3.0814845e-06,-6 -25 10,2.3505866340484713
4.1330927e-06,-6 -25 11,2.389018348873071
1.4591027e-05,-6 -24 9,2.240448047217441
8.1114944e-05,-6 -24 10,2.27692988619768
3.0370411e-05,-6 -23 8,2.131951702220361
5.8677433e-06,-6 -23 9,2.1662574690638388
4.9623495e-06,-6 -22 8,2.057229646416823
8.451638e-05,-6 -22 9,2.0927608483945326
1.4006444e-05,-6 -21 7,1.9501222767109838
1.9966314e-05,-6 -21 8,1.9831999777874114
