Intensity,HKL,G-vector Length
3.4697045e-05,-14 -22 -8,2.3689225601789405
1.594688e-05,-14 -21 -9,2.3366993228846313
6.769325e-05,-14 -21 -8,2.30492364898275
9.232573e-05,-14 -20 -9,2.2748526204100057
2.0372812e-05,-14 -19 -10,2.2513321704580407
3.476258e-05,-14 -18 -11,2.2345691573766704
0.00016635991,-14 -17 -12,2.224716336224818
5.9931055e-05,-14 -16 -13,2.2218656382506126
0.00026985112,-14 -15 -14,2.226043964619466
0.0001653816,-14 -14 -15,2.2372119324296094
7.6694385e-05,-14 -11 -18,2.311323821191184
0.0011598626,-14 -10 -19,2.348852065460786
7.9718295e-05,-14 -9 -20,2.392332528023583
5.934725e-05,-13 -24 -4,2.3669682206892104
0.00012304669,-13 -23 -5,2.3138039043114405
1.9977037e-05,-13 -22 -6,2.266296348156571
0.00013621959,-13 -22 -5,2.2451407142774067
1.1529805e-05,-13 -21 -7,2.2248079575404893
3.8635597e-05,-13 -21 -6,2.199313357497876
0.0001880249,-13 -20 -7,2.15975978808705
6.140278e-05,-13 -19 -8,2.126830063783608
0.00013069305,-13 -18 -9,2.100835685720442
3.9987088e-05,-13 -17 -10,2.082036435028432
9.436787e-05,-13 -16 -11,2.070628294837596
8.7126165e-05,-13 -15 -12,2.0667336630985913
9.872517e-05,-13 -14 -13,2.070394941356485
0.00044047917,-13 -13 -14,2.0815722597140005
0.0002999191,-13 -9 -18,2.1979948387890786
0.0005395546,-13 -8 -19,2.243633787317661
0.0006061704,-13 -7 -20,2.295182892941231
0.0001753351,-13 -6 -21,2.352253628483437
1.1295227e-05,-12 -25 -1,2.365943932968792
2.9078941e-05,-12 -24 -2,2.2984520104675354
2.9935654e-05,-12 -23 -3,2.235918888309546
1.1230905e-05,-12 -23 -2,2.2261939159708097
2.1015247e-05,-12 -22 -4,2.17877157728461
3.9039332e-05,-12 -22 -3,2.1647870033063668
2.0103134e-05,-12 -21 -5,2.1274441419397747
8.381487e-06,-12 -21 -4,2.1090108743364975
5.1809577e-05,-12 -20 -5,2.0593231039984383
7.788762e-05,-12 -19 -6,2.0161738777845164
0.00022418899,-12 -18 -7,1.9799907182778085
0.00030161193,-12 -17 -8,1.9511612090441468
6.151647e-05,-12 -16 -9,1.9300149126619954
0.00016110411,-12 -15 -10,1.916806130708969
0.00015110022,-12 -14 -11,1.911699401725076
5.9699483e-05,-12 -6 -19,2.150248815523074
9.500372e-05,-12 -5 -20,2.2102861693345157
3.865153e-05,-12 -4 -21,2.275614337327668
6.599179e-05,-12 -3 -22,2.345791327965418
9.212646e-06,-11 -26 1,2.398778645062407
3.387507e-06,-11 -25 1,2.3236552038912563
5.3614112e-06,-11 -24 0,2.247190721292756
4.940278e-05,-11 -24 1,2.249115515361117
3.7816815e-05,-11 -23 -1,2.175228597036257
1.9701141e-05,-11 -23 0,2.1732291688252787
2.7688866e-05,-11 -22 -2,2.108229930788176
6.170582e-05,-11 -22 -1,2.1020442714735217
2.8036535e-05,-11 -21 -3,2.0466822208111934
1.737837e-05,-11 -21 -2,2.0360540018484308
4.126058e-05,-11 -20 -3,1.9757789243379686
0.000107319895,-11 -19 -4,1.9217568778281806
0.000115867944,-11 -18 -5,1.874528558680411
7.614229e-05,-11 -17 -6,1.8346187117065302
0.00010373623,-11 -16 -7,1.8025135221644593
0.0013189439,-11 -15 -8,1.778635673215414
0.0005893085,-11 -14 -9,1.7633194261647263
8.190697e-05,-11 -3 -20,2.139101736604367
4.983603e-05,-11 -2 -21,2.2128341426053577
2.9371196e-05,-11 -1 -22,2.291020367876045
9.668096e-06,-11 0 -23,2.373220257281762
5.2054784e-06,-10 -26 3,2.375386712119386
2.1379126e-05,-10 -26 4,2.38812983190882
3.3150147e-05,-10 -25 2,2.290053396042993
4.928675e-06,-10 -25 3,2.2994994511767963
5.9117992e-06,-10 -24 2,2.214382992636697
1.835527e-05,-10 -24 3,2.2241506235224127
1.1817093e-05,-10 -23 1,2.133201122820266
1.9969644e-05,-10 -23 2,2.139287754308188
3.6120713e-05,-10 -22 0,2.0564198751547225
7.747355e-05,-10 -22 1,2.058523469761161
1.5690664e-05,-10 -21 -1,1.9845500889793157
4.0769955e-05,-10 -21 0,1.9823587807429859
3.888585e-05,-10 -20 -2,1.9181439175961177
0.0006336526,-10 -20 -1,1.9113436310163674
0.0008744282,-10 -19 -2,1.8460723973537907
4.8763097e-05,-10 -18 -3,1.787174528948709
0.00067251915,-10 -17 -4,1.735299103261808
0.00084386586,-10 -16 -5,1.6910924986073812
0.00013744188,-10 -15 -6,1.655169290470858
0.00048659404,-10 -14 -7,1.62807788560504
1.7753415e-05,-10 -1 -20,2.083035856539005
1.9237672e-05,-10 0 -21,2.165118963013288
9.867898e-05,-10 1 -22,2.2511558250327792
5.333754e-05,-10 2 -23,2.3407105018273864
3.6816687e-05,-9 -26 5,2.370111069758473
2.1136533e-05,-9 -26 6,2.390152304643742
1.44037285e-05,-9 -25 4,2.2769740201480717
2.9298692e-05,-9 -25 5,2.2940495531104492
2.0082764e-05,-9 -24 4,2.2008542307625563
6.0172002e-05,-9 -23 3,2.1109514485680054
2.9395398e-05,-9 -23 4,2.125281293853904
2.7471317e-05,-9 -22 2,2.024779832861836
7.4204654e-05,-9 -22 3,2.0354579432286997
4.570763e-05,-9 -21 1,1.9428359182193882
0.0005320352,-9 -21 2,1.9495174222117173
4.8678e-05,-9 -20 0,1.8656768527506233
0.00013517532,-9 -20 1,1.8679957174918678
0.00029573496,-9 -19 0,1.7914961629419204
8.8770015e-05,-9 -18 -1,1.7206887235377626
0.0002712044,-9 -17 -2,1.6563035787533438
0.00021896673,-9 -16 -3,1.5991166583082612
0.0001373777,-9 -15 -4,1.5499249365609784
0.00028133852,-9 -14 -5,1.5095102554387805
0.00029846735,-9 -3 -15,1.6470565920548084
0.00029308323,-9 -2 -16,1.7166620487178195
0.0003341518,-9 -1 -17,1.7922952998297041
0.00012996305,-9 0 -18,1.8732263542567313
1.0691378e-05,-9 1 -20,2.0433333968301777
0.00021446499,-9 1 -19,1.95879865912222
9.561662e-05,-9 2 -21,2.133479823248976
5.18967e-05,-9 2 -20,2.0484306382894144
3.408319e-05,-9 3 -22,2.2269983435167027
3.0409172e-05,-9 3 -21,2.1416126290702695
2.0225869e-05,-9 4 -23,2.323481820038306
1.8574669e-05,-9 4 -22,2.2379012280059403
1.1089985e-05,-9 5 -23,2.336912458744324
3.0774623e-05,-8 -26 7,2.3830720384919855
4.6275004e-06,-8 -25 6,2.2828749915190047
2.615742e-05,-8 -25 7,2.3074380566035813
3.1539606e-05,-8 -24 5,2.1852379260323502
1.06711295e-05,-8 -24 6,2.2069590070557785
2.0029824e-05,-8 -23 5,2.10910559545829
8.8175984e-05,-8 -23 6,2.1316027929823296
3.106425e-05,-8 -22 4,2.014260521126559
8.415121e-05,-8 -22 5,2.0335438545850146
6.615659e-05,-8 -21 3,1.9228689922486484
0.00013441048,-8 -21 4,1.9385900624416745
4.7017056e-05,-8 -20 2,1.8354469635324129
0.00026524498,-8 -20 3,1.8472203258088837
0.00031548724,-8 -19 2,1.7599929301483197
0.00018806662,-8 -18 1,1.6775541649882382
0.00012900875,-8 -17 0,1.6006440950359415
0.00018767806,-8 -16 -1,1.530096644556872
0.00038002647,-8 -15 -2,1.466830134883278
6.968911e-05,-8 -14 -3,1.4118237240271605
0.002298095,-8 -4 -12,1.3828464284597966
0.00030607646,-8 -3 -13,1.4423724960623296
0.0008482082,-8 -2 -14,1.5099249220729027
0.0031644523,-8 -1 -15,1.584477454368908
0.00042594748,-8 0 -16,1.6650900926726502
0.00010611046,-8 1 -17,1.7509260150664794
0.00014563494,-8 2 -18,1.8412548666502624
0.00017737561,-8 3 -20,2.0209589833707464
0.00022899147,-8 3 -19,1.9354476841022326
0.000107380125,-8 4 -21,2.1186370711644376
0.00026993622,-8 4 -20,2.0329674547411827
0.00020332323,-8 5 -22,2.2190609604885263
2.8504743e-05,-8 5 -21,2.133357983645435
2.0627242e-05,-8 6 -23,2.3218744009147048
1.1594262e-05,-8 6 -22,2.2362326759390037
1.0926334e-05,-8 7 -23,2.3412640935395657
4.969787e-05,-7 -25 8,2.3076107063690166
6.8713634e-06,-7 -25 9,2.339341536580575
2.2001186e-06,-7 -24 7,2.203205714280695
4.834212e-06,-7 -24 8,2.2325362660786063
0.00011277021,-7 -23 7,2.127716666792826
3.189669e-05,-7 -22 6,2.0251910846007752
4.123142e-06,-7 -22 7,2.0528403701117495
0.0003574376,-7 -21 5,1.9253260306638156
0.00015522234,-7 -21 6,1.9499451499107878
6.0794282e-05,-7 -20 4,1.8285574641677607
0.00024677342,-7 -20 5,1.8497781678805145
0.00027642152,-7 -19 3,1.735403456082275
0.0003598776,-7 -19 4,1.7528072150926661
0.00040610175,-7 -18 3,1.659592623628205
0.0006204448,-7 -17 2,1.5708032657618576
0.0010461634,-7 -16 1,1.4872319265204776
0.0014670386,-7 -15 0,1.40980686159567
0.002234368,-7 -14 -1,1.3395942113003405
0.003192216,-7 -4 -10,1.1837427805986234
0.002531664,-7 -3 -11,1.2388393052108675
0.0017108025,-7 -2 -12,1.3036331377569594
0.011866968,-7 -1 -13,1.3767558141469727
0.0004130473,-7 0 -14,1.4569538310885692
0.0002040429,-7 1 -15,1.5431244409530132
0.00011625294,-7 2 -16,1.634323191665641
4.2130785e-05,-7 3 -17,1.7297549622916284
0.000119057964,-7 4 -19,1.9145024725364896
9.1473834e-05,-7 4 -18,1.82875718577825
4.6506546e-05,-7 5 -20,2.0164895003999623
3.988942e-05,-7 5 -19,1.9307807073060843
0.0008226994,-7 6 -21,2.120943368717084
6.729511e-06,-7 6 -20,2.035371247483345
5.3699965e-05,-7 7 -22,2.227517075488622
3.6410973e-05,-7 7 -21,2.1421528355057116
4.55961e-06,-7 8 -23,2.3359204931008506
4.523242e-05,-7 8 -22,2.2508136543159543
0.00014083428,-7 9 -23,2.36109426377937
1.796893e-06,-6 -25 10,2.3505866340484713
1.1569006e-06,-6 -25 11,2.389018348873071
1.222787e-05,-6 -24 9,2.240448047217441
8.3687664e-05,-6 -24 10,2.27692988619768
1.6700775e-05,-6 -23 8,2.131951702220361
5.480145e-06,-6 -23 9,2.1662574690638388
6.665568e-06,-6 -22 8,2.057229646416823
