Intensity,HKL,G-vector Length
2.4559828e-05,-14 -22 -8,2.3689225601789405
1.3256808e-05,-14 -21 -9,2.3366993228846313
5.762408e-05,-14 -21 -8,2.30492364898275
9.118698e-05,-14 -20 -9,2.2748526204100057
1.8689188e-05,-14 -19 -10,2.2513321704580407
2.7228623e-05,-14 -18 -11,2.2345691573766704
0.00014468873,-14 -17 -12,2.224716336224818
5.0608e-05,-14 -16 -13,2.2218656382506126
0.0002317228,-14 -15 -14,2.226043964619466
0.00012596569,-14 -14 -15,2.2372119324296094
5.2592277e-05,-14 -11 -18,2.311323821191184
0.00097835,-14 -10 -19,2.348852065460786
6.999816e-05,-14 -9 -20,2.392332528023583
4.437793e-05,-13 -24 -4,2.3669682206892104
0.00011945339,-13 -23 -5,2.3138039043114405
1.5766782e-05,-13 -22 -6,2.266296348156571
0.000116069925,-13 -22 -5,2.2451407142774067
1.0484505e-05,-13 -21 -7,2.2248079575404893
4.0301456e-05,-13 -21 -6,2.199313357497876
0.00014813275,-13 -20 -7,2.15975978808705
6.7791036e-05,-13 -19 -8,2.126830063783608
0.00012239504,-13 -18 -9,2.100835685720442
2.9623596e-05,-13 -17 -10,2.082036435028432
7.8427576e-05,-13 -16 -11,2.070628294837596
8.358327e-05,-13 -15 -12,2.0667336630985913
9.3171955e-05,-13 -14 -13,2.070394941356485
0.00041040176,-13 -13 -14,2.0815722597140005
0.0002745922,-13 -9 -18,2.1979948387890786
0.0004880353,-13 -8 -19,2.243633787317661
0.00053442677,-13 -7 -20,2.295182892941231
0.00016473197,-13 -6 -21,2.352253628483437
1.0472738e-05,-12 -25 -1,2.365943932968792
2.7630793e-05,-12 -24 -2,2.2984520104675354
2.9235514e-05,-12 -23 -3,2.235918888309546
8.306146e-06,-12 -23 -2,2.2261939159708097
2.2352344e-05,-12 -22 -4,2.17877157728461
2.9154971e-05,-12 -22 -3,2.1647870033063668
1.5330512e-05,-12 -21 -5,2.1274441419397747
6.5241197e-06,-12 -21 -4,2.1090108743364975
4.2092808e-05,-12 -20 -5,2.0593231039984383
6.519196e-05,-12 -19 -6,2.0161738777845164
0.00019611654,-12 -18 -7,1.9799907182778085
0.0002668327,-12 -17 -8,1.9511612090441468
4.612221e-05,-12 -16 -9,1.9300149126619954
0.00013316805,-12 -15 -10,1.916806130708969
0.0001344837,-12 -14 -11,1.911699401725076
4.4195433e-05,-12 -6 -19,2.150248815523074
7.705998e-05,-12 -5 -20,2.2102861693345157
3.2588676e-05,-12 -4 -21,2.275614337327668
5.8948288e-05,-12 -3 -22,2.345791327965418
1.1537668e-05,-11 -26 1,2.398778645062407
2.5002064e-06,-11 -25 1,2.3236552038912563
5.2934415e-06,-11 -24 0,2.247190721292756
4.246976e-05,-11 -24 1,2.249115515361117
3.7527287e-05,-11 -23 -1,2.175228597036257
1.6456128e-05,-11 -23 0,2.1732291688252787
2.7674803e-05,-11 -22 -2,2.108229930788176
5.6285746e-05,-11 -22 -1,2.1020442714735217
2.7248992e-05,-11 -21 -3,2.0466822208111934
1.1650831e-05,-11 -21 -2,2.0360540018484308
3.8198363e-05,-11 -20 -3,1.9757789243379686
0.00011478807,-11 -19 -4,1.9217568778281806
0.00010153156,-11 -18 -5,1.874528558680411
7.1601324e-05,-11 -17 -6,1.8346187117065302
9.21493e-05,-11 -16 -7,1.8025135221644593
0.001251439,-11 -15 -8,1.778635673215414
0.0005310721,-11 -14 -9,1.7633194261647263
8.335288e-05,-11 -3 -20,2.139101736604367
5.0533483e-05,-11 -2 -21,2.2128341426053577
2.8945853e-05,-11 -1 -22,2.291020367876045
6.3394755e-06,-11 0 -23,2.373220257281762
6.921051e-06,-10 -26 3,2.375386712119386
1.5682454e-05,-10 -26 4,2.38812983190882
3.41913e-05,-10 -25 2,2.290053396042993
5.251844e-06,-10 -25 3,2.2994994511767963
4.7385547e-06,-10 -24 2,2.214382992636697
1.9853253e-05,-10 -24 3,2.2241506235224127
1.04749015e-05,-10 -23 1,2.133201122820266
2.6623158e-05,-10 -23 2,2.139287754308188
4.0979066e-05,-10 -22 0,2.0564198751547225
6.1393715e-05,-10 -22 1,2.058523469761161
1.0377977e-05,-10 -21 -1,1.9845500889793157
3.6304216e-05,-10 -21 0,1.9823587807429859
3.140846e-05,-10 -20 -2,1.9181439175961177
0.00055087626,-10 -20 -1,1.9113436310163674
0.0008612914,-10 -19 -2,1.8460723973537907
3.9687704e-05,-10 -18 -3,1.787174528948709
0.0006369434,-10 -17 -4,1.735299103261808
0.00074860203,-10 -16 -5,1.6910924986073812
0.00011152292,-10 -15 -6,1.655169290470858
0.00044039503,-10 -14 -7,1.62807788560504
1.2727636e-05,-10 -1 -20,2.083035856539005
1.7381535e-05,-10 0 -21,2.165118963013288
6.6800625e-05,-10 1 -22,2.2511558250327792
5.5630037e-05,-10 2 -23,2.3407105018273864
2.9614861e-05,-9 -26 5,2.370111069758473
1.9848725e-05,-9 -26 6,2.390152304643742
1.4971905e-05,-9 -25 4,2.2769740201480717
2.640406e-05,-9 -25 5,2.2940495531104492
2.0328487e-05,-9 -24 4,2.2008542307625563
5.5950975e-05,-9 -23 3,2.1109514485680054
3.0426545e-05,-9 -23 4,2.125281293853904
2.6498165e-05,-9 -22 2,2.024779832861836
7.434365e-05,-9 -22 3,2.0354579432286997
4.2411673e-05,-9 -21 1,1.9428359182193882
0.00045851193,-9 -21 2,1.9495174222117173
3.8376013e-05,-9 -20 0,1.8656768527506233
8.270769e-05,-9 -20 1,1.8679957174918678
