Intensity,HKL,G-vector Length
0.0,-13 -5 0,1.709248979552131
0.0,-10 0 -4,1.2777712505765657
0.0,-8 6 -10,1.4863812714105356
0.0,-7 -1 -2,0.8868844114652148
0.0,-7 3 -6,1.0641849148056932
0.0,-7 7 -10,1.4723611804513186
0.0,-5 -3 1,0.7178399798005126
0.0,-4 2 -4,0.6447328187706904
0.0,-4 3 -5,0.7431906357052678
0.0,-4 4 -6,0.8556130875576882
0.0,-4 5 -7,0.9771922591793287
0.0,-4 6 -8,1.1049095838121779
0.0,-2 1 -2,0.3223664093853452
0.0,-1 -11 12,1.6698602115446672
0.0,-1 -5 5,0.7441710713270169
0.0,2 -8 10,1.303802367385487
0.0,2 -1 2,0.3223664093853452
0.0,3 9 -8,1.3261647477217906
0.0,4 -3 5,0.7431906357052678
0.0,4 -2 4,0.6447328187706904
0.0,4 -1 3,0.5675544162457024
0.0,4 0 2,0.5211958791088049
0.0,5 -5 8,1.0954056744877672
0.0,5 9 -7,1.375845230322074
0.0,6 -2 5,0.8855308851192036
0.0,6 -1 4,0.8222764140482203
0.0,7 5 -2,1.063047846947634
0.0,8 -4 8,1.2894656375413809
0.0,8 -2 6,1.1351088324914047
