tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-17,-7,-1,1157.627197265625
1,-1.4491525423728813,0.0,-17,-7,-1,1157.627197265625
2,-1.3983050847457628,0.0,-17,-7,-1,1157.627197265625
3,-1.347457627118644,0.0,-17,-7,-1,1157.627197265625
4,-1.2966101694915255,0.0,-17,-7,-1,1157.627197265625
5,-1.2457627118644068,0.0,-17,-7,-1,1157.627197265625
6,-1.194915254237288,0.0,-17,-7,-1,1157.627197265625
7,-1.1440677966101696,0.0,-17,-7,-1,1157.627197265625
8,-1.0932203389830508,0.0,-17,-7,-1,1157.627197265625
9,-1.042372881355932,0.0,-17,-7,-1,1157.627197265625
10,-0.9915254237288136,0.0,-17,-7,-1,1157.627197265625
11,-0.9406779661016949,0.0,-17,-7,-1,1157.627197265625
12,-0.8898305084745762,0.0,-17,-7,-1,1157.627197265625
13,-0.8389830508474576,0.0,-17,-7,-1,1157.627197265625
14,-0.7881355932203389,0.0,-17,-7,-1,1157.627197265625
15,-0.7372881355932203,0.0,-17,-7,-1,1157.627197265625
16,-0.6864406779661016,0.0,-17,-7,-1,1157.627197265625
17,-0.635593220338983,0.0,-17,-7,-1,1157.627197265625
18,-0.5847457627118644,0.0,-17,-7,-1,1157.627197265625
19,-0.5338983050847457,0.0,-17,-7,-1,1157.627197265625
20,-0.48305084745762716,0.0,-17,-7,-1,1157.627197265625
21,-0.43220338983050843,0.0,-17,-7,-1,1157.627197265625
22,-0.3813559322033897,0.0,-17,-7,-1,1157.627197265625
23,-0.3305084745762712,0.0,-17,-7,-1,1157.627197265625
24,-0.27966101694915246,0.0,-17,-7,-1,1157.627197265625
25,-0.22881355932203373,5.509905349754263e-07,-17,-7,-1,1157.627197265625
26,-0.17796610169491522,1.4848623663965554e-07,-17,-7,-1,1157.627197265625
27,-0.1271186440677965,9.888695018389626e-08,-17,-7,-1,1157.627197265625
28,-0.07627118644067776,6.550432374297088e-08,-17,-7,-1,1157.627197265625
29,-0.025423728813559254,1.5409140985411796e-07,-17,-7,-1,1157.627197265625
30,0.025423728813559476,3.635312495475773e-08,-17,-7,-1,1157.627197265625
31,0.07627118644067798,4.1890578472703055e-07,-17,-7,-1,1157.627197265625
32,0.12711864406779672,1.2317048003751552e-06,-17,-7,-1,1157.627197265625
33,0.17796610169491545,4.68282792098762e-07,-17,-7,-1,1157.627197265625
34,0.22881355932203395,2.284443496591848e-07,-17,-7,-1,1157.627197265625
35,0.2796610169491527,6.640319156758778e-07,-17,-7,-1,1157.627197265625
36,0.3305084745762712,7.933085157674213e-07,-17,-7,-1,1157.627197265625
37,0.3813559322033899,2.6624763904692372e-06,-17,-7,-1,1157.627197265625
38,0.43220338983050866,3.799287014771835e-06,-17,-7,-1,1157.627197265625
39,0.48305084745762716,2.286343260493595e-06,-17,-7,-1,1157.627197265625
40,0.5338983050847457,9.707766002975404e-05,-17,-7,-1,1157.627197265625
41,0.5847457627118646,2.7276621040073223e-05,-17,-7,-1,1157.627197265625
42,0.6355932203389831,1.853043067967519e-05,-17,-7,-1,1157.627197265625
43,0.6864406779661016,1.824822902563028e-05,-17,-7,-1,1157.627197265625
44,0.7372881355932206,7.531772894253663e-07,-17,-7,-1,1157.627197265625
45,0.7881355932203391,5.376702461035165e-07,-17,-7,-1,1157.627197265625
46,0.8389830508474576,2.4511573428753763e-06,-17,-7,-1,1157.627197265625
47,0.8898305084745766,4.189101218798896e-06,-17,-7,-1,1157.627197265625
48,0.9406779661016951,5.9995641095156316e-06,-17,-7,-1,1157.627197265625
49,0.9915254237288136,8.979047265711415e-07,-17,-7,-1,1157.627197265625
50,1.0423728813559325,1.054612610573713e-07,-17,-7,-1,1157.627197265625
51,1.093220338983051,6.328327799565159e-07,-17,-7,-1,1157.627197265625
52,1.1440677966101696,4.952622703058296e-07,-17,-7,-1,1157.627197265625
53,1.1949152542372885,8.065865131356986e-08,-17,-7,-1,1157.627197265625
54,1.245762711864407,2.065533344364212e-08,-17,-7,-1,1157.627197265625
55,1.2966101694915255,1.558448389005207e-06,-17,-7,-1,1157.627197265625
56,1.3474576271186445,3.2358624935113767e-07,-17,-7,-1,1157.627197265625
57,1.398305084745763,2.226530710913721e-07,-17,-7,-1,1157.627197265625
58,1.4491525423728815,0.0,-17,-7,-1,1157.627197265625
59,1.5,0.0,-17,-7,-1,1157.627197265625
0,-1.5,0.0,-17,-6,-2,1157.627197265625
1,-1.4491525423728813,0.0,-17,-6,-2,1157.627197265625
2,-1.3983050847457628,0.0,-17,-6,-2,1157.627197265625
3,-1.347457627118644,0.0,-17,-6,-2,1157.627197265625
4,-1.2966101694915255,0.0,-17,-6,-2,1157.627197265625
5,-1.2457627118644068,0.0,-17,-6,-2,1157.627197265625
6,-1.194915254237288,0.0,-17,-6,-2,1157.627197265625
7,-1.1440677966101696,0.0,-17,-6,-2,1157.627197265625
8,-1.0932203389830508,0.0,-17,-6,-2,1157.627197265625
9,-1.042372881355932,0.0,-17,-6,-2,1157.627197265625
10,-0.9915254237288136,0.0,-17,-6,-2,1157.627197265625
11,-0.9406779661016949,0.0,-17,-6,-2,1157.627197265625
12,-0.8898305084745762,0.0,-17,-6,-2,1157.627197265625
13,-0.8389830508474576,0.0,-17,-6,-2,1157.627197265625
14,-0.7881355932203389,0.0,-17,-6,-2,1157.627197265625
15,-0.7372881355932203,2.5861631911539007e-06,-17,-6,-2,1157.627197265625
16,-0.6864406779661016,1.0985091059012575e-08,-17,-6,-2,1157.627197265625
17,-0.635593220338983,3.637971417447261e-07,-17,-6,-2,1157.627197265625
18,-0.5847457627118644,1.6097115462798683e-07,-17,-6,-2,1157.627197265625
19,-0.5338983050847457,2.6013341880570806e-07,-17,-6,-2,1157.627197265625
20,-0.48305084745762716,1.2332813525972597e-07,-17,-6,-2,1157.627197265625
21,-0.43220338983050843,1.0378728632076673e-07,-17,-6,-2,1157.627197265625
22,-0.3813559322033897,3.64458196600026e-06,-17,-6,-2,1157.627197265625
23,-0.3305084745762712,9.659505622039433e-07,-17,-6,-2,1157.627197265625
24,-0.27966101694915246,2.105203293467639e-06,-17,-6,-2,1157.627197265625
25,-0.22881355932203373,1.4392551292985445e-06,-17,-6,-2,1157.627197265625
26,-0.17796610169491522,1.3892990864405874e-06,-17,-6,-2,1157.627197265625
27,-0.1271186440677965,1.7556119473738363e-06,-17,-6,-2,1157.627197265625
28,-0.07627118644067776,5.606753461506742e-07,-17,-6,-2,1157.627197265625
29,-0.025423728813559254,1.8346077922615223e-05,-17,-6,-2,1157.627197265625
30,0.025423728813559476,9.48856832110323e-05,-17,-6,-2,1157.627197265625
31,0.07627118644067798,3.440519867581315e-05,-17,-6,-2,1157.627197265625
32,0.12711864406779672,7.741905392322224e-06,-17,-6,-2,1157.627197265625
33,0.17796610169491545,3.978894528700039e-05,-17,-6,-2,1157.627197265625
34,0.22881355932203395,3.117020469289855e-06,-17,-6,-2,1157.627197265625
35,0.2796610169491527,4.2562326996176125e-08,-17,-6,-2,1157.627197265625
36,0.3305084745762712,1.550854562992754e-06,-17,-6,-2,1157.627197265625
37,0.3813559322033899,3.642175272489112e-07,-17,-6,-2,1157.627197265625
38,0.43220338983050866,5.430653118310147e-07,-17,-6,-2,1157.627197265625
39,0.48305084745762716,5.5285190683207475e-06,-17,-6,-2,1157.627197265625
40,0.5338983050847457,7.538869795098435e-08,-17,-6,-2,1157.627197265625
41,0.5847457627118646,1.2863600886703352e-06,-17,-6,-2,1157.627197265625
42,0.6355932203389831,2.129478389178985e-06,-17,-6,-2,1157.627197265625
43,0.6864406779661016,3.8609798025390774e-07,-17,-6,-2,1157.627197265625
44,0.7372881355932206,5.1505995912748403e-08,-17,-6,-2,1157.627197265625
45,0.7881355932203391,2.6889989612755016e-07,-17,-6,-2,1157.627197265625
46,0.8389830508474576,0.0,-17,-6,-2,1157.627197265625
47,0.8898305084745766,0.0,-17,-6,-2,1157.627197265625
48,0.9406779661016951,0.0,-17,-6,-2,1157.627197265625
49,0.9915254237288136,0.0,-17,-6,-2,1157.627197265625
50,1.0423728813559325,0.0,-17,-6,-2,1157.627197265625
51,1.093220338983051,0.0,-17,-6,-2,1157.627197265625
52,1.1440677966101696,0.0,-17,-6,-2,1157.627197265625
53,1.1949152542372885,0.0,-17,-6,-2,1157.627197265625
54,1.245762711864407,0.0,-17,-6,-2,1157.627197265625
55,1.2966101694915255,0.0,-17,-6,-2,1157.627197265625
56,1.3474576271186445,0.0,-17,-6,-2,1157.627197265625
57,1.398305084745763,0.0,-17,-6,-2,1157.627197265625
58,1.4491525423728815,0.0,-17,-6,-2,1157.627197265625
59,1.5,0.0,-17,-6,-2,1157.627197265625
0,-1.5,0.0,-17,-5,-3,1157.627197265625
1,-1.4491525423728813,0.0,-17,-5,-3,1157.627197265625
2,-1.3983050847457628,0.0,-17,-5,-3,1157.627197265625
3,-1.347457627118644,0.0,-17,-5,-3,1157.627197265625
4,-1.2966101694915255,0.0,-17,-5,-3,1157.627197265625
5,-1.2457627118644068,0.0,-17,-5,-3,1157.627197265625
6,-1.194915254237288,0.0,-17,-5,-3,1157.627197265625
7,-1.1440677966101696,3.5528421449271264e-07,-17,-5,-3,1157.627197265625
8,-1.0932203389830508,5.3488555806779914e-08,-17,-5,-3,1157.627197265625
9,-1.042372881355932,6.281541118369205e-07,-17,-5,-3,1157.627197265625
10,-0.9915254237288136,8.014157515390252e-08,-17,-5,-3,1157.627197265625
11,-0.9406779661016949,2.479430918356229e-07,-17,-5,-3,1157.627197265625
12,-0.8898305084745762,3.1227671115630073e-07,-17,-5,-3,1157.627197265625
13,-0.8389830508474576,1.7746231151249958e-07,-17,-5,-3,1157.627197265625
14,-0.7881355932203389,1.5604254599566048e-07,-17,-5,-3,1157.627197265625
15,-0.7372881355932203,1.6711742034658528e-07,-17,-5,-3,1157.627197265625
16,-0.6864406779661016,3.992558958998416e-06,-17,-5,-3,1157.627197265625
17,-0.635593220338983,1.3762179378318251e-06,-17,-5,-3,1157.627197265625
18,-0.5847457627118644,1.1212155186512973e-06,-17,-5,-3,1157.627197265625
19,-0.5338983050847457,1.841628909460269e-05,-17,-5,-3,1157.627197265625
20,-0.48305084745762716,2.854111016858951e-06,-17,-5,-3,1157.627197265625
21,-0.43220338983050843,0.0001515992626082152,-17,-5,-3,1157.627197265625
22,-0.3813559322033897,0.00019329393398948014,-17,-5,-3,1157.627197265625
23,-0.3305084745762712,2.1193529391894117e-05,-17,-5,-3,1157.627197265625
24,-0.27966101694915246,3.3188818633789197e-05,-17,-5,-3,1157.627197265625
25,-0.22881355932203373,1.9849596810672665e-06,-17,-5,-3,1157.627197265625
26,-0.17796610169491522,2.4688340545253595e-06,-17,-5,-3,1157.627197265625
27,-0.1271186440677965,5.764354682469275e-07,-17,-5,-3,1157.627197265625
28,-0.07627118644067776,2.7200931640436465e-07,-17,-5,-3,1157.627197265625
29,-0.025423728813559254,4.996572897653095e-07,-17,-5,-3,1157.627197265625
30,0.025423728813559476,1.2584916220248488e-08,-17,-5,-3,1157.627197265625
31,0.07627118644067798,2.574184065906593e-07,-17,-5,-3,1157.627197265625
32,0.12711864406779672,2.6595617441671493e-07,-17,-5,-3,1157.627197265625
33,0.17796610169491545,1.1282886447361307e-07,-17,-5,-3,1157.627197265625
34,0.22881355932203395,7.989433470356744e-07,-17,-5,-3,1157.627197265625
35,0.2796610169491527,2.296236623067216e-08,-17,-5,-3,1157.627197265625
36,0.3305084745762712,0.0,-17,-5,-3,1157.627197265625
37,0.3813559322033899,0.0,-17,-5,-3,1157.627197265625
38,0.43220338983050866,0.0,-17,-5,-3,1157.627197265625
39,0.48305084745762716,0.0,-17,-5,-3,1157.627197265625
40,0.5338983050847457,0.0,-17,-5,-3,1157.627197265625
41,0.5847457627118646,0.0,-17,-5,-3,1157.627197265625
42,0.6355932203389831,0.0,-17,-5,-3,1157.627197265625
43,0.6864406779661016,0.0,-17,-5,-3,1157.627197265625
44,0.7372881355932206,0.0,-17,-5,-3,1157.627197265625
45,0.7881355932203391,0.0,-17,-5,-3,1157.627197265625
46,0.8389830508474576,0.0,-17,-5,-3,1157.627197265625
47,0.8898305084745766,0.0,-17,-5,-3,1157.627197265625
48,0.9406779661016951,0.0,-17,-5,-3,1157.627197265625
49,0.9915254237288136,0.0,-17,-5,-3,1157.627197265625
50,1.0423728813559325,0.0,-17,-5,-3,1157.627197265625
51,1.093220338983051,0.0,-17,-5,-3,1157.627197265625
52,1.1440677966101696,0.0,-17,-5,-3,1157.627197265625
53,1.1949152542372885,0.0,-17,-5,-3,1157.627197265625
54,1.245762711864407,0.0,-17,-5,-3,1157.627197265625
55,1.2966101694915255,0.0,-17,-5,-3,1157.627197265625
56,1.3474576271186445,0.0,-17,-5,-3,1157.627197265625
57,1.398305084745763,0.0,-17,-5,-3,1157.627197265625
58,1.4491525423728815,0.0,-17,-5,-3,1157.627197265625
59,1.5,0.0,-17,-5,-3,1157.627197265625
0,-1.5,9.149121069640387e-07,-17,-4,-4,1157.627197265625
1,-1.4491525423728813,1.9820217858068645e-06,-17,-4,-4,1157.627197265625
2,-1.3983050847457628,1.597412847331725e-06,-17,-4,-4,1157.627197265625
3,-1.347457627118644,1.1271660014244844e-06,-17,-4,-4,1157.627197265625
4,-1.2966101694915255,4.031311391372583e-07,-17,-4,-4,1157.627197265625
5,-1.2457627118644068,3.5247731489107537e-07,-17,-4,-4,1157.627197265625
6,-1.194915254237288,3.8942036439948424e-07,-17,-4,-4,1157.627197265625
7,-1.1440677966101696,2.7865521445846753e-08,-17,-4,-4,1157.627197265625
8,-1.0932203389830508,1.0173904030352787e-07,-17,-4,-4,1157.627197265625
