tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-14,-12,-4,548.3051147460938
1,-1.4491525423728813,0.0,-14,-12,-4,548.3051147460938
2,-1.3983050847457628,0.0,-14,-12,-4,548.3051147460938
3,-1.347457627118644,0.0,-14,-12,-4,548.3051147460938
4,-1.2966101694915255,0.0,-14,-12,-4,548.3051147460938
5,-1.2457627118644068,0.0,-14,-12,-4,548.3051147460938
6,-1.194915254237288,0.0,-14,-12,-4,548.3051147460938
7,-1.1440677966101696,0.0,-14,-12,-4,548.3051147460938
8,-1.0932203389830508,0.0,-14,-12,-4,548.3051147460938
9,-1.042372881355932,0.0,-14,-12,-4,548.3051147460938
10,-0.9915254237288136,0.0,-14,-12,-4,548.3051147460938
11,-0.9406779661016949,0.0,-14,-12,-4,548.3051147460938
12,-0.8898305084745762,0.0,-14,-12,-4,548.3051147460938
13,-0.8389830508474576,0.0,-14,-12,-4,548.3051147460938
14,-0.7881355932203389,0.0,-14,-12,-4,548.3051147460938
15,-0.7372881355932203,0.0,-14,-12,-4,548.3051147460938
16,-0.6864406779661016,0.0,-14,-12,-4,548.3051147460938
17,-0.635593220338983,0.0,-14,-12,-4,548.3051147460938
18,-0.5847457627118644,0.0,-14,-12,-4,548.3051147460938
19,-0.5338983050847457,0.0,-14,-12,-4,548.3051147460938
20,-0.48305084745762716,0.0,-14,-12,-4,548.3051147460938
21,-0.43220338983050843,1.0043498477330104e-08,-14,-12,-4,548.3051147460938
22,-0.3813559322033897,4.276283505078027e-07,-14,-12,-4,548.3051147460938
23,-0.3305084745762712,5.808546887919874e-08,-14,-12,-4,548.3051147460938
24,-0.27966101694915246,2.663577447492571e-07,-14,-12,-4,548.3051147460938
25,-0.22881355932203373,3.7094377347557383e-08,-14,-12,-4,548.3051147460938
26,-0.17796610169491522,1.5930477559322753e-07,-14,-12,-4,548.3051147460938
27,-0.1271186440677965,5.769057906945818e-07,-14,-12,-4,548.3051147460938
28,-0.07627118644067776,7.673795465734656e-08,-14,-12,-4,548.3051147460938
29,-0.025423728813559254,1.980049688654617e-07,-14,-12,-4,548.3051147460938
30,0.025423728813559476,7.156389614237924e-08,-14,-12,-4,548.3051147460938
31,0.07627118644067798,7.176330285574295e-08,-14,-12,-4,548.3051147460938
32,0.12711864406779672,3.150809106955421e-07,-14,-12,-4,548.3051147460938
33,0.17796610169491545,4.843105671170633e-06,-14,-12,-4,548.3051147460938
34,0.22881355932203395,1.3014747310080566e-05,-14,-12,-4,548.3051147460938
35,0.2796610169491527,1.7287032960666693e-06,-14,-12,-4,548.3051147460938
36,0.3305084745762712,3.647782023108448e-06,-14,-12,-4,548.3051147460938
37,0.3813559322033899,5.2229519496904686e-05,-14,-12,-4,548.3051147460938
38,0.43220338983050866,0.0002877361548598856,-14,-12,-4,548.3051147460938
39,0.48305084745762716,0.0005417491775006056,-14,-12,-4,548.3051147460938
40,0.5338983050847457,0.0002722777717281133,-14,-12,-4,548.3051147460938
41,0.5847457627118646,6.788894825149328e-05,-14,-12,-4,548.3051147460938
42,0.6355932203389831,3.042496791749727e-05,-14,-12,-4,548.3051147460938
43,0.6864406779661016,8.38546475279145e-06,-14,-12,-4,548.3051147460938
44,0.7372881355932206,7.5358043432061095e-06,-14,-12,-4,548.3051147460938
45,0.7881355932203391,9.076515198103152e-06,-14,-12,-4,548.3051147460938
46,0.8389830508474576,6.461855264205951e-06,-14,-12,-4,548.3051147460938
47,0.8898305084745766,4.3426783236100164e-07,-14,-12,-4,548.3051147460938
48,0.9406779661016951,1.623893126634357e-06,-14,-12,-4,548.3051147460938
49,0.9915254237288136,3.53311179424054e-06,-14,-12,-4,548.3051147460938
50,1.0423728813559325,1.9222979972255416e-06,-14,-12,-4,548.3051147460938
51,1.093220338983051,8.881480653144536e-07,-14,-12,-4,548.3051147460938
52,1.1440677966101696,3.1303727610065835e-07,-14,-12,-4,548.3051147460938
53,1.1949152542372885,7.717951575614279e-07,-14,-12,-4,548.3051147460938
54,1.245762711864407,9.730106853567122e-08,-14,-12,-4,548.3051147460938
55,1.2966101694915255,3.402359141091438e-07,-14,-12,-4,548.3051147460938
56,1.3474576271186445,2.8931745532645436e-07,-14,-12,-4,548.3051147460938
57,1.398305084745763,1.1097862540054848e-07,-14,-12,-4,548.3051147460938
58,1.4491525423728815,0.0,-14,-12,-4,548.3051147460938
59,1.5,0.0,-14,-12,-4,548.3051147460938
0,-1.5,3.040412011046101e-08,-14,-12,-3,548.3051147460938
1,-1.4491525423728813,7.843214433478352e-08,-14,-12,-3,548.3051147460938
2,-1.3983050847457628,1.8897152642693982e-07,-14,-12,-3,548.3051147460938
3,-1.347457627118644,4.4939554300071904e-07,-14,-12,-3,548.3051147460938
4,-1.2966101694915255,3.4726707554000313e-07,-14,-12,-3,548.3051147460938
5,-1.2457627118644068,1.5530467862845398e-06,-14,-12,-3,548.3051147460938
6,-1.194915254237288,5.072773774372763e-07,-14,-12,-3,548.3051147460938
7,-1.1440677966101696,6.828327627772524e-07,-14,-12,-3,548.3051147460938
8,-1.0932203389830508,2.3370469079964096e-06,-14,-12,-3,548.3051147460938
9,-1.042372881355932,2.861670282072737e-06,-14,-12,-3,548.3051147460938
10,-0.9915254237288136,4.509440259425901e-06,-14,-12,-3,548.3051147460938
11,-0.9406779661016949,1.735610385367181e-05,-14,-12,-3,548.3051147460938
12,-0.8898305084745762,3.353241481818259e-05,-14,-12,-3,548.3051147460938
13,-0.8389830508474576,1.4578976333723404e-05,-14,-12,-3,548.3051147460938
14,-0.7881355932203389,9.897043128148653e-06,-14,-12,-3,548.3051147460938
15,-0.7372881355932203,3.1971742373571033e-06,-14,-12,-3,548.3051147460938
16,-0.6864406779661016,8.727109843675862e-07,-14,-12,-3,548.3051147460938
17,-0.635593220338983,1.3714185342905694e-07,-14,-12,-3,548.3051147460938
18,-0.5847457627118644,5.568106757891655e-07,-14,-12,-3,548.3051147460938
19,-0.5338983050847457,2.2603309446367348e-07,-14,-12,-3,548.3051147460938
20,-0.48305084745762716,8.62008619151311e-07,-14,-12,-3,548.3051147460938
21,-0.43220338983050843,7.693689241250468e-09,-14,-12,-3,548.3051147460938
22,-0.3813559322033897,2.2397503585125378e-07,-14,-12,-3,548.3051147460938
23,-0.3305084745762712,5.892193826184666e-07,-14,-12,-3,548.3051147460938
24,-0.27966101694915246,1.7339586122488981e-07,-14,-12,-3,548.3051147460938
25,-0.22881355932203373,6.713731863783323e-07,-14,-12,-3,548.3051147460938
26,-0.17796610169491522,2.6826103294297354e-07,-14,-12,-3,548.3051147460938
27,-0.1271186440677965,4.716892760825431e-07,-14,-12,-3,548.3051147460938
28,-0.07627118644067776,4.897057692687667e-07,-14,-12,-3,548.3051147460938
29,-0.025423728813559254,1.0994050825274826e-07,-14,-12,-3,548.3051147460938
30,0.025423728813559476,1.5464716796032008e-07,-14,-12,-3,548.3051147460938
31,0.07627118644067798,8.113700999956563e-08,-14,-12,-3,548.3051147460938
32,0.12711864406779672,0.0,-14,-12,-3,548.3051147460938
33,0.17796610169491545,0.0,-14,-12,-3,548.3051147460938
34,0.22881355932203395,0.0,-14,-12,-3,548.3051147460938
35,0.2796610169491527,0.0,-14,-12,-3,548.3051147460938
36,0.3305084745762712,0.0,-14,-12,-3,548.3051147460938
37,0.3813559322033899,0.0,-14,-12,-3,548.3051147460938
38,0.43220338983050866,0.0,-14,-12,-3,548.3051147460938
39,0.48305084745762716,0.0,-14,-12,-3,548.3051147460938
40,0.5338983050847457,0.0,-14,-12,-3,548.3051147460938
41,0.5847457627118646,0.0,-14,-12,-3,548.3051147460938
42,0.6355932203389831,0.0,-14,-12,-3,548.3051147460938
43,0.6864406779661016,0.0,-14,-12,-3,548.3051147460938
