Intensity,HKL,G-vector Length
1.9490197e-05,-17 -7 -5,2.2948111782074627
7.305126e-05,-17 -6 -7,2.2920864134256242
6.9119305e-05,-17 -5 -8,2.2813829990526586
5.051402e-05,-16 -9 -1,2.2472218318984223
0.00025882362,-16 -8 -3,2.2055691950277736
2.328084e-05,-16 -7 -4,2.1680571722696045
0.00011710694,-16 -6 -6,2.1584818888439106
0.00011534686,-16 -5 -7,2.143741385521705
0.000102815815,-16 -4 -9,2.167542834681465
0.00011315415,-16 -3 -10,2.1761138846731884
0.00019300538,-16 -2 -12,2.232068345994544
6.561089e-05,-16 -1 -13,2.262742900869745
0.00023660233,-15 -10 1,2.2026560513610582
0.00025435787,-15 -8 -2,2.087610635807691
0.00020777967,-15 -6 -5,2.027124055941661
0.0018338504,-15 -5 -7,2.0310984879121166
0.00013642127,-15 -4 -8,2.0260885950316734
0.00022197954,-15 -3 -10,2.065237704062628
0.00041296703,-15 -3 -9,2.0316986724367077
0.00011406936,-15 -2 -11,2.0845928468066712
0.0005667744,-15 -1 -12,2.1139863937543057
0.0004468781,-15 0 -14,2.1978873866278357
6.601321e-05,-15 1 -15,2.2482808400365966
0.00035137153,-14 -12 5,2.2836669516889763
0.0009893957,-14 -10 2,2.105581897743357
0.00068890926,-14 -8 -1,1.973956634597803
0.00048191877,-14 -7 -3,1.9338204813281767
0.0012095165,-14 -6 -4,1.8984793250759744
0.00046254622,-14 -5 -6,1.8951050779351322
0.00018106893,-14 -4 -7,1.8859034931589798
0.00044061165,-14 -3 -9,1.9203838533290098
0.00053548464,-14 -2 -10,1.937454388773482
0.00060011016,-14 -1 -12,2.007240473171589
0.00039045358,-14 -1 -11,1.9653690356708085
3.917401e-05,-14 0 -13,2.0482959544328763
0.0028066938,-14 1 -14,2.0988351269452292
0.0012619802,-14 2 -16,2.209523118370708
1.38694495e-05,-14 3 -17,2.278646883377251
0.000707982,-13 -12 6,2.210229614444741
0.0013066642,-13 -10 3,2.014959183572935
0.0004053945,-13 -8 0,1.8653941566492966
0.0012132137,-13 -7 -2,1.8149166916544892
0.00063918385,-13 -6 -3,1.7731383175482522
0.0007364694,-13 -5 -5,1.7613317067166883
0.00036223244,-13 -4 -6,1.7472930240673497
0.006567882,-13 -3 -8,1.7763292064887746
0.0001098667,-13 -2 -9,1.790736054266813
0.0006282286,-13 -1 -11,1.8582493922680645
0.00056622183,-13 0 -12,1.8987173579676881
0.00035748462,-13 1 -14,1.9988810477875605
5.55851e-05,-13 1 -13,1.9494242689512438
6.362986e-05,-13 2 -15,2.0611183566560642
7.171075e-05,-13 3 -16,2.1316620019201027
9.306337e-05,-13 4 -18,2.2662699398221435
4.1526626e-05,-13 4 -17,2.2097166049203167
0.0028476096,-12 -12 7,2.144737533301928
0.0013924618,-12 -9 2,1.8364925259781313
0.0004201884,-12 -7 -1,1.7008784427880714
0.0008749081,-12 -5 -4,1.6303249496983365
0.0009145725,-12 -4 -5,1.6106637682188578
0.00014234621,-12 -3 -7,1.633285244951618
0.0017158199,-12 -2 -8,1.6445502909239
0.0019018142,-12 -1 -10,1.7093774382635687
0.0009259188,-12 0 -11,1.749154890169213
0.000112563175,-12 1 -13,1.849597536442036
0.00022438845,-12 2 -14,1.9129112069115837
8.596877e-05,-12 3 -16,2.040769500085801
5.7592482e-05,-12 3 -15,1.985078864324675
0.00019987536,-12 4 -17,2.1221698863552523
1.1562887e-05,-12 5 -18,2.2103303992776295
0.016171781,-11 -9 3,1.749276545402051
0.002646731,-11 -7 0,1.5927511709270956
0.0014848071,-11 -5 -3,1.502808516739777
0.009170874,-11 -3 -6,1.4915427814118019
0.000280027,-11 -1 -9,1.5606587022401066
0.0003093758,-11 0 -10,1.5996130750938828
0.0033252055,-11 1 -12,1.7003824823474172
0.0002526237,-11 2 -13,1.7649514516735672
0.0017846065,-11 3 -15,1.8951609095193551
0.00033573376,-11 3 -14,1.8389935401192754
0.00011724941,-11 4 -16,1.9788973062839892
0.00033097228,-11 5 -17,2.0696677989501007
0.00020325152,-11 6 -19,2.227488441310414
0.0029351204,-10 -9 4,1.6709386590977215
0.0018253167,-10 -7 1,1.4918207143257722
0.0002857976,-10 -5 -2,1.3797504738958035
0.000535526,-10 -3 -5,1.3515113695563221
0.0010720767,-10 -1 -8,1.412141593171304
0.00053422886,-10 0 -9,1.4500983022102696
0.0005577416,-10 1 -11,1.5512556403084707
0.004098636,-10 2 -12,1.617306991221733
0.0022152103,-10 3 -14,1.7502381350300227
0.00017799056,-10 4 -15,1.8366458577897797
0.00039706856,-10 5 -17,1.9912213042095481
2.8879074e-05,-10 5 -16,1.9303608620940451
0.00029716158,-10 6 -18,2.091779958628079
1.3902435e-05,-10 7 -19,2.197547515218574
0.0006473039,-9 -14 13,2.292683605454825
0.008819368,-9 -9 5,1.6027811792300946
0.0063110874,-9 -7 2,1.3996448587933448
0.0093436185,-9 -5 -1,1.2624552420973758
0.0047638137,-9 -3 -4,1.2137833542900966
0.0008569921,-9 -1 -7,1.2638971909551684
0.0016754803,-9 1 -10,1.402245154299734
0.00024760774,-9 2 -11,1.4700728270388919
0.0014524534,-9 3 -13,1.6061868264650527
0.00025031486,-9 4 -14,1.6956725512044017
0.0045526773,-9 5 -16,1.8542033479537088
0.0010831986,-9 6 -17,1.9581077524789183
0.0004616548,-9 7 -18,2.067218531848645
0.00036866133,-9 8 -20,2.244494558921476
0.0002706163,-9 8 -19,2.1807543465195756
0.0009375374,-8 -14 14,2.2789894285169496
0.0031403825,-8 -3 -3,1.0792409444219553
0.0028907105,-8 -2 -5,1.099505360688953
0.00081327034,-8 -1 -6,1.116034172997272
0.0005374039,-8 1 -9,1.2533925242232333
0.0024463383,-8 3 -12,1.4632643812926442
0.00014292102,-8 4 -13,1.5563247510507234
0.003453049,-8 5 -15,1.7192968808908118
0.002764047,-8 6 -16,1.826918849093018
5.4575365e-05,-8 7 -17,1.9396839358635125
0.00010629921,-8 8 -19,2.1208035073786755
7.8126046e-05,-8 9 -20,2.2412486346102773
0.00010115975,-7 -14 15,2.2750805374131375
0.007481374,-7 -11 10,1.7884191424549387
0.017158378,-7 -2 -4,0.957223766031362
0.008277038,-7 -1 -5,0.968727194386741
0.0017836372,-7 0 -7,1.0477100879572454
0.008987146,-7 1 -8,1.104761559185354
0.00056786183,-7 3 -11,1.321837022277321
0.0006914182,-7 4 -12,1.4190813917501384
0.0040615452,-7 5 -14,1.58704045618641
0.001412197,-7 6 -15,1.698788664866244
0.0022821608,-7 7 -17,1.8801146217669376
0.000960611,-7 7 -16,1.8155327095728209
0.00011507918,-7 8 -18,2.0006656753802305
7.4312215e-05,-7 9 -19,2.1245201509170393
0.00054280047,-7 10 -20,2.251132864138768
0.0009790454,-6 -14 16,2.2810072389173714
0.0042318366,-6 -11 11,1.7757030049132663
0.02430491,-6 -2 -3,0.8175858206819293
0.05414521,-6 0 -6,0.8980372182490675
0.001013701,-6 1 -7,0.9564556034557918
0.0010870178,-6 3 -10,1.1824413360583972
0.00118708,-6 5 -13,1.4581553382123678
0.00090799294,-6 6 -14,1.5744641343765429
0.0030620943,-6 7 -16,1.760385114909506
0.00041618652,-6 8 -17,1.8847606501179235
0.00035879496,-6 9 -18,2.0121581043784924
0.0001632068,-6 10 -20,2.2068976848344994
7.6742734e-05,-5 -14 17,2.2966933909697684
