tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-17,-7,-5,669.4915161132812
1,-1.4491525423728813,0.0,-17,-7,-5,669.4915161132812
2,-1.3983050847457628,0.0,-17,-7,-5,669.4915161132812
3,-1.347457627118644,0.0,-17,-7,-5,669.4915161132812
4,-1.2966101694915255,0.0,-17,-7,-5,669.4915161132812
5,-1.2457627118644068,7.011919933574973e-08,-17,-7,-5,669.4915161132812
6,-1.194915254237288,6.067351421279454e-08,-17,-7,-5,669.4915161132812
7,-1.1440677966101696,2.9877210749873484e-07,-17,-7,-5,669.4915161132812
8,-1.0932203389830508,2.302429038536502e-07,-17,-7,-5,669.4915161132812
9,-1.042372881355932,6.399203584805946e-07,-17,-7,-5,669.4915161132812
10,-0.9915254237288136,4.766150425439264e-07,-17,-7,-5,669.4915161132812
11,-0.9406779661016949,3.911974744141844e-08,-17,-7,-5,669.4915161132812
12,-0.8898305084745762,1.3725517646889784e-06,-17,-7,-5,669.4915161132812
13,-0.8389830508474576,8.642529678581923e-07,-17,-7,-5,669.4915161132812
14,-0.7881355932203389,3.3930842135987405e-08,-17,-7,-5,669.4915161132812
15,-0.7372881355932203,5.516724741028156e-06,-17,-7,-5,669.4915161132812
16,-0.6864406779661016,2.462926659063669e-06,-17,-7,-5,669.4915161132812
17,-0.635593220338983,7.393166015390307e-06,-17,-7,-5,669.4915161132812
18,-0.5847457627118644,3.0203686037566513e-05,-17,-7,-5,669.4915161132812
19,-0.5338983050847457,5.731714736612048e-06,-17,-7,-5,669.4915161132812
20,-0.48305084745762716,1.2573397725645918e-05,-17,-7,-5,669.4915161132812
21,-0.43220338983050843,1.2010010550511652e-06,-17,-7,-5,669.4915161132812
22,-0.3813559322033897,1.8573144799916008e-08,-17,-7,-5,669.4915161132812
23,-0.3305084745762712,1.2865871212852653e-07,-17,-7,-5,669.4915161132812
24,-0.27966101694915246,6.53579718346009e-07,-17,-7,-5,669.4915161132812
25,-0.22881355932203373,5.42491420674196e-07,-17,-7,-5,669.4915161132812
26,-0.17796610169491522,2.3275697458302602e-07,-17,-7,-5,669.4915161132812
27,-0.1271186440677965,2.568021955084987e-07,-17,-7,-5,669.4915161132812
28,-0.07627118644067776,2.265719416527645e-07,-17,-7,-5,669.4915161132812
29,-0.025423728813559254,7.177734460128704e-07,-17,-7,-5,669.4915161132812
30,0.025423728813559476,4.343230557424249e-07,-17,-7,-5,669.4915161132812
31,0.07627118644067798,5.665085041073326e-07,-17,-7,-5,669.4915161132812
32,0.12711864406779672,1.0383507031974659e-07,-17,-7,-5,669.4915161132812
33,0.17796610169491545,0.0,-17,-7,-5,669.4915161132812
34,0.22881355932203395,0.0,-17,-7,-5,669.4915161132812
35,0.2796610169491527,0.0,-17,-7,-5,669.4915161132812
36,0.3305084745762712,0.0,-17,-7,-5,669.4915161132812
37,0.3813559322033899,0.0,-17,-7,-5,669.4915161132812
38,0.43220338983050866,0.0,-17,-7,-5,669.4915161132812
39,0.48305084745762716,0.0,-17,-7,-5,669.4915161132812
40,0.5338983050847457,0.0,-17,-7,-5,669.4915161132812
41,0.5847457627118646,0.0,-17,-7,-5,669.4915161132812
42,0.6355932203389831,0.0,-17,-7,-5,669.4915161132812
43,0.6864406779661016,0.0,-17,-7,-5,669.4915161132812
44,0.7372881355932206,0.0,-17,-7,-5,669.4915161132812
45,0.7881355932203391,0.0,-17,-7,-5,669.4915161132812
46,0.8389830508474576,0.0,-17,-7,-5,669.4915161132812
47,0.8898305084745766,0.0,-17,-7,-5,669.4915161132812
48,0.9406779661016951,0.0,-17,-7,-5,669.4915161132812
49,0.9915254237288136,0.0,-17,-7,-5,669.4915161132812
50,1.0423728813559325,0.0,-17,-7,-5,669.4915161132812
51,1.093220338983051,0.0,-17,-7,-5,669.4915161132812
52,1.1440677966101696,0.0,-17,-7,-5,669.4915161132812
53,1.1949152542372885,0.0,-17,-7,-5,669.4915161132812
54,1.245762711864407,0.0,-17,-7,-5,669.4915161132812
55,1.2966101694915255,0.0,-17,-7,-5,669.4915161132812
56,1.3474576271186445,0.0,-17,-7,-5,669.4915161132812
57,1.398305084745763,0.0,-17,-7,-5,669.4915161132812
58,1.4491525423728815,0.0,-17,-7,-5,669.4915161132812
59,1.5,0.0,-17,-7,-5,669.4915161132812
0,-1.5,0.0,-17,-6,-7,669.4915161132812
1,-1.4491525423728813,0.0,-17,-6,-7,669.4915161132812
2,-1.3983050847457628,0.0,-17,-6,-7,669.4915161132812
3,-1.347457627118644,0.0,-17,-6,-7,669.4915161132812
4,-1.2966101694915255,0.0,-17,-6,-7,669.4915161132812
5,-1.2457627118644068,0.0,-17,-6,-7,669.4915161132812
6,-1.194915254237288,0.0,-17,-6,-7,669.4915161132812
7,-1.1440677966101696,0.0,-17,-6,-7,669.4915161132812
8,-1.0932203389830508,0.0,-17,-6,-7,669.4915161132812
9,-1.042372881355932,0.0,-17,-6,-7,669.4915161132812
10,-0.9915254237288136,0.0,-17,-6,-7,669.4915161132812
11,-0.9406779661016949,0.0,-17,-6,-7,669.4915161132812
12,-0.8898305084745762,0.0,-17,-6,-7,669.4915161132812
13,-0.8389830508474576,0.0,-17,-6,-7,669.4915161132812
14,-0.7881355932203389,0.0,-17,-6,-7,669.4915161132812
15,-0.7372881355932203,0.0,-17,-6,-7,669.4915161132812
16,-0.6864406779661016,0.0,-17,-6,-7,669.4915161132812
17,-0.635593220338983,0.0,-17,-6,-7,669.4915161132812
18,-0.5847457627118644,0.0,-17,-6,-7,669.4915161132812
19,-0.5338983050847457,0.0,-17,-6,-7,669.4915161132812
