Intensity,HKL,G-vector Length
3.1787757e-05,-18 -4 -3,2.2823515326377994
4.503971e-05,-18 -3 -4,2.2714675222281278
8.97871e-05,-18 -2 -5,2.270042172270241
7.668439e-06,-18 -1 -6,2.2780932370249305
1.4774303e-05,-18 0 -7,2.29552100896881
5.4970464e-05,-17 -7 1,2.2566921718476918
0.00042241134,-17 -4 -3,2.1629099423703244
0.00021164602,-17 -3 -4,2.1514218310804463
3.7590504e-05,-17 -2 -5,2.1499169623591996
0.00013734275,-17 -1 -6,2.1584162175482287
2.0306585e-05,-17 0 -7,2.1768024174590863
0.00037524776,-17 1 -8,2.204828232421149
6.8778856e-05,-17 2 -9,2.2421322168088444
0.00078406493,-17 3 -10,2.2882606482147185
0.00016124547,-16 -8 2,2.197371183008049
0.0005570119,-16 -7 1,2.142906694364925
0.003701382,-16 -6 0,2.0973193984081093
2.2289076e-05,-16 -5 -1,2.0611983869751658
0.00033009582,-16 -4 -2,2.035047786992783
6.8139816e-05,-16 -3 -3,2.0192550045906903
0.0010409453,-16 -2 -4,2.014063709302662
1.6892202e-05,-16 1 -8,2.088219340735828
4.3123247e-05,-16 2 -9,2.1275689527336152
0.00013538914,-16 3 -10,2.176127260891232
2.4406885e-05,-16 4 -11,2.2332936743511964
3.6465957e-05,-16 5 -12,2.2984259808715364
0.00022910954,-15 -10 5,2.2417245745211476
8.139724e-05,-15 -5 -1,1.9437770041055926
0.0009738071,-15 -4 -2,1.9160245397716007
0.00048083067,-15 -3 -3,1.8992423767569426
0.00019823323,-15 -2 -4,1.8937221939019657
0.0006136862,-15 -1 -5,1.8995621766684858
3.219727e-05,-15 0 -6,1.9166584859403835
0.00035255606,-15 1 -7,1.9447142756122755
0.00014796715,-15 2 -8,1.983264492990836
0.00012255713,-15 3 -9,2.0317118540509984
6.5873224e-05,-15 4 -10,2.08936800013057
3.6918384e-05,-15 5 -11,2.155494095420589
0.00011640938,-15 6 -12,2.229336565923043
0.0005290463,-14 -9 4,2.0611550913797005
0.0002661392,-14 -8 3,1.9885707969374389
0.00020644415,-14 -7 2,1.9244630138013732
0.00077102904,-14 -2 -4,1.7737685864522903
0.00025575116,-14 -1 -5,1.7800022483355633
0.001400544,-14 0 -6,1.7982356862267779
0.00019228536,-14 1 -7,1.828109880642968
0.0013988514,-14 2 -8,1.8690667354416564
0.0017661289,-14 3 -9,1.9203972924136665
0.0014949447,-14 4 -10,1.9812954431962129
7.0531554e-05,-14 5 -11,2.050909086014186
0.0012609002,-14 6 -12,2.1283832122778388
7.59786e-05,-14 7 -13,2.212892381220074
0.0001838746,-13 -12 8,2.2555824717867763
0.0008652565,-13 -7 2,1.8149289802134105
0.00040900017,-13 -6 1,1.7567589886102033
0.016368987,-13 -5 0,1.709247687800725
0.00021497597,-13 -4 -1,1.67330324382242
0.00076510076,-13 -3 -2,1.6496819107531813
0.00013115934,-13 -2 -3,1.6389166058378404
0.00024043325,-13 3 -9,1.8106182898638084
9.578135e-05,-13 4 -10,1.875085265941723
8.7968816e-05,-13 5 -11,1.9484972391202582
0.00018989392,-13 6 -12,2.0298839376949416
4.3049706e-05,-13 7 -13,2.118326387389276
0.00010065021,-13 8 -14,2.2129787933580856
0.005547678,-12 -10 6,1.9687874402825842
0.00057026464,-12 -4 -1,1.5558579809555406
0.00070824224,-12 -3 -2,1.5304251070290074
0.00044315885,-12 -2 -3,1.518814844835134
0.00027736914,-12 -1 -4,1.5213436925637553
0.00042376172,-12 0 -5,1.537941904709212
0.0008650436,-12 1 -6,1.5681627935143734
0.00026015224,-12 2 -7,1.6112400085059129
7.7117795e-05,-12 3 -8,1.66617668823045
0.0005699583,-12 4 -9,1.7318446007480504
0.00038806399,-12 5 -10,1.807074226262686
0.00044865496,-12 6 -11,1.8907245623439501
0.00022765591,-12 7 -12,1.98172956162633
6.442931e-05,-12 8 -13,2.079123688851093
0.00012702365,-12 9 -14,2.182051590821123
1.940495e-05,-12 10 -15,2.289767138774888
0.0016638907,-11 -8 4,1.6933101506242494
0.0014775691,-11 -7 3,1.613065009825547
0.006366592,-11 -6 2,1.5426434322243725
0.0058462005,-11 1 -6,1.4526618458370624
0.0024591538,-11 2 -7,1.4990618889292513
0.003985577,-11 3 -8,1.5579593154747833
0.00052598503,-11 4 -9,1.6279983058511764
0.0033238842,-11 5 -10,1.7078086287342251
0.00070618885,-11 6 -11,1.7960881699540738
0.00056950754,-11 7 -12,1.8916515771843398
0.00065467716,-11 8 -13,1.9934515890846594
0.00043810092,-11 9 -14,2.1005816718065105
0.00017870401,-11 10 -15,2.2122676273859456
0.0010314548,-10 -5 1,1.3718742753832949
0.023173947,-10 -4 0,1.321359337066287
0.00044988375,-10 -3 -1,1.2857031310497773
0.0023792898,-10 -2 -2,1.2661615845046286
0.0012383799,-10 -1 -3,1.2634826268312789
0.053870086,-10 0 -4,1.2777723239602556
3.185264e-05,-10 9 -13,1.9744877271278258
0.0009777198,-10 10 -14,2.089454780942626
4.1551833e-05,-10 11 -15,2.208196402491118
0.020290565,-9 -9 6,1.627413533396925
0.0008303436,-9 -1 -3,1.1437479181186494
0.005826682,-9 0 -4,1.1595142751243432
0.0052088015,-9 1 -5,1.193263584284145
0.0026741459,-9 2 -6,1.2435325417074075
0.00020306243,-9 3 -7,1.3084184943423307
0.0018270155,-9 4 -8,1.3858698725832614
0.0015478806,-9 5 -9,1.4739071288503782
0.00082754553,-9 6 -10,1.5707513229544363
9.7920165e-05,-9 7 -11,1.674875453875716
0.0011840134,-9 8 -12,1.7850060018870484
