tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-18,-4,-3,913.559326171875
1,-1.4491525423728813,0.0,-18,-4,-3,913.559326171875
2,-1.3983050847457628,0.0,-18,-4,-3,913.559326171875
3,-1.347457627118644,0.0,-18,-4,-3,913.559326171875
4,-1.2966101694915255,0.0,-18,-4,-3,913.559326171875
5,-1.2457627118644068,0.0,-18,-4,-3,913.559326171875
6,-1.194915254237288,0.0,-18,-4,-3,913.559326171875
7,-1.1440677966101696,0.0,-18,-4,-3,913.559326171875
8,-1.0932203389830508,0.0,-18,-4,-3,913.559326171875
9,-1.042372881355932,0.0,-18,-4,-3,913.559326171875
10,-0.9915254237288136,0.0,-18,-4,-3,913.559326171875
11,-0.9406779661016949,0.0,-18,-4,-3,913.559326171875
12,-0.8898305084745762,0.0,-18,-4,-3,913.559326171875
13,-0.8389830508474576,0.0,-18,-4,-3,913.559326171875
14,-0.7881355932203389,0.0,-18,-4,-3,913.559326171875
15,-0.7372881355932203,0.0,-18,-4,-3,913.559326171875
16,-0.6864406779661016,0.0,-18,-4,-3,913.559326171875
17,-0.635593220338983,0.0,-18,-4,-3,913.559326171875
18,-0.5847457627118644,0.0,-18,-4,-3,913.559326171875
19,-0.5338983050847457,1.4742925991129141e-08,-18,-4,-3,913.559326171875
20,-0.48305084745762716,1.608195816515945e-07,-18,-4,-3,913.559326171875
21,-0.43220338983050843,8.957065489312299e-08,-18,-4,-3,913.559326171875
22,-0.3813559322033897,2.6406087272334844e-07,-18,-4,-3,913.559326171875
23,-0.3305084745762712,5.8722737783512e-09,-18,-4,-3,913.559326171875
24,-0.27966101694915246,3.373631898284657e-07,-18,-4,-3,913.559326171875
25,-0.22881355932203373,1.4899926270572905e-07,-18,-4,-3,913.559326171875
26,-0.17796610169491522,6.011818527440482e-07,-18,-4,-3,913.559326171875
27,-0.1271186440677965,5.336843855729967e-07,-18,-4,-3,913.559326171875
28,-0.07627118644067776,6.322089575405698e-06,-18,-4,-3,913.559326171875
29,-0.025423728813559254,2.771686240521376e-06,-18,-4,-3,913.559326171875
30,0.025423728813559476,1.945973781403154e-05,-18,-4,-3,913.559326171875
31,0.07627118644067798,8.338287443621084e-05,-18,-4,-3,913.559326171875
32,0.12711864406779672,6.905299233039841e-05,-18,-4,-3,913.559326171875
33,0.17796610169491545,1.0371594726166222e-05,-18,-4,-3,913.559326171875
34,0.22881355932203395,8.975687705969904e-06,-18,-4,-3,913.559326171875
35,0.2796610169491527,1.0606737532725674e-06,-18,-4,-3,913.559326171875
36,0.3305084745762712,1.3767923974228324e-06,-18,-4,-3,913.559326171875
37,0.3813559322033899,1.3022666962569929e-06,-18,-4,-3,913.559326171875
38,0.43220338983050866,2.7677799607772613e-06,-18,-4,-3,913.559326171875
39,0.48305084745762716,9.678130936663365e-07,-18,-4,-3,913.559326171875
40,0.5338983050847457,3.3793444487173474e-08,-18,-4,-3,913.559326171875
41,0.5847457627118646,3.4508818202994007e-07,-18,-4,-3,913.559326171875
42,0.6355932203389831,3.2203513455897337e-07,-18,-4,-3,913.559326171875
43,0.6864406779661016,2.9417617497529136e-07,-18,-4,-3,913.559326171875
44,0.7372881355932206,1.4794694891406834e-07,-18,-4,-3,913.559326171875
45,0.7881355932203391,1.4283159543992952e-07,-18,-4,-3,913.559326171875
46,0.8389830508474576,0.0,-18,-4,-3,913.559326171875
47,0.8898305084745766,0.0,-18,-4,-3,913.559326171875
48,0.9406779661016951,0.0,-18,-4,-3,913.559326171875
49,0.9915254237288136,0.0,-18,-4,-3,913.559326171875
50,1.0423728813559325,0.0,-18,-4,-3,913.559326171875
51,1.093220338983051,0.0,-18,-4,-3,913.559326171875
52,1.1440677966101696,0.0,-18,-4,-3,913.559326171875
53,1.1949152542372885,0.0,-18,-4,-3,913.559326171875
54,1.245762711864407,0.0,-18,-4,-3,913.559326171875
55,1.2966101694915255,0.0,-18,-4,-3,913.559326171875
56,1.3474576271186445,0.0,-18,-4,-3,913.559326171875
57,1.398305084745763,0.0,-18,-4,-3,913.559326171875
58,1.4491525423728815,0.0,-18,-4,-3,913.559326171875
59,1.5,0.0,-18,-4,-3,913.559326171875
0,-1.5,0.0,-18,-3,-4,913.559326171875
1,-1.4491525423728813,0.0,-18,-3,-4,913.559326171875
2,-1.3983050847457628,0.0,-18,-3,-4,913.559326171875
3,-1.347457627118644,0.0,-18,-3,-4,913.559326171875
4,-1.2966101694915255,0.0,-18,-3,-4,913.559326171875
5,-1.2457627118644068,0.0,-18,-3,-4,913.559326171875
6,-1.194915254237288,0.0,-18,-3,-4,913.559326171875
7,-1.1440677966101696,0.0,-18,-3,-4,913.559326171875
8,-1.0932203389830508,0.0,-18,-3,-4,913.559326171875
9,-1.042372881355932,0.0,-18,-3,-4,913.559326171875
10,-0.9915254237288136,0.0,-18,-3,-4,913.559326171875
11,-0.9406779661016949,0.0,-18,-3,-4,913.559326171875
12,-0.8898305084745762,0.0,-18,-3,-4,913.559326171875
13,-0.8389830508474576,0.0,-18,-3,-4,913.559326171875
14,-0.7881355932203389,0.0,-18,-3,-4,913.559326171875
15,-0.7372881355932203,0.0,-18,-3,-4,913.559326171875
16,-0.6864406779661016,7.150612191253458e-08,-18,-3,-4,913.559326171875
17,-0.635593220338983,7.893502385059037e-08,-18,-3,-4,913.559326171875
18,-0.5847457627118644,1.320924809533608e-07,-18,-3,-4,913.559326171875
19,-0.5338983050847457,2.6600145019983756e-07,-18,-3,-4,913.559326171875
20,-0.48305084745762716,5.440008408186259e-07,-18,-3,-4,913.559326171875
21,-0.43220338983050843,2.858658092463884e-07,-18,-3,-4,913.559326171875
