tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-14,-12,-4,1212.7119140625
1,-1.4491525423728813,0.0,-14,-12,-4,1212.7119140625
2,-1.3983050847457628,0.0,-14,-12,-4,1212.7119140625
3,-1.347457627118644,0.0,-14,-12,-4,1212.7119140625
4,-1.2966101694915255,0.0,-14,-12,-4,1212.7119140625
5,-1.2457627118644068,0.0,-14,-12,-4,1212.7119140625
6,-1.194915254237288,0.0,-14,-12,-4,1212.7119140625
7,-1.1440677966101696,0.0,-14,-12,-4,1212.7119140625
8,-1.0932203389830508,0.0,-14,-12,-4,1212.7119140625
9,-1.042372881355932,0.0,-14,-12,-4,1212.7119140625
10,-0.9915254237288136,0.0,-14,-12,-4,1212.7119140625
11,-0.9406779661016949,0.0,-14,-12,-4,1212.7119140625
12,-0.8898305084745762,0.0,-14,-12,-4,1212.7119140625
13,-0.8389830508474576,0.0,-14,-12,-4,1212.7119140625
14,-0.7881355932203389,0.0,-14,-12,-4,1212.7119140625
15,-0.7372881355932203,0.0,-14,-12,-4,1212.7119140625
16,-0.6864406779661016,0.0,-14,-12,-4,1212.7119140625
17,-0.635593220338983,0.0,-14,-12,-4,1212.7119140625
18,-0.5847457627118644,0.0,-14,-12,-4,1212.7119140625
19,-0.5338983050847457,0.0,-14,-12,-4,1212.7119140625
20,-0.48305084745762716,0.0,-14,-12,-4,1212.7119140625
21,-0.43220338983050843,1.89080793688845e-07,-14,-12,-4,1212.7119140625
22,-0.3813559322033897,4.1972288045144523e-07,-14,-12,-4,1212.7119140625
23,-0.3305084745762712,4.3416969219833845e-07,-14,-12,-4,1212.7119140625
24,-0.27966101694915246,4.789657168657868e-07,-14,-12,-4,1212.7119140625
25,-0.22881355932203373,2.587195808700926e-07,-14,-12,-4,1212.7119140625
26,-0.17796610169491522,2.1993544763176942e-08,-14,-12,-4,1212.7119140625
27,-0.1271186440677965,6.605660018976778e-08,-14,-12,-4,1212.7119140625
28,-0.07627118644067776,4.8420357501299804e-08,-14,-12,-4,1212.7119140625
29,-0.025423728813559254,2.851625708899519e-07,-14,-12,-4,1212.7119140625
30,0.025423728813559476,2.5726012609084137e-07,-14,-12,-4,1212.7119140625
31,0.07627118644067798,2.768239539818751e-07,-14,-12,-4,1212.7119140625
32,0.12711864406779672,1.0951142570547745e-07,-14,-12,-4,1212.7119140625
33,0.17796610169491545,3.2579487196926493e-07,-14,-12,-4,1212.7119140625
34,0.22881355932203395,6.152717446639144e-07,-14,-12,-4,1212.7119140625
35,0.2796610169491527,1.7084147430068697e-06,-14,-12,-4,1212.7119140625
36,0.3305084745762712,5.786947895103367e-06,-14,-12,-4,1212.7119140625
37,0.3813559322033899,1.8894876120612025e-05,-14,-12,-4,1212.7119140625
38,0.43220338983050866,0.0006470141815952957,-14,-12,-4,1212.7119140625
39,0.48305084745762716,0.0003779139369726181,-14,-12,-4,1212.7119140625
40,0.5338983050847457,0.00019009447714779526,-14,-12,-4,1212.7119140625
41,0.5847457627118646,1.466306366637582e-05,-14,-12,-4,1212.7119140625
42,0.6355932203389831,2.589072028058581e-05,-14,-12,-4,1212.7119140625
43,0.6864406779661016,8.537334906577598e-06,-14,-12,-4,1212.7119140625
44,0.7372881355932206,2.921387931564823e-06,-14,-12,-4,1212.7119140625
45,0.7881355932203391,1.2318639619479654e-06,-14,-12,-4,1212.7119140625
46,0.8389830508474576,1.8309827964912984e-06,-14,-12,-4,1212.7119140625
47,0.8898305084745766,1.3456707392833778e-06,-14,-12,-4,1212.7119140625
48,0.9406779661016951,7.367186753981514e-07,-14,-12,-4,1212.7119140625
49,0.9915254237288136,7.271481763382326e-07,-14,-12,-4,1212.7119140625
50,1.0423728813559325,4.647305331673124e-07,-14,-12,-4,1212.7119140625
51,1.093220338983051,2.292406975357153e-07,-14,-12,-4,1212.7119140625
52,1.1440677966101696,4.425079964676115e-07,-14,-12,-4,1212.7119140625
53,1.1949152542372885,6.744442515582705e-08,-14,-12,-4,1212.7119140625
54,1.245762711864407,5.058851684225374e-07,-14,-12,-4,1212.7119140625
55,1.2966101694915255,5.628809418567471e-08,-14,-12,-4,1212.7119140625
56,1.3474576271186445,1.2036434782203287e-07,-14,-12,-4,1212.7119140625
57,1.398305084745763,7.304462368296072e-09,-14,-12,-4,1212.7119140625
58,1.4491525423728815,0.0,-14,-12,-4,1212.7119140625
59,1.5,0.0,-14,-12,-4,1212.7119140625
0,-1.5,2.307799817913292e-08,-14,-12,-3,1212.7119140625
1,-1.4491525423728813,6.03190457582059e-08,-14,-12,-3,1212.7119140625
2,-1.3983050847457628,1.9001920747996337e-07,-14,-12,-3,1212.7119140625
3,-1.347457627118644,9.054376448602852e-08,-14,-12,-3,1212.7119140625
4,-1.2966101694915255,1.3380646635141602e-07,-14,-12,-3,1212.7119140625
5,-1.2457627118644068,6.060546979824721e-07,-14,-12,-3,1212.7119140625
6,-1.194915254237288,1.5597726132909884e-06,-14,-12,-3,1212.7119140625
7,-1.1440677966101696,4.755237625886366e-07,-14,-12,-3,1212.7119140625
8,-1.0932203389830508,4.829043518839171e-06,-14,-12,-3,1212.7119140625
9,-1.042372881355932,9.729374141898006e-06,-14,-12,-3,1212.7119140625
10,-0.9915254237288136,3.195059616700746e-05,-14,-12,-3,1212.7119140625
11,-0.9406779661016949,3.510321403155103e-05,-14,-12,-3,1212.7119140625
12,-0.8898305084745762,0.0003258840588387102,-14,-12,-3,1212.7119140625
13,-0.8389830508474576,6.689893439215666e-07,-14,-12,-3,1212.7119140625
14,-0.7881355932203389,1.2042658454447519e-05,-14,-12,-3,1212.7119140625
15,-0.7372881355932203,1.2746713764499873e-05,-14,-12,-3,1212.7119140625
16,-0.6864406779661016,5.156995939614717e-06,-14,-12,-3,1212.7119140625
17,-0.635593220338983,1.0222657920166967e-06,-14,-12,-3,1212.7119140625
18,-0.5847457627118644,4.4786966668652894e-07,-14,-12,-3,1212.7119140625
19,-0.5338983050847457,1.276774241887324e-08,-14,-12,-3,1212.7119140625
20,-0.48305084745762716,5.70980091652018e-07,-14,-12,-3,1212.7119140625
21,-0.43220338983050843,6.067904791962064e-07,-14,-12,-3,1212.7119140625
22,-0.3813559322033897,6.85684753420901e-08,-14,-12,-3,1212.7119140625
23,-0.3305084745762712,8.142433216562495e-08,-14,-12,-3,1212.7119140625
24,-0.27966101694915246,6.626572712775669e-07,-14,-12,-3,1212.7119140625
25,-0.22881355932203373,1.237193146153004e-06,-14,-12,-3,1212.7119140625
26,-0.17796610169491522,7.366608087977511e-07,-14,-12,-3,1212.7119140625
27,-0.1271186440677965,6.854793355159927e-08,-14,-12,-3,1212.7119140625
28,-0.07627118644067776,1.6473758535084926e-07,-14,-12,-3,1212.7119140625
29,-0.025423728813559254,4.3392373072492774e-07,-14,-12,-3,1212.7119140625
30,0.025423728813559476,3.868024123221403e-07,-14,-12,-3,1212.7119140625
31,0.07627118644067798,4.943579323679614e-09,-14,-12,-3,1212.7119140625
32,0.12711864406779672,0.0,-14,-12,-3,1212.7119140625
33,0.17796610169491545,0.0,-14,-12,-3,1212.7119140625
34,0.22881355932203395,0.0,-14,-12,-3,1212.7119140625
35,0.2796610169491527,0.0,-14,-12,-3,1212.7119140625
36,0.3305084745762712,0.0,-14,-12,-3,1212.7119140625
37,0.3813559322033899,0.0,-14,-12,-3,1212.7119140625
38,0.43220338983050866,0.0,-14,-12,-3,1212.7119140625
39,0.48305084745762716,0.0,-14,-12,-3,1212.7119140625
40,0.5338983050847457,0.0,-14,-12,-3,1212.7119140625
41,0.5847457627118646,0.0,-14,-12,-3,1212.7119140625
42,0.6355932203389831,0.0,-14,-12,-3,1212.7119140625
43,0.6864406779661016,0.0,-14,-12,-3,1212.7119140625
44,0.7372881355932206,0.0,-14,-12,-3,1212.7119140625
45,0.7881355932203391,0.0,-14,-12,-3,1212.7119140625
46,0.8389830508474576,0.0,-14,-12,-3,1212.7119140625
47,0.8898305084745766,0.0,-14,-12,-3,1212.7119140625
48,0.9406779661016951,0.0,-14,-12,-3,1212.7119140625
49,0.9915254237288136,0.0,-14,-12,-3,1212.7119140625
50,1.0423728813559325,0.0,-14,-12,-3,1212.7119140625
51,1.093220338983051,0.0,-14,-12,-3,1212.7119140625
52,1.1440677966101696,0.0,-14,-12,-3,1212.7119140625
53,1.1949152542372885,0.0,-14,-12,-3,1212.7119140625
54,1.245762711864407,0.0,-14,-12,-3,1212.7119140625
55,1.2966101694915255,0.0,-14,-12,-3,1212.7119140625
56,1.3474576271186445,0.0,-14,-12,-3,1212.7119140625
57,1.398305084745763,0.0,-14,-12,-3,1212.7119140625
58,1.4491525423728815,0.0,-14,-12,-3,1212.7119140625
59,1.5,0.0,-14,-12,-3,1212.7119140625
0,-1.5,0.0,-14,-11,-7,1212.7119140625
1,-1.4491525423728813,0.0,-14,-11,-7,1212.7119140625
2,-1.3983050847457628,0.0,-14,-11,-7,1212.7119140625
3,-1.347457627118644,0.0,-14,-11,-7,1212.7119140625
4,-1.2966101694915255,0.0,-14,-11,-7,1212.7119140625
5,-1.2457627118644068,0.0,-14,-11,-7,1212.7119140625
6,-1.194915254237288,0.0,-14,-11,-7,1212.7119140625
