tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-14,-12,-4,2250.847412109375
1,-1.4491525423728813,0.0,-14,-12,-4,2250.847412109375
2,-1.3983050847457628,0.0,-14,-12,-4,2250.847412109375
3,-1.347457627118644,0.0,-14,-12,-4,2250.847412109375
4,-1.2966101694915255,0.0,-14,-12,-4,2250.847412109375
5,-1.2457627118644068,0.0,-14,-12,-4,2250.847412109375
6,-1.194915254237288,0.0,-14,-12,-4,2250.847412109375
7,-1.1440677966101696,0.0,-14,-12,-4,2250.847412109375
8,-1.0932203389830508,0.0,-14,-12,-4,2250.847412109375
9,-1.042372881355932,0.0,-14,-12,-4,2250.847412109375
10,-0.9915254237288136,0.0,-14,-12,-4,2250.847412109375
11,-0.9406779661016949,0.0,-14,-12,-4,2250.847412109375
12,-0.8898305084745762,0.0,-14,-12,-4,2250.847412109375
13,-0.8389830508474576,0.0,-14,-12,-4,2250.847412109375
14,-0.7881355932203389,0.0,-14,-12,-4,2250.847412109375
15,-0.7372881355932203,0.0,-14,-12,-4,2250.847412109375
16,-0.6864406779661016,0.0,-14,-12,-4,2250.847412109375
17,-0.635593220338983,0.0,-14,-12,-4,2250.847412109375
18,-0.5847457627118644,0.0,-14,-12,-4,2250.847412109375
19,-0.5338983050847457,0.0,-14,-12,-4,2250.847412109375
20,-0.48305084745762716,0.0,-14,-12,-4,2250.847412109375
21,-0.43220338983050843,8.671845819208102e-08,-14,-12,-4,2250.847412109375
22,-0.3813559322033897,3.0138089641695842e-06,-14,-12,-4,2250.847412109375
23,-0.3305084745762712,1.1473965969344135e-05,-14,-12,-4,2250.847412109375
24,-0.27966101694915246,1.0618889064062387e-05,-14,-12,-4,2250.847412109375
25,-0.22881355932203373,2.314715175089077e-06,-14,-12,-4,2250.847412109375
26,-0.17796610169491522,5.511761855814257e-07,-14,-12,-4,2250.847412109375
27,-0.1271186440677965,9.95022560346115e-07,-14,-12,-4,2250.847412109375
28,-0.07627118644067776,1.8330182456338662e-06,-14,-12,-4,2250.847412109375
29,-0.025423728813559254,4.239185273036128e-06,-14,-12,-4,2250.847412109375
30,0.025423728813559476,4.540569079836132e-06,-14,-12,-4,2250.847412109375
31,0.07627118644067798,5.57414466584305e-07,-14,-12,-4,2250.847412109375
32,0.12711864406779672,5.625733479064365e-07,-14,-12,-4,2250.847412109375
33,0.17796610169491545,7.3574556154198945e-06,-14,-12,-4,2250.847412109375
34,0.22881355932203395,2.255666368000675e-05,-14,-12,-4,2250.847412109375
35,0.2796610169491527,8.81653068063315e-06,-14,-12,-4,2250.847412109375
36,0.3305084745762712,1.2355442777334247e-05,-14,-12,-4,2250.847412109375
37,0.3813559322033899,0.000201994480448775,-14,-12,-4,2250.847412109375
38,0.43220338983050866,0.0079215532168746,-14,-12,-4,2250.847412109375
39,0.48305084745762716,0.008974378928542137,-14,-12,-4,2250.847412109375
40,0.5338983050847457,0.001944860676303506,-14,-12,-4,2250.847412109375
41,0.5847457627118646,0.00028673498309217393,-14,-12,-4,2250.847412109375
42,0.6355932203389831,0.00017375110473949462,-14,-12,-4,2250.847412109375
43,0.6864406779661016,0.0001789319358067587,-14,-12,-4,2250.847412109375
44,0.7372881355932206,0.0004903724766336381,-14,-12,-4,2250.847412109375
45,0.7881355932203391,2.5322520741610788e-05,-14,-12,-4,2250.847412109375
46,0.8389830508474576,7.488061328331241e-06,-14,-12,-4,2250.847412109375
47,0.8898305084745766,8.348110895894933e-06,-14,-12,-4,2250.847412109375
48,0.9406779661016951,1.5571067706332542e-05,-14,-12,-4,2250.847412109375
49,0.9915254237288136,9.591973139322363e-06,-14,-12,-4,2250.847412109375
50,1.0423728813559325,2.626632351621083e-07,-14,-12,-4,2250.847412109375
51,1.093220338983051,1.0361466138419928e-06,-14,-12,-4,2250.847412109375
52,1.1440677966101696,2.683725881524879e-07,-14,-12,-4,2250.847412109375
53,1.1949152542372885,7.555798333669372e-07,-14,-12,-4,2250.847412109375
54,1.245762711864407,5.871913799637696e-07,-14,-12,-4,2250.847412109375
55,1.2966101694915255,9.181539439850894e-07,-14,-12,-4,2250.847412109375
56,1.3474576271186445,3.240264277337701e-06,-14,-12,-4,2250.847412109375
57,1.398305084745763,1.4244544388475333e-07,-14,-12,-4,2250.847412109375
58,1.4491525423728815,0.0,-14,-12,-4,2250.847412109375
59,1.5,0.0,-14,-12,-4,2250.847412109375
0,-1.5,2.499220386198431e-07,-14,-12,-3,2250.847412109375
1,-1.4491525423728813,3.7420787180053594e-07,-14,-12,-3,2250.847412109375
2,-1.3983050847457628,9.436178061150713e-08,-14,-12,-3,2250.847412109375
3,-1.347457627118644,7.126077434804756e-07,-14,-12,-3,2250.847412109375
4,-1.2966101694915255,4.0679459800685436e-08,-14,-12,-3,2250.847412109375
5,-1.2457627118644068,3.109827275693533e-07,-14,-12,-3,2250.847412109375
6,-1.194915254237288,5.406075729297299e-07,-14,-12,-3,2250.847412109375
7,-1.1440677966101696,1.3611099348054267e-05,-14,-12,-3,2250.847412109375
8,-1.0932203389830508,6.831446808064356e-05,-14,-12,-3,2250.847412109375
9,-1.042372881355932,3.281469253124669e-05,-14,-12,-3,2250.847412109375
10,-0.9915254237288136,3.7592653825413436e-05,-14,-12,-3,2250.847412109375
11,-0.9406779661016949,0.0009200987406075001,-14,-12,-3,2250.847412109375
12,-0.8898305084745762,0.001269252854399383,-14,-12,-3,2250.847412109375
13,-0.8389830508474576,0.001105892239138484,-14,-12,-3,2250.847412109375
14,-0.7881355932203389,0.00024146752548404038,-14,-12,-3,2250.847412109375
15,-0.7372881355932203,4.8985035391524434e-05,-14,-12,-3,2250.847412109375
16,-0.6864406779661016,5.7577635743655264e-06,-14,-12,-3,2250.847412109375
17,-0.635593220338983,5.783703272754792e-06,-14,-12,-3,2250.847412109375
18,-0.5847457627118644,4.273480044503231e-06,-14,-12,-3,2250.847412109375
19,-0.5338983050847457,2.3061213596520247e-06,-14,-12,-3,2250.847412109375
20,-0.48305084745762716,3.6895318089591456e-07,-14,-12,-3,2250.847412109375
21,-0.43220338983050843,1.033127773553133e-05,-14,-12,-3,2250.847412109375
22,-0.3813559322033897,5.33236686806049e-07,-14,-12,-3,2250.847412109375
23,-0.3305084745762712,1.6258996993201436e-06,-14,-12,-3,2250.847412109375
24,-0.27966101694915246,2.749445400240802e-07,-14,-12,-3,2250.847412109375
25,-0.22881355932203373,1.1400286894058809e-05,-14,-12,-3,2250.847412109375
26,-0.17796610169491522,8.641271165288344e-07,-14,-12,-3,2250.847412109375
27,-0.1271186440677965,1.6395036936955876e-06,-14,-12,-3,2250.847412109375
28,-0.07627118644067776,1.2482533975344268e-06,-14,-12,-3,2250.847412109375
29,-0.025423728813559254,3.6998631003370974e-07,-14,-12,-3,2250.847412109375
30,0.025423728813559476,3.9257400885617244e-07,-14,-12,-3,2250.847412109375
31,0.07627118644067798,1.291467015107628e-06,-14,-12,-3,2250.847412109375
32,0.12711864406779672,0.0,-14,-12,-3,2250.847412109375
33,0.17796610169491545,0.0,-14,-12,-3,2250.847412109375
34,0.22881355932203395,0.0,-14,-12,-3,2250.847412109375
35,0.2796610169491527,0.0,-14,-12,-3,2250.847412109375
36,0.3305084745762712,0.0,-14,-12,-3,2250.847412109375
37,0.3813559322033899,0.0,-14,-12,-3,2250.847412109375
38,0.43220338983050866,0.0,-14,-12,-3,2250.847412109375
39,0.48305084745762716,0.0,-14,-12,-3,2250.847412109375
40,0.5338983050847457,0.0,-14,-12,-3,2250.847412109375
41,0.5847457627118646,0.0,-14,-12,-3,2250.847412109375
42,0.6355932203389831,0.0,-14,-12,-3,2250.847412109375
43,0.6864406779661016,0.0,-14,-12,-3,2250.847412109375
44,0.7372881355932206,0.0,-14,-12,-3,2250.847412109375
45,0.7881355932203391,0.0,-14,-12,-3,2250.847412109375
46,0.8389830508474576,0.0,-14,-12,-3,2250.847412109375
47,0.8898305084745766,0.0,-14,-12,-3,2250.847412109375
48,0.9406779661016951,0.0,-14,-12,-3,2250.847412109375
49,0.9915254237288136,0.0,-14,-12,-3,2250.847412109375
50,1.0423728813559325,0.0,-14,-12,-3,2250.847412109375
51,1.093220338983051,0.0,-14,-12,-3,2250.847412109375
52,1.1440677966101696,0.0,-14,-12,-3,2250.847412109375
53,1.1949152542372885,0.0,-14,-12,-3,2250.847412109375
54,1.245762711864407,0.0,-14,-12,-3,2250.847412109375
55,1.2966101694915255,0.0,-14,-12,-3,2250.847412109375
56,1.3474576271186445,0.0,-14,-12,-3,2250.847412109375
57,1.398305084745763,0.0,-14,-12,-3,2250.847412109375
58,1.4491525423728815,0.0,-14,-12,-3,2250.847412109375
59,1.5,0.0,-14,-12,-3,2250.847412109375
0,-1.5,0.0,-14,-11,-7,2250.847412109375
1,-1.4491525423728813,0.0,-14,-11,-7,2250.847412109375
2,-1.3983050847457628,0.0,-14,-11,-7,2250.847412109375
3,-1.347457627118644,0.0,-14,-11,-7,2250.847412109375
4,-1.2966101694915255,0.0,-14,-11,-7,2250.847412109375
5,-1.2457627118644068,0.0,-14,-11,-7,2250.847412109375
6,-1.194915254237288,0.0,-14,-11,-7,2250.847412109375
7,-1.1440677966101696,0.0,-14,-11,-7,2250.847412109375
8,-1.0932203389830508,0.0,-14,-11,-7,2250.847412109375
9,-1.042372881355932,0.0,-14,-11,-7,2250.847412109375
10,-0.9915254237288136,0.0,-14,-11,-7,2250.847412109375
11,-0.9406779661016949,0.0,-14,-11,-7,2250.847412109375
12,-0.8898305084745762,0.0,-14,-11,-7,2250.847412109375
13,-0.8389830508474576,0.0,-14,-11,-7,2250.847412109375
14,-0.7881355932203389,0.0,-14,-11,-7,2250.847412109375
15,-0.7372881355932203,0.0,-14,-11,-7,2250.847412109375
16,-0.6864406779661016,0.0,-14,-11,-7,2250.847412109375
17,-0.635593220338983,0.0,-14,-11,-7,2250.847412109375
18,-0.5847457627118644,0.0,-14,-11,-7,2250.847412109375
19,-0.5338983050847457,0.0,-14,-11,-7,2250.847412109375
20,-0.48305084745762716,0.0,-14,-11,-7,2250.847412109375
21,-0.43220338983050843,2.518687097108341e-06,-14,-11,-7,2250.847412109375
22,-0.3813559322033897,4.0968052417156287e-07,-14,-11,-7,2250.847412109375
23,-0.3305084745762712,7.522072792198742e-06,-14,-11,-7,2250.847412109375
24,-0.27966101694915246,9.650182875020619e-09,-14,-11,-7,2250.847412109375
25,-0.22881355932203373,4.209495898521709e-07,-14,-11,-7,2250.847412109375
26,-0.17796610169491522,2.851188298791385e-07,-14,-11,-7,2250.847412109375
27,-0.1271186440677965,1.4937961623218143e-06,-14,-11,-7,2250.847412109375
28,-0.07627118644067776,4.97535802423954e-06,-14,-11,-7,2250.847412109375
29,-0.025423728813559254,5.290241006150609e-06,-14,-11,-7,2250.847412109375
30,0.025423728813559476,2.247226575491368e-06,-14,-11,-7,2250.847412109375
31,0.07627118644067798,3.431410004850477e-05,-14,-11,-7,2250.847412109375
32,0.12711864406779672,3.8069354104663944e-06,-14,-11,-7,2250.847412109375
33,0.17796610169491545,1.763821728673065e-06,-14,-11,-7,2250.847412109375
34,0.22881355932203395,5.8363424614071846e-05,-14,-11,-7,2250.847412109375
35,0.2796610169491527,0.0002598529390525073,-14,-11,-7,2250.847412109375
36,0.3305084745762712,0.0001779637241270393,-14,-11,-7,2250.847412109375
37,0.3813559322033899,0.00164896494243294,-14,-11,-7,2250.847412109375
38,0.43220338983050866,0.0007892947760410607,-14,-11,-7,2250.847412109375
39,0.48305084745762716,8.538723341189325e-05,-14,-11,-7,2250.847412109375
