tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-14,-12,-4,2458.474609375
1,-1.4491525423728813,0.0,-14,-12,-4,2458.474609375
2,-1.3983050847457628,0.0,-14,-12,-4,2458.474609375
3,-1.347457627118644,0.0,-14,-12,-4,2458.474609375
4,-1.2966101694915255,0.0,-14,-12,-4,2458.474609375
5,-1.2457627118644068,0.0,-14,-12,-4,2458.474609375
6,-1.194915254237288,0.0,-14,-12,-4,2458.474609375
7,-1.1440677966101696,0.0,-14,-12,-4,2458.474609375
8,-1.0932203389830508,0.0,-14,-12,-4,2458.474609375
9,-1.042372881355932,0.0,-14,-12,-4,2458.474609375
10,-0.9915254237288136,0.0,-14,-12,-4,2458.474609375
11,-0.9406779661016949,0.0,-14,-12,-4,2458.474609375
12,-0.8898305084745762,0.0,-14,-12,-4,2458.474609375
13,-0.8389830508474576,0.0,-14,-12,-4,2458.474609375
14,-0.7881355932203389,0.0,-14,-12,-4,2458.474609375
15,-0.7372881355932203,0.0,-14,-12,-4,2458.474609375
16,-0.6864406779661016,0.0,-14,-12,-4,2458.474609375
17,-0.635593220338983,0.0,-14,-12,-4,2458.474609375
18,-0.5847457627118644,0.0,-14,-12,-4,2458.474609375
19,-0.5338983050847457,0.0,-14,-12,-4,2458.474609375
20,-0.48305084745762716,0.0,-14,-12,-4,2458.474609375
21,-0.43220338983050843,9.330078398761543e-08,-14,-12,-4,2458.474609375
22,-0.3813559322033897,1.5161027988597198e-08,-14,-12,-4,2458.474609375
23,-0.3305084745762712,2.838828265794291e-07,-14,-12,-4,2458.474609375
24,-0.27966101694915246,4.2958524204550486e-07,-14,-12,-4,2458.474609375
25,-0.22881355932203373,2.3903323764784545e-08,-14,-12,-4,2458.474609375
26,-0.17796610169491522,1.1378205755363524e-07,-14,-12,-4,2458.474609375
27,-0.1271186440677965,2.6162721766809227e-08,-14,-12,-4,2458.474609375
28,-0.07627118644067776,2.1100868607959455e-08,-14,-12,-4,2458.474609375
29,-0.025423728813559254,2.57030364991806e-07,-14,-12,-4,2458.474609375
30,0.025423728813559476,2.3749286981455953e-07,-14,-12,-4,2458.474609375
31,0.07627118644067798,1.0871588962402257e-08,-14,-12,-4,2458.474609375
32,0.12711864406779672,3.7198866209564585e-08,-14,-12,-4,2458.474609375
33,0.17796610169491545,1.7929363593793823e-07,-14,-12,-4,2458.474609375
34,0.22881355932203395,1.7347539369438891e-06,-14,-12,-4,2458.474609375
35,0.2796610169491527,6.415887696675782e-07,-14,-12,-4,2458.474609375
36,0.3305084745762712,1.215882292626702e-07,-14,-12,-4,2458.474609375
37,0.3813559322033899,2.8281439881538972e-05,-14,-12,-4,2458.474609375
38,0.43220338983050866,0.001084793359041214,-14,-12,-4,2458.474609375
39,0.48305084745762716,0.0006208049599081278,-14,-12,-4,2458.474609375
40,0.5338983050847457,7.506854308303446e-05,-14,-12,-4,2458.474609375
41,0.5847457627118646,2.3453710582543863e-06,-14,-12,-4,2458.474609375
42,0.6355932203389831,6.629861672990955e-06,-14,-12,-4,2458.474609375
43,0.6864406779661016,8.05959280114621e-06,-14,-12,-4,2458.474609375
44,0.7372881355932206,3.168991952406941e-06,-14,-12,-4,2458.474609375
45,0.7881355932203391,2.67478708337876e-06,-14,-12,-4,2458.474609375
46,0.8389830508474576,2.8729486984957475e-06,-14,-12,-4,2458.474609375
47,0.8898305084745766,2.2637695451521722e-07,-14,-12,-4,2458.474609375
48,0.9406779661016951,9.348888170279679e-07,-14,-12,-4,2458.474609375
49,0.9915254237288136,1.9717322174983565e-07,-14,-12,-4,2458.474609375
50,1.0423728813559325,1.8194586459685524e-07,-14,-12,-4,2458.474609375
51,1.093220338983051,1.2744000299491631e-09,-14,-12,-4,2458.474609375
52,1.1440677966101696,1.5364694405661794e-08,-14,-12,-4,2458.474609375
53,1.1949152542372885,9.559816938065069e-09,-14,-12,-4,2458.474609375
54,1.245762711864407,3.233286705039973e-08,-14,-12,-4,2458.474609375
55,1.2966101694915255,3.767518796937708e-10,-14,-12,-4,2458.474609375
56,1.3474576271186445,5.666956326422223e-07,-14,-12,-4,2458.474609375
57,1.398305084745763,7.996744599836347e-09,-14,-12,-4,2458.474609375
58,1.4491525423728815,0.0,-14,-12,-4,2458.474609375
59,1.5,0.0,-14,-12,-4,2458.474609375
0,-1.5,7.03843738847354e-08,-14,-12,-3,2458.474609375
1,-1.4491525423728813,3.3140690192112743e-09,-14,-12,-3,2458.474609375
2,-1.3983050847457628,1.7320857637059817e-08,-14,-12,-3,2458.474609375
3,-1.347457627118644,9.328844363665212e-09,-14,-12,-3,2458.474609375
4,-1.2966101694915255,2.021640739258146e-07,-14,-12,-3,2458.474609375
5,-1.2457627118644068,2.0550088208892703e-07,-14,-12,-3,2458.474609375
6,-1.194915254237288,7.63300363360031e-07,-14,-12,-3,2458.474609375
7,-1.1440677966101696,1.0485416623851052e-06,-14,-12,-3,2458.474609375
8,-1.0932203389830508,3.6002236356580397e-06,-14,-12,-3,2458.474609375
9,-1.042372881355932,2.40100416704081e-06,-14,-12,-3,2458.474609375
10,-0.9915254237288136,9.727502359169193e-09,-14,-12,-3,2458.474609375
11,-0.9406779661016949,5.960083944955841e-05,-14,-12,-3,2458.474609375
12,-0.8898305084745762,0.00020110940386075526,-14,-12,-3,2458.474609375
13,-0.8389830508474576,7.578652002848685e-05,-14,-12,-3,2458.474609375
14,-0.7881355932203389,1.8834261936717667e-05,-14,-12,-3,2458.474609375
15,-0.7372881355932203,1.7216029846167658e-06,-14,-12,-3,2458.474609375
16,-0.6864406779661016,4.0747110574557155e-08,-14,-12,-3,2458.474609375
17,-0.635593220338983,1.6356057130906265e-07,-14,-12,-3,2458.474609375
18,-0.5847457627118644,1.1058376969685924e-07,-14,-12,-3,2458.474609375
19,-0.5338983050847457,2.2191301241036854e-07,-14,-12,-3,2458.474609375
20,-0.48305084745762716,1.714146407039152e-07,-14,-12,-3,2458.474609375
21,-0.43220338983050843,3.041439242679189e-07,-14,-12,-3,2458.474609375
22,-0.3813559322033897,8.083657121460419e-08,-14,-12,-3,2458.474609375
23,-0.3305084745762712,1.007946615061428e-08,-14,-12,-3,2458.474609375
24,-0.27966101694915246,1.990815832186854e-07,-14,-12,-3,2458.474609375
25,-0.22881355932203373,1.0042070925919688e-06,-14,-12,-3,2458.474609375
26,-0.17796610169491522,4.7056673224687984e-08,-14,-12,-3,2458.474609375
27,-0.1271186440677965,5.7558903421295327e-08,-14,-12,-3,2458.474609375
28,-0.07627118644067776,1.583475039979021e-08,-14,-12,-3,2458.474609375
29,-0.025423728813559254,8.817232277635867e-09,-14,-12,-3,2458.474609375
30,0.025423728813559476,1.2647811686861132e-08,-14,-12,-3,2458.474609375
31,0.07627118644067798,2.0111323806304426e-07,-14,-12,-3,2458.474609375
32,0.12711864406779672,0.0,-14,-12,-3,2458.474609375
33,0.17796610169491545,0.0,-14,-12,-3,2458.474609375
34,0.22881355932203395,0.0,-14,-12,-3,2458.474609375
35,0.2796610169491527,0.0,-14,-12,-3,2458.474609375
36,0.3305084745762712,0.0,-14,-12,-3,2458.474609375
37,0.3813559322033899,0.0,-14,-12,-3,2458.474609375
38,0.43220338983050866,0.0,-14,-12,-3,2458.474609375
39,0.48305084745762716,0.0,-14,-12,-3,2458.474609375
40,0.5338983050847457,0.0,-14,-12,-3,2458.474609375
41,0.5847457627118646,0.0,-14,-12,-3,2458.474609375
42,0.6355932203389831,0.0,-14,-12,-3,2458.474609375
43,0.6864406779661016,0.0,-14,-12,-3,2458.474609375
44,0.7372881355932206,0.0,-14,-12,-3,2458.474609375
45,0.7881355932203391,0.0,-14,-12,-3,2458.474609375
46,0.8389830508474576,0.0,-14,-12,-3,2458.474609375
47,0.8898305084745766,0.0,-14,-12,-3,2458.474609375
48,0.9406779661016951,0.0,-14,-12,-3,2458.474609375
49,0.9915254237288136,0.0,-14,-12,-3,2458.474609375
50,1.0423728813559325,0.0,-14,-12,-3,2458.474609375
51,1.093220338983051,0.0,-14,-12,-3,2458.474609375
52,1.1440677966101696,0.0,-14,-12,-3,2458.474609375
53,1.1949152542372885,0.0,-14,-12,-3,2458.474609375
54,1.245762711864407,0.0,-14,-12,-3,2458.474609375
55,1.2966101694915255,0.0,-14,-12,-3,2458.474609375
56,1.3474576271186445,0.0,-14,-12,-3,2458.474609375
57,1.398305084745763,0.0,-14,-12,-3,2458.474609375
58,1.4491525423728815,0.0,-14,-12,-3,2458.474609375
59,1.5,0.0,-14,-12,-3,2458.474609375
0,-1.5,0.0,-14,-11,-7,2458.474609375
1,-1.4491525423728813,0.0,-14,-11,-7,2458.474609375
2,-1.3983050847457628,0.0,-14,-11,-7,2458.474609375
3,-1.347457627118644,0.0,-14,-11,-7,2458.474609375
4,-1.2966101694915255,0.0,-14,-11,-7,2458.474609375
5,-1.2457627118644068,0.0,-14,-11,-7,2458.474609375
6,-1.194915254237288,0.0,-14,-11,-7,2458.474609375
7,-1.1440677966101696,0.0,-14,-11,-7,2458.474609375
8,-1.0932203389830508,0.0,-14,-11,-7,2458.474609375
9,-1.042372881355932,0.0,-14,-11,-7,2458.474609375
10,-0.9915254237288136,0.0,-14,-11,-7,2458.474609375
11,-0.9406779661016949,0.0,-14,-11,-7,2458.474609375
12,-0.8898305084745762,0.0,-14,-11,-7,2458.474609375
13,-0.8389830508474576,0.0,-14,-11,-7,2458.474609375
14,-0.7881355932203389,0.0,-14,-11,-7,2458.474609375
15,-0.7372881355932203,0.0,-14,-11,-7,2458.474609375
16,-0.6864406779661016,0.0,-14,-11,-7,2458.474609375
17,-0.635593220338983,0.0,-14,-11,-7,2458.474609375
18,-0.5847457627118644,0.0,-14,-11,-7,2458.474609375
19,-0.5338983050847457,0.0,-14,-11,-7,2458.474609375
20,-0.48305084745762716,0.0,-14,-11,-7,2458.474609375
21,-0.43220338983050843,9.13931543777835e-08,-14,-11,-7,2458.474609375
22,-0.3813559322033897,3.7190250878893494e-08,-14,-11,-7,2458.474609375
23,-0.3305084745762712,1.6740488106847806e-08,-14,-11,-7,2458.474609375
24,-0.27966101694915246,3.45704300741545e-08,-14,-11,-7,2458.474609375
25,-0.22881355932203373,5.639491718056888e-08,-14,-11,-7,2458.474609375
26,-0.17796610169491522,1.953620909489473e-08,-14,-11,-7,2458.474609375
27,-0.1271186440677965,1.169769436870638e-08,-14,-11,-7,2458.474609375
28,-0.07627118644067776,4.588847559716669e-07,-14,-11,-7,2458.474609375
29,-0.025423728813559254,1.1016545187203519e-07,-14,-11,-7,2458.474609375
30,0.025423728813559476,3.1190904792310903e-07,-14,-11,-7,2458.474609375
31,0.07627118644067798,3.0332543587974214e-07,-14,-11,-7,2458.474609375
32,0.12711864406779672,5.604615580523387e-07,-14,-11,-7,2458.474609375
33,0.17796610169491545,7.496471425838536e-07,-14,-11,-7,2458.474609375
34,0.22881355932203395,2.368306240896345e-06,-14,-11,-7,2458.474609375
35,0.2796610169491527,3.140513217658736e-05,-14,-11,-7,2458.474609375
36,0.3305084745762712,5.360443901736289e-05,-14,-11,-7,2458.474609375
37,0.3813559322033899,3.315510184620507e-05,-14,-11,-7,2458.474609375
38,0.43220338983050866,8.244832372383826e-08,-14,-11,-7,2458.474609375
39,0.48305084745762716,1.6350956002497696e-06,-14,-11,-7,2458.474609375
40,0.5338983050847457,2.4164722844943753e-07,-14,-11,-7,2458.474609375
41,0.5847457627118646,1.1638342556352654e-07,-14,-11,-7,2458.474609375
42,0.6355932203389831,1.5027113420273963e-07,-14,-11,-7,2458.474609375
43,0.6864406779661016,4.90379079565173e-07,-14,-11,-7,2458.474609375
44,0.7372881355932206,1.9296139797120304e-08,-14,-11,-7,2458.474609375
45,0.7881355932203391,1.171286996282106e-07,-14,-11,-7,2458.474609375
46,0.8389830508474576,2.207076335025704e-07,-14,-11,-7,2458.474609375
47,0.8898305084745766,8.89648354984729e-09,-14,-11,-7,2458.474609375
48,0.9406779661016951,9.102632958502e-08,-14,-11,-7,2458.474609375
49,0.9915254237288136,3.520222779940241e-09,-14,-11,-7,2458.474609375
50,1.0423728813559325,3.1672744427169164e-09,-14,-11,-7,2458.474609375
51,1.093220338983051,3.974946025664394e-07,-14,-11,-7,2458.474609375
52,1.1440677966101696,0.0,-14,-11,-7,2458.474609375
53,1.1949152542372885,0.0,-14,-11,-7,2458.474609375
54,1.245762711864407,0.0,-14,-11,-7,2458.474609375
55,1.2966101694915255,0.0,-14,-11,-7,2458.474609375
56,1.3474576271186445,0.0,-14,-11,-7,2458.474609375
57,1.398305084745763,0.0,-14,-11,-7,2458.474609375
58,1.4491525423728815,0.0,-14,-11,-7,2458.474609375
59,1.5,0.0,-14,-11,-7,2458.474609375
0,-1.5,6.712202349490326e-08,-14,-11,-6,2458.474609375
1,-1.4491525423728813,8.1270874474626e-09,-14,-11,-6,2458.474609375
2,-1.3983050847457628,2.069804772020234e-09,-14,-11,-6,2458.474609375
3,-1.347457627118644,6.570223920476792e-09,-14,-11,-6,2458.474609375
4,-1.2966101694915255,2.609933069663839e-08,-14,-11,-6,2458.474609375
5,-1.2457627118644068,8.816992647098232e-08,-14,-11,-6,2458.474609375
6,-1.194915254237288,6.105594252403534e-08,-14,-11,-6,2458.474609375
7,-1.1440677966101696,1.847340485028326e-07,-14,-11,-6,2458.474609375
8,-1.0932203389830508,3.0654581451017293e-07,-14,-11,-6,2458.474609375
9,-1.042372881355932,1.5688040377881407e-07,-14,-11,-6,2458.474609375
10,-0.9915254237288136,1.2310854913266667e-07,-14,-11,-6,2458.474609375
11,-0.9406779661016949,3.4319396036153194e-06,-14,-11,-6,2458.474609375
12,-0.8898305084745762,5.699854455087916e-07,-14,-11,-6,2458.474609375
13,-0.8389830508474576,9.02622050489299e-05,-14,-11,-6,2458.474609375
14,-0.7881355932203389,2.1893738448852673e-05,-14,-11,-6,2458.474609375
15,-0.7372881355932203,1.3980488802189939e-06,-14,-11,-6,2458.474609375
16,-0.6864406779661016,7.116043889254797e-06,-14,-11,-6,2458.474609375
17,-0.635593220338983,2.2311660075047257e-07,-14,-11,-6,2458.474609375
18,-0.5847457627118644,1.0585135612473096e-07,-14,-11,-6,2458.474609375
19,-0.5338983050847457,1.2452869668777566e-07,-14,-11,-6,2458.474609375
20,-0.48305084745762716,2.0204836914672342e-08,-14,-11,-6,2458.474609375
21,-0.43220338983050843,4.713295709279919e-08,-14,-11,-6,2458.474609375
