Intensity,HKL,G-vector Length
0.0029703402,-18 -4 -4,2.293413019523073
0.00017952161,-18 -3 -5,2.2857482260275073
0.0011475008,-18 -2 -6,2.2874958362372992
0.00030312006,-18 -1 -7,2.2986343820110213
0.0009324719,-17 -7 0,2.255086124639088
0.00027162445,-17 -6 -1,2.215079724513206
0.011850979,-17 -5 -2,2.184223778760864
0.00023447466,-17 -3 -5,2.1664941168233516
0.0016328694,-17 -2 -6,2.168337911093965
0.00038155078,-17 -1 -7,2.1800854131179386
0.00016596846,-17 0 -8,2.2015780916508527
0.00044130246,-17 1 -9,2.2325345130881042
5.6742316e-05,-17 2 -10,2.272567971253487
0.001840699,-16 -9 3,2.260071172423449
0.0009559643,-16 -6 -1,2.099039931348822
0.0005804683,-16 -5 -2,2.0664520932249597
0.00083456683,-16 -4 -3,2.0439105770889032
0.00040782118,-16 -3 -4,2.031749791195534
0.0018185081,-16 -2 -5,2.0301562881353314
0.0001404071,-16 -1 -6,2.039154841553942
0.009118403,-16 0 -8,2.0847874947981393
0.0019907025,-16 1 -9,2.1174521121860796
0.007385687,-16 2 -10,2.1596200058531143
8.0292135e-05,-16 3 -11,2.2107474449393467
0.00046039597,-16 4 -12,2.270229181002618
0.0009489208,-15 -9 3,2.153520558033273
0.0074216267,-15 -8 2,2.0876229295082704
0.0022299807,-15 -7 1,2.0302164345435125
0.02062091,-15 -3 -4,1.912521545200957
0.0014706583,-15 -2 -5,1.9108286923563422
0.007250262,-15 -1 -6,1.9203865484718872
0.0016197634,-15 0 -7,1.9410289211952547
0.0022672832,-15 1 -8,1.972407823860519
0.0007038243,-15 2 -9,2.0140214864000545
0.002030255,-15 3 -10,2.0652513273403583
0.00053969934,-15 4 -11,2.12540210685561
0.0002572514,-15 5 -13,2.234569703923358
0.00046042955,-15 5 -12,2.1937401304431083
0.00070409535,-15 6 -13,2.269525936699546
0.011156042,-14 -11 6,2.2283458042530047
0.0025171381,-14 -6 0,1.867765699587989
0.012090566,-14 -5 -1,1.827112317557847
0.005934454,-14 -4 -2,1.79755965317731
0.0016809065,-14 -3 -3,1.7796608007806936
0.00081993977,-14 0 -7,1.8241890579483717
0.0047111996,-14 1 -8,1.8575428286557496
0.0018176659,-14 2 -9,1.9016717841907853
0.00031327628,-14 3 -10,1.9558467124571532
0.015219397,-14 4 -11,2.01925920174124
0.00056874705,-14 5 -12,2.091069022856255
0.0016283216,-14 6 -13,2.1704428502557915
0.0004278254,-14 7 -14,2.2565826480430706
0.016629625,-13 -9 4,1.9592776836286794
0.0044382233,-13 -8 3,1.8827699901260813
0.0022424932,-13 -4 -2,1.679771265534713
0.0069147027,-13 -3 -3,1.6606034005934722
0.0060276114,-13 -2 -4,1.6542872715928885
0.003730633,-13 -1 -5,1.660969497971293
0.0066941553,-13 0 -6,1.6804950290830685
0.0016286145,-13 1 -7,1.712424592704719
0.0013118166,-13 2 -8,1.7560817184778357
0.004656604,-13 4 -11,1.9151557273152178
0.0027017512,-13 5 -12,1.990724412077846
0.0007006006,-13 6 -13,2.073942256467672
0.00575137,-13 7 -14,2.16392695228533
0.000428778,-13 8 -15,2.259870305977018
0.0048936205,-12 -11 7,2.066571202687079
0.006555329,-12 -7 2,1.707254123734578
0.014183631,-12 -6 1,1.6452817005896099
0.03262956,-12 -5 0,1.594452156361702
0.000526573,-12 -1 -5,1.5425859685487753
0.02563297,-12 0 -6,1.5635906210986044
0.009066988,-12 1 -7,1.5978580549462467
0.013345153,-12 2 -8,1.6445594153057563
0.0050912746,-12 3 -9,1.7026718857519632
0.018481044,-12 4 -10,1.7710725575014168
0.009636011,-12 5 -11,1.8486197636843003
0.001974119,-12 6 -12,1.9342136983226323
0.0008502634,-12 7 -13,2.026835169474508
0.0006925818,-12 8 -14,2.125565701408387
0.000547313,-12 9 -15,2.229593880314041
0.01709303,-11 -9 5,1.782052294360598
0.021680696,-11 -4 -1,1.439369478653996
0.054966535,-11 -3 -2,1.4118398414283524
0.043080937,-11 -2 -3,1.3992460659059656
0.0051384405,-11 -1 -4,1.4019907066051953
0.28782165,-11 0 -5,1.4199848249916174
0.0039952705,-11 3 -9,1.5969297534745093
0.009944265,-11 4 -10,1.6696680452648909
0.0014087022,-11 5 -11,1.751710221061216
0.002336389,-11 6 -12,1.8418133969289923
0.0029997444,-11 7 -13,1.938854056650221
0.00025970954,-11 8 -14,2.041843306969477
0.00025860913,-11 9 -15,2.1499264407854075
0.0016051043,-11 10 -16,2.2623735068961306
0.06655575,-10 -7 3,1.5110949034081835
0.058762603,-10 -6 2,1.4356803720221818
0.009116435,-10 -1 -4,1.283358632640289
0.006573915,-10 0 -5,1.3029921842488368
0.01099407,-10 1 -6,1.3385284673102342
0.054000705,-10 2 -7,1.388747225643076
0.022176549,-10 3 -8,1.4521259687120542
0.053022314,-10 4 -9,1.527026972463038
0.0009967968,-10 5 -10,1.6118447486021932
0.002823355,-10 6 -11,1.705100051583024
0.0080578085,-10 7 -12,1.805485932253564
0.012447065,-10 8 -13,1.9118795177959664
0.0033363241,-10 9 -15,2.074516487884298
0.0012722837,-10 9 -14,2.0233333148334904
0.0002818818,-10 10 -16,2.1908375414126784
0.00035265085,-10 10 -15,2.1390564949546214
0.0004868208,-10 11 -16,2.258392846172948
0.01745992,-9 -14 12,2.2529033038933544
0.037557025,-9 -4 0,1.2073775624146514
0.018798945,-9 -3 -1,1.1682477957194493
0.020758538,-9 -2 -2,1.1467065097615365
0.009517598,-9 3 -8,1.3492377690393924
0.0020806284,-9 4 -9,1.4295399237048851
0.0066590155,-9 5 -10,1.5198081467326947
0.0016080684,-9 6 -11,1.6183756627029133
0.02780756,-9 7 -12,1.7238194051954068
0.00068666734,-9 8 -13,1.8349543512503317
0.00869142,-9 9 -14,1.9508080822987
0.0039464557,-9 10 -15,2.070588672357806
0.00068244897,-9 11 -16,2.1936529578709854
0.018551368,-8 -12 10,1.9378291390278912
0.027763937,-8 -7 4,1.3371320285524304
0.041872595,-8 -1 -3,1.0248270001118363
0.023466809,-8 0 -4,1.0423937473990696
0.07324062,-8 1 -5,1.0798100029265572
0.028926644,-8 2 -6,1.135114590501309
0.010196279,-8 3 -7,1.205848745930759
0.111543275,-8 4 -8,1.289475798881755
0.000874546,-8 9 -14,1.8835516380152646
0.0034986525,-8 10 -15,2.007349580827062
0.010983496,-8 11 -16,2.134063841493104
0.00043584875,-8 12 -17,2.2632046290238876
0.025174852,-7 -14 13,2.1842502518768754
0.05142489,-7 -4 1,0.9897271093291823
0.03858794,-7 -3 0,0.9338828497939945
0.023033217,-7 3 -7,1.1074852449805916
0.009582095,-7 4 -8,1.1979985376162776
0.0069208695,-7 5 -9,1.2988333217764645
0.0072592422,-7 6 -10,1.4077734450997994
0.0030480968,-7 7 -11,1.5230806679373738
0.001712667,-7 8 -12,1.6434153287304103
0.00090452563,-7 9 -13,1.7677510395168023
0.0002162203,-7 10 -14,1.8953005318588698
0.00044835964,-7 11 -15,2.025456750405059
0.0005882246,-7 12 -16,2.1577480304251124
0.00015829096,-7 13 -17,2.2918046712559543
0.0063608605,-6 -12 11,1.8660941734068879
0.40195295,-6 -1 -2,0.7676942561470572
