Intensity,HKL,G-vector Length
0.13233303,-11 -3 -1,1.4041388418182368
0.2645237,-10 -4 0,1.3213602848579946
0.008510635,-9 1 -3,1.1437512926784967
0.021831404,-9 5 -5,1.329429914625547
0.2539501,-8 0 -2,0.9999025612542094
0.5073707,-5 3 -3,0.7570673242851043
0.019993277,-5 7 -5,1.1231050151679558
0.33929226,-4 -8 4,1.1289069361061983
0.14762707,-3 -9 5,1.2151721851183297
4.208982,-3 -3 1,0.5220855086082214
0.6388478,-2 6 -4,0.8316509433621159
1.0173709,-1 5 -3,0.6618691558734869
0.16659757,4 2 0,0.5476933138171399
0.1880539,9 3 1,1.1682486592768813
0.012788167,10 2 2,1.2661623603646657
0.11791088,11 1 3,1.3838202349676683
