Intensity,HKL,G-vector Length
0.00399713,-11 1 -3,1.3838237095472161
0.023236435,-10 -4 0,1.3213602848579948
0.1846136,-10 0 -2,1.2433528673725673
0.16020206,-9 -5 1,1.262461581473711
0.024468355,-8 4 -4,1.1469931075649542
0.31746027,-7 -1 -1,0.8745698208270647
1.0467681,-5 -7 3,1.0703492085725446
0.006867537,-5 7 -5,1.1231050151679558
0.35381407,-4 2 -2,0.5734965537824771
0.000473541,-4 6 -4,0.9347103386594215
0.5689569,-1 5 -3,0.6618691558734868
0.01552207,-1 9 -5,1.1641657031065376
0.6035291,2 -6 4,0.8316509433621158
0.07145578,3 -7 5,1.0092794116067525
0.47893786,3 7 -3,0.9502244774226548
0.0018503641,4 -8 6,1.191249636638437
0.18359499,5 -3 3,0.7570673242851043
0.0013422987,6 -4 4,0.9438393384468551
0.011248826,7 -5 5,1.1322294763426484
0.287699,8 4 0,1.09538662763428
0.107835636,9 -1 3,1.1437512926784967
0.07046815,10 -2 4,1.299983859132296
