Intensity,HKL,G-vector Length
0.06179432,-11 -3 -1,1.4041388418182368
0.08636246,-10 -4 0,1.3213602848579946
0.016496036,-9 1 -3,1.1437512926784967
0.010583721,-9 5 -5,1.329429914625547
0.15387532,-8 0 -2,0.9999025612542094
0.25901747,-5 3 -3,0.7570673242851043
0.011150344,-5 7 -5,1.1231050151679558
0.19737704,-4 -8 4,1.1289069361061983
0.08434199,-3 -9 5,1.2151721851183297
2.7853572,-3 -3 1,0.5220855086082214
0.41908962,-2 6 -4,0.8316509433621159
0.53218704,-1 5 -3,0.6618691558734869
0.090113014,4 2 0,0.5476933138171399
0.11164067,9 3 1,1.1682486592768813
0.007051372,10 2 2,1.2661623603646657
0.05401774,11 1 3,1.3838202349676683
