tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-18,-4,-3,1971.1864013671875
1,-1.4491525423728813,0.0,-18,-4,-3,1971.1864013671875
2,-1.3983050847457628,0.0,-18,-4,-3,1971.1864013671875
3,-1.347457627118644,0.0,-18,-4,-3,1971.1864013671875
4,-1.2966101694915255,0.0,-18,-4,-3,1971.1864013671875
5,-1.2457627118644068,0.0,-18,-4,-3,1971.1864013671875
6,-1.194915254237288,0.0,-18,-4,-3,1971.1864013671875
7,-1.1440677966101696,0.0,-18,-4,-3,1971.1864013671875
8,-1.0932203389830508,0.0,-18,-4,-3,1971.1864013671875
9,-1.042372881355932,0.0,-18,-4,-3,1971.1864013671875
10,-0.9915254237288136,0.0,-18,-4,-3,1971.1864013671875
11,-0.9406779661016949,0.0,-18,-4,-3,1971.1864013671875
12,-0.8898305084745762,0.0,-18,-4,-3,1971.1864013671875
13,-0.8389830508474576,0.0,-18,-4,-3,1971.1864013671875
14,-0.7881355932203389,0.0,-18,-4,-3,1971.1864013671875
15,-0.7372881355932203,0.0,-18,-4,-3,1971.1864013671875
16,-0.6864406779661016,0.0,-18,-4,-3,1971.1864013671875
17,-0.635593220338983,0.0,-18,-4,-3,1971.1864013671875
18,-0.5847457627118644,0.0,-18,-4,-3,1971.1864013671875
19,-0.5338983050847457,9.34768529248231e-09,-18,-4,-3,1971.1864013671875
20,-0.48305084745762716,3.9176061505941107e-08,-18,-4,-3,1971.1864013671875
21,-0.43220338983050843,2.0034519820910646e-08,-18,-4,-3,1971.1864013671875
22,-0.3813559322033897,9.264417677457004e-09,-18,-4,-3,1971.1864013671875
23,-0.3305084745762712,2.5422263405516787e-08,-18,-4,-3,1971.1864013671875
24,-0.27966101694915246,6.786194717278704e-08,-18,-4,-3,1971.1864013671875
25,-0.22881355932203373,6.011416786577684e-08,-18,-4,-3,1971.1864013671875
26,-0.17796610169491522,5.675295255969104e-08,-18,-4,-3,1971.1864013671875
27,-0.1271186440677965,4.7645207246205246e-07,-18,-4,-3,1971.1864013671875
28,-0.07627118644067776,1.6914325442485278e-06,-18,-4,-3,1971.1864013671875
29,-0.025423728813559254,7.194572617663653e-07,-18,-4,-3,1971.1864013671875
30,0.025423728813559476,8.265248652605806e-06,-18,-4,-3,1971.1864013671875
31,0.07627118644067798,3.3525750041007996e-05,-18,-4,-3,1971.1864013671875
32,0.12711864406779672,0.0002825251140166074,-18,-4,-3,1971.1864013671875
33,0.17796610169491545,9.71957547335478e-07,-18,-4,-3,1971.1864013671875
34,0.22881355932203395,8.767989925217989e-07,-18,-4,-3,1971.1864013671875
35,0.2796610169491527,1.4628231070901165e-08,-18,-4,-3,1971.1864013671875
36,0.3305084745762712,1.2311743091686367e-07,-18,-4,-3,1971.1864013671875
37,0.3813559322033899,8.79706050227469e-08,-18,-4,-3,1971.1864013671875
38,0.43220338983050866,7.367223702203773e-07,-18,-4,-3,1971.1864013671875
39,0.48305084745762716,1.776790128360517e-07,-18,-4,-3,1971.1864013671875
40,0.5338983050847457,5.466085539751475e-08,-18,-4,-3,1971.1864013671875
41,0.5847457627118646,1.3947726529295323e-08,-18,-4,-3,1971.1864013671875
42,0.6355932203389831,1.3729862802236426e-09,-18,-4,-3,1971.1864013671875
43,0.6864406779661016,8.730403955325983e-09,-18,-4,-3,1971.1864013671875
44,0.7372881355932206,5.026113925055142e-08,-18,-4,-3,1971.1864013671875
45,0.7881355932203391,2.0204977246862654e-08,-18,-4,-3,1971.1864013671875
46,0.8389830508474576,0.0,-18,-4,-3,1971.1864013671875
47,0.8898305084745766,0.0,-18,-4,-3,1971.1864013671875
48,0.9406779661016951,0.0,-18,-4,-3,1971.1864013671875
49,0.9915254237288136,0.0,-18,-4,-3,1971.1864013671875
50,1.0423728813559325,0.0,-18,-4,-3,1971.1864013671875
51,1.093220338983051,0.0,-18,-4,-3,1971.1864013671875
52,1.1440677966101696,0.0,-18,-4,-3,1971.1864013671875
53,1.1949152542372885,0.0,-18,-4,-3,1971.1864013671875
54,1.245762711864407,0.0,-18,-4,-3,1971.1864013671875
55,1.2966101694915255,0.0,-18,-4,-3,1971.1864013671875
56,1.3474576271186445,0.0,-18,-4,-3,1971.1864013671875
57,1.398305084745763,0.0,-18,-4,-3,1971.1864013671875
58,1.4491525423728815,0.0,-18,-4,-3,1971.1864013671875
59,1.5,0.0,-18,-4,-3,1971.1864013671875
0,-1.5,0.0,-18,-3,-4,1971.1864013671875
1,-1.4491525423728813,0.0,-18,-3,-4,1971.1864013671875
2,-1.3983050847457628,0.0,-18,-3,-4,1971.1864013671875
