Intensity,HKL,G-vector Length
0.00010538037,-18 -4 -4,2.293413019523073
1.8992876e-05,-18 -3 -5,2.2857482260275073
6.5073335e-05,-18 -2 -6,2.2874958362372992
6.882933e-06,-18 -1 -7,2.2986343820110213
0.0002719653,-17 -7 0,2.255086124639088
3.6991692e-05,-17 -6 -1,2.215079724513206
0.00088736427,-17 -5 -2,2.184223778760864
2.5488775e-05,-17 -3 -5,2.1664941168233516
0.00014810298,-17 -2 -6,2.168337911093965
9.3106224e-05,-17 -1 -7,2.1800854131179386
1.9423926e-05,-17 0 -8,2.2015780916508527
5.7691814e-05,-17 1 -9,2.2325345130881042
1.1324811e-05,-17 2 -10,2.272567971253487
4.7968e-05,-16 -9 3,2.260071172423449
2.962888e-05,-16 -6 -1,2.099039931348822
8.424159e-05,-16 -5 -2,2.0664520932249597
5.4179563e-05,-16 -4 -3,2.0439105770889032
8.975642e-05,-16 -3 -4,2.031749791195534
0.0001242791,-16 -2 -5,2.0301562881353314
6.881886e-05,-16 -1 -6,2.039154841553942
0.00073020044,-16 0 -8,2.0847874947981393
0.00021714174,-16 1 -9,2.1174521121860796
0.0003829768,-16 2 -10,2.1596200058531143
1.37841635e-05,-16 3 -11,2.2107474449393467
0.00044408877,-16 4 -12,2.270229181002618
7.374445e-05,-15 -9 3,2.153520558033273
0.00023661874,-15 -8 2,2.0876229295082704
0.00012762366,-15 -7 1,2.0302164345435125
0.003367251,-15 -3 -4,1.912521545200957
4.5655386e-05,-15 -2 -5,1.9108286923563422
0.0024923724,-15 -1 -6,1.9203865484718872
9.262647e-05,-15 0 -7,1.9410289211952547
0.00052887446,-15 1 -8,1.972407823860519
3.5945195e-05,-15 2 -9,2.0140214864000545
0.00039150062,-15 3 -10,2.0652513273403583
1.2948796e-05,-15 4 -11,2.12540210685561
5.299363e-05,-15 5 -13,2.234569703923358
0.00043425112,-15 5 -12,2.1937401304431083
9.2976334e-05,-15 6 -13,2.269525936699546
0.0001472132,-14 -11 6,2.2283458042530047
0.00096413953,-14 -6 0,1.867765699587989
0.00068067154,-14 -5 -1,1.827112317557847
0.0023221401,-14 -4 -2,1.79755965317731
0.0009294248,-14 -3 -3,1.7796608007806936
9.687757e-05,-14 0 -7,1.8241890579483717
0.0006078954,-14 1 -8,1.8575428286557496
9.260113e-05,-14 2 -9,1.9016717841907853
0.00012076054,-14 3 -10,1.9558467124571532
0.00028305157,-14 4 -11,2.01925920174124
3.628257e-05,-14 5 -12,2.091069022856255
3.1311152e-05,-14 6 -13,2.1704428502557915
1.7830398e-05,-14 7 -14,2.2565826480430706
0.002593379,-13 -9 4,1.9592776836286794
0.00049629505,-13 -8 3,1.8827699901260813
5.817129e-05,-13 -4 -2,1.679771265534713
0.00024246912,-13 -3 -3,1.6606034005934722
0.0005947299,-13 -2 -4,1.6542872715928885
0.00031372803,-13 -1 -5,1.660969497971293
0.00024209876,-13 0 -6,1.6804950290830685
0.0003663079,-13 1 -7,1.712424592704719
0.00023076174,-13 2 -8,1.7560817184778357
0.00017567651,-13 4 -11,1.9151557273152178
0.0017397625,-13 5 -12,1.990724412077846
4.0794264e-05,-13 6 -13,2.073942256467672
0.0005070206,-13 7 -14,2.16392695228533
7.61673e-05,-13 8 -15,2.259870305977018
0.0006063784,-12 -11 7,2.066571202687079
0.0013954374,-12 -7 2,1.707254123734578
0.0013425394,-12 -6 1,1.6452817005896099
0.0042563695,-12 -5 0,1.594452156361702
0.00021750027,-12 -1 -5,1.5425859685487753
0.0035599428,-12 0 -6,1.5635906210986044
0.00037982874,-12 1 -7,1.5978580549462467
0.0018302132,-12 2 -8,1.6445594153057563
0.00047462413,-12 3 -9,1.7026718857519632
0.0027400912,-12 4 -10,1.7710725575014168
9.403725e-05,-12 5 -11,1.8486197636843003
0.00040713034,-12 6 -12,1.9342136983226323
0.00019901367,-12 7 -13,2.026835169474508
0.0002525392,-12 8 -14,2.125565701408387
3.1985666e-05,-12 9 -15,2.229593880314041
0.0030689186,-11 -9 5,1.782052294360598
0.0022376096,-11 -4 -1,1.439369478653996
0.020294795,-11 -3 -2,1.4118398414283524
0.0044324687,-11 -2 -3,1.3992460659059656
0.0051697437,-11 -1 -4,1.4019907066051953
0.010147877,-11 0 -5,1.4199848249916174
0.0004918964,-11 3 -9,1.5969297534745093
0.00046159246,-11 4 -10,1.6696680452648909
0.000119999255,-11 5 -11,1.751710221061216
0.00014180515,-11 6 -12,1.8418133969289923
0.00013896059,-11 7 -13,1.938854056650221
0.00016324509,-11 8 -14,2.041843306969477
2.2345643e-05,-11 9 -15,2.1499264407854075
2.926655e-05,-11 10 -16,2.2623735068961306
0.0026471552,-10 -7 3,1.5110949034081835
0.018312348,-10 -6 2,1.4356803720221818
0.0012098163,-10 -1 -4,1.283358632640289
0.00054487376,-10 0 -5,1.3029921842488368
0.000689467,-10 1 -6,1.3385284673102342
0.002327262,-10 2 -7,1.388747225643076
0.0028207386,-10 3 -8,1.4521259687120542
0.0023878785,-10 4 -9,1.527026972463038
0.00029813393,-10 5 -10,1.6118447486021932
0.0015331785,-10 6 -11,1.705100051583024
0.0003576668,-10 7 -12,1.805485932253564
0.00021086364,-10 8 -13,1.9118795177959664
0.0001101537,-10 9 -15,2.074516487884298
0.000106846084,-10 9 -14,2.0233333148334904
9.5000476e-05,-10 10 -16,2.1908375414126784
3.6349637e-05,-10 10 -15,2.1390564949546214
3.043733e-05,-10 11 -16,2.258392846172948
0.00031361243,-9 -14 12,2.2529033038933544
0.004645799,-9 -4 0,1.2073775624146514
0.0017003487,-9 -3 -1,1.1682477957194493
0.006195934,-9 -2 -2,1.1467065097615365
0.0014725009,-9 3 -8,1.3492377690393924
0.00032485553,-9 4 -9,1.4295399237048851
0.009123469,-9 5 -10,1.5198081467326947
0.0002906231,-9 6 -11,1.6183756627029133
0.0020821015,-9 7 -12,1.7238194051954068
0.00015049215,-9 8 -13,1.8349543512503317
0.0006870362,-9 9 -14,1.9508080822987
6.3892134e-05,-9 10 -15,2.070588672357806
0.00013450604,-9 11 -16,2.1936529578709854
0.0063268915,-8 -12 10,1.9378291390278912
0.0021699336,-8 -7 4,1.3371320285524304
0.0059104487,-8 -1 -3,1.0248270001118363
0.003732112,-8 0 -4,1.0423937473990696
0.004191004,-8 1 -5,1.0798100029265572
0.02626911,-8 2 -6,1.135114590501309
0.0031816582,-8 3 -7,1.205848745930759
0.00987503,-8 4 -8,1.289475798881755
8.250062e-05,-8 9 -14,1.8835516380152646
3.47619e-05,-8 10 -15,2.007349580827062
0.0001898592,-8 11 -16,2.134063841493104
2.1955402e-05,-8 12 -17,2.2632046290238876
0.0009355917,-7 -14 13,2.1842502518768754
0.0048027975,-7 -4 1,0.9897271093291823
0.0024573114,-7 -3 0,0.9338828497939945
0.0069381585,-7 3 -7,1.1074852449805916
0.0014218346,-7 4 -8,1.1979985376162776
0.0011336138,-7 5 -9,1.2988333217764645
0.000761478,-7 6 -10,1.4077734450997994
0.0006298582,-7 7 -11,1.5230806679373738
0.000795326,-7 8 -12,1.6434153287304103
0.0002460783,-7 9 -13,1.7677510395168023
6.3508465e-05,-7 10 -14,1.8953005318588698
3.1708423e-05,-7 11 -15,2.025456750405059
2.5970872e-05,-7 12 -16,2.1577480304251124
2.687909e-05,-7 13 -17,2.2918046712559543
0.00088790583,-6 -12 11,1.8660941734068879
0.1529089,-6 -1 -2,0.7676942561470572
0.0030745855,-6 0 -3,0.7817953105493022
0.023474231,-6 1 -4,0.8222797076528782
0.015577436,-6 2 -5,0.8855362787507084
0.003799865,-6 8 -12,1.582279334619693
0.00027369006,-6 9 -13,1.7110634056671468
0.005465095,-6 10 -14,1.8425413528621544
0.00012332664,-6 11 -15,1.9761755663771543
0.0005409778,-6 12 -16,2.111556694628435
7.272461e-05,-6 13 -17,2.248369198654746
0.0001422892,-5 -14 14,2.145261783450187
0.0031798806,-5 -10 9,1.5480211072307908
0.07907569,-5 -4 2,0.7982368158867001
0.17357253,-5 3 -6,0.8766000621002312
0.009595404,-5 4 -7,0.9811420332308647
