tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-18,-4,-3,2215.254150390625
1,-1.4491525423728813,0.0,-18,-4,-3,2215.254150390625
2,-1.3983050847457628,0.0,-18,-4,-3,2215.254150390625
3,-1.347457627118644,0.0,-18,-4,-3,2215.254150390625
4,-1.2966101694915255,0.0,-18,-4,-3,2215.254150390625
5,-1.2457627118644068,0.0,-18,-4,-3,2215.254150390625
6,-1.194915254237288,0.0,-18,-4,-3,2215.254150390625
7,-1.1440677966101696,0.0,-18,-4,-3,2215.254150390625
8,-1.0932203389830508,0.0,-18,-4,-3,2215.254150390625
9,-1.042372881355932,0.0,-18,-4,-3,2215.254150390625
10,-0.9915254237288136,0.0,-18,-4,-3,2215.254150390625
11,-0.9406779661016949,0.0,-18,-4,-3,2215.254150390625
12,-0.8898305084745762,0.0,-18,-4,-3,2215.254150390625
13,-0.8389830508474576,0.0,-18,-4,-3,2215.254150390625
14,-0.7881355932203389,0.0,-18,-4,-3,2215.254150390625
15,-0.7372881355932203,0.0,-18,-4,-3,2215.254150390625
16,-0.6864406779661016,0.0,-18,-4,-3,2215.254150390625
17,-0.635593220338983,0.0,-18,-4,-3,2215.254150390625
18,-0.5847457627118644,0.0,-18,-4,-3,2215.254150390625
19,-0.5338983050847457,3.029002826338001e-08,-18,-4,-3,2215.254150390625
20,-0.48305084745762716,4.063502387907647e-07,-18,-4,-3,2215.254150390625
21,-0.43220338983050843,3.7484849713109725e-07,-18,-4,-3,2215.254150390625
22,-0.3813559322033897,7.550339375939075e-08,-18,-4,-3,2215.254150390625
23,-0.3305084745762712,1.0760962787514927e-08,-18,-4,-3,2215.254150390625
24,-0.27966101694915246,1.0282472828748723e-07,-18,-4,-3,2215.254150390625
25,-0.22881355932203373,1.2661378150369273e-06,-18,-4,-3,2215.254150390625
26,-0.17796610169491522,2.960064477974811e-07,-18,-4,-3,2215.254150390625
27,-0.1271186440677965,8.998847988550551e-06,-18,-4,-3,2215.254150390625
28,-0.07627118644067776,1.618287387827877e-05,-18,-4,-3,2215.254150390625
29,-0.025423728813559254,6.249979833228281e-06,-18,-4,-3,2215.254150390625
30,0.025423728813559476,0.00010194752394454554,-18,-4,-3,2215.254150390625
31,0.07627118644067798,0.00023702872567810118,-18,-4,-3,2215.254150390625
32,0.12711864406779672,0.0021513085812330246,-18,-4,-3,2215.254150390625
33,0.17796610169491545,5.646194495056989e-06,-18,-4,-3,2215.254150390625
34,0.22881355932203395,5.998863798595266e-06,-18,-4,-3,2215.254150390625
35,0.2796610169491527,6.6047241489286534e-06,-18,-4,-3,2215.254150390625
36,0.3305084745762712,9.664806839282392e-07,-18,-4,-3,2215.254150390625
37,0.3813559322033899,1.339379537057539e-06,-18,-4,-3,2215.254150390625
38,0.43220338983050866,7.812011062924284e-06,-18,-4,-3,2215.254150390625
39,0.48305084745762716,2.3037729590669187e-07,-18,-4,-3,2215.254150390625
40,0.5338983050847457,6.193883450578141e-07,-18,-4,-3,2215.254150390625
41,0.5847457627118646,1.914703346983515e-07,-18,-4,-3,2215.254150390625
42,0.6355932203389831,7.776821462357475e-07,-18,-4,-3,2215.254150390625
43,0.6864406779661016,1.3734660342379357e-07,-18,-4,-3,2215.254150390625
44,0.7372881355932206,4.6774297857155034e-07,-18,-4,-3,2215.254150390625
45,0.7881355932203391,5.098815449855465e-07,-18,-4,-3,2215.254150390625
46,0.8389830508474576,0.0,-18,-4,-3,2215.254150390625
47,0.8898305084745766,0.0,-18,-4,-3,2215.254150390625
48,0.9406779661016951,0.0,-18,-4,-3,2215.254150390625
49,0.9915254237288136,0.0,-18,-4,-3,2215.254150390625
50,1.0423728813559325,0.0,-18,-4,-3,2215.254150390625
51,1.093220338983051,0.0,-18,-4,-3,2215.254150390625
52,1.1440677966101696,0.0,-18,-4,-3,2215.254150390625
53,1.1949152542372885,0.0,-18,-4,-3,2215.254150390625
54,1.245762711864407,0.0,-18,-4,-3,2215.254150390625
55,1.2966101694915255,0.0,-18,-4,-3,2215.254150390625
56,1.3474576271186445,0.0,-18,-4,-3,2215.254150390625
57,1.398305084745763,0.0,-18,-4,-3,2215.254150390625
58,1.4491525423728815,0.0,-18,-4,-3,2215.254150390625
59,1.5,0.0,-18,-4,-3,2215.254150390625
0,-1.5,0.0,-18,-3,-4,2215.254150390625
1,-1.4491525423728813,0.0,-18,-3,-4,2215.254150390625
2,-1.3983050847457628,0.0,-18,-3,-4,2215.254150390625
3,-1.347457627118644,0.0,-18,-3,-4,2215.254150390625
4,-1.2966101694915255,0.0,-18,-3,-4,2215.254150390625
5,-1.2457627118644068,0.0,-18,-3,-4,2215.254150390625
6,-1.194915254237288,0.0,-18,-3,-4,2215.254150390625
7,-1.1440677966101696,0.0,-18,-3,-4,2215.254150390625
8,-1.0932203389830508,0.0,-18,-3,-4,2215.254150390625
9,-1.042372881355932,0.0,-18,-3,-4,2215.254150390625
10,-0.9915254237288136,0.0,-18,-3,-4,2215.254150390625
11,-0.9406779661016949,0.0,-18,-3,-4,2215.254150390625
12,-0.8898305084745762,0.0,-18,-3,-4,2215.254150390625
13,-0.8389830508474576,0.0,-18,-3,-4,2215.254150390625
14,-0.7881355932203389,0.0,-18,-3,-4,2215.254150390625
15,-0.7372881355932203,0.0,-18,-3,-4,2215.254150390625
16,-0.6864406779661016,1.1167735181061289e-07,-18,-3,-4,2215.254150390625
17,-0.635593220338983,8.35324158288131e-07,-18,-3,-4,2215.254150390625
18,-0.5847457627118644,2.0034464398577256e-07,-18,-3,-4,2215.254150390625
19,-0.5338983050847457,3.7484579706870136e-07,-18,-3,-4,2215.254150390625
20,-0.48305084745762716,4.806487368114176e-07,-18,-3,-4,2215.254150390625
21,-0.43220338983050843,7.302135145437205e-07,-18,-3,-4,2215.254150390625
22,-0.3813559322033897,1.9406128558330238e-05,-18,-3,-4,2215.254150390625
23,-0.3305084745762712,1.5822432430923072e-07,-18,-3,-4,2215.254150390625
24,-0.27966101694915246,1.3420544746622909e-06,-18,-3,-4,2215.254150390625
25,-0.22881355932203373,4.3773343350039795e-06,-18,-3,-4,2215.254150390625
26,-0.17796610169491522,9.162902642856352e-06,-18,-3,-4,2215.254150390625
27,-0.1271186440677965,1.0918481166299898e-05,-18,-3,-4,2215.254150390625
28,-0.07627118644067776,0.0011660709278658032,-18,-3,-4,2215.254150390625
29,-0.025423728813559254,0.00014060501416679472,-18,-3,-4,2215.254150390625
30,0.025423728813559476,5.767874426965136e-06,-18,-3,-4,2215.254150390625
31,0.07627118644067798,6.191930879140273e-06,-18,-3,-4,2215.254150390625
32,0.12711864406779672,5.499884082382778e-06,-18,-3,-4,2215.254150390625
33,0.17796610169491545,2.2919984985492192e-06,-18,-3,-4,2215.254150390625
34,0.22881355932203395,2.6689724109019153e-05,-18,-3,-4,2215.254150390625
35,0.2796610169491527,1.3584790394816082e-06,-18,-3,-4,2215.254150390625
36,0.3305084745762712,2.341045274079079e-06,-18,-3,-4,2215.254150390625
