Intensity,HKL,G-vector Length
0.00022718267,-17 -7 -1,2.256686140749944
0.00018511701,-17 -6 -2,2.2199690499936064
0.0007659174,-17 -5 -3,2.1924833867902582
0.00023814742,-17 -4 -4,2.1745792220837052
0.0006858076,-17 -3 -6,2.184775196321785
0.00031231012,-17 -2 -7,2.189908830428089
0.00073863036,-17 -1 -8,2.204824094129976
0.00023117932,-17 0 -9,2.2293246645274327
0.00011163226,-17 1 -10,2.2630992481616343
0.0014517249,-16 -9 2,2.252053554620044
0.00031387978,-16 -8 1,2.19242539509064
0.00020152755,-16 -7 0,2.1412154460831454
0.0007465454,-16 -5 -3,2.075180655743171
0.0013579222,-16 -4 -4,2.056255440401219
0.00039192222,-16 -3 -5,2.0477032723843793
0.0007169931,-16 -2 -6,2.0496540002236725
0.00018140358,-16 -1 -7,2.062077816882098
0.00041836035,-16 0 -9,2.114067614677919
0.0003636867,-16 1 -10,2.149653906337356
6.156886e-05,-16 2 -11,2.194500519019772
4.7959064e-05,-16 3 -12,2.2480533161537273
0.0008913934,-15 -10 4,2.2271557344021344
0.003240603,-15 -7 0,2.0284313820318283
0.00021660197,-15 -6 -1,1.9838596747011716
0.0034157927,-15 -5 -2,1.9493473573338467
0.00140599,-15 -2 -6,1.9315314837298596
0.0006027127,-15 -1 -7,1.944710149437718
0.00067812117,-15 0 -8,1.9687741951167472
0.00037066094,-15 1 -9,2.003331393138501
0.0003151852,-15 2 -10,2.0478506008632626
0.0009018747,-15 3 -12,2.140905913676918
8.6186024e-05,-15 3 -11,2.101698853195417
6.805332e-05,-15 4 -13,2.2055566597337077
0.00078680285,-15 4 -12,2.1641798975443245
0.00088511175,-15 5 -14,2.2778438929653957
0.0010063602,-14 -9 3,2.0488338174155514
0.0017576207,-14 -8 2,1.9794542186583648
0.004527259,-14 -5 -2,1.8330374010249464
0.00063886447,-14 -4 -3,1.807587587914481
0.0022494036,-14 -3 -4,1.7938255867708601
0.000993928,-14 -2 -5,1.7920206909715848
0.0008018156,-14 -1 -6,1.8022088256725022
0.0016594866,-14 0 -8,1.8536841403836024
0.0011929297,-14 1 -9,1.890346534931733
0.0026705973,-14 2 -10,1.9374637352199013
8.9129986e-05,-14 3 -11,1.994294863304125
0.00046585823,-14 4 -12,2.060036128725735
6.5840366e-05,-14 5 -13,2.133864165042971
0.00031163846,-14 6 -14,2.214970489961183
0.0013857514,-13 -10 5,2.0434788525346894
0.00028881314,-13 -7 1,1.8089384997692188
0.0016776922,-13 -6 0,1.754696248773116
0.0069245924,-13 -5 -1,1.7113590880685166
0.0014322782,-13 -2 -5,1.6738429287927554
0.007224815,-13 -1 -6,1.6847459556779336
0.0007504156,-13 0 -7,1.708238359662353
0.0007410416,-13 1 -8,1.7438114075254312
0.0016794545,-13 2 -9,1.790745300134793
0.004565216,-13 3 -10,1.8481747234065837
0.0010530507,-13 4 -12,1.9581019387245575
0.00090961304,-13 5 -13,2.035630348584476
0.00052216375,-13 6 -14,2.120497395203438
7.489102e-05,-13 7 -15,2.211858508900627
0.011880944,-12 -12 8,2.1698847111959
0.013316558,-12 -8 3,1.7792054364427767
0.018511495,-12 -4 -2,1.5628123464966794
0.004081334,-12 -3 -3,1.5421915803009147
