tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-18,-4,-3,1483.05078125
1,-1.4491525423728813,0.0,-18,-4,-3,1483.05078125
2,-1.3983050847457628,0.0,-18,-4,-3,1483.05078125
3,-1.347457627118644,0.0,-18,-4,-3,1483.05078125
4,-1.2966101694915255,0.0,-18,-4,-3,1483.05078125
5,-1.2457627118644068,0.0,-18,-4,-3,1483.05078125
6,-1.194915254237288,0.0,-18,-4,-3,1483.05078125
7,-1.1440677966101696,0.0,-18,-4,-3,1483.05078125
8,-1.0932203389830508,0.0,-18,-4,-3,1483.05078125
9,-1.042372881355932,0.0,-18,-4,-3,1483.05078125
10,-0.9915254237288136,0.0,-18,-4,-3,1483.05078125
11,-0.9406779661016949,0.0,-18,-4,-3,1483.05078125
12,-0.8898305084745762,0.0,-18,-4,-3,1483.05078125
13,-0.8389830508474576,0.0,-18,-4,-3,1483.05078125
14,-0.7881355932203389,0.0,-18,-4,-3,1483.05078125
15,-0.7372881355932203,0.0,-18,-4,-3,1483.05078125
16,-0.6864406779661016,0.0,-18,-4,-3,1483.05078125
17,-0.635593220338983,0.0,-18,-4,-3,1483.05078125
18,-0.5847457627118644,0.0,-18,-4,-3,1483.05078125
19,-0.5338983050847457,6.371279681616215e-08,-18,-4,-3,1483.05078125
20,-0.48305084745762716,7.247118816167131e-08,-18,-4,-3,1483.05078125
21,-0.43220338983050843,2.824230804776562e-08,-18,-4,-3,1483.05078125
22,-0.3813559322033897,3.981567147093301e-07,-18,-4,-3,1483.05078125
23,-0.3305084745762712,2.5654159685473132e-08,-18,-4,-3,1483.05078125
24,-0.27966101694915246,2.29683607244624e-07,-18,-4,-3,1483.05078125
25,-0.22881355932203373,9.82516667136224e-07,-18,-4,-3,1483.05078125
26,-0.17796610169491522,1.730235226204968e-06,-18,-4,-3,1483.05078125
27,-0.1271186440677965,5.421760533863562e-07,-18,-4,-3,1483.05078125
28,-0.07627118644067776,8.005942618183326e-06,-18,-4,-3,1483.05078125
29,-0.025423728813559254,1.8023285520030186e-05,-18,-4,-3,1483.05078125
30,0.025423728813559476,8.77922575455159e-05,-18,-4,-3,1483.05078125
31,0.07627118644067798,0.00036034605000168085,-18,-4,-3,1483.05078125
32,0.12711864406779672,0.0006679733633063734,-18,-4,-3,1483.05078125
33,0.17796610169491545,7.572262461508217e-07,-18,-4,-3,1483.05078125
34,0.22881355932203395,9.343096280645113e-06,-18,-4,-3,1483.05078125
35,0.2796610169491527,6.1210134845168795e-06,-18,-4,-3,1483.05078125
36,0.3305084745762712,3.1967274480848573e-06,-18,-4,-3,1483.05078125
37,0.3813559322033899,1.529888209006458e-06,-18,-4,-3,1483.05078125
38,0.43220338983050866,7.026364983175881e-06,-18,-4,-3,1483.05078125
39,0.48305084745762716,3.884978525547922e-07,-18,-4,-3,1483.05078125
40,0.5338983050847457,5.375662137652171e-09,-18,-4,-3,1483.05078125
41,0.5847457627118646,1.7810243946314586e-07,-18,-4,-3,1483.05078125
42,0.6355932203389831,1.8857801364902116e-07,-18,-4,-3,1483.05078125
43,0.6864406779661016,7.419532721542055e-08,-18,-4,-3,1483.05078125
44,0.7372881355932206,1.5425651156419917e-07,-18,-4,-3,1483.05078125
45,0.7881355932203391,2.8622801906408313e-08,-18,-4,-3,1483.05078125
46,0.8389830508474576,0.0,-18,-4,-3,1483.05078125
47,0.8898305084745766,0.0,-18,-4,-3,1483.05078125
48,0.9406779661016951,0.0,-18,-4,-3,1483.05078125
49,0.9915254237288136,0.0,-18,-4,-3,1483.05078125
50,1.0423728813559325,0.0,-18,-4,-3,1483.05078125
51,1.093220338983051,0.0,-18,-4,-3,1483.05078125
52,1.1440677966101696,0.0,-18,-4,-3,1483.05078125
53,1.1949152542372885,0.0,-18,-4,-3,1483.05078125
54,1.245762711864407,0.0,-18,-4,-3,1483.05078125
55,1.2966101694915255,0.0,-18,-4,-3,1483.05078125
56,1.3474576271186445,0.0,-18,-4,-3,1483.05078125
57,1.398305084745763,0.0,-18,-4,-3,1483.05078125
58,1.4491525423728815,0.0,-18,-4,-3,1483.05078125
59,1.5,0.0,-18,-4,-3,1483.05078125
0,-1.5,0.0,-18,-3,-4,1483.05078125
1,-1.4491525423728813,0.0,-18,-3,-4,1483.05078125
2,-1.3983050847457628,0.0,-18,-3,-4,1483.05078125
3,-1.347457627118644,0.0,-18,-3,-4,1483.05078125
4,-1.2966101694915255,0.0,-18,-3,-4,1483.05078125
5,-1.2457627118644068,0.0,-18,-3,-4,1483.05078125
6,-1.194915254237288,0.0,-18,-3,-4,1483.05078125
7,-1.1440677966101696,0.0,-18,-3,-4,1483.05078125
8,-1.0932203389830508,0.0,-18,-3,-4,1483.05078125
9,-1.042372881355932,0.0,-18,-3,-4,1483.05078125
10,-0.9915254237288136,0.0,-18,-3,-4,1483.05078125
11,-0.9406779661016949,0.0,-18,-3,-4,1483.05078125
12,-0.8898305084745762,0.0,-18,-3,-4,1483.05078125
13,-0.8389830508474576,0.0,-18,-3,-4,1483.05078125
14,-0.7881355932203389,0.0,-18,-3,-4,1483.05078125
15,-0.7372881355932203,0.0,-18,-3,-4,1483.05078125
16,-0.6864406779661016,3.580126062274758e-08,-18,-3,-4,1483.05078125
17,-0.635593220338983,2.75834182161816e-08,-18,-3,-4,1483.05078125
18,-0.5847457627118644,4.935557029739357e-08,-18,-3,-4,1483.05078125
19,-0.5338983050847457,3.867985753913672e-07,-18,-3,-4,1483.05078125
20,-0.48305084745762716,1.449078723680941e-08,-18,-3,-4,1483.05078125
21,-0.43220338983050843,1.9055742939144693e-07,-18,-3,-4,1483.05078125
22,-0.3813559322033897,6.784565812267829e-06,-18,-3,-4,1483.05078125
23,-0.3305084745762712,1.6972682033156161e-06,-18,-3,-4,1483.05078125
24,-0.27966101694915246,2.5686495064292103e-06,-18,-3,-4,1483.05078125
25,-0.22881355932203373,7.261486643983517e-06,-18,-3,-4,1483.05078125
26,-0.17796610169491522,8.782593795331195e-06,-18,-3,-4,1483.05078125
27,-0.1271186440677965,7.701969479967374e-06,-18,-3,-4,1483.05078125
28,-0.07627118644067776,0.0008737907046452165,-18,-3,-4,1483.05078125
29,-0.025423728813559254,6.882488378323615e-05,-18,-3,-4,1483.05078125
30,0.025423728813559476,1.9144840734952595e-06,-18,-3,-4,1483.05078125
31,0.07627118644067798,8.003875336726196e-06,-18,-3,-4,1483.05078125
32,0.12711864406779672,1.9824665287160315e-05,-18,-3,-4,1483.05078125
33,0.17796610169491545,5.422571547342159e-08,-18,-3,-4,1483.05078125
34,0.22881355932203395,7.363676559180021e-06,-18,-3,-4,1483.05078125
35,0.2796610169491527,5.416527528723236e-07,-18,-3,-4,1483.05078125
36,0.3305084745762712,1.6257093875537976e-06,-18,-3,-4,1483.05078125
37,0.3813559322033899,3.0257904199970653e-06,-18,-3,-4,1483.05078125
38,0.43220338983050866,4.1594574895498226e-08,-18,-3,-4,1483.05078125
39,0.48305084745762716,8.717323112250597e-07,-18,-3,-4,1483.05078125
40,0.5338983050847457,8.809086580185976e-07,-18,-3,-4,1483.05078125
41,0.5847457627118646,0.0,-18,-3,-4,1483.05078125
42,0.6355932203389831,0.0,-18,-3,-4,1483.05078125
43,0.6864406779661016,0.0,-18,-3,-4,1483.05078125
44,0.7372881355932206,0.0,-18,-3,-4,1483.05078125
45,0.7881355932203391,0.0,-18,-3,-4,1483.05078125
46,0.8389830508474576,0.0,-18,-3,-4,1483.05078125
47,0.8898305084745766,0.0,-18,-3,-4,1483.05078125
48,0.9406779661016951,0.0,-18,-3,-4,1483.05078125
49,0.9915254237288136,0.0,-18,-3,-4,1483.05078125
50,1.0423728813559325,0.0,-18,-3,-4,1483.05078125
51,1.093220338983051,0.0,-18,-3,-4,1483.05078125
52,1.1440677966101696,0.0,-18,-3,-4,1483.05078125
