tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-18,-4,-3,832.2034301757812
1,-1.4491525423728813,0.0,-18,-4,-3,832.2034301757812
2,-1.3983050847457628,0.0,-18,-4,-3,832.2034301757812
3,-1.347457627118644,0.0,-18,-4,-3,832.2034301757812
4,-1.2966101694915255,0.0,-18,-4,-3,832.2034301757812
5,-1.2457627118644068,0.0,-18,-4,-3,832.2034301757812
6,-1.194915254237288,0.0,-18,-4,-3,832.2034301757812
7,-1.1440677966101696,0.0,-18,-4,-3,832.2034301757812
8,-1.0932203389830508,0.0,-18,-4,-3,832.2034301757812
9,-1.042372881355932,0.0,-18,-4,-3,832.2034301757812
10,-0.9915254237288136,0.0,-18,-4,-3,832.2034301757812
11,-0.9406779661016949,0.0,-18,-4,-3,832.2034301757812
12,-0.8898305084745762,0.0,-18,-4,-3,832.2034301757812
13,-0.8389830508474576,0.0,-18,-4,-3,832.2034301757812
14,-0.7881355932203389,0.0,-18,-4,-3,832.2034301757812
15,-0.7372881355932203,0.0,-18,-4,-3,832.2034301757812
16,-0.6864406779661016,0.0,-18,-4,-3,832.2034301757812
17,-0.635593220338983,0.0,-18,-4,-3,832.2034301757812
18,-0.5847457627118644,0.0,-18,-4,-3,832.2034301757812
19,-0.5338983050847457,1.8677670965416837e-08,-18,-4,-3,832.2034301757812
20,-0.48305084745762716,1.118357673135506e-07,-18,-4,-3,832.2034301757812
21,-0.43220338983050843,2.3792671299815993e-07,-18,-4,-3,832.2034301757812
22,-0.3813559322033897,7.534653789775803e-09,-18,-4,-3,832.2034301757812
23,-0.3305084745762712,6.386756012943806e-09,-18,-4,-3,832.2034301757812
24,-0.27966101694915246,3.807003281508514e-07,-18,-4,-3,832.2034301757812
25,-0.22881355932203373,6.259017482079798e-08,-18,-4,-3,832.2034301757812
26,-0.17796610169491522,9.000360137179086e-07,-18,-4,-3,832.2034301757812
27,-0.1271186440677965,4.7837497731961776e-06,-18,-4,-3,832.2034301757812
28,-0.07627118644067776,3.8449393287010025e-06,-18,-4,-3,832.2034301757812
29,-0.025423728813559254,4.0348636503040325e-06,-18,-4,-3,832.2034301757812
30,0.025423728813559476,1.5137047739699483e-05,-18,-4,-3,832.2034301757812
31,0.07627118644067798,6.046755152055994e-05,-18,-4,-3,832.2034301757812
32,0.12711864406779672,4.907695984002203e-05,-18,-4,-3,832.2034301757812
33,0.17796610169491545,3.423277121328283e-06,-18,-4,-3,832.2034301757812
34,0.22881355932203395,1.5260267218764056e-06,-18,-4,-3,832.2034301757812
35,0.2796610169491527,2.449662019898824e-07,-18,-4,-3,832.2034301757812
36,0.3305084745762712,8.178041355222376e-08,-18,-4,-3,832.2034301757812
37,0.3813559322033899,2.2788190108258277e-06,-18,-4,-3,832.2034301757812
38,0.43220338983050866,4.753174835059326e-06,-18,-4,-3,832.2034301757812
39,0.48305084745762716,9.414192732037918e-07,-18,-4,-3,832.2034301757812
40,0.5338983050847457,1.7077404379506333e-07,-18,-4,-3,832.2034301757812
41,0.5847457627118646,5.192954333210764e-08,-18,-4,-3,832.2034301757812
42,0.6355932203389831,7.047555641293002e-07,-18,-4,-3,832.2034301757812
43,0.6864406779661016,2.3006954563697946e-07,-18,-4,-3,832.2034301757812
44,0.7372881355932206,4.307660717017825e-08,-18,-4,-3,832.2034301757812
45,0.7881355932203391,8.990202360337207e-09,-18,-4,-3,832.2034301757812
46,0.8389830508474576,0.0,-18,-4,-3,832.2034301757812
47,0.8898305084745766,0.0,-18,-4,-3,832.2034301757812
48,0.9406779661016951,0.0,-18,-4,-3,832.2034301757812
49,0.9915254237288136,0.0,-18,-4,-3,832.2034301757812
50,1.0423728813559325,0.0,-18,-4,-3,832.2034301757812
51,1.093220338983051,0.0,-18,-4,-3,832.2034301757812
52,1.1440677966101696,0.0,-18,-4,-3,832.2034301757812
53,1.1949152542372885,0.0,-18,-4,-3,832.2034301757812
54,1.245762711864407,0.0,-18,-4,-3,832.2034301757812
55,1.2966101694915255,0.0,-18,-4,-3,832.2034301757812
56,1.3474576271186445,0.0,-18,-4,-3,832.2034301757812
57,1.398305084745763,0.0,-18,-4,-3,832.2034301757812
58,1.4491525423728815,0.0,-18,-4,-3,832.2034301757812
59,1.5,0.0,-18,-4,-3,832.2034301757812
0,-1.5,0.0,-18,-3,-4,832.2034301757812
1,-1.4491525423728813,0.0,-18,-3,-4,832.2034301757812
2,-1.3983050847457628,0.0,-18,-3,-4,832.2034301757812
3,-1.347457627118644,0.0,-18,-3,-4,832.2034301757812
4,-1.2966101694915255,0.0,-18,-3,-4,832.2034301757812
5,-1.2457627118644068,0.0,-18,-3,-4,832.2034301757812
6,-1.194915254237288,0.0,-18,-3,-4,832.2034301757812
7,-1.1440677966101696,0.0,-18,-3,-4,832.2034301757812
8,-1.0932203389830508,0.0,-18,-3,-4,832.2034301757812
9,-1.042372881355932,0.0,-18,-3,-4,832.2034301757812
10,-0.9915254237288136,0.0,-18,-3,-4,832.2034301757812
11,-0.9406779661016949,0.0,-18,-3,-4,832.2034301757812
12,-0.8898305084745762,0.0,-18,-3,-4,832.2034301757812
13,-0.8389830508474576,0.0,-18,-3,-4,832.2034301757812
14,-0.7881355932203389,0.0,-18,-3,-4,832.2034301757812
15,-0.7372881355932203,0.0,-18,-3,-4,832.2034301757812
16,-0.6864406779661016,9.881592433202968e-08,-18,-3,-4,832.2034301757812
17,-0.635593220338983,1.4266797165873868e-07,-18,-3,-4,832.2034301757812
18,-0.5847457627118644,2.6483258253051645e-08,-18,-3,-4,832.2034301757812
19,-0.5338983050847457,1.637157112099885e-07,-18,-3,-4,832.2034301757812
20,-0.48305084745762716,2.6922808160634304e-07,-18,-3,-4,832.2034301757812
21,-0.43220338983050843,4.3585963283021556e-08,-18,-3,-4,832.2034301757812
22,-0.3813559322033897,4.6848953161315876e-07,-18,-3,-4,832.2034301757812
23,-0.3305084745762712,1.6219064491451718e-07,-18,-3,-4,832.2034301757812
24,-0.27966101694915246,3.8836788007756695e-06,-18,-3,-4,832.2034301757812
25,-0.22881355932203373,1.764949075777622e-07,-18,-3,-4,832.2034301757812
26,-0.17796610169491522,4.662755600293167e-06,-18,-3,-4,832.2034301757812
27,-0.1271186440677965,5.884899110242259e-06,-18,-3,-4,832.2034301757812
28,-0.07627118644067776,0.00021642773936036974,-18,-3,-4,832.2034301757812
29,-0.025423728813559254,3.983012356911786e-05,-18,-3,-4,832.2034301757812
30,0.025423728813559476,3.567091198419803e-06,-18,-3,-4,832.2034301757812
31,0.07627118644067798,5.647025318467058e-06,-18,-3,-4,832.2034301757812
32,0.12711864406779672,1.427067763870582e-05,-18,-3,-4,832.2034301757812
33,0.17796610169491545,3.932679817353346e-07,-18,-3,-4,832.2034301757812
34,0.22881355932203395,1.9428528048592852e-06,-18,-3,-4,832.2034301757812
35,0.2796610169491527,1.463155058445409e-06,-18,-3,-4,832.2034301757812
36,0.3305084745762712,4.72332067147363e-06,-18,-3,-4,832.2034301757812
37,0.3813559322033899,9.229478337147157e-07,-18,-3,-4,832.2034301757812
38,0.43220338983050866,8.687683461516826e-09,-18,-3,-4,832.2034301757812
39,0.48305084745762716,7.835336646166979e-07,-18,-3,-4,832.2034301757812
40,0.5338983050847457,1.7067166879769502e-07,-18,-3,-4,832.2034301757812
41,0.5847457627118646,0.0,-18,-3,-4,832.2034301757812
42,0.6355932203389831,0.0,-18,-3,-4,832.2034301757812
43,0.6864406779661016,0.0,-18,-3,-4,832.2034301757812
44,0.7372881355932206,0.0,-18,-3,-4,832.2034301757812
45,0.7881355932203391,0.0,-18,-3,-4,832.2034301757812
46,0.8389830508474576,0.0,-18,-3,-4,832.2034301757812
47,0.8898305084745766,0.0,-18,-3,-4,832.2034301757812
48,0.9406779661016951,0.0,-18,-3,-4,832.2034301757812
49,0.9915254237288136,0.0,-18,-3,-4,832.2034301757812
50,1.0423728813559325,0.0,-18,-3,-4,832.2034301757812
51,1.093220338983051,0.0,-18,-3,-4,832.2034301757812
52,1.1440677966101696,0.0,-18,-3,-4,832.2034301757812
53,1.1949152542372885,0.0,-18,-3,-4,832.2034301757812
54,1.245762711864407,0.0,-18,-3,-4,832.2034301757812
55,1.2966101694915255,0.0,-18,-3,-4,832.2034301757812
56,1.3474576271186445,0.0,-18,-3,-4,832.2034301757812
57,1.398305084745763,0.0,-18,-3,-4,832.2034301757812
58,1.4491525423728815,0.0,-18,-3,-4,832.2034301757812
59,1.5,0.0,-18,-3,-4,832.2034301757812
0,-1.5,0.0,-18,-2,-5,832.2034301757812
1,-1.4491525423728813,0.0,-18,-2,-5,832.2034301757812
2,-1.3983050847457628,0.0,-18,-2,-5,832.2034301757812
3,-1.347457627118644,0.0,-18,-2,-5,832.2034301757812
4,-1.2966101694915255,0.0,-18,-2,-5,832.2034301757812
5,-1.2457627118644068,0.0,-18,-2,-5,832.2034301757812
6,-1.194915254237288,0.0,-18,-2,-5,832.2034301757812
7,-1.1440677966101696,0.0,-18,-2,-5,832.2034301757812
8,-1.0932203389830508,0.0,-18,-2,-5,832.2034301757812
