Intensity,HKL,G-vector Length
0.0006605587,-17 -7 -1,2.256686140749944
0.00041510494,-17 -6 -2,2.2199690499936064
0.004678221,-17 -5 -3,2.1924833867902582
0.00067185477,-17 -4 -4,2.1745792220837052
0.00079596654,-17 -3 -6,2.184775196321785
0.004846051,-17 -2 -7,2.189908830428089
0.00053312996,-17 -1 -8,2.204824094129976
0.000571756,-17 0 -9,2.2293246645274327
0.00032602833,-17 1 -10,2.2630992481616343
0.0020666453,-16 -9 2,2.252053554620044
0.0068750805,-16 -8 1,2.19242539509064
0.0003815097,-16 -7 0,2.1412154460831454
0.0013583861,-16 -5 -3,2.075180655743171
0.0019566477,-16 -4 -4,2.056255440401219
0.0035122167,-16 -3 -5,2.0477032723843793
0.00030246872,-16 -2 -6,2.0496540002236725
0.002942789,-16 -1 -7,2.062077816882098
0.00070537045,-16 0 -9,2.114067614677919
0.0011356559,-16 1 -10,2.149653906337356
6.631357e-05,-16 2 -11,2.194500519019772
0.0007011505,-16 3 -12,2.2480533161537273
0.0043246686,-15 -10 4,2.2271557344021344
0.0339964,-15 -7 0,2.0284313820318283
0.00087476376,-15 -6 -1,1.9838596747011716
0.0026360718,-15 -5 -2,1.9493473573338467
0.012350202,-15 -2 -6,1.9315314837298596
0.0009615826,-15 -1 -7,1.944710149437718
0.0011638011,-15 0 -8,1.9687741951167472
0.0013045196,-15 1 -9,2.003331393138501
0.00087118516,-15 2 -10,2.0478506008632626
0.0021587424,-15 3 -12,2.140905913676918
0.0005005915,-15 3 -11,2.101698853195417
0.0011258222,-15 4 -13,2.2055566597337077
0.00073854066,-15 4 -12,2.1641798975443245
0.0014195989,-15 5 -14,2.2778438929653957
0.0085735805,-14 -9 3,2.0488338174155514
0.0030520128,-14 -8 2,1.9794542186583648
0.008058047,-14 -5 -2,1.8330374010249464
0.008400189,-14 -4 -3,1.807587587914481
0.0034878408,-14 -3 -4,1.7938255867708601
0.002730716,-14 -2 -5,1.7920206909715848
0.0011397359,-14 -1 -6,1.8022088256725022
0.0012218549,-14 0 -8,1.8536841403836024
0.0035560916,-14 1 -9,1.890346534931733
0.0019991705,-14 2 -10,1.9374637352199013
0.0002569387,-14 3 -11,1.994294863304125
0.0003157056,-14 4 -12,2.060036128725735
0.000956752,-14 5 -13,2.133864165042971
0.00030871434,-14 6 -14,2.214970489961183
0.014781502,-13 -10 5,2.0434788525346894
0.0044582374,-13 -7 1,1.8089384997692188
0.003878369,-13 -6 0,1.754696248773116
0.08832549,-13 -5 -1,1.7113590880685166
0.0051544816,-13 -2 -5,1.6738429287927554
0.011199721,-13 -1 -6,1.6847459556779336
0.0008239914,-13 0 -7,1.708238359662353
0.0013838127,-13 1 -8,1.7438114075254312
0.01666693,-13 2 -9,1.790745300134793
0.0020313363,-13 3 -10,1.8481747234065837
0.0043237363,-13 4 -12,1.9581019387245575
0.002539336,-13 5 -13,2.035630348584476
0.0029477722,-13 6 -14,2.120497395203438
0.00014399864,-13 7 -15,2.211858508900627
0.014054694,-12 -12 8,2.1698847111959
0.034848966,-12 -8 3,1.7792054364427767
0.047830023,-12 -4 -2,1.5628123464966794
0.016959537,-12 -3 -3,1.5421915803009147
0.01345468,-12 -2 -4,1.5353885122941147
0.003830518,-12 1 -8,1.6314506482889548
0.0020540084,-12 2 -9,1.6815237176987836
0.003048228,-12 3 -10,1.74255656490966
0.00048622652,-12 4 -11,1.8134429475395952
0.0042311987,-12 5 -12,1.89307628990423
0.00041007582,-12 6 -13,1.9804017087851542
0.00085467764,-12 7 -14,2.074448020622807
0.0016838866,-12 8 -16,2.2253029316665582
0.0007107249,-12 8 -15,2.174343309074657
0.0007838376,-12 9 -16,2.2793186777005765
0.008663824,-11 -10 6,1.8780873426999478
0.023884824,-11 -6 1,1.5355916555479638
0.14856072,-11 -5 0,1.4810023050832983
0.015246015,-11 -2 -4,1.4172189380884064
0.0031143303,-11 -1 -5,1.4250134720757281
0.015738027,-11 0 -6,1.4477250588641963
0.022289881,-11 1 -7,1.484669279629132
0.0018526877,-11 2 -8,1.5348187081967557
0.00059999875,-11 4 -11,1.7145463878691396
0.013429308,-11 5 -12,1.7985639054572526
0.0005745442,-11 6 -13,1.8902606966281936
0.0014134299,-11 7 -14,1.9885747292385285
0.0004723635,-11 8 -15,2.0925735302875257
0.0053910445,-11 9 -16,2.2014515845003353
0.0077034687,-10 -8 4,1.5964736317734003
0.022782886,-10 -4 -1,1.3240902776319692
0.050449066,-10 -3 -2,1.2941107354184678
0.012665099,-10 -2 -3,1.280359598345823
0.005159902,-10 1 -7,1.3731990038059219
0.024956197,-10 2 -8,1.4272706091179455
0.012367299,-10 3 -9,1.493860051208068
0.03528146,-10 4 -10,1.5713767488683166
0.009738851,-10 5 -11,1.6582890262308545
0.003886629,-10 6 -12,1.7532001242004627
0.010378825,-10 7 -13,1.8548825919234042
0.0018161584,-10 8 -14,1.9622840664617296
0.0020142312,-10 9 -16,2.1278685700354187
0.0033620675,-10 10 -17,2.2446471024129395
0.09292287,-9 -10 7,1.7362146766572666
0.16864626,-9 -6 2,1.3315207960432733
0.15703788,-9 -5 1,1.2624614123158242
0.01088748,-9 -1 -4,1.165667596958316
0.025913447,-9 0 -5,1.1872491268819028
0.23007534,-9 1 -6,1.22614461027655
0.034718793,-9 2 -7,1.2807776132817719
0.008155956,-9 5 -11,1.5689794194081137
0.0046371934,-9 6 -12,1.668977198749919
0.0029863727,-9 7 -13,1.775489773193064
0.0021180883,-9 8 -14,1.8874145153686603
0.0045270543,-9 9 -15,2.0038447405626516
0.00026169457,-9 10 -16,2.124039667492585
0.00053973444,-9 11 -17,2.247395347336233
0.06632648,-8 -3 -1,1.0520995253666392
0.122497186,-8 -2 -2,1.0281277202006096
0.01241056,-8 2 -7,1.1757992433648556
0.01892888,-8 3 -8,1.2500221653467092
