Intensity,HKL,G-vector Length
2.1276166e-05,-18 -4 -3,2.2823515326377994
2.0074007e-05,-18 -3 -4,2.2714675222281278
3.977795e-05,-18 -2 -5,2.270042172270241
2.9052064e-06,-18 -1 -6,2.2780932370249305
2.6323842e-06,-18 0 -7,2.29552100896881
1.335538e-05,-17 -7 1,2.2566921718476918
0.00012916717,-17 -4 -3,2.1629099423703244
0.00015461391,-17 -3 -4,2.1514218310804463
1.3793714e-05,-17 -2 -5,2.1499169623591996
6.630582e-05,-17 -1 -6,2.1584162175482287
1.8728757e-05,-17 0 -7,2.1768024174590863
0.00018535597,-17 1 -8,2.204828232421149
4.7641348e-05,-17 2 -9,2.2421322168088444
0.0002537155,-17 3 -10,2.2882606482147185
7.4713884e-05,-16 -8 2,2.197371183008049
0.0001315147,-16 -7 1,2.142906694364925
0.0015545503,-16 -6 0,2.0973193984081093
7.818692e-06,-16 -5 -1,2.0611983869751658
0.00022736385,-16 -4 -2,2.035047786992783
1.8481514e-05,-16 -3 -3,2.0192550045906903
0.00046520724,-16 -2 -4,2.014063709302662
1.214022e-05,-16 1 -8,2.088219340735828
1.0236657e-05,-16 2 -9,2.1275689527336152
4.3619955e-05,-16 3 -10,2.176127260891232
4.212169e-06,-16 4 -11,2.2332936743511964
1.1743312e-05,-16 5 -12,2.2984259808715364
7.822021e-05,-15 -10 5,2.2417245745211476
2.3176377e-05,-15 -5 -1,1.9437770041055926
0.00029927355,-15 -4 -2,1.9160245397716007
0.00025194266,-15 -3 -3,1.8992423767569426
5.3070045e-05,-15 -2 -4,1.8937221939019657
0.0002783962,-15 -1 -5,1.8995621766684858
1.9810348e-05,-15 0 -6,1.9166584859403835
0.00023025852,-15 1 -7,1.9447142756122755
4.353321e-05,-15 2 -8,1.983264492990836
6.9838185e-05,-15 3 -9,2.0317118540509984
1.18334165e-05,-15 4 -10,2.08936800013057
2.2031405e-05,-15 5 -11,2.155494095420589
3.6447625e-05,-15 6 -12,2.229336565923043
0.00030440706,-14 -9 4,2.0611550913797005
0.00014838259,-14 -8 3,1.9885707969374389
7.4794785e-05,-14 -7 2,1.9244630138013732
0.0004866722,-14 -2 -4,1.7737685864522903
0.00010049573,-14 -1 -5,1.7800022483355633
0.00062409305,-14 0 -6,1.7982356862267779
0.00012804012,-14 1 -7,1.828109880642968
0.0007532368,-14 2 -8,1.8690667354416564
0.00064413226,-14 3 -9,1.9203972924136665
0.000620468,-14 4 -10,1.9812954431962129
2.2218179e-05,-14 5 -11,2.050909086014186
0.00043251674,-14 6 -12,2.1283832122778388
4.6946945e-05,-14 7 -13,2.212892381220074
5.1463718e-05,-13 -12 8,2.2555824717867763
0.00037988403,-13 -7 2,1.8149289802134105
0.00017693963,-13 -6 1,1.7567589886102033
0.009767948,-13 -5 0,1.709247687800725
5.303385e-05,-13 -4 -1,1.67330324382242
0.0005870259,-13 -3 -2,1.6496819107531813
6.073158e-05,-13 -2 -3,1.6389166058378404
0.00013778769,-13 3 -9,1.8106182898638084
3.3275843e-05,-13 4 -10,1.875085265941723
5.218415e-05,-13 5 -11,1.9484972391202582
0.00011228901,-13 6 -12,2.0298839376949416
1.2704935e-05,-13 7 -13,2.118326387389276
4.0229243e-05,-13 8 -14,2.2129787933580856
0.0028168084,-12 -10 6,1.9687874402825842
0.00030406844,-12 -4 -1,1.5558579809555406
0.00020064572,-12 -3 -2,1.5304251070290074
0.00013091323,-12 -2 -3,1.518814844835134
0.00021269018,-12 -1 -4,1.5213436925637553
0.00014104604,-12 0 -5,1.537941904709212
0.0005812373,-12 1 -6,1.5681627935143734
0.00011242139,-12 2 -7,1.6112400085059129
4.5490844e-05,-12 3 -8,1.66617668823045
0.00025318007,-12 4 -9,1.7318446007480504
0.00018831411,-12 5 -10,1.807074226262686
0.0001479707,-12 6 -11,1.8907245623439501
0.0001089702,-12 7 -12,1.98172956162633
2.6110009e-05,-12 8 -13,2.079123688851093
3.5288143e-05,-12 9 -14,2.182051590821123
7.0850438e-06,-12 10 -15,2.289767138774888
0.0012429465,-11 -8 4,1.6933101506242494
0.0007545062,-11 -7 3,1.613065009825547
0.0040325793,-11 -6 2,1.5426434322243725
0.002466466,-11 1 -6,1.4526618458370624
0.001461565,-11 2 -7,1.4990618889292513
0.0019441099,-11 3 -8,1.5579593154747833
0.00028194173,-11 4 -9,1.6279983058511764
0.0020288732,-11 5 -10,1.7078086287342251
0.00031942717,-11 6 -11,1.7960881699540738
0.00028991257,-11 7 -12,1.8916515771843398
0.00020685793,-11 8 -13,1.9934515890846594
0.00023355079,-11 9 -14,2.1005816718065105
4.2811866e-05,-11 10 -15,2.2122676273859456
0.00061693613,-10 -5 1,1.3718742753832949
0.013661197,-10 -4 0,1.321359337066287
0.00013172181,-10 -3 -1,1.2857031310497773
0.0017175373,-10 -2 -2,1.2661615845046286
0.0004629059,-10 -1 -3,1.2634826268312789
0.028987428,-10 0 -4,1.2777723239602556
2.0669297e-05,-10 9 -13,1.9744877271278258
0.00050831505,-10 10 -14,2.089454780942626
3.3516992e-06,-10 11 -15,2.208196402491118
