Intensity,HKL,G-vector Length
0.0012517122,-18 -4 -3,2.2823515326377994
0.0010516626,-18 -3 -4,2.2714675222281278
0.00023294358,-18 -2 -5,2.270042172270241
5.6100584e-05,-18 -1 -6,2.2780932370249305
0.00028437458,-18 0 -7,2.29552100896881
0.0005528377,-17 -7 1,2.2566921718476918
0.00057446165,-17 -4 -3,2.1629099423703244
0.00043413753,-17 -3 -4,2.1514218310804463
0.0032688717,-17 -2 -5,2.1499169623591996
0.0010011074,-17 -1 -6,2.1584162175482287
0.00088331813,-17 0 -7,2.1768024174590863
0.000653207,-17 1 -8,2.204828232421149
0.00019452121,-17 2 -9,2.2421322168088444
0.0010455641,-17 3 -10,2.2882606482147185
0.0013495653,-16 -8 2,2.197371183008049
0.00084227993,-16 -7 1,2.142906694364925
0.0060632997,-16 -6 0,2.0973193984081093
0.0016668579,-16 -5 -1,2.0611983869751658
0.0009573412,-16 -4 -2,2.035047786992783
0.001995845,-16 -3 -3,2.0192550045906903
0.0066903634,-16 -2 -4,2.014063709302662
7.379967e-05,-16 1 -8,2.088219340735828
0.00014895605,-16 2 -9,2.1275689527336152
0.0034490842,-16 3 -10,2.176127260891232
0.00030375924,-16 4 -11,2.2332936743511964
0.0003639017,-16 5 -12,2.2984259808715364
0.0020011326,-15 -10 5,2.2417245745211476
0.0004125452,-15 -5 -1,1.9437770041055926
0.008614032,-15 -4 -2,1.9160245397716007
0.005886696,-15 -3 -3,1.8992423767569426
0.0012725897,-15 -2 -4,1.8937221939019657
0.0022088399,-15 -1 -5,1.8995621766684858
0.00021896552,-15 0 -6,1.9166584859403835
0.000729493,-15 1 -7,1.9447142756122755
0.00083322875,-15 2 -8,1.983264492990836
0.0003766068,-15 3 -9,2.0317118540509984
0.0027275463,-15 4 -10,2.08936800013057
0.00012685196,-15 5 -11,2.155494095420589
0.002158959,-15 6 -12,2.229336565923043
0.0021139772,-14 -9 4,2.0611550913797005
0.003508874,-14 -8 3,1.9885707969374389
0.012495758,-14 -7 2,1.9244630138013732
0.0027632688,-14 -2 -4,1.7737685864522903
0.0005976374,-14 -1 -5,1.7800022483355633
0.008683932,-14 0 -6,1.7982356862267779
0.0017026332,-14 1 -7,1.828109880642968
0.006821874,-14 2 -8,1.8690667354416564
0.0015389348,-14 3 -9,1.9203972924136665
0.0036216786,-14 4 -10,1.9812954431962129
0.00084260805,-14 5 -11,2.050909086014186
0.017437195,-14 6 -12,2.1283832122778388
0.00062855124,-14 7 -13,2.212892381220074
0.0024889137,-13 -12 8,2.2555824717867763
0.00963271,-13 -7 2,1.8149289802134105
0.0031956616,-13 -6 1,1.7567589886102033
0.04105531,-13 -5 0,1.709247687800725
0.0086301975,-13 -4 -1,1.67330324382242
0.0014593008,-13 -3 -2,1.6496819107531813
0.0028654446,-13 -2 -3,1.6389166058378404
0.00038217774,-13 3 -9,1.8106182898638084
0.00017520032,-13 4 -10,1.875085265941723
0.0007343383,-13 5 -11,1.9484972391202582
0.000800641,-13 6 -12,2.0298839376949416
0.00059168733,-13 7 -13,2.118326387389276
0.00028640326,-13 8 -14,2.2129787933580856
0.018790418,-12 -10 6,1.9687874402825842
0.0026577667,-12 -4 -1,1.5558579809555406
0.0036233515,-12 -3 -2,1.5304251070290074
0.0011614362,-12 -2 -3,1.518814844835134
0.0034061833,-12 -1 -4,1.5213436925637553
0.0021125774,-12 0 -5,1.537941904709212
0.006148699,-12 1 -6,1.5681627935143734
0.0009624885,-12 2 -7,1.6112400085059129
0.00056727073,-12 3 -8,1.66617668823045
0.0033504597,-12 4 -9,1.7318446007480504
0.000696291,-12 5 -10,1.807074226262686
0.0015071679,-12 6 -11,1.8907245623439501
0.0009701389,-12 7 -12,1.98172956162633
0.00034650028,-12 8 -13,2.079123688851093
0.00040292164,-12 9 -14,2.182051590821123
0.00011397876,-12 10 -15,2.289767138774888
0.004101243,-11 -8 4,1.6933101506242494
0.010081957,-11 -7 3,1.613065009825547
0.021592375,-11 -6 2,1.5426434322243725
0.009353958,-11 1 -6,1.4526618458370624
0.02764545,-11 2 -7,1.4990618889292513
0.0034754565,-11 3 -8,1.5579593154747833
0.0021691306,-11 4 -9,1.6279983058511764
0.011439146,-11 5 -10,1.7078086287342251
0.010026521,-11 6 -11,1.7960881699540738
0.0025691083,-11 7 -12,1.8916515771843398
0.0062492965,-11 8 -13,1.9934515890846594
0.00096425856,-11 9 -14,2.1005816718065105
0.021846127,-11 10 -15,2.2122676273859456
0.0048311893,-10 -5 1,1.3718742753832949
0.07934556,-10 -4 0,1.321359337066287
0.004004316,-10 -3 -1,1.2857031310497773
0.03029077,-10 -2 -2,1.2661615845046286
0.019417692,-10 -1 -3,1.2634826268312789
0.25433424,-10 0 -4,1.2777723239602556
9.576935e-05,-10 9 -13,1.9744877271278258
0.0059056045,-10 10 -14,2.089454780942626
0.00073723815,-10 11 -15,2.208196402491118
0.050496437,-9 -9 6,1.627413533396925
0.006502655,-9 -1 -3,1.1437479181186494
0.032357026,-9 0 -4,1.1595142751243432
0.023850825,-9 1 -5,1.193263584284145
0.021393636,-9 2 -6,1.2435325417074075
0.0067308596,-9 3 -7,1.3084184943423307
0.0046677613,-9 4 -8,1.3858698725832614
0.04010387,-9 5 -9,1.4739071288503782
0.010799327,-9 6 -10,1.5707513229544363
0.004145702,-9 7 -11,1.674875453875716
0.0068174643,-9 8 -12,1.7850060018870484
0.010334185,-9 9 -13,1.9000988502957712
0.00236688,-9 10 -14,2.0193056797728683
0.00047646972,-9 11 -15,2.1419397258503206
0.0001963421,-9 12 -16,2.2674449769142475
0.025471985,-8 -6 3,1.245482829067325
0.032085724,-8 -5 2,1.1651710031439524
0.025424225,-8 -4 1,1.0986855915040246
0.0050384654,-8 5 -9,1.38366001860494
0.011465759,-8 6 -10,1.4863959202093608
0.0030341765,-8 7 -11,1.5960329537604694
0.0018254179,-8 8 -12,1.711245195963697
0.0067516924,-8 9 -13,1.83098050925547
0.0056203036,-8 10 -14,1.9544077627719192
0.0009783558,-8 11 -15,2.0808700955220583
0.003264388,-8 12 -16,2.2098465057641334
0.17426905,-7 -2 -1,0.8987798265886547
0.41608852,-7 -1 -2,0.8868842932261451
0.05500261,-7 0 -3,0.8991178431133889
0.05116879,-7 1 -4,0.9345333677208282
0.026382608,-7 2 -5,0.9906477215981064
0.33407867,-7 3 -6,1.0641916061389194
0.02070009,-7 4 -7,1.151831243798619
0.019687459,-7 5 -8,1.2506067436048551
0.006894856,-7 6 -9,1.3580905026743737
0.03748798,-7 7 -10,1.4723766410480212
0.0010540287,-7 8 -11,1.592000849905081
0.021479666,-7 9 -12,1.7158470247776385
0.0005504913,-7 10 -13,1.8430642669541326
0.001989703,-7 11 -14,1.9730005943114162
0.00015233512,-7 12 -15,2.105152576781159
0.00097376684,-7 13 -16,2.2391279488337945
0.0044931015,-6 -14 13,2.1386292055817964
0.009025845,-6 -13 12,2.0016183164686305
0.007367607,-6 3 -6,0.9671068491613162
0.011212722,-6 4 -7,1.0627828507041934
0.06380399,-6 5 -8,1.1691063643451187
0.079805866,-6 6 -9,1.2834338969727728
0.060282856,-6 7 -10,1.403811247280168
0.007270195,-6 8 -11,1.5288100082832436
0.030259889,-6 9 -12,1.6573848793231003
0.0031252895,-6 10 -13,1.7887648834701027
0.011763301,-6 11 -14,1.922374976899122
0.02942153,-6 12 -15,2.057780811608738
0.0004903973,-6 13 -16,2.1946500310499304
0.00019965056,-5 -15 15,2.2862552099987714
0.025176918,-5 -11 10,1.6835546715504393
0.16801633,-5 -3 1,0.7178401860110909
0.17527834,-5 -2 0,0.6606796685331435
0.00078277336,-5 13 -15,2.1036665140268003
0.00043096152,-5 14 -16,2.2441178818235734
0.025493806,-4 -14 14,2.113199819484086
0.0014630553,-4 -13 13,1.9707586293455908
0.10016578,-4 -8 7,1.230095449975697
0.8222586,-4 2 -4,0.6447378994408774
0.24947238,-4 3 -5,0.7431979601046804
0.5036075,-4 4 -6,0.8556225979818485
0.05718821,-4 5 -7,0.9772038813859596
0.046363153,-4 6 -8,1.1049232528820667
0.009093404,-4 7 -9,1.2368807287157149
0.012234837,-4 8 -10,1.3718538744058255
0.0146920085,-4 9 -11,1.5090337112607384
0.010442476,-4 10 -12,1.6478692314821488
0.03569841,-4 11 -13,1.7879747872257328
0.0020540436,-4 12 -14,1.929073676350742
0.0006734028,-4 13 -15,2.0709628753719747
0.0025345013,-4 14 -16,2.2134904081322953
0.0014004837,-3 -15 16,2.2822028481960253
0.01095129,-3 -12 12,1.7997395125514153
0.023781,-3 -11 11,1.6563574035345332
0.001563009,-2 -15 16,2.265523018819308
0.00064085843,-2 -14 15,2.119744127423121
0.0004489684,-2 -13 14,1.9741140686481602
0.012836434,-2 -9 9,1.3438205626337065
0.086724654,-2 -8 8,1.1998263417009434
1.1385503,-2 1 -2,0.3223689497204387
0.24020885,-2 2 -3,0.42781129899092424
0.23702362,-2 3 -4,0.5524616264410334
0.008471775,-2 4 -5,0.6859269372029128
0.010154385,-2 5 -6,0.8239346157410744
0.018986138,-2 6 -7,0.964536838175371
0.01288573,-2 7 -8,1.1067452040661476
0.014476066,-2 8 -9,1.2500116617834498
0.0022914126,-2 9 -10,1.3940100199822638
0.0015555826,-2 10 -11,1.5385347868580708
0.009794204,-2 11 -12,1.6834503907983127
0.0004566806,-2 12 -13,1.8286639165059013
0.0004254707,-2 13 -14,1.974109620595457
0.006914033,-2 14 -15,2.119739710924316
0.02323493,-2 15 -16,2.2655186301058294
0.010319441,-1 -13 14,1.9625523619679608
0.0094651105,-1 -12 13,1.8161811108870711
0.08222336,-1 -11 12,1.6698821679882379
0.29661998,-1 -5 5,0.7441798727827837
0.02953996,-1 10 -11,1.5236740522274363
0.007736394,-1 11 -12,1.6698798866325153
0.00969833,-1 12 -13,1.8161788533824512
0.0031163718,-1 13 -14,1.962550124840763
0.003816188,0 -14 16,2.157971256759257
0.0009906364,0 -13 15,2.011513417182733
0.009286301,0 -10 11,1.518688932122424
0.051957294,0 -9 10,1.372075120795347
0.01876036,0 -8 9,1.225501846185925
0.001493121,0 13 -13,1.9081806643143633
0.0018187872,0 14 -14,2.0549637923385453
0.0003609474,0 15 -15,2.201746920362727
0.0021304314,1 -13 15,2.0152794561375478
0.024674488,1 -12 14,1.8691678449578228
0.0032472515,1 -11 13,1.7231703781877226
0.09395881,1 -6 7,0.9406505607758164
0.12737022,1 -5 6,0.795839258811002
0.008061084,1 8 -8,1.180707726158832
0.016321477,1 9 -9,1.326778390872718
0.002841873,1 10 -10,1.472990711344632
0.021088274,1 11 -11,1.6193063163816346
0.0023875104,1 12 -12,1.7656995299836487
0.012490966,1 13 -13,1.9121525272426945
0.0017114964,1 14 -14,2.058652549130595
0.005082798,1 15 -15,2.205190223538164
0.0037960308,2 -14 17,2.2262497197822455
0.00059479225,2 -13 16,2.0811220986657184
0.0010402485,2 -11 13,1.7363242554410285
0.031229878,2 -10 12,1.591678517622004
