Intensity,HKL,G-vector Length
0.00018596384,-11 -14 -9,2.2861448202943846
1.9637575e-05,-11 -14 -8,2.2590968116823658
0.0002519205,-11 -14 -7,2.234959441913894
3.894652e-05,-11 -14 -6,2.213827917137813
5.596847e-05,-11 -14 -5,2.1957890207507376
5.2392854e-05,-11 -14 -4,2.180919493665978
6.965919e-05,-11 -14 -3,2.169284510917621
0.0001099338,-11 -14 -2,2.1609363197498412
0.00050230353,-11 -14 -1,2.15591310213861
6.6282475e-05,-11 -14 0,2.1542381175682297
6.213504e-05,-11 -14 1,2.155919170017036
0.00018804615,-11 -14 2,2.1609484272795667
0.00012161615,-11 -14 3,2.169302602296224
0.00011961249,-10 -13 -13,2.2710977962636223
0.0009506672,-10 -13 -12,2.2309379754343444
8.7333196e-05,-10 -13 -11,2.193341819582335
0.00012702077,-10 -13 -10,2.1584432960062805
0.0018051446,-10 -13 -9,2.1263752312026716
0.00016202657,-10 -13 -8,2.0972674657568176
0.00012746982,-10 -13 -7,2.0712448091000453
0.00011096954,-10 -13 -6,2.0484248418669875
0.0005091498,-10 -13 -5,2.028915632446
3.4548568e-05,-10 -13 -4,2.0128134517738503
5.1245202e-05,-10 -13 -3,2.0002005841794523
0.00026344755,-10 -13 -2,1.9911433397708798
0.00010072853,-10 -13 -1,1.9856903734792324
0.0014193514,-10 -12 14,2.2351010344199285
8.604519e-05,-10 -12 15,2.281541417221517
2.4131314e-05,-9 -12 -16,2.2673913058527444
0.0004729527,-9 -12 -15,2.2174007770354223
2.7221644e-05,-9 -12 -14,2.1695930759914464
0.00041956073,-9 -12 -13,2.1241155952618986
0.00029337947,-9 -12 -12,2.081121103139277
0.00021053969,-9 -12 -11,2.0407665390927314
0.00070693356,-9 -12 -10,2.003211453012751
0.00014162036,-9 -12 -9,1.9686160674784816
0.00016624008,-9 -12 -8,1.937138960952331
0.00045744784,-9 -12 -7,1.9089343949430426
0.0001085141,-9 -12 -6,1.8841493389871449
0.0012105543,-9 -11 11,1.9585156694862533
0.0059742494,-9 -11 12,2.0005354418641024
