tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-17,-7,-1,1727.11865234375
1,-1.4491525423728813,0.0,-17,-7,-1,1727.11865234375
2,-1.3983050847457628,0.0,-17,-7,-1,1727.11865234375
3,-1.347457627118644,0.0,-17,-7,-1,1727.11865234375
4,-1.2966101694915255,0.0,-17,-7,-1,1727.11865234375
5,-1.2457627118644068,0.0,-17,-7,-1,1727.11865234375
6,-1.194915254237288,0.0,-17,-7,-1,1727.11865234375
7,-1.1440677966101696,0.0,-17,-7,-1,1727.11865234375
8,-1.0932203389830508,0.0,-17,-7,-1,1727.11865234375
9,-1.042372881355932,0.0,-17,-7,-1,1727.11865234375
10,-0.9915254237288136,0.0,-17,-7,-1,1727.11865234375
11,-0.9406779661016949,0.0,-17,-7,-1,1727.11865234375
12,-0.8898305084745762,0.0,-17,-7,-1,1727.11865234375
13,-0.8389830508474576,0.0,-17,-7,-1,1727.11865234375
14,-0.7881355932203389,0.0,-17,-7,-1,1727.11865234375
15,-0.7372881355932203,0.0,-17,-7,-1,1727.11865234375
16,-0.6864406779661016,0.0,-17,-7,-1,1727.11865234375
17,-0.635593220338983,0.0,-17,-7,-1,1727.11865234375
18,-0.5847457627118644,0.0,-17,-7,-1,1727.11865234375
19,-0.5338983050847457,0.0,-17,-7,-1,1727.11865234375
20,-0.48305084745762716,0.0,-17,-7,-1,1727.11865234375
21,-0.43220338983050843,0.0,-17,-7,-1,1727.11865234375
22,-0.3813559322033897,0.0,-17,-7,-1,1727.11865234375
23,-0.3305084745762712,0.0,-17,-7,-1,1727.11865234375
24,-0.27966101694915246,0.0,-17,-7,-1,1727.11865234375
25,-0.22881355932203373,2.007339219289861e-07,-17,-7,-1,1727.11865234375
26,-0.17796610169491522,5.6827218486432685e-08,-17,-7,-1,1727.11865234375
27,-0.1271186440677965,3.1014501189474686e-08,-17,-7,-1,1727.11865234375
28,-0.07627118644067776,1.0144874806883308e-07,-17,-7,-1,1727.11865234375
29,-0.025423728813559254,1.247147451977071e-07,-17,-7,-1,1727.11865234375
30,0.025423728813559476,6.168429678155007e-08,-17,-7,-1,1727.11865234375
31,0.07627118644067798,1.2461327969504055e-08,-17,-7,-1,1727.11865234375
32,0.12711864406779672,4.471492900393059e-07,-17,-7,-1,1727.11865234375
33,0.17796610169491545,1.1749011541439813e-08,-17,-7,-1,1727.11865234375
34,0.22881355932203395,2.865488646364156e-08,-17,-7,-1,1727.11865234375
35,0.2796610169491527,2.2683595091166353e-07,-17,-7,-1,1727.11865234375
36,0.3305084745762712,7.734611529031099e-08,-17,-7,-1,1727.11865234375
37,0.3813559322033899,1.7562839502716088e-06,-17,-7,-1,1727.11865234375
38,0.43220338983050866,1.1711588854268484e-07,-17,-7,-1,1727.11865234375
39,0.48305084745762716,8.046436050790362e-07,-17,-7,-1,1727.11865234375
40,0.5338983050847457,3.698609725688584e-05,-17,-7,-1,1727.11865234375
41,0.5847457627118646,1.941897971846629e-05,-17,-7,-1,1727.11865234375
42,0.6355932203389831,8.607519703218713e-06,-17,-7,-1,1727.11865234375
43,0.6864406779661016,1.4016198974786676e-06,-17,-7,-1,1727.11865234375
44,0.7372881355932206,6.720674150528794e-07,-17,-7,-1,1727.11865234375
45,0.7881355932203391,2.6159955268667545e-07,-17,-7,-1,1727.11865234375
46,0.8389830508474576,9.1392031720261e-08,-17,-7,-1,1727.11865234375
47,0.8898305084745766,1.1670781532302499e-06,-17,-7,-1,1727.11865234375
48,0.9406779661016951,2.6650340601008793e-08,-17,-7,-1,1727.11865234375
49,0.9915254237288136,1.913754488214181e-07,-17,-7,-1,1727.11865234375
50,1.0423728813559325,3.026071908607264e-07,-17,-7,-1,1727.11865234375
51,1.093220338983051,2.3455191922039376e-07,-17,-7,-1,1727.11865234375
52,1.1440677966101696,2.329128001576919e-08,-17,-7,-1,1727.11865234375
53,1.1949152542372885,3.831963635292368e-09,-17,-7,-1,1727.11865234375
54,1.245762711864407,3.712068874506258e-08,-17,-7,-1,1727.11865234375
55,1.2966101694915255,1.7682584996236983e-07,-17,-7,-1,1727.11865234375
56,1.3474576271186445,2.494083695125937e-08,-17,-7,-1,1727.11865234375
57,1.398305084745763,2.091354822653102e-08,-17,-7,-1,1727.11865234375
58,1.4491525423728815,0.0,-17,-7,-1,1727.11865234375
59,1.5,0.0,-17,-7,-1,1727.11865234375
0,-1.5,0.0,-17,-6,-2,1727.11865234375
1,-1.4491525423728813,0.0,-17,-6,-2,1727.11865234375
2,-1.3983050847457628,0.0,-17,-6,-2,1727.11865234375
3,-1.347457627118644,0.0,-17,-6,-2,1727.11865234375
4,-1.2966101694915255,0.0,-17,-6,-2,1727.11865234375
5,-1.2457627118644068,0.0,-17,-6,-2,1727.11865234375
6,-1.194915254237288,0.0,-17,-6,-2,1727.11865234375
7,-1.1440677966101696,0.0,-17,-6,-2,1727.11865234375
8,-1.0932203389830508,0.0,-17,-6,-2,1727.11865234375
9,-1.042372881355932,0.0,-17,-6,-2,1727.11865234375
10,-0.9915254237288136,0.0,-17,-6,-2,1727.11865234375
11,-0.9406779661016949,0.0,-17,-6,-2,1727.11865234375
12,-0.8898305084745762,0.0,-17,-6,-2,1727.11865234375
13,-0.8389830508474576,0.0,-17,-6,-2,1727.11865234375
14,-0.7881355932203389,0.0,-17,-6,-2,1727.11865234375
15,-0.7372881355932203,3.807106736530841e-07,-17,-6,-2,1727.11865234375
16,-0.6864406779661016,5.345661406863655e-07,-17,-6,-2,1727.11865234375
17,-0.635593220338983,5.154898019554821e-08,-17,-6,-2,1727.11865234375
