Intensity,HKL,G-vector Length
0.00035082988,-18 -4 -4,2.293413019523073
1.994764e-05,-18 -3 -5,2.2857482260275073
0.00011942031,-18 -2 -6,2.2874958362372992
7.028147e-05,-18 -1 -7,2.2986343820110213
5.5193093e-05,-17 -7 0,2.255086124639088
3.0899308e-05,-17 -6 -1,2.215079724513206
0.0019202642,-17 -5 -2,2.184223778760864
4.2481763e-05,-17 -3 -5,2.1664941168233516
0.000100004356,-17 -2 -6,2.168337911093965
8.4443105e-05,-17 -1 -7,2.1800854131179386
1.1456536e-05,-17 0 -8,2.2015780916508527
6.9769485e-05,-17 1 -9,2.2325345130881042
5.570376e-06,-17 2 -10,2.272567971253487
0.00037143257,-16 -9 3,2.260071172423449
9.308424e-05,-16 -6 -1,2.099039931348822
0.0001036364,-16 -5 -2,2.0664520932249597
0.00013196297,-16 -4 -3,2.0439105770889032
0.000108263885,-16 -3 -4,2.031749791195534
0.00018254177,-16 -2 -5,2.0301562881353314
8.458023e-05,-16 -1 -6,2.039154841553942
0.0012155547,-16 0 -8,2.0847874947981393
0.0002831921,-16 1 -9,2.1174521121860796
0.0016635897,-16 2 -10,2.1596200058531143
1.566757e-05,-16 3 -11,2.2107474449393467
0.0001711413,-16 4 -12,2.270229181002618
0.0001193672,-15 -9 3,2.153520558033273
0.0011095869,-15 -8 2,2.0876229295082704
0.00011838987,-15 -7 1,2.0302164345435125
0.0026403398,-15 -3 -4,1.912521545200957
0.00015720958,-15 -2 -5,1.9108286923563422
0.0003719914,-15 -1 -6,1.9203865484718872
0.00011906546,-15 0 -7,1.9410289211952547
0.00046390604,-15 1 -8,1.972407823860519
6.1020233e-05,-15 2 -9,2.0140214864000545
0.00021249235,-15 3 -10,2.0652513273403583
4.097216e-05,-15 4 -11,2.12540210685561
2.3683986e-05,-15 5 -13,2.234569703923358
4.1305662e-05,-15 5 -12,2.1937401304431083
0.00012722159,-15 6 -13,2.269525936699546
0.0018806513,-14 -11 6,2.2283458042530047
0.0007000642,-14 -6 0,1.867765699587989
0.0015442685,-14 -5 -1,1.827112317557847
0.0010312162,-14 -4 -2,1.79755965317731
0.00059148285,-14 -3 -3,1.7796608007806936
0.00042346158,-14 0 -7,1.8241890579483717
0.00069542543,-14 1 -8,1.8575428286557496
0.00028740554,-14 2 -9,1.9016717841907853
2.6631631e-05,-14 3 -10,1.9558467124571532
0.0016135889,-14 4 -11,2.01925920174124
3.6279314e-05,-14 5 -12,2.091069022856255
0.00015592949,-14 6 -13,2.1704428502557915
4.3588072e-05,-14 7 -14,2.2565826480430706
0.0012224474,-13 -9 4,1.9592776836286794
0.000637078,-13 -8 3,1.8827699901260813
0.0003190457,-13 -4 -2,1.679771265534713
0.0008312091,-13 -3 -3,1.6606034005934722
0.0006389669,-13 -2 -4,1.6542872715928885
0.00036872172,-13 -1 -5,1.660969497971293
0.001179908,-13 0 -6,1.6804950290830685
0.00017592689,-13 1 -7,1.712424592704719
7.650143e-05,-13 2 -8,1.7560817184778357
0.00028381962,-13 4 -11,1.9151557273152178
0.00015077768,-13 5 -12,1.990724412077846
0.00013147532,-13 6 -13,2.073942256467672
0.0010551377,-13 7 -14,2.16392695228533
0.00013274622,-13 8 -15,2.259870305977018
0.0012105269,-12 -11 7,2.066571202687079
0.00045119724,-12 -7 2,1.707254123734578
0.0018949193,-12 -6 1,1.6452817005896099
0.0028458224,-12 -5 0,1.594452156361702
0.00013646025,-12 -1 -5,1.5425859685487753
0.0013947467,-12 0 -6,1.5635906210986044
0.00061497104,-12 1 -7,1.5978580549462467
0.0023762921,-12 2 -8,1.6445594153057563
0.00061855954,-12 3 -9,1.7026718857519632
0.0015974368,-12 4 -10,1.7710725575014168
0.0011725189,-12 5 -11,1.8486197636843003
0.00028962636,-12 6 -12,1.9342136983226323
6.376811e-05,-12 7 -13,2.026835169474508
8.427165e-05,-12 8 -14,2.125565701408387
