tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-17,-7,-1,506.7796630859375
1,-1.4491525423728813,0.0,-17,-7,-1,506.7796630859375
2,-1.3983050847457628,0.0,-17,-7,-1,506.7796630859375
3,-1.347457627118644,0.0,-17,-7,-1,506.7796630859375
4,-1.2966101694915255,0.0,-17,-7,-1,506.7796630859375
5,-1.2457627118644068,0.0,-17,-7,-1,506.7796630859375
6,-1.194915254237288,0.0,-17,-7,-1,506.7796630859375
7,-1.1440677966101696,0.0,-17,-7,-1,506.7796630859375
8,-1.0932203389830508,0.0,-17,-7,-1,506.7796630859375
9,-1.042372881355932,0.0,-17,-7,-1,506.7796630859375
10,-0.9915254237288136,0.0,-17,-7,-1,506.7796630859375
11,-0.9406779661016949,0.0,-17,-7,-1,506.7796630859375
12,-0.8898305084745762,0.0,-17,-7,-1,506.7796630859375
13,-0.8389830508474576,0.0,-17,-7,-1,506.7796630859375
14,-0.7881355932203389,0.0,-17,-7,-1,506.7796630859375
15,-0.7372881355932203,0.0,-17,-7,-1,506.7796630859375
16,-0.6864406779661016,0.0,-17,-7,-1,506.7796630859375
17,-0.635593220338983,0.0,-17,-7,-1,506.7796630859375
18,-0.5847457627118644,0.0,-17,-7,-1,506.7796630859375
19,-0.5338983050847457,0.0,-17,-7,-1,506.7796630859375
20,-0.48305084745762716,0.0,-17,-7,-1,506.7796630859375
21,-0.43220338983050843,0.0,-17,-7,-1,506.7796630859375
22,-0.3813559322033897,0.0,-17,-7,-1,506.7796630859375
23,-0.3305084745762712,0.0,-17,-7,-1,506.7796630859375
24,-0.27966101694915246,0.0,-17,-7,-1,506.7796630859375
25,-0.22881355932203373,1.0161587482571122e-07,-17,-7,-1,506.7796630859375
26,-0.17796610169491522,7.560705483911079e-08,-17,-7,-1,506.7796630859375
27,-0.1271186440677965,4.975952450081422e-08,-17,-7,-1,506.7796630859375
28,-0.07627118644067776,1.5815839304877954e-08,-17,-7,-1,506.7796630859375
29,-0.025423728813559254,6.155492116022288e-08,-17,-7,-1,506.7796630859375
30,0.025423728813559476,1.0925639282177713e-09,-17,-7,-1,506.7796630859375
31,0.07627118644067798,6.045068801086018e-08,-17,-7,-1,506.7796630859375
32,0.12711864406779672,1.8522979416957241e-07,-17,-7,-1,506.7796630859375
33,0.17796610169491545,1.562383999953454e-07,-17,-7,-1,506.7796630859375
34,0.22881355932203395,5.844390926768028e-08,-17,-7,-1,506.7796630859375
35,0.2796610169491527,5.428590839073877e-07,-17,-7,-1,506.7796630859375
36,0.3305084745762712,2.151386752302642e-06,-17,-7,-1,506.7796630859375
37,0.3813559322033899,3.963028234466037e-07,-17,-7,-1,506.7796630859375
38,0.43220338983050866,2.835646455423557e-07,-17,-7,-1,506.7796630859375
39,0.48305084745762716,8.96839082997758e-06,-17,-7,-1,506.7796630859375
40,0.5338983050847457,6.875255348859355e-05,-17,-7,-1,506.7796630859375
41,0.5847457627118646,4.301235458115116e-05,-17,-7,-1,506.7796630859375
42,0.6355932203389831,6.257167115109041e-06,-17,-7,-1,506.7796630859375
43,0.6864406779661016,1.4497252323053544e-06,-17,-7,-1,506.7796630859375
44,0.7372881355932206,1.0554089158176794e-06,-17,-7,-1,506.7796630859375
45,0.7881355932203391,3.596873057176708e-07,-17,-7,-1,506.7796630859375
46,0.8389830508474576,7.991674237928237e-07,-17,-7,-1,506.7796630859375
47,0.8898305084745766,4.3061641008534934e-06,-17,-7,-1,506.7796630859375
48,0.9406779661016951,5.591964509221725e-06,-17,-7,-1,506.7796630859375
49,0.9915254237288136,1.0773829473009755e-07,-17,-7,-1,506.7796630859375
50,1.0423728813559325,6.966267562802386e-08,-17,-7,-1,506.7796630859375
51,1.093220338983051,5.855749805050436e-07,-17,-7,-1,506.7796630859375
52,1.1440677966101696,1.067147792355172e-08,-17,-7,-1,506.7796630859375
53,1.1949152542372885,6.302561246229743e-07,-17,-7,-1,506.7796630859375
54,1.245762711864407,2.639051785990887e-07,-17,-7,-1,506.7796630859375
55,1.2966101694915255,5.169207497601747e-07,-17,-7,-1,506.7796630859375
56,1.3474576271186445,2.746331695391291e-08,-17,-7,-1,506.7796630859375
57,1.398305084745763,6.752731707138082e-08,-17,-7,-1,506.7796630859375
58,1.4491525423728815,0.0,-17,-7,-1,506.7796630859375
59,1.5,0.0,-17,-7,-1,506.7796630859375
0,-1.5,0.0,-17,-6,-2,506.7796630859375
1,-1.4491525423728813,0.0,-17,-6,-2,506.7796630859375
2,-1.3983050847457628,0.0,-17,-6,-2,506.7796630859375
3,-1.347457627118644,0.0,-17,-6,-2,506.7796630859375
4,-1.2966101694915255,0.0,-17,-6,-2,506.7796630859375
5,-1.2457627118644068,0.0,-17,-6,-2,506.7796630859375
6,-1.194915254237288,0.0,-17,-6,-2,506.7796630859375
7,-1.1440677966101696,0.0,-17,-6,-2,506.7796630859375
8,-1.0932203389830508,0.0,-17,-6,-2,506.7796630859375
9,-1.042372881355932,0.0,-17,-6,-2,506.7796630859375
10,-0.9915254237288136,0.0,-17,-6,-2,506.7796630859375
11,-0.9406779661016949,0.0,-17,-6,-2,506.7796630859375
12,-0.8898305084745762,0.0,-17,-6,-2,506.7796630859375
