Intensity,HKL,G-vector Length
0.0036319264,-18 -4 -4,2.293413019523073
0.0002424386,-18 -3 -5,2.2857482260275073
0.0015962415,-18 -2 -6,2.2874958362372992
0.0005197871,-18 -1 -7,2.2986343820110213
0.000968888,-17 -7 0,2.255086124639088
0.00033074775,-17 -6 -1,2.215079724513206
0.016450193,-17 -5 -2,2.184223778760864
0.00025991802,-17 -3 -5,2.1664941168233516
0.0012507924,-17 -2 -6,2.168337911093965
0.00073095004,-17 -1 -7,2.1800854131179386
0.0001946121,-17 0 -8,2.2015780916508527
0.0006860818,-17 1 -9,2.2325345130881042
5.32958e-05,-17 2 -10,2.272567971253487
0.0023320273,-16 -9 3,2.260071172423449
0.0012209385,-16 -6 -1,2.099039931348822
0.00062808086,-16 -5 -2,2.0664520932249597
0.0009665545,-16 -4 -3,2.0439105770889032
0.00067865034,-16 -3 -4,2.031749791195534
0.0011284297,-16 -2 -5,2.0301562881353314
0.00038367586,-16 -1 -6,2.039154841553942
0.011701131,-16 0 -8,2.0847874947981393
0.0032856134,-16 1 -9,2.1174521121860796
0.013757347,-16 2 -10,2.1596200058531143
0.00012037783,-16 3 -11,2.2107474449393467
0.0009507562,-16 4 -12,2.270229181002618
0.0008275205,-15 -9 3,2.153520558033273
0.013042988,-15 -8 2,2.0876229295082704
0.0019350853,-15 -7 1,2.0302164345435125
0.019490464,-15 -3 -4,1.912521545200957
0.0012451373,-15 -2 -5,1.9108286923563422
0.006330087,-15 -1 -6,1.9203865484718872
0.0019342367,-15 0 -7,1.9410289211952547
0.0046794806,-15 1 -8,1.972407823860519
0.00077563466,-15 2 -9,2.0140214864000545
0.002165255,-15 3 -10,2.0652513273403583
0.00038083113,-15 4 -11,2.12540210685561
0.00026589943,-15 5 -13,2.234569703923358
0.0005056957,-15 5 -12,2.1937401304431083
0.00089748926,-15 6 -13,2.269525936699546
0.020284973,-14 -11 6,2.2283458042530047
0.0049261954,-14 -6 0,1.867765699587989
0.016521148,-14 -5 -1,1.827112317557847
0.005793561,-14 -4 -2,1.79755965317731
0.002412364,-14 -3 -3,1.7796608007806936
0.0013756347,-14 0 -7,1.8241890579483717
0.006216508,-14 1 -8,1.8575428286557496
0.0022644054,-14 2 -9,1.9016717841907853
0.00023542723,-14 3 -10,1.9558467124571532
0.017697789,-14 4 -11,2.01925920174124
0.00057072897,-14 5 -12,2.091069022856255
0.0022997244,-14 6 -13,2.1704428502557915
0.00038277876,-14 7 -14,2.2565826480430706
0.015725253,-13 -9 4,1.9592776836286794
0.0060378993,-13 -8 3,1.8827699901260813
0.0030769582,-13 -4 -2,1.679771265534713
0.005848962,-13 -3 -3,1.6606034005934722
0.0067066476,-13 -2 -4,1.6542872715928885
0.005420699,-13 -1 -5,1.660969497971293
0.007730768,-13 0 -6,1.6804950290830685
0.0018172401,-13 1 -7,1.712424592704719
0.00049515563,-13 2 -8,1.7560817184778357
0.0037801089,-13 4 -11,1.9151557273152178
0.003146274,-13 5 -12,1.990724412077846
0.0013785223,-13 6 -13,2.073942256467672
0.007952085,-13 7 -14,2.16392695228533
0.00090299937,-13 8 -15,2.259870305977018
0.0075617195,-12 -11 7,2.066571202687079
0.0067913225,-12 -7 2,1.707254123734578
0.017075231,-12 -6 1,1.6452817005896099
0.03213878,-12 -5 0,1.594452156361702
0.0007157142,-12 -1 -5,1.5425859685487753
0.025837673,-12 0 -6,1.5635906210986044
0.009759528,-12 1 -7,1.5978580549462467
0.019165572,-12 2 -8,1.6445594153057563
0.0061027096,-12 3 -9,1.7026718857519632
0.020254014,-12 4 -10,1.7710725575014168
0.012028715,-12 5 -11,1.8486197636843003
0.0021568148,-12 6 -12,1.9342136983226323
0.0006270909,-12 7 -13,2.026835169474508
0.0006825042,-12 8 -14,2.125565701408387
0.00087999034,-12 9 -15,2.229593880314041
0.018378593,-11 -9 5,1.782052294360598
0.016912328,-11 -4 -1,1.439369478653996
0.04119202,-11 -3 -2,1.4118398414283524
0.05239112,-11 -2 -3,1.3992460659059656
0.0030286575,-11 -1 -4,1.4019907066051953
0.3569864,-11 0 -5,1.4199848249916174
0.0028441965,-11 3 -9,1.5969297534745093
0.010667206,-11 4 -10,1.6696680452648909
0.0014425261,-11 5 -11,1.751710221061216
0.0012171904,-11 6 -12,1.8418133969289923
0.0043690396,-11 7 -13,1.938854056650221
0.0006151262,-11 8 -14,2.041843306969477
0.00036656653,-11 9 -15,2.1499264407854075
0.002107701,-11 10 -16,2.2623735068961306
0.09435733,-10 -7 3,1.5110949034081835
0.061120544,-10 -6 2,1.4356803720221818
0.0054490133,-10 -1 -4,1.283358632640289
0.004738396,-10 0 -5,1.3029921842488368
0.011034803,-10 1 -6,1.3385284673102342
0.09269099,-10 2 -7,1.388747225643076
0.022111254,-10 3 -8,1.4521259687120542
0.058743607,-10 4 -9,1.527026972463038
0.0019156539,-10 5 -10,1.6118447486021932
0.003184295,-10 6 -11,1.705100051583024
0.0043353145,-10 7 -12,1.805485932253564
0.01215876,-10 8 -13,1.9118795177959664
0.002860003,-10 9 -15,2.074516487884298
0.0012484369,-10 9 -14,2.0233333148334904
0.0003231174,-10 10 -16,2.1908375414126784
0.00055638776,-10 10 -15,2.1390564949546214
0.00056896894,-10 11 -16,2.258392846172948
0.028660044,-9 -14 12,2.2529033038933544
0.0375029,-9 -4 0,1.2073775624146514
0.027866527,-9 -3 -1,1.1682477957194493
0.026261255,-9 -2 -2,1.1467065097615365
0.009848527,-9 3 -8,1.3492377690393924
0.004378596,-9 4 -9,1.4295399237048851
0.013679323,-9 5 -10,1.5198081467326947
0.0014047163,-9 6 -11,1.6183756627029133
0.028953385,-9 7 -12,1.7238194051954068
0.0007450339,-9 8 -13,1.8349543512503317
0.008930511,-9 9 -14,1.9508080822987
0.0050192275,-9 10 -15,2.070588672357806
0.0007204857,-9 11 -16,2.1936529578709854
0.024041958,-8 -12 10,1.9378291390278912
0.028506892,-8 -7 4,1.3371320285524304
0.05042572,-8 -1 -3,1.0248270001118363
0.024663104,-8 0 -4,1.0423937473990696
0.09071938,-8 1 -5,1.0798100029265572
0.015734974,-8 2 -6,1.135114590501309
0.008046733,-8 3 -7,1.205848745930759
0.15477228,-8 4 -8,1.289475798881755
0.0013367152,-8 9 -14,1.8835516380152646
0.0022068354,-8 10 -15,2.007349580827062
0.012043942,-8 11 -16,2.134063841493104
0.00018839203,-8 12 -17,2.2632046290238876
0.027565619,-7 -14 13,2.1842502518768754
0.053702585,-7 -4 1,0.9897271093291823
0.044244524,-7 -3 0,0.9338828497939945
0.03772466,-7 3 -7,1.1074852449805916
0.01090708,-7 4 -8,1.1979985376162776
0.008381291,-7 5 -9,1.2988333217764645
0.009856758,-7 6 -10,1.4077734450997994
0.003948657,-7 7 -11,1.5230806679373738
0.0025309382,-7 8 -12,1.6434153287304103
0.0019630473,-7 9 -13,1.7677510395168023
0.00027684268,-7 10 -14,1.8953005318588698
0.00032797927,-7 11 -15,2.025456750405059
0.0005135837,-7 12 -16,2.1577480304251124
0.0001513404,-7 13 -17,2.2918046712559543
0.007936403,-6 -12 11,1.8660941734068879
0.31085628,-6 -1 -2,0.7676942561470572
0.041118667,-6 0 -3,0.7817953105493022
0.05018567,-6 1 -4,0.8222797076528782
0.22116815,-6 2 -5,0.8855362787507084
0.04068158,-6 8 -12,1.582279334619693
0.024030125,-6 9 -13,1.7110634056671468
0.065739445,-6 10 -14,1.8425413528621544
0.0013684044,-6 11 -15,1.9761755663771543
0.0034124993,-6 12 -16,2.111556694628435
0.00062881224,-6 13 -17,2.248369198654746
0.029428732,-5 -14 14,2.145261783450187
0.021350686,-5 -10 9,1.5480211072307908
0.3984739,-5 -4 2,0.7982368158867001
0.28697923,-5 3 -6,0.8766000621002312
0.00792779,-5 4 -7,0.9811420332308647
0.05607582,-5 5 -8,1.0954187707063392
0.005582296,-5 6 -9,1.2166903675152143
0.025194675,-5 7 -10,1.3430633607309643
0.04588053,-5 8 -11,1.473225544448889
0.008581024,-5 9 -12,1.6062560169663567
0.0023646334,-5 10 -13,1.7414975890335453
0.004546018,-5 11 -14,1.8784727537347474
0.0015889842,-5 12 -15,2.0168283253125647
0.008944319,-5 13 -16,2.156298605107254
0.00080545567,-5 14 -17,2.2966805237858012
0.021141822,-4 -12 12,1.8290041679990177
0.25497416,-4 -7 6,1.0974606338548507
1.0081578,-4 -1 -1,0.5140638601003048
0.5554129,-4 0 -2,0.5211968736995348
0.55920684,-4 1 -3,0.5675572952506545
0.0052613895,-4 9 -12,1.5631801796125768
0.0014908457,-4 10 -13,1.7018484142087087
0.0015507147,-4 11 -14,1.8417747824587327
0.0013188168,-4 12 -15,1.9826929280658299
0.002343428,-4 13 -16,2.1244054975566042
0.00047613058,-4 14 -17,2.266763499450333
0.000664257,-3 -15 16,2.2822028481960257
0.016933668,-3 -14 15,2.1375617340363875
0.00814336,-3 -13 14,1.9932338213727885
0.012093268,-3 -10 10,1.513627416768619
0.024580859,-3 -9 9,1.3717531259992632
0.037638575,-3 3 -5,0.667948246854217
0.0949985,-3 4 -6,0.7911396673098465
0.11793868,-3 5 -7,0.9212706764310772
0.026839308,-3 6 -8,1.0557783473142175
0.05102268,-3 7 -9,1.1931834525371332
0.029579015,-3 8 -10,1.3325900185370039
0.0033829429,-3 9 -11,1.4734300583826838
0.0055611683,-3 10 -12,1.6153286630688726
0.0013216515,-3 11 -13,1.7580295264480832
0.0024615075,-3 12 -14,1.9013520229930592
0.0030683063,-3 13 -15,2.045165467183878
0.0012837924,-3 14 -16,2.1893731144618154
0.00452388,-2 -12 13,1.8286684006865501
0.0103686275,-2 -11 12,1.6834549167261783
0.10008609,-2 -7 7,1.0565999097420433
0.12397914,-2 0 -1,0.2605984368497674
0.0025509691,-2 9 -11,1.4474631809586884
0.004903453,-2 10 -12,1.5916785176220043
0.0036110233,-2 11 -13,1.7363242554410285
0.0019451326,-2 12 -14,1.881301121551633
0.00060631114,-2 13 -15,2.026538051262583
0.0039653643,-2 14 -16,2.1719828751221755
0.002483404,-1 -14 16,2.1614845140963888
0.0063715903,-1 -13 15,2.015281939765121
0.0107186185,-1 -10 11,1.5236763618735858
0.012071575,-1 -9 10,1.3775933470529977
0.885973,-1 -4 4,0.5999131708504719
0.02146919,-1 4 -5,0.6519105364902142
0.101307735,-1 5 -6,0.7958392588110021
0.028340919,-1 6 -7,0.9406505607758165
0.4101046,-1 7 -8,1.0859914375610877
0.051533613,-1 8 -9,1.2316744296969324
0.024179801,-1 9 -10,1.3775910033198013
0.0051512877,-1 14 -15,2.108978646382301
0.0031682749,-1 15 -16,2.255453267666097
0.0005110408,0 -14 17,2.212582061634225
0.0061598737,0 -12 14,1.8651067217074515
0.00366629,0 -11 13,1.7187642399571856
0.2592739,0 -7 8,1.0789856283796286
0.19011441,0 -6 7,0.9325533608537258
0.0046387594,0 10 -11,1.5186889321224244
0.0052709635,0 11 -12,1.6653325737947535
0.0042927526,0 12 -13,1.8119988033874894
0.0016489141,0 13 -14,1.95868254675398
0.0010976028,0 14 -15,2.10538014329592
0.002551028,0 15 -16,2.252088885891488
0.0008766255,1 -14 17,2.216006212337285
0.0045245662,1 -13 16,2.070160529379221
0.00966963,1 -12 15,1.924457397560933
0.0092442045,1 -10 12,1.5773187519484115
0.007143946,1 -9 11,1.4316575399087925
0.0087208925,1 -8 10,1.2862514339165667
0.06047421,1 -4 5,0.6519105364902142
0.6708736,1 -3 4,0.5096127379238077
0.360371,1 5 -5,0.7441798727827839
0.06276245,1 6 -6,0.8892705588825373
0.04649167,1 7 -7,1.0348387043789224
0.0050343205,2 -14 18,2.2823959027936227
0.0006842022,2 -12 15,1.9362440800746719
0.01609102,2 -11 14,1.7916762149000987
0.0075534107,2 -10 13,1.647500152897839
0.009144126,2 -7 9,1.1609649838861436
0.10136598,2 -6 8,1.0192254758476154
0.20009676,2 0 1,0.2605984368497674
0.0048584766,2 12 -12,1.7785411177650745
0.006026232,2 13 -13,1.9240169581579185
0.008862473,2 14 -14,2.069677408757845
0.00050160097,2 15 -15,2.2154860574400033
0.0026131053,3 -14 18,2.298950815509863
0.0029997611,3 -13 17,2.1553633170843667
0.0010673667,3 -12 16,2.0122370085249686
0.0030885106,3 -10 13,1.6703599388577741
0.016354514,3 -9 12,1.528838213771423
0.026296692,3 -8 11,1.3884094553768243
0.055006713,3 -7 10,1.2494422439700332
0.106126264,3 -4 6,0.7911396673098465
0.10164638,3 -3 5,0.667948246854217
0.28608853,3 -2 4,0.5563257329166396
0.25922328,3 6 -5,0.9124712964689611
0.032317657,3 7 -6,1.0479637285146752
0.0020677566,4 -13 18,2.2371671380485645
0.001302293,4 -12 16,2.0384509516952307
0.0053228294,4 -11 15,1.8978619275645348
0.013325784,4 -10 14,1.7582855522001755
0.0039699976,4 -9 13,1.6199835935582523
0.028895231,4 -7 10,1.2912368070756075
0.042575963,4 -6 9,1.1592275276972597
0.031789057,4 -5 8,1.0312201527028646
0.7151323,4 1 1,0.5140638601003048
0.0009460667,4 15 -14,2.2092251315887252
0.00052025187,5 -13 18,2.267474482864863
0.00073610933,5 -12 17,2.1284929815494142
0.0061344323,5 -11 16,1.9906317559790105
0.0012724524,5 -9 13,1.6615872973680856
0.00598198,5 -8 12,1.5286405630115278
0.010655873,5 -7 11,1.3984642177540867
0.2338595,5 -3 6,0.8766000621002312
0.12622848,5 -2 5,0.7856883744341583
0.55993664,5 -1 4,0.7136353045589726
0.0011059125,6 -12 18,2.224968853354222
0.011283332,6 -11 16,2.0321120106274364
0.007421415,6 -10 15,1.8986054100129481
0.0026663744,6 -9 14,1.7672058045031747
0.0023587784,6 -8 13,1.638420209028843
0.015123136,6 -6 10,1.335896493708434
0.047257572,6 -5 9,1.2205576907664601
0.20983395,6 -4 8,1.1126514658332791
0.38197023,6 1 2,0.7676942561470572
0.21006824,6 2 1,0.7814061732483395
0.30206543,6 3 0,0.8215396019700885
0.00040875902,7 -12 18,2.2688521452729793
0.002423981,7 -11 17,2.13666973693503
0.0006104294,7 -10 16,2.0065182894016558
0.0011735798,7 -9 14,1.822147496839717
0.017360784,7 -8 13,1.697535335881323
0.02305104,7 -7 12,1.5767439570955426
0.01633141,7 -6 11,1.4607215235129634
0.02610004,7 -3 7,1.1074852449805916
0.094758876,7 -2 6,1.0300180643628676
0.2779936,7 -1 5,0.9687318676099504
0.075604394,7 0 4,0.9268420701918012
0.0022797948,8 -11 17,2.1892696594870804
0.0024355804,8 -11 18,2.2463392089319685
0.030237054,8 -10 16,2.062440305405729
0.00096253393,8 -9 15,1.9384295081634002
0.0014333554,8 -8 14,1.817814202887703
0.00331938,8 -7 13,1.7013167158606988
0.021208549,8 -6 11,1.5366370792776547
0.025356963,8 -5 10,1.4324560168517817
0.06896579,8 -4 9,1.3362999440110408
0.042806756,8 -3 8,1.2500221653467092
0.021203851,8 -2 7,1.1757992433648556
0.50113314,8 2 2,1.0281277202006096
0.12586005,8 3 1,1.052099525366639
0.07180129,8 4 0,1.0953861359601178
0.001070604,9 -10 17,2.179499163872198
0.0015156057,9 -9 16,2.0590289827613693
0.013883694,9 -8 14,1.8874145153686606
0.024323227,9 -7 13,1.775489773193064
0.008521684,9 -6 12,1.668977198749919
0.0028489693,9 -5 11,1.5689794194081137
0.0035270157,9 -4 10,1.476820409003899
0.02868998,9 -2 7,1.2807776132817716
0.22787796,9 -1 6,1.2261446102765499
0.012381103,9 0 5,1.1872491268819028
0.12812307,9 1 4,1.1656675969583157
0.14187789,9 11 -7,1.8207142263460367
0.00030925957,10 -10 17,2.244647102412939
0.015865931,10 -9 16,2.1278685700354183
