tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-17,-7,-1,100.0
1,-1.4491525423728813,0.0,-17,-7,-1,100.0
2,-1.3983050847457628,0.0,-17,-7,-1,100.0
3,-1.347457627118644,0.0,-17,-7,-1,100.0
4,-1.2966101694915255,0.0,-17,-7,-1,100.0
5,-1.2457627118644068,0.0,-17,-7,-1,100.0
6,-1.194915254237288,0.0,-17,-7,-1,100.0
7,-1.1440677966101696,0.0,-17,-7,-1,100.0
8,-1.0932203389830508,0.0,-17,-7,-1,100.0
9,-1.042372881355932,0.0,-17,-7,-1,100.0
10,-0.9915254237288136,0.0,-17,-7,-1,100.0
11,-0.9406779661016949,0.0,-17,-7,-1,100.0
12,-0.8898305084745762,0.0,-17,-7,-1,100.0
13,-0.8389830508474576,0.0,-17,-7,-1,100.0
14,-0.7881355932203389,0.0,-17,-7,-1,100.0
15,-0.7372881355932203,0.0,-17,-7,-1,100.0
16,-0.6864406779661016,0.0,-17,-7,-1,100.0
17,-0.635593220338983,0.0,-17,-7,-1,100.0
18,-0.5847457627118644,0.0,-17,-7,-1,100.0
19,-0.5338983050847457,0.0,-17,-7,-1,100.0
20,-0.48305084745762716,0.0,-17,-7,-1,100.0
21,-0.43220338983050843,0.0,-17,-7,-1,100.0
22,-0.3813559322033897,0.0,-17,-7,-1,100.0
23,-0.3305084745762712,0.0,-17,-7,-1,100.0
24,-0.27966101694915246,0.0,-17,-7,-1,100.0
25,-0.22881355932203373,8.527914374667489e-09,-17,-7,-1,100.0
26,-0.17796610169491522,9.478816842545257e-09,-17,-7,-1,100.0
27,-0.1271186440677965,8.938957130055769e-09,-17,-7,-1,100.0
28,-0.07627118644067776,1.1887167694624168e-08,-17,-7,-1,100.0
29,-0.025423728813559254,1.2414726136000809e-08,-17,-7,-1,100.0
30,0.025423728813559476,8.268703055591686e-09,-17,-7,-1,100.0
31,0.07627118644067798,3.7810101716218014e-09,-17,-7,-1,100.0
32,0.12711864406779672,4.076939896791032e-10,-17,-7,-1,100.0
33,0.17796610169491545,9.430718428404816e-10,-17,-7,-1,100.0
34,0.22881355932203395,8.352105673736787e-09,-17,-7,-1,100.0
35,0.2796610169491527,2.6465423630384066e-08,-17,-7,-1,100.0
36,0.3305084745762712,5.633444288832834e-08,-17,-7,-1,100.0
37,0.3813559322033899,9.71633014046347e-08,-17,-7,-1,100.0
38,0.43220338983050866,1.4905803880083113e-07,-17,-7,-1,100.0
39,0.48305084745762716,1.6563879512432322e-07,-17,-7,-1,100.0
40,0.5338983050847457,1.9728801703422505e-07,-17,-7,-1,100.0
41,0.5847457627118646,2.0701797609490313e-07,-17,-7,-1,100.0
42,0.6355932203389831,2.2974083435656212e-07,-17,-7,-1,100.0
43,0.6864406779661016,2.4328903691639425e-07,-17,-7,-1,100.0
44,0.7372881355932206,2.48246067258151e-07,-17,-7,-1,100.0
45,0.7881355932203391,2.067269520011905e-07,-17,-7,-1,100.0
46,0.8389830508474576,1.7026508203343838e-07,-17,-7,-1,100.0
47,0.8898305084745766,1.2484611033869442e-07,-17,-7,-1,100.0
48,0.9406779661016951,1.0033299702172371e-07,-17,-7,-1,100.0
49,0.9915254237288136,8.52476205182029e-08,-17,-7,-1,100.0
50,1.0423728813559325,8.628834535784335e-08,-17,-7,-1,100.0
51,1.093220338983051,9.081573182356806e-08,-17,-7,-1,100.0
52,1.1440677966101696,8.909681525892665e-08,-17,-7,-1,100.0
53,1.1949152542372885,6.563508492263281e-08,-17,-7,-1,100.0
54,1.245762711864407,4.220226657025705e-08,-17,-7,-1,100.0
55,1.2966101694915255,3.851114627195784e-08,-17,-7,-1,100.0
