tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-17,-7,-1,2296.610107421875
1,-1.4491525423728813,0.0,-17,-7,-1,2296.610107421875
2,-1.3983050847457628,0.0,-17,-7,-1,2296.610107421875
3,-1.347457627118644,0.0,-17,-7,-1,2296.610107421875
4,-1.2966101694915255,0.0,-17,-7,-1,2296.610107421875
5,-1.2457627118644068,0.0,-17,-7,-1,2296.610107421875
6,-1.194915254237288,0.0,-17,-7,-1,2296.610107421875
7,-1.1440677966101696,0.0,-17,-7,-1,2296.610107421875
8,-1.0932203389830508,0.0,-17,-7,-1,2296.610107421875
9,-1.042372881355932,0.0,-17,-7,-1,2296.610107421875
10,-0.9915254237288136,0.0,-17,-7,-1,2296.610107421875
11,-0.9406779661016949,0.0,-17,-7,-1,2296.610107421875
12,-0.8898305084745762,0.0,-17,-7,-1,2296.610107421875
13,-0.8389830508474576,0.0,-17,-7,-1,2296.610107421875
14,-0.7881355932203389,0.0,-17,-7,-1,2296.610107421875
15,-0.7372881355932203,0.0,-17,-7,-1,2296.610107421875
16,-0.6864406779661016,0.0,-17,-7,-1,2296.610107421875
17,-0.635593220338983,0.0,-17,-7,-1,2296.610107421875
18,-0.5847457627118644,0.0,-17,-7,-1,2296.610107421875
19,-0.5338983050847457,0.0,-17,-7,-1,2296.610107421875
20,-0.48305084745762716,0.0,-17,-7,-1,2296.610107421875
21,-0.43220338983050843,0.0,-17,-7,-1,2296.610107421875
22,-0.3813559322033897,0.0,-17,-7,-1,2296.610107421875
23,-0.3305084745762712,0.0,-17,-7,-1,2296.610107421875
24,-0.27966101694915246,0.0,-17,-7,-1,2296.610107421875
25,-0.22881355932203373,6.079635284095275e-08,-17,-7,-1,2296.610107421875
26,-0.17796610169491522,2.3687057648658083e-08,-17,-7,-1,2296.610107421875
27,-0.1271186440677965,3.542452731153389e-08,-17,-7,-1,2296.610107421875
28,-0.07627118644067776,6.372923877506764e-08,-17,-7,-1,2296.610107421875
29,-0.025423728813559254,1.4870933817690002e-08,-17,-7,-1,2296.610107421875
30,0.025423728813559476,1.2699375773195243e-08,-17,-7,-1,2296.610107421875
31,0.07627118644067798,5.503923361516172e-08,-17,-7,-1,2296.610107421875
32,0.12711864406779672,2.397535467935086e-07,-17,-7,-1,2296.610107421875
33,0.17796610169491545,6.031929444816342e-08,-17,-7,-1,2296.610107421875
34,0.22881355932203395,5.084850762671067e-09,-17,-7,-1,2296.610107421875
35,0.2796610169491527,2.428441234769707e-07,-17,-7,-1,2296.610107421875
36,0.3305084745762712,2.271507781870241e-08,-17,-7,-1,2296.610107421875
37,0.3813559322033899,2.626899913593661e-06,-17,-7,-1,2296.610107421875
38,0.43220338983050866,4.6515347662534623e-07,-17,-7,-1,2296.610107421875
39,0.48305084745762716,7.899844831626979e-07,-17,-7,-1,2296.610107421875
40,0.5338983050847457,3.172743890900165e-05,-17,-7,-1,2296.610107421875
41,0.5847457627118646,1.7645499610807747e-05,-17,-7,-1,2296.610107421875
42,0.6355932203389831,6.3456959651375655e-06,-17,-7,-1,2296.610107421875
43,0.6864406779661016,8.833545734887593e-07,-17,-7,-1,2296.610107421875
44,0.7372881355932206,8.507315740757804e-09,-17,-7,-1,2296.610107421875
45,0.7881355932203391,4.6554396249121055e-07,-17,-7,-1,2296.610107421875
46,0.8389830508474576,9.95012250371019e-09,-17,-7,-1,2296.610107421875
47,0.8898305084745766,6.282745061980677e-07,-17,-7,-1,2296.610107421875
48,0.9406779661016951,4.155599597766013e-08,-17,-7,-1,2296.610107421875
49,0.9915254237288136,2.414987534393731e-07,-17,-7,-1,2296.610107421875
50,1.0423728813559325,4.445363188665397e-09,-17,-7,-1,2296.610107421875
51,1.093220338983051,3.878245422583859e-07,-17,-7,-1,2296.610107421875
52,1.1440677966101696,9.087238339589021e-08,-17,-7,-1,2296.610107421875
53,1.1949152542372885,1.4672373538360262e-08,-17,-7,-1,2296.610107421875
54,1.245762711864407,7.747257946277841e-09,-17,-7,-1,2296.610107421875
55,1.2966101694915255,6.910499195100783e-08,-17,-7,-1,2296.610107421875
56,1.3474576271186445,6.242169003911613e-09,-17,-7,-1,2296.610107421875
57,1.398305084745763,1.4653269708730932e-08,-17,-7,-1,2296.610107421875
58,1.4491525423728815,0.0,-17,-7,-1,2296.610107421875
59,1.5,0.0,-17,-7,-1,2296.610107421875
0,-1.5,0.0,-17,-6,-2,2296.610107421875
1,-1.4491525423728813,0.0,-17,-6,-2,2296.610107421875
2,-1.3983050847457628,0.0,-17,-6,-2,2296.610107421875
3,-1.347457627118644,0.0,-17,-6,-2,2296.610107421875
4,-1.2966101694915255,0.0,-17,-6,-2,2296.610107421875
5,-1.2457627118644068,0.0,-17,-6,-2,2296.610107421875
6,-1.194915254237288,0.0,-17,-6,-2,2296.610107421875
7,-1.1440677966101696,0.0,-17,-6,-2,2296.610107421875
8,-1.0932203389830508,0.0,-17,-6,-2,2296.610107421875
9,-1.042372881355932,0.0,-17,-6,-2,2296.610107421875
10,-0.9915254237288136,0.0,-17,-6,-2,2296.610107421875
11,-0.9406779661016949,0.0,-17,-6,-2,2296.610107421875
12,-0.8898305084745762,0.0,-17,-6,-2,2296.610107421875
13,-0.8389830508474576,0.0,-17,-6,-2,2296.610107421875
14,-0.7881355932203389,0.0,-17,-6,-2,2296.610107421875
15,-0.7372881355932203,1.34426500153495e-07,-17,-6,-2,2296.610107421875
16,-0.6864406779661016,2.83075081597417e-07,-17,-6,-2,2296.610107421875
17,-0.635593220338983,5.943162406651936e-08,-17,-6,-2,2296.610107421875
18,-0.5847457627118644,1.3244576102522387e-08,-17,-6,-2,2296.610107421875
19,-0.5338983050847457,3.357060052167071e-08,-17,-6,-2,2296.610107421875
20,-0.48305084745762716,4.0852967231330695e-08,-17,-6,-2,2296.610107421875
21,-0.43220338983050843,5.396980995442391e-08,-17,-6,-2,2296.610107421875
22,-0.3813559322033897,1.166060428658966e-06,-17,-6,-2,2296.610107421875
23,-0.3305084745762712,2.8835987819775255e-08,-17,-6,-2,2296.610107421875
24,-0.27966101694915246,4.788916641018659e-08,-17,-6,-2,2296.610107421875
25,-0.22881355932203373,3.4433949736012437e-07,-17,-6,-2,2296.610107421875
26,-0.17796610169491522,2.9461343586945077e-08,-17,-6,-2,2296.610107421875
27,-0.1271186440677965,5.121628987581062e-07,-17,-6,-2,2296.610107421875
28,-0.07627118644067776,2.4864382552891584e-08,-17,-6,-2,2296.610107421875
29,-0.025423728813559254,1.713343749543128e-06,-17,-6,-2,2296.610107421875
30,0.025423728813559476,2.6685009288485162e-05,-17,-6,-2,2296.610107421875
31,0.07627118644067798,1.0817458360179444e-06,-17,-6,-2,2296.610107421875
32,0.12711864406779672,3.6710002859763335e-06,-17,-6,-2,2296.610107421875
33,0.17796610169491545,9.389040087626199e-07,-17,-6,-2,2296.610107421875
34,0.22881355932203395,3.8877348629284825e-07,-17,-6,-2,2296.610107421875
35,0.2796610169491527,2.0217686369505827e-07,-17,-6,-2,2296.610107421875
36,0.3305084745762712,1.450082809384412e-08,-17,-6,-2,2296.610107421875
37,0.3813559322033899,2.0782358944870793e-07,-17,-6,-2,2296.610107421875
38,0.43220338983050866,1.5287244536921207e-07,-17,-6,-2,2296.610107421875
39,0.48305084745762716,1.1921099485334707e-07,-17,-6,-2,2296.610107421875
40,0.5338983050847457,2.707652129174676e-07,-17,-6,-2,2296.610107421875
41,0.5847457627118646,7.402335455708453e-08,-17,-6,-2,2296.610107421875
42,0.6355932203389831,5.022002937948855e-07,-17,-6,-2,2296.610107421875
43,0.6864406779661016,4.883621329554444e-08,-17,-6,-2,2296.610107421875
44,0.7372881355932206,1.0491089774689044e-08,-17,-6,-2,2296.610107421875
45,0.7881355932203391,3.929918435119362e-08,-17,-6,-2,2296.610107421875
46,0.8389830508474576,0.0,-17,-6,-2,2296.610107421875
47,0.8898305084745766,0.0,-17,-6,-2,2296.610107421875
48,0.9406779661016951,0.0,-17,-6,-2,2296.610107421875
49,0.9915254237288136,0.0,-17,-6,-2,2296.610107421875
50,1.0423728813559325,0.0,-17,-6,-2,2296.610107421875
51,1.093220338983051,0.0,-17,-6,-2,2296.610107421875
52,1.1440677966101696,0.0,-17,-6,-2,2296.610107421875
53,1.1949152542372885,0.0,-17,-6,-2,2296.610107421875
54,1.245762711864407,0.0,-17,-6,-2,2296.610107421875
55,1.2966101694915255,0.0,-17,-6,-2,2296.610107421875
56,1.3474576271186445,0.0,-17,-6,-2,2296.610107421875
57,1.398305084745763,0.0,-17,-6,-2,2296.610107421875
58,1.4491525423728815,0.0,-17,-6,-2,2296.610107421875
59,1.5,0.0,-17,-6,-2,2296.610107421875
0,-1.5,0.0,-17,-5,-3,2296.610107421875
1,-1.4491525423728813,0.0,-17,-5,-3,2296.610107421875
2,-1.3983050847457628,0.0,-17,-5,-3,2296.610107421875
3,-1.347457627118644,0.0,-17,-5,-3,2296.610107421875
4,-1.2966101694915255,0.0,-17,-5,-3,2296.610107421875
5,-1.2457627118644068,0.0,-17,-5,-3,2296.610107421875
6,-1.194915254237288,0.0,-17,-5,-3,2296.610107421875
7,-1.1440677966101696,6.199759639002878e-08,-17,-5,-3,2296.610107421875
8,-1.0932203389830508,3.393787695316064e-09,-17,-5,-3,2296.610107421875
9,-1.042372881355932,4.5409329629819695e-08,-17,-5,-3,2296.610107421875
