tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-17,-7,-1,588.1356201171875
1,-1.4491525423728813,0.0,-17,-7,-1,588.1356201171875
2,-1.3983050847457628,0.0,-17,-7,-1,588.1356201171875
3,-1.347457627118644,0.0,-17,-7,-1,588.1356201171875
4,-1.2966101694915255,0.0,-17,-7,-1,588.1356201171875
5,-1.2457627118644068,0.0,-17,-7,-1,588.1356201171875
6,-1.194915254237288,0.0,-17,-7,-1,588.1356201171875
7,-1.1440677966101696,0.0,-17,-7,-1,588.1356201171875
8,-1.0932203389830508,0.0,-17,-7,-1,588.1356201171875
9,-1.042372881355932,0.0,-17,-7,-1,588.1356201171875
10,-0.9915254237288136,0.0,-17,-7,-1,588.1356201171875
11,-0.9406779661016949,0.0,-17,-7,-1,588.1356201171875
12,-0.8898305084745762,0.0,-17,-7,-1,588.1356201171875
13,-0.8389830508474576,0.0,-17,-7,-1,588.1356201171875
14,-0.7881355932203389,0.0,-17,-7,-1,588.1356201171875
15,-0.7372881355932203,0.0,-17,-7,-1,588.1356201171875
16,-0.6864406779661016,0.0,-17,-7,-1,588.1356201171875
17,-0.635593220338983,0.0,-17,-7,-1,588.1356201171875
18,-0.5847457627118644,0.0,-17,-7,-1,588.1356201171875
19,-0.5338983050847457,0.0,-17,-7,-1,588.1356201171875
20,-0.48305084745762716,0.0,-17,-7,-1,588.1356201171875
21,-0.43220338983050843,0.0,-17,-7,-1,588.1356201171875
22,-0.3813559322033897,0.0,-17,-7,-1,588.1356201171875
23,-0.3305084745762712,0.0,-17,-7,-1,588.1356201171875
24,-0.27966101694915246,0.0,-17,-7,-1,588.1356201171875
25,-0.22881355932203373,1.0903742975187924e-07,-17,-7,-1,588.1356201171875
26,-0.17796610169491522,6.815087516542917e-08,-17,-7,-1,588.1356201171875
27,-0.1271186440677965,6.344404823721561e-08,-17,-7,-1,588.1356201171875
28,-0.07627118644067776,5.398873881290456e-08,-17,-7,-1,588.1356201171875
29,-0.025423728813559254,7.960875514356758e-09,-17,-7,-1,588.1356201171875
30,0.025423728813559476,3.637791623489761e-09,-17,-7,-1,588.1356201171875
31,0.07627118644067798,1.8249924238489257e-08,-17,-7,-1,588.1356201171875
32,0.12711864406779672,3.007585007708258e-07,-17,-7,-1,588.1356201171875
33,0.17796610169491545,8.902272696786895e-08,-17,-7,-1,588.1356201171875
34,0.22881355932203395,4.2244036535521445e-07,-17,-7,-1,588.1356201171875
35,0.2796610169491527,3.819483822553593e-07,-17,-7,-1,588.1356201171875
36,0.3305084745762712,3.019265761849965e-07,-17,-7,-1,588.1356201171875
37,0.3813559322033899,6.844928179816634e-07,-17,-7,-1,588.1356201171875
38,0.43220338983050866,4.423975951795001e-06,-17,-7,-1,588.1356201171875
39,0.48305084745762716,2.3096379209164297e-06,-17,-7,-1,588.1356201171875
40,0.5338983050847457,9.347921150038019e-05,-17,-7,-1,588.1356201171875
41,0.5847457627118646,5.038324889028445e-05,-17,-7,-1,588.1356201171875
42,0.6355932203389831,1.0885793017223477e-05,-17,-7,-1,588.1356201171875
43,0.6864406779661016,1.640622485865606e-06,-17,-7,-1,588.1356201171875
44,0.7372881355932206,1.9046507304665283e-06,-17,-7,-1,588.1356201171875
45,0.7881355932203391,9.813668100377981e-08,-17,-7,-1,588.1356201171875
46,0.8389830508474576,1.4297394272944075e-06,-17,-7,-1,588.1356201171875
47,0.8898305084745766,1.7016537867675652e-06,-17,-7,-1,588.1356201171875
48,0.9406779661016951,1.8339280813961523e-06,-17,-7,-1,588.1356201171875
49,0.9915254237288136,1.1586019610376752e-07,-17,-7,-1,588.1356201171875
50,1.0423728813559325,2.9280349167493114e-07,-17,-7,-1,588.1356201171875
51,1.093220338983051,3.698783075378742e-07,-17,-7,-1,588.1356201171875
52,1.1440677966101696,3.3440002766838006e-07,-17,-7,-1,588.1356201171875
53,1.1949152542372885,2.0668073830165667e-07,-17,-7,-1,588.1356201171875
54,1.245762711864407,1.0191020010097418e-06,-17,-7,-1,588.1356201171875
55,1.2966101694915255,4.108866562546609e-07,-17,-7,-1,588.1356201171875
56,1.3474576271186445,1.141609402566246e-07,-17,-7,-1,588.1356201171875
57,1.398305084745763,1.412197008221483e-07,-17,-7,-1,588.1356201171875
58,1.4491525423728815,0.0,-17,-7,-1,588.1356201171875
59,1.5,0.0,-17,-7,-1,588.1356201171875
0,-1.5,0.0,-17,-6,-2,588.1356201171875
1,-1.4491525423728813,0.0,-17,-6,-2,588.1356201171875
2,-1.3983050847457628,0.0,-17,-6,-2,588.1356201171875
3,-1.347457627118644,0.0,-17,-6,-2,588.1356201171875
4,-1.2966101694915255,0.0,-17,-6,-2,588.1356201171875
5,-1.2457627118644068,0.0,-17,-6,-2,588.1356201171875
6,-1.194915254237288,0.0,-17,-6,-2,588.1356201171875
7,-1.1440677966101696,0.0,-17,-6,-2,588.1356201171875
8,-1.0932203389830508,0.0,-17,-6,-2,588.1356201171875
9,-1.042372881355932,0.0,-17,-6,-2,588.1356201171875
10,-0.9915254237288136,0.0,-17,-6,-2,588.1356201171875
11,-0.9406779661016949,0.0,-17,-6,-2,588.1356201171875
12,-0.8898305084745762,0.0,-17,-6,-2,588.1356201171875
13,-0.8389830508474576,0.0,-17,-6,-2,588.1356201171875
14,-0.7881355932203389,0.0,-17,-6,-2,588.1356201171875
15,-0.7372881355932203,7.983584850990155e-07,-17,-6,-2,588.1356201171875
16,-0.6864406779661016,5.731502596972859e-07,-17,-6,-2,588.1356201171875
17,-0.635593220338983,5.376475087359722e-07,-17,-6,-2,588.1356201171875
18,-0.5847457627118644,4.1931878058676375e-07,-17,-6,-2,588.1356201171875
19,-0.5338983050847457,1.3923094854817464e-07,-17,-6,-2,588.1356201171875
20,-0.48305084745762716,5.071029249847925e-07,-17,-6,-2,588.1356201171875
21,-0.43220338983050843,3.508984889322164e-07,-17,-6,-2,588.1356201171875
22,-0.3813559322033897,4.2751392470563587e-07,-17,-6,-2,588.1356201171875
23,-0.3305084745762712,2.5955594082915923e-06,-17,-6,-2,588.1356201171875
24,-0.27966101694915246,1.2946676974934235e-07,-17,-6,-2,588.1356201171875
25,-0.22881355932203373,2.162286818929715e-06,-17,-6,-2,588.1356201171875
26,-0.17796610169491522,9.768240261109895e-07,-17,-6,-2,588.1356201171875
27,-0.1271186440677965,3.3176050795447054e-10,-17,-6,-2,588.1356201171875
28,-0.07627118644067776,1.7809338714869227e-06,-17,-6,-2,588.1356201171875
29,-0.025423728813559254,1.3420354662230238e-05,-17,-6,-2,588.1356201171875
30,0.025423728813559476,9.82855781330727e-05,-17,-6,-2,588.1356201171875
31,0.07627118644067798,3.23353087878786e-05,-17,-6,-2,588.1356201171875
32,0.12711864406779672,5.763124590885127e-06,-17,-6,-2,588.1356201171875
33,0.17796610169491545,2.4352664240723243e-06,-17,-6,-2,588.1356201171875
34,0.22881355932203395,5.397259428718826e-06,-17,-6,-2,588.1356201171875
35,0.2796610169491527,3.058706852243631e-06,-17,-6,-2,588.1356201171875
36,0.3305084745762712,5.865382490810589e-07,-17,-6,-2,588.1356201171875
37,0.3813559322033899,1.0639339507179102e-06,-17,-6,-2,588.1356201171875
38,0.43220338983050866,8.591758842158015e-07,-17,-6,-2,588.1356201171875
39,0.48305084745762716,8.339965802406368e-07,-17,-6,-2,588.1356201171875
40,0.5338983050847457,2.0871084416285157e-06,-17,-6,-2,588.1356201171875
41,0.5847457627118646,2.6414707576805085e-07,-17,-6,-2,588.1356201171875
42,0.6355932203389831,3.007431814694428e-07,-17,-6,-2,588.1356201171875
43,0.6864406779661016,8.888407165841272e-08,-17,-6,-2,588.1356201171875
44,0.7372881355932206,1.6215255982388044e-07,-17,-6,-2,588.1356201171875
45,0.7881355932203391,9.066484381037299e-07,-17,-6,-2,588.1356201171875
46,0.8389830508474576,0.0,-17,-6,-2,588.1356201171875
47,0.8898305084745766,0.0,-17,-6,-2,588.1356201171875
48,0.9406779661016951,0.0,-17,-6,-2,588.1356201171875
49,0.9915254237288136,0.0,-17,-6,-2,588.1356201171875
50,1.0423728813559325,0.0,-17,-6,-2,588.1356201171875
51,1.093220338983051,0.0,-17,-6,-2,588.1356201171875
52,1.1440677966101696,0.0,-17,-6,-2,588.1356201171875
53,1.1949152542372885,0.0,-17,-6,-2,588.1356201171875
54,1.245762711864407,0.0,-17,-6,-2,588.1356201171875
55,1.2966101694915255,0.0,-17,-6,-2,588.1356201171875
56,1.3474576271186445,0.0,-17,-6,-2,588.1356201171875
57,1.398305084745763,0.0,-17,-6,-2,588.1356201171875
58,1.4491525423728815,0.0,-17,-6,-2,588.1356201171875
59,1.5,0.0,-17,-6,-2,588.1356201171875
0,-1.5,0.0,-17,-5,-3,588.1356201171875
1,-1.4491525423728813,0.0,-17,-5,-3,588.1356201171875
2,-1.3983050847457628,0.0,-17,-5,-3,588.1356201171875
3,-1.347457627118644,0.0,-17,-5,-3,588.1356201171875
4,-1.2966101694915255,0.0,-17,-5,-3,588.1356201171875
5,-1.2457627118644068,0.0,-17,-5,-3,588.1356201171875
6,-1.194915254237288,0.0,-17,-5,-3,588.1356201171875
7,-1.1440677966101696,1.427419391575313e-07,-17,-5,-3,588.1356201171875
8,-1.0932203389830508,2.1607422695524292e-07,-17,-5,-3,588.1356201171875
9,-1.042372881355932,3.6236720291071833e-08,-17,-5,-3,588.1356201171875
10,-0.9915254237288136,1.0779066883515043e-07,-17,-5,-3,588.1356201171875
11,-0.9406779661016949,5.816209025510943e-08,-17,-5,-3,588.1356201171875
12,-0.8898305084745762,7.959466330476062e-08,-17,-5,-3,588.1356201171875
13,-0.8389830508474576,7.383910816116668e-09,-17,-5,-3,588.1356201171875
14,-0.7881355932203389,2.3925359471377305e-08,-17,-5,-3,588.1356201171875
15,-0.7372881355932203,4.682083840634732e-07,-17,-5,-3,588.1356201171875
16,-0.6864406779661016,1.8506269725548918e-06,-17,-5,-3,588.1356201171875
17,-0.635593220338983,9.737840400703135e-07,-17,-5,-3,588.1356201171875
18,-0.5847457627118644,2.4303963073180057e-06,-17,-5,-3,588.1356201171875
19,-0.5338983050847457,4.333727702032775e-06,-17,-5,-3,588.1356201171875
20,-0.48305084745762716,5.5486729252152145e-05,-17,-5,-3,588.1356201171875
21,-0.43220338983050843,0.0003697403590194881,-17,-5,-3,588.1356201171875
22,-0.3813559322033897,0.00013664293510373682,-17,-5,-3,588.1356201171875
23,-0.3305084745762712,1.166509809991112e-05,-17,-5,-3,588.1356201171875
24,-0.27966101694915246,3.079171392528224e-06,-17,-5,-3,588.1356201171875
25,-0.22881355932203373,7.968997124407906e-06,-17,-5,-3,588.1356201171875
26,-0.17796610169491522,3.491394195975772e-08,-17,-5,-3,588.1356201171875
27,-0.1271186440677965,6.503260578938352e-07,-17,-5,-3,588.1356201171875
28,-0.07627118644067776,5.35100923571008e-07,-17,-5,-3,588.1356201171875
29,-0.025423728813559254,3.3363758689120004e-07,-17,-5,-3,588.1356201171875
30,0.025423728813559476,4.267953812586711e-08,-17,-5,-3,588.1356201171875
31,0.07627118644067798,1.3856008251877938e-07,-17,-5,-3,588.1356201171875
32,0.12711864406779672,1.456127929344575e-08,-17,-5,-3,588.1356201171875
33,0.17796610169491545,1.1231669816424983e-07,-17,-5,-3,588.1356201171875
34,0.22881355932203395,1.5250122942234157e-07,-17,-5,-3,588.1356201171875
35,0.2796610169491527,3.8421288195422676e-07,-17,-5,-3,588.1356201171875
36,0.3305084745762712,0.0,-17,-5,-3,588.1356201171875
37,0.3813559322033899,0.0,-17,-5,-3,588.1356201171875
38,0.43220338983050866,0.0,-17,-5,-3,588.1356201171875
39,0.48305084745762716,0.0,-17,-5,-3,588.1356201171875
40,0.5338983050847457,0.0,-17,-5,-3,588.1356201171875
41,0.5847457627118646,0.0,-17,-5,-3,588.1356201171875
42,0.6355932203389831,0.0,-17,-5,-3,588.1356201171875
43,0.6864406779661016,0.0,-17,-5,-3,588.1356201171875
44,0.7372881355932206,0.0,-17,-5,-3,588.1356201171875
45,0.7881355932203391,0.0,-17,-5,-3,588.1356201171875
46,0.8389830508474576,0.0,-17,-5,-3,588.1356201171875
47,0.8898305084745766,0.0,-17,-5,-3,588.1356201171875
48,0.9406779661016951,0.0,-17,-5,-3,588.1356201171875
49,0.9915254237288136,0.0,-17,-5,-3,588.1356201171875
50,1.0423728813559325,0.0,-17,-5,-3,588.1356201171875
51,1.093220338983051,0.0,-17,-5,-3,588.1356201171875
52,1.1440677966101696,0.0,-17,-5,-3,588.1356201171875
53,1.1949152542372885,0.0,-17,-5,-3,588.1356201171875
54,1.245762711864407,0.0,-17,-5,-3,588.1356201171875
55,1.2966101694915255,0.0,-17,-5,-3,588.1356201171875
