Intensity,HKL,G-vector Length
0.0005215514,-18 -4 -4,2.293413019523073
2.7804908e-05,-18 -3 -5,2.2857482260275073
0.00012242908,-18 -2 -6,2.2874958362372992
4.926546e-05,-18 -1 -7,2.2986343820110213
0.00020008422,-17 -7 0,2.255086124639088
8.44133e-05,-17 -6 -1,2.215079724513206
0.0018101401,-17 -5 -2,2.184223778760864
2.7689246e-05,-17 -3 -5,2.1664941168233516
0.00024942687,-17 -2 -6,2.168337911093965
3.1281666e-05,-17 -1 -7,2.1800854131179386
3.2283726e-05,-17 0 -8,2.2015780916508527
0.00012224013,-17 1 -9,2.2325345130881042
1.1540125e-05,-17 2 -10,2.272567971253487
0.00038539935,-16 -9 3,2.260071172423449
0.00020180113,-16 -6 -1,2.099039931348822
0.00013046178,-16 -5 -2,2.0664520932249597
0.0002049759,-16 -4 -3,2.0439105770889032
6.4973785e-05,-16 -3 -4,2.031749791195534
0.0005095367,-16 -2 -5,2.0301562881353314
7.086967e-05,-16 -1 -6,2.039154841553942
0.0015590492,-16 0 -8,2.0847874947981393
0.00013178481,-16 1 -9,2.1174521121860796
0.0005427139,-16 2 -10,2.1596200058531143
2.2196673e-05,-16 3 -11,2.2107474449393467
0.00015457722,-16 4 -12,2.270229181002618
0.00018283051,-15 -9 3,2.153520558033273
0.00065211416,-15 -8 2,2.0876229295082704
0.00043822883,-15 -7 1,2.0302164345435125
0.0044724937,-15 -3 -4,1.912521545200957
0.00028758286,-15 -2 -5,1.9108286923563422
0.0036828034,-15 -1 -6,1.9203865484718872
0.00032947867,-15 0 -7,1.9410289211952547
0.00041470374,-15 1 -8,1.972407823860519
8.0859936e-05,-15 2 -9,2.0140214864000545
0.00042394138,-15 3 -10,2.0652513273403583
0.000119973185,-15 4 -11,2.12540210685561
5.4722077e-05,-15 5 -13,2.234569703923358
0.00025786422,-15 5 -12,2.1937401304431083
0.00017839234,-15 6 -13,2.269525936699546
0.00088444387,-14 -11 6,2.2283458042530047
0.0010359404,-14 -6 0,1.867765699587989
0.0015150363,-14 -5 -1,1.827112317557847
0.0023110816,-14 -4 -2,1.79755965317731
0.0008506759,-14 -3 -3,1.7796608007806936
0.0001972471,-14 0 -7,1.8241890579483717
0.00074680254,-14 1 -8,1.8575428286557496
0.00023539345,-14 2 -9,1.9016717841907853
9.9143115e-05,-14 3 -10,1.9558467124571532
0.0025903091,-14 4 -11,2.01925920174124
0.00010372272,-14 5 -12,2.091069022856255
0.00039902446,-14 6 -13,2.1704428502557915
6.772627e-05,-14 7 -14,2.2565826480430706
0.0033782164,-13 -9 4,1.9592776836286794
0.000919071,-13 -8 3,1.8827699901260813
0.00029196573,-13 -4 -2,1.679771265534713
0.0017554953,-13 -3 -3,1.6606034005934722
0.00046259694,-13 -2 -4,1.6542872715928885
0.0007500216,-13 -1 -5,1.660969497971293
0.0019549795,-13 0 -6,1.6804950290830685
0.00042246323,-13 1 -7,1.712424592704719
0.00062476675,-13 2 -8,1.7560817184778357
0.001037398,-13 4 -11,1.9151557273152178
0.0005773962,-13 5 -12,1.990724412077846
7.966515e-05,-13 6 -13,2.073942256467672
0.0011195824,-13 7 -14,2.16392695228533
0.00012416668,-13 8 -15,2.259870305977018
0.0012943777,-12 -11 7,2.066571202687079
0.0016937101,-12 -7 2,1.707254123734578
0.0028132333,-12 -6 1,1.6452817005896099
0.0061813914,-12 -5 0,1.594452156361702
0.00031075964,-12 -1 -5,1.5425859685487753
0.0041578384,-12 0 -6,1.5635906210986044
0.0014305434,-12 1 -7,1.5978580549462467
0.0015671733,-12 2 -8,1.6445594153057563
0.000901436,-12 3 -9,1.7026718857519632
0.0045103347,-12 4 -10,1.7710725575014168
0.0010855055,-12 5 -11,1.8486197636843003
0.0005803859,-12 6 -12,1.9342136983226323
0.0003134149,-12 7 -13,2.026835169474508
0.00023612106,-12 8 -14,2.125565701408387
0.000120531135,-12 9 -15,2.229593880314041
0.0034115606,-11 -9 5,1.782052294360598
0.0036195118,-11 -4 -1,1.439369478653996
0.016502693,-11 -3 -2,1.4118398414283524
0.00622124,-11 -2 -3,1.3992460659059656
