tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-17,-7,-1,1971.1864013671875
1,-1.4491525423728813,0.0,-17,-7,-1,1971.1864013671875
2,-1.3983050847457628,0.0,-17,-7,-1,1971.1864013671875
3,-1.347457627118644,0.0,-17,-7,-1,1971.1864013671875
4,-1.2966101694915255,0.0,-17,-7,-1,1971.1864013671875
5,-1.2457627118644068,0.0,-17,-7,-1,1971.1864013671875
6,-1.194915254237288,0.0,-17,-7,-1,1971.1864013671875
7,-1.1440677966101696,0.0,-17,-7,-1,1971.1864013671875
8,-1.0932203389830508,0.0,-17,-7,-1,1971.1864013671875
9,-1.042372881355932,0.0,-17,-7,-1,1971.1864013671875
10,-0.9915254237288136,0.0,-17,-7,-1,1971.1864013671875
11,-0.9406779661016949,0.0,-17,-7,-1,1971.1864013671875
12,-0.8898305084745762,0.0,-17,-7,-1,1971.1864013671875
13,-0.8389830508474576,0.0,-17,-7,-1,1971.1864013671875
14,-0.7881355932203389,0.0,-17,-7,-1,1971.1864013671875
15,-0.7372881355932203,0.0,-17,-7,-1,1971.1864013671875
16,-0.6864406779661016,0.0,-17,-7,-1,1971.1864013671875
17,-0.635593220338983,0.0,-17,-7,-1,1971.1864013671875
18,-0.5847457627118644,0.0,-17,-7,-1,1971.1864013671875
19,-0.5338983050847457,0.0,-17,-7,-1,1971.1864013671875
20,-0.48305084745762716,0.0,-17,-7,-1,1971.1864013671875
21,-0.43220338983050843,0.0,-17,-7,-1,1971.1864013671875
22,-0.3813559322033897,0.0,-17,-7,-1,1971.1864013671875
23,-0.3305084745762712,0.0,-17,-7,-1,1971.1864013671875
24,-0.27966101694915246,0.0,-17,-7,-1,1971.1864013671875
25,-0.22881355932203373,9.229609077010537e-08,-17,-7,-1,1971.1864013671875
26,-0.17796610169491522,2.7477730313307802e-08,-17,-7,-1,1971.1864013671875
27,-0.1271186440677965,4.370146022836252e-09,-17,-7,-1,1971.1864013671875
28,-0.07627118644067776,2.1311684861302638e-08,-17,-7,-1,1971.1864013671875
29,-0.025423728813559254,1.0922134308088971e-08,-17,-7,-1,1971.1864013671875
30,0.025423728813559476,1.2963209172767165e-08,-17,-7,-1,1971.1864013671875
31,0.07627118644067798,6.173879540938287e-08,-17,-7,-1,1971.1864013671875
32,0.12711864406779672,5.396899993570514e-08,-17,-7,-1,1971.1864013671875
33,0.17796610169491545,1.237445275137361e-07,-17,-7,-1,1971.1864013671875
34,0.22881355932203395,4.1036805065175486e-09,-17,-7,-1,1971.1864013671875
35,0.2796610169491527,2.89577940293384e-07,-17,-7,-1,1971.1864013671875
36,0.3305084745762712,1.2019990336398223e-08,-17,-7,-1,1971.1864013671875
37,0.3813559322033899,1.4740807330326788e-07,-17,-7,-1,1971.1864013671875
38,0.43220338983050866,6.567948673819046e-08,-17,-7,-1,1971.1864013671875
39,0.48305084745762716,3.7515314943448175e-06,-17,-7,-1,1971.1864013671875
40,0.5338983050847457,4.0507780795451254e-05,-17,-7,-1,1971.1864013671875
41,0.5847457627118646,1.4164997082843911e-05,-17,-7,-1,1971.1864013671875
42,0.6355932203389831,1.034483102557715e-05,-17,-7,-1,1971.1864013671875
43,0.6864406779661016,3.800389265506965e-07,-17,-7,-1,1971.1864013671875
44,0.7372881355932206,3.7901099858572707e-07,-17,-7,-1,1971.1864013671875
45,0.7881355932203391,2.803085124014615e-07,-17,-7,-1,1971.1864013671875
46,0.8389830508474576,8.466687972941145e-08,-17,-7,-1,1971.1864013671875
47,0.8898305084745766,4.972216629539616e-07,-17,-7,-1,1971.1864013671875
48,0.9406779661016951,7.18379027375704e-08,-17,-7,-1,1971.1864013671875
49,0.9915254237288136,1.6298578202622593e-06,-17,-7,-1,1971.1864013671875
50,1.0423728813559325,6.439698552185291e-08,-17,-7,-1,1971.1864013671875
51,1.093220338983051,5.1337433859544035e-08,-17,-7,-1,1971.1864013671875
52,1.1440677966101696,7.376474542297728e-08,-17,-7,-1,1971.1864013671875
53,1.1949152542372885,1.0098402114522287e-08,-17,-7,-1,1971.1864013671875
54,1.245762711864407,1.615080158501314e-08,-17,-7,-1,1971.1864013671875
55,1.2966101694915255,1.3117737296397536e-07,-17,-7,-1,1971.1864013671875
56,1.3474576271186445,6.357636639364728e-09,-17,-7,-1,1971.1864013671875
57,1.398305084745763,5.4075881550375016e-09,-17,-7,-1,1971.1864013671875
58,1.4491525423728815,0.0,-17,-7,-1,1971.1864013671875
59,1.5,0.0,-17,-7,-1,1971.1864013671875
0,-1.5,0.0,-17,-6,-2,1971.1864013671875
1,-1.4491525423728813,0.0,-17,-6,-2,1971.1864013671875
2,-1.3983050847457628,0.0,-17,-6,-2,1971.1864013671875
3,-1.347457627118644,0.0,-17,-6,-2,1971.1864013671875
4,-1.2966101694915255,0.0,-17,-6,-2,1971.1864013671875
5,-1.2457627118644068,0.0,-17,-6,-2,1971.1864013671875
6,-1.194915254237288,0.0,-17,-6,-2,1971.1864013671875
7,-1.1440677966101696,0.0,-17,-6,-2,1971.1864013671875
8,-1.0932203389830508,0.0,-17,-6,-2,1971.1864013671875
9,-1.042372881355932,0.0,-17,-6,-2,1971.1864013671875
10,-0.9915254237288136,0.0,-17,-6,-2,1971.1864013671875
11,-0.9406779661016949,0.0,-17,-6,-2,1971.1864013671875
12,-0.8898305084745762,0.0,-17,-6,-2,1971.1864013671875
13,-0.8389830508474576,0.0,-17,-6,-2,1971.1864013671875
14,-0.7881355932203389,0.0,-17,-6,-2,1971.1864013671875
15,-0.7372881355932203,2.3264041715265193e-07,-17,-6,-2,1971.1864013671875
16,-0.6864406779661016,3.915738204796071e-07,-17,-6,-2,1971.1864013671875
17,-0.635593220338983,5.850991247058346e-09,-17,-6,-2,1971.1864013671875
18,-0.5847457627118644,3.5508222140379075e-08,-17,-6,-2,1971.1864013671875
19,-0.5338983050847457,4.693534094712959e-08,-17,-6,-2,1971.1864013671875
20,-0.48305084745762716,8.624519409750064e-08,-17,-6,-2,1971.1864013671875
21,-0.43220338983050843,5.497224009332058e-09,-17,-6,-2,1971.1864013671875
22,-0.3813559322033897,1.7194092833960894e-06,-17,-6,-2,1971.1864013671875
23,-0.3305084745762712,2.379902639404463e-07,-17,-6,-2,1971.1864013671875
24,-0.27966101694915246,5.953229731403553e-08,-17,-6,-2,1971.1864013671875
25,-0.22881355932203373,3.760121103368874e-07,-17,-6,-2,1971.1864013671875
26,-0.17796610169491522,9.573345494118257e-08,-17,-6,-2,1971.1864013671875
27,-0.1271186440677965,1.1320698831696063e-06,-17,-6,-2,1971.1864013671875
28,-0.07627118644067776,1.195830634515005e-07,-17,-6,-2,1971.1864013671875
29,-0.025423728813559254,7.163627287809504e-06,-17,-6,-2,1971.1864013671875
30,0.025423728813559476,3.729249510797672e-05,-17,-6,-2,1971.1864013671875
31,0.07627118644067798,1.304423676629085e-06,-17,-6,-2,1971.1864013671875
32,0.12711864406779672,3.0916480682208203e-06,-17,-6,-2,1971.1864013671875
33,0.17796610169491545,2.1493613644452125e-07,-17,-6,-2,1971.1864013671875
34,0.22881355932203395,3.3439476965213544e-07,-17,-6,-2,1971.1864013671875
35,0.2796610169491527,6.219779180582918e-08,-17,-6,-2,1971.1864013671875
36,0.3305084745762712,9.609267692667345e-08,-17,-6,-2,1971.1864013671875
37,0.3813559322033899,2.0980152726224333e-07,-17,-6,-2,1971.1864013671875
38,0.43220338983050866,6.124113838268386e-08,-17,-6,-2,1971.1864013671875
39,0.48305084745762716,2.964079293121813e-08,-17,-6,-2,1971.1864013671875
40,0.5338983050847457,2.2994304060830473e-07,-17,-6,-2,1971.1864013671875
41,0.5847457627118646,3.3681442346278345e-07,-17,-6,-2,1971.1864013671875
42,0.6355932203389831,3.6344158615975175e-07,-17,-6,-2,1971.1864013671875
43,0.6864406779661016,1.0139279993381933e-07,-17,-6,-2,1971.1864013671875
44,0.7372881355932206,1.2236980317936741e-08,-17,-6,-2,1971.1864013671875
45,0.7881355932203391,1.856943754319218e-08,-17,-6,-2,1971.1864013671875
46,0.8389830508474576,0.0,-17,-6,-2,1971.1864013671875
47,0.8898305084745766,0.0,-17,-6,-2,1971.1864013671875
48,0.9406779661016951,0.0,-17,-6,-2,1971.1864013671875
49,0.9915254237288136,0.0,-17,-6,-2,1971.1864013671875
50,1.0423728813559325,0.0,-17,-6,-2,1971.1864013671875
51,1.093220338983051,0.0,-17,-6,-2,1971.1864013671875
52,1.1440677966101696,0.0,-17,-6,-2,1971.1864013671875
53,1.1949152542372885,0.0,-17,-6,-2,1971.1864013671875
54,1.245762711864407,0.0,-17,-6,-2,1971.1864013671875
55,1.2966101694915255,0.0,-17,-6,-2,1971.1864013671875
56,1.3474576271186445,0.0,-17,-6,-2,1971.1864013671875
57,1.398305084745763,0.0,-17,-6,-2,1971.1864013671875
58,1.4491525423728815,0.0,-17,-6,-2,1971.1864013671875
59,1.5,0.0,-17,-6,-2,1971.1864013671875
0,-1.5,0.0,-17,-5,-3,1971.1864013671875
1,-1.4491525423728813,0.0,-17,-5,-3,1971.1864013671875
2,-1.3983050847457628,0.0,-17,-5,-3,1971.1864013671875
3,-1.347457627118644,0.0,-17,-5,-3,1971.1864013671875
4,-1.2966101694915255,0.0,-17,-5,-3,1971.1864013671875
5,-1.2457627118644068,0.0,-17,-5,-3,1971.1864013671875
6,-1.194915254237288,0.0,-17,-5,-3,1971.1864013671875
7,-1.1440677966101696,7.750821140461994e-08,-17,-5,-3,1971.1864013671875
8,-1.0932203389830508,1.4043415319520136e-08,-17,-5,-3,1971.1864013671875
9,-1.042372881355932,3.184222308050266e-08,-17,-5,-3,1971.1864013671875
10,-0.9915254237288136,8.04728941261601e-08,-17,-5,-3,1971.1864013671875
11,-0.9406779661016949,2.0044009119146722e-08,-17,-5,-3,1971.1864013671875
12,-0.8898305084745762,1.9057324607274495e-08,-17,-5,-3,1971.1864013671875
13,-0.8389830508474576,4.164838074416366e-08,-17,-5,-3,1971.1864013671875
14,-0.7881355932203389,4.1723444610397564e-07,-17,-5,-3,1971.1864013671875
15,-0.7372881355932203,2.3158156636782223e-07,-17,-5,-3,1971.1864013671875
16,-0.6864406779661016,3.726449676832999e-06,-17,-5,-3,1971.1864013671875
17,-0.635593220338983,3.389770952821891e-08,-17,-5,-3,1971.1864013671875
18,-0.5847457627118644,5.3621622697619387e-08,-17,-5,-3,1971.1864013671875
19,-0.5338983050847457,3.304026449768571e-06,-17,-5,-3,1971.1864013671875
