Intensity,HKL,G-vector Length
0.00026128703,-18 -4 -3,2.2823515326377994
0.00044029095,-18 -3 -4,2.2714675222281278
0.0004265606,-18 -2 -5,2.270042172270241
3.4392553e-05,-18 -1 -6,2.2780932370249305
0.000107071064,-18 0 -7,2.29552100896881
0.00039500798,-17 -7 1,2.2566921718476918
0.00084636564,-17 -4 -3,2.1629099423703244
0.0006937433,-17 -3 -4,2.1514218310804463
0.0013688594,-17 -2 -5,2.1499169623591996
0.00064058776,-17 -1 -6,2.1584162175482287
0.00036221353,-17 0 -7,2.1768024174590863
0.0009062191,-17 1 -8,2.204828232421149
0.0001317306,-17 2 -9,2.2421322168088444
0.00060896925,-17 3 -10,2.2882606482147185
0.0006159181,-16 -8 2,2.197371183008049
0.0015383784,-16 -7 1,2.142906694364925
0.011192638,-16 -6 0,2.0973193984081093
0.00027382246,-16 -5 -1,2.0611983869751658
0.0005166053,-16 -4 -2,2.035047786992783
0.00045529607,-16 -3 -3,2.0192550045906903
0.0033045576,-16 -2 -4,2.014063709302662
5.4427062e-05,-16 1 -8,2.088219340735828
9.767015e-05,-16 2 -9,2.1275689527336152
0.0009940842,-16 3 -10,2.176127260891232
0.00014067892,-16 4 -11,2.2332936743511964
0.00013184726,-16 5 -12,2.2984259808715364
0.0011150243,-15 -10 5,2.2417245745211476
0.0004721614,-15 -5 -1,1.9437770041055926
0.008291935,-15 -4 -2,1.9160245397716007
0.0028902641,-15 -3 -3,1.8992423767569426
0.0004147915,-15 -2 -4,1.8937221939019657
0.0017609453,-15 -1 -5,1.8995621766684858
0.00015747477,-15 0 -6,1.9166584859403835
0.0006392278,-15 1 -7,1.9447142756122755
0.0005667882,-15 2 -8,1.983264492990836
0.00035681462,-15 3 -9,2.0317118540509984
0.0014916257,-15 4 -10,2.08936800013057
9.603871e-05,-15 5 -11,2.155494095420589
0.00052544713,-15 6 -12,2.229336565923043
0.0017143401,-14 -9 4,2.0611550913797005
0.0018119751,-14 -8 3,1.9885707969374389
0.0034225225,-14 -7 2,1.9244630138013732
0.0017101029,-14 -2 -4,1.7737685864522903
0.0006859245,-14 -1 -5,1.7800022483355633
0.0062643737,-14 0 -6,1.7982356862267779
0.0008008332,-14 1 -7,1.828109880642968
0.0026694047,-14 2 -8,1.8690667354416564
0.0010708153,-14 3 -9,1.9203972924136665
0.0062894933,-14 4 -10,1.9812954431962129
0.0005062742,-14 5 -11,2.050909086014186
0.007438441,-14 6 -12,2.1283832122778388
0.00026691737,-14 7 -13,2.212892381220074
0.0012480963,-13 -12 8,2.2555824717867763
0.0036447474,-13 -7 2,1.8149289802134105
0.0014344391,-13 -6 1,1.7567589886102033
0.023558818,-13 -5 0,1.709247687800725
0.0024325866,-13 -4 -1,1.67330324382242
0.0011328476,-13 -3 -2,1.6496819107531813
0.00068657217,-13 -2 -3,1.6389166058378404
0.0001859564,-13 3 -9,1.8106182898638084
0.00015502985,-13 4 -10,1.875085265941723
0.00048601336,-13 5 -11,1.9484972391202582
0.00049829384,-13 6 -12,2.0298839376949416
0.00035588822,-13 7 -13,2.118326387389276
0.00032312248,-13 8 -14,2.2129787933580856
0.014462374,-12 -10 6,1.9687874402825842
0.0017222407,-12 -4 -1,1.5558579809555406
0.0021918954,-12 -3 -2,1.5304251070290074
0.0009434783,-12 -2 -3,1.518814844835134
0.0010503856,-12 -1 -4,1.5213436925637553
0.0024557377,-12 0 -5,1.537941904709212
0.0006361875,-12 1 -6,1.5681627935143734
