tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.5,0.0,-17,-7,-1,2215.254150390625
1,-1.4491525423728813,0.0,-17,-7,-1,2215.254150390625
2,-1.3983050847457628,0.0,-17,-7,-1,2215.254150390625
3,-1.347457627118644,0.0,-17,-7,-1,2215.254150390625
4,-1.2966101694915255,0.0,-17,-7,-1,2215.254150390625
5,-1.2457627118644068,0.0,-17,-7,-1,2215.254150390625
6,-1.194915254237288,0.0,-17,-7,-1,2215.254150390625
7,-1.1440677966101696,0.0,-17,-7,-1,2215.254150390625
8,-1.0932203389830508,0.0,-17,-7,-1,2215.254150390625
9,-1.042372881355932,0.0,-17,-7,-1,2215.254150390625
10,-0.9915254237288136,0.0,-17,-7,-1,2215.254150390625
11,-0.9406779661016949,0.0,-17,-7,-1,2215.254150390625
12,-0.8898305084745762,0.0,-17,-7,-1,2215.254150390625
13,-0.8389830508474576,0.0,-17,-7,-1,2215.254150390625
14,-0.7881355932203389,0.0,-17,-7,-1,2215.254150390625
15,-0.7372881355932203,0.0,-17,-7,-1,2215.254150390625
16,-0.6864406779661016,0.0,-17,-7,-1,2215.254150390625
17,-0.635593220338983,0.0,-17,-7,-1,2215.254150390625
18,-0.5847457627118644,0.0,-17,-7,-1,2215.254150390625
19,-0.5338983050847457,0.0,-17,-7,-1,2215.254150390625
20,-0.48305084745762716,0.0,-17,-7,-1,2215.254150390625
21,-0.43220338983050843,0.0,-17,-7,-1,2215.254150390625
22,-0.3813559322033897,0.0,-17,-7,-1,2215.254150390625
23,-0.3305084745762712,0.0,-17,-7,-1,2215.254150390625
24,-0.27966101694915246,0.0,-17,-7,-1,2215.254150390625
25,-0.22881355932203373,8.501676802552538e-07,-17,-7,-1,2215.254150390625
26,-0.17796610169491522,2.565745660376706e-07,-17,-7,-1,2215.254150390625
27,-0.1271186440677965,9.891908092640733e-08,-17,-7,-1,2215.254150390625
28,-0.07627118644067776,1.2410107785854052e-07,-17,-7,-1,2215.254150390625
29,-0.025423728813559254,2.4636881335027283e-07,-17,-7,-1,2215.254150390625
30,0.025423728813559476,1.5126355279448944e-08,-17,-7,-1,2215.254150390625
31,0.07627118644067798,7.062807867441734e-07,-17,-7,-1,2215.254150390625
32,0.12711864406779672,4.513452950050123e-06,-17,-7,-1,2215.254150390625
