Intensity,HKL,G-vector Length
0.0011575195,-17 -7 -1,2.256686140749944
0.0005202295,-17 -6 -2,2.2199690499936064
0.010129774,-17 -5 -3,2.1924833867902582
0.00076180743,-17 -4 -4,2.1745792220837052
0.00044141195,-17 -3 -6,2.184775196321785
0.004751754,-17 -2 -7,2.189908830428089
0.00094124716,-17 -1 -8,2.204824094129976
0.000513391,-17 0 -9,2.2293246645274327
0.00035227722,-17 1 -10,2.2630992481616343
0.0028131586,-16 -9 2,2.252053554620044
0.0039376915,-16 -8 1,2.19242539509064
0.00036460639,-16 -7 0,2.1412154460831454
0.0011970465,-16 -5 -3,2.075180655743171
0.0010506501,-16 -4 -4,2.056255440401219
0.0040219193,-16 -3 -5,2.0477032723843793
0.0005712967,-16 -2 -6,2.0496540002236725
0.007393275,-16 -1 -7,2.062077816882098
0.0011425691,-16 0 -9,2.114067614677919
0.0013601199,-16 1 -10,2.149653906337356
0.0001712597,-16 2 -11,2.194500519019772
0.0007731082,-16 3 -12,2.2480533161537273
0.0035544625,-15 -10 4,2.2271557344021344
0.05391921,-15 -7 0,2.0284313820318283
0.0013369982,-15 -6 -1,1.9838596747011716
0.0024506692,-15 -5 -2,1.9493473573338467
0.018186986,-15 -2 -6,1.9315314837298596
0.0007329918,-15 -1 -7,1.944710149437718
0.0014072977,-15 0 -8,1.9687741951167472
0.0014906987,-15 1 -9,2.003331393138501
0.0010094779,-15 2 -10,2.0478506008632626
0.0015003505,-15 3 -12,2.140905913676918
0.00084410096,-15 3 -11,2.101698853195417
0.0019885385,-15 4 -13,2.2055566597337077
0.00120494,-15 4 -12,2.1641798975443245
0.001175621,-15 5 -14,2.2778438929653957
0.010639985,-14 -9 3,2.0488338174155514
0.004049523,-14 -8 2,1.9794542186583648
0.012470337,-14 -5 -2,1.8330374010249464
0.010330887,-14 -4 -3,1.807587587914481
0.0026134972,-14 -3 -4,1.7938255867708601
0.0025959166,-14 -2 -5,1.7920206909715848
0.0009922581,-14 -1 -6,1.8022088256725022
0.003505286,-14 0 -8,1.8536841403836024
0.0015782814,-14 1 -9,1.890346534931733
0.0013390573,-14 2 -10,1.9374637352199013
0.00088752905,-14 3 -11,1.994294863304125
0.0006162522,-14 4 -12,2.060036128725735
0.0011353103,-14 5 -13,2.133864165042971
0.0005181369,-14 6 -14,2.214970489961183
0.014544411,-13 -10 5,2.0434788525346894
0.003348968,-13 -7 1,1.8089384997692188
0.0027359403,-13 -6 0,1.754696248773116
0.13568094,-13 -5 -1,1.7113590880685166
0.004461772,-13 -2 -5,1.6738429287927554
0.020498894,-13 -1 -6,1.6847459556779336
0.0013056097,-13 0 -7,1.708238359662353
0.0020771034,-13 1 -8,1.7438114075254312
0.020377133,-13 2 -9,1.790745300134793
0.0030478316,-13 3 -10,1.8481747234065837
0.008142199,-13 4 -12,1.9581019387245575
0.0013259847,-13 5 -13,2.035630348584476
0.0029796232,-13 6 -14,2.120497395203438
0.00023826033,-13 7 -15,2.211858508900627
0.01293312,-12 -12 8,2.1698847111959
0.03414562,-12 -8 3,1.7792054364427767
0.08897623,-12 -4 -2,1.5628123464966794
0.014882262,-12 -3 -3,1.5421915803009147
0.04465701,-12 -2 -4,1.5353885122941147
0.006663043,-12 1 -8,1.6314506482889548
0.0020360406,-12 2 -9,1.6815237176987836
0.001778321,-12 3 -10,1.74255656490966
0.0007445387,-12 4 -11,1.8134429475395952
0.004211239,-12 5 -12,1.89307628990423
0.00050057936,-12 6 -13,1.9804017087851542
0.00057039165,-12 7 -14,2.074448020622807
0.0020666898,-12 8 -16,2.2253029316665582
0.0010031882,-12 8 -15,2.174343309074657
0.00036761162,-12 9 -16,2.2793186777005765
0.012886359,-11 -10 6,1.8780873426999478
0.028943574,-11 -6 1,1.5355916555479638
0.12528701,-11 -5 0,1.4810023050832983
0.022021335,-11 -2 -4,1.4172189380884064
0.0035115636,-11 -1 -5,1.4250134720757281
0.0095619485,-11 0 -6,1.4477250588641963
0.03390628,-11 1 -7,1.484669279629132
0.0014406524,-11 2 -8,1.5348187081967557
0.001352705,-11 4 -11,1.7145463878691396
0.014526517,-11 5 -12,1.7985639054572526
0.0011657604,-11 6 -13,1.8902606966281936
0.0019353591,-11 7 -14,1.9885747292385285
0.0007121452,-11 8 -15,2.0925735302875257
0.0042257956,-11 9 -16,2.2014515845003353
0.00995063,-10 -8 4,1.5964736317734003
0.032177195,-10 -4 -1,1.3240902776319692
0.049438212,-10 -3 -2,1.2941107354184678
0.02295559,-10 -2 -3,1.280359598345823
0.0044373116,-10 1 -7,1.3731990038059219
0.008201581,-10 2 -8,1.4272706091179455
0.011585046,-10 3 -9,1.493860051208068
0.048295002,-10 4 -10,1.5713767488683166
0.018571246,-10 5 -11,1.6582890262308545
0.005771911,-10 6 -12,1.7532001242004627
0.021877393,-10 7 -13,1.8548825919234042
0.0011034248,-10 8 -14,1.9622840664617296
0.0033718597,-10 9 -16,2.1278685700354187
0.0078040957,-10 10 -17,2.2446471024129395
0.13124691,-9 -10 7,1.7362146766572666
0.12202606,-9 -6 2,1.3315207960432733
0.12594606,-9 -5 1,1.2624614123158242
0.013149608,-9 -1 -4,1.165667596958316
0.029217193,-9 0 -5,1.1872491268819028
0.18466403,-9 1 -6,1.22614461027655
0.04066707,-9 2 -7,1.2807776132817719
0.014697986,-9 5 -11,1.5689794194081137
0.0052380194,-9 6 -12,1.668977198749919
0.0022754734,-9 7 -13,1.775489773193064
0.0028168126,-9 8 -14,1.8874145153686603
0.0076947534,-9 9 -15,2.0038447405626516
0.00039208357,-9 10 -16,2.124039667492585
0.0012568969,-9 11 -17,2.247395347336233
0.060205687,-8 -3 -1,1.0520995253666392
0.10745114,-8 -2 -2,1.0281277202006096
0.006199098,-8 2 -7,1.1757992433648556
0.0055478504,-8 3 -8,1.2500221653467092
0.008689903,-8 4 -9,1.3362999440110408
0.045674514,-8 5 -10,1.432456016851782
0.013199619,-8 6 -11,1.5366370792776547
0.005178571,-8 7 -12,1.647321267983928
0.000984522,-8 8 -13,1.763284372935494
0.0008792985,-8 9 -15,1.9384295081634004
0.023978988,-8 10 -16,2.0624403054057288
0.003595461,-8 11 -17,2.1892696594870804
0.026271965,-7 -13 12,2.0502901936646483
0.5345152,-7 -5 2,1.063048869096794
0.029102532,-7 0 -4,0.9268420701918012
0.040177375,-7 1 -5,0.9687318676099507
0.09566397,-7 2 -6,1.0300180643628676
0.013382904,-7 6 -11,1.4607215235129634
0.008885339,-7 7 -12,1.5767439570955428
0.003687205,-7 8 -13,1.697535335881323
0.0061973184,-7 9 -14,1.8221474968397173
0.0013213562,-7 10 -15,1.9498480344011186
0.002108513,-7 11 -16,2.080068217059645
0.003494608,-7 12 -17,2.2123631689509304
0.0039092777,-6 -14 14,2.1838092613727476
0.044497024,-6 -11 10,1.732405730932763
0.5711991,-6 -3 0,0.8215396019700884
0.15460177,-6 -2 -1,0.7814061732483397
